C1,C2,C3,C4,C5,C6,C7,C8,time
-6.503108853173792,-6.935609993189361,-7.000000000000003,-6.79210049126231,-6.829074333256784,-7,-6.918924831984585,-1.871200214147462,10
-6.384538273057267,-6.782228311571888,-6.8158686945796605,-6.614564375425641,-6.670253167820814,-6.895879258522304,-6.7205802111725514,-2.01781274369413,11
-6.221503725397044,-6.571328499347862,-6.562688149626691,-6.3704522161502215,-6.451874065346356,-6.752713238990471,-6.447856357556021,-2.2194049718207984,12
-6.025121202079047,-6.317290089168917,-6.257720675024249,-6.076408024295739,-6.188826510093028,-6.580263260918035,-6.119348079336118,-2.4622319738824676,13
-5.806506694989204,-6.034492613686699,-5.9182285806554935,-5.74907581072188,-5.895999986320459,-6.388290643818533,-5.753650184713969,-2.7325488252341366,14
-5.5767761960134346,-5.73731560555284,-5.561474176403581,-5.405099586288333,-5.588283978288267,-6.1865567072054954,-5.369357481890697,-3.0166106012308065,15
-5.347045697037666,-5.440138597418981,-5.204719772151668,-5.061123361854786,-5.280567970256074,-5.984822770592458,-4.985064779067428,-3.300672377227476,16
-5.128431189947822,-5.157341121936762,-4.865227677782912,-4.733791148280928,-4.987741446483504,-5.792850153492956,-4.619366884445286,-3.570989228579146,17
-4.932048666629825,-4.903302711757818,-4.560260203180472,-4.439746956426445,-4.724693891230179,-5.620400175420521,-4.290858606225398,-3.813816230640815,18
-4.7690141189696025,-4.692402899533788,-4.307079658227502,-4.195634797151025,-4.506314788755719,-5.477234155888689,-4.018134752608886,-4.015408458767483,19
-4.650443538853077,-4.539021217916313,-4.1229483528071595,-4.018098681314356,-4.347493623319749,-5.373113414410991,-3.8197901317968754,-4.1620209883141515,20
-4.563487868890737,-4.427124531313418,-3.9878737370033477,-3.887112763436299,-4.231118644613647,-5.2997967345546915,-3.6747898120860145,-4.268473593762833,21
-4.487501114057193,-4.330551550900766,-3.869774328128353,-3.77109564468174,-4.129629086271224,-5.241799076186113,-3.549031821863392,-4.3593203726830305,22
-4.421903859784546,-4.248489579481441,-3.7677790369079056,-3.669358005877901,-4.042240908465744,-5.198016023267386,-3.441510409465791,-4.435417885060975,23
-4.3661166915049,-4.180125919858532,-3.6810167740677384,-3.5812105278520074,-3.9681700713704675,-5.167343159760642,-3.351219823229997,-4.497622690882904,24
-4.31956019465036,-4.124647874835127,-3.6086164503335856,-3.505963891431283,-3.906632535158664,-5.14867606962801,-3.277154311492796,-4.546791350135043,25
-4.281654954653027,-4.081242747214315,-3.549706976431176,-3.44292877744295,-3.8568442600035926,-5.140910336831619,-3.2183081225909698,-4.583780422803631,26
-4.251821556945009,-4.049097839799182,-3.503417263086246,-3.3914158667142336,-3.8180212060785195,-5.142941545333603,-3.173675504861305,-4.6094464688749,27
-4.229480586958405,-4.027400455392817,-3.468876221024524,-3.350735840072357,-3.7893793335567096,-5.153665279096089,-3.1422507066405876,-4.624646048335079,28
-4.21405263012532,-4.015337896798307,-3.4452127609717436,-3.320199378344544,-3.770134602611424,-5.1719771220812065,-3.123027976265599,-4.630235721170405,29
-4.204958271877857,-4.01209746681874,-3.4315557936536374,-3.2991171623580184,-3.7595029734159304,-5.196772658251089,-3.115001562073126,-4.627072047367109,30
-4.2016180976481206,-4.016866468257204,-3.4270342297959386,-3.286799872940004,-3.7567004061434903,-5.226947471567865,-3.117165712399954,-4.616011586911423,31
-4.203452692868213,-4.028832203916785,-3.4307769801243775,-3.2825581909177246,-3.7609428609673685,-5.261397145993664,-3.128514675582866,-4.597910899789581,32
-4.209882642970241,-4.047181976600574,-3.4419129553646886,-3.2857027971184047,-3.7714462980608294,-5.299017265490619,-3.1480426999586486,-4.573626545987818,33
-4.220328533386304,-4.071103089111657,-3.4595710662426025,-3.2955443723692666,-3.7874266775971366,-5.338703414020857,-3.174744033864085,-4.5440150854923615,34
-4.2342109495485065,-4.09978284425312,-3.4828802234838503,-3.311393597497535,-3.8080999597495544,-5.379351175546509,-3.207612925635959,-4.509933078289448,35
-4.250950476888954,-4.132408544828054,-3.510969337814168,-3.332561153330433,-3.832682104691346,-5.419856134029707,-3.2456436236110577,-4.47223708436531,36
-4.269967700839747,-4.168167493639545,-3.542967319959285,-3.358357720695187,-3.8603890725957775,-5.45911387343258,-3.2878303761261654,-4.43178366370618,37
-4.290683206832992,-4.206246993490681,-3.5780030806449328,-3.388093980419016,-3.89043682363611,-5.496019977717257,-3.3331674315180653,-4.38942937629829,38
-4.312517580300791,-4.245834347184551,-3.6152055305968465,-3.4210806133291474,-3.922041317985611,-5.5294700308458715,-3.3806490381235434,-4.346030782127873,39
-4.334891406675247,-4.28611685752424,-3.6537035805407565,-3.4566283002528038,-3.9544185158175407,-5.55835961678055,-3.429269444279384,-4.302444441181163,40
-4.357225271388465,-4.326281827312837,-3.6926261412023953,-3.4940477220172097,-3.986784377305166,-5.581584319483426,-3.4780228983223718,-4.259526913444394,41
-4.378939759872547,-4.365516559353432,-3.731102123307497,-3.5326495594495886,-4.0183548626217505,-5.598039722916628,-3.525903648589293,-4.218134758903794,42
-4.399455457559597,-4.40300835644911,-3.768260437581791,-3.571744493377163,-4.048345931940557,-5.606621411042284,-3.5719059434169296,-4.1791245375456,43
-4.418192949881719,-4.43794452140296,-3.8032299947510104,-3.6106432046271584,-4.0759735454348505,-5.606224967822531,-3.6150240311420676,-4.143352809356044,44
-4.434572822271018,-4.469512357018069,-3.8351397055408882,-3.648656374026798,-4.1004536632778965,-5.595745977219492,-3.6542521601014926,-4.111676134321358,45
-4.448015660159593,-4.496899166097525,-3.8631184806771564,-3.685094682403304,-4.121002245642955,-5.5740800231953,-3.6885845786319877,-4.084951072427775,46
-4.457942048979551,-4.519292251444417,-3.886295230885547,-3.7192688105839022,-4.136835252703293,-5.540122689712087,-3.7170155350703387,-4.064034183661528,47
-4.463772574162995,-4.53587891586183,-3.9037988668917927,-3.750489439395816,-4.147168644632175,-5.49276956073198,-3.73853927775333,-4.04978202800885,48
-4.4649278211420285,-4.545846462152856,-3.9147582994216257,-3.778067249666269,-4.151218381602862,-5.430916220217113,-3.7521500550177467,-4.0430511654559735,49
