C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-5.544915615603816,-3.1579271096596964,-4.255339174777635,-4.909143263813148,-3.884555675245792,-4.236535864520281,-5.027959432839869,-4.502557842250479,-4.834380563993335,-4.388695117431287,-4.817989723249408,-4.718018861356169,-4.3009286841807874,-3.366861939857,20
-5.58772775827902,-3.097851305245642,-4.203097186296655,-5.017374994258494,-3.8985695193286567,-4.198550663873268,-5.098716568952479,-4.493309949251109,-4.852623839627318,-4.403344080693514,-4.787830454200744,-4.877750173533533,-4.256224718252919,-3.3478871105724735,21
-5.6252867170087955,-3.047551387840861,-4.161783450234053,-5.105050214069365,-3.908358023102069,-4.168672324662982,-5.154995519566429,-4.490014330373852,-4.866838333436783,-4.4239637893216175,-4.765127563811275,-5.016310768516535,-4.221732630943413,-3.333631764687627,22
-5.657592491793145,-3.0070273574453537,-4.1313979665898275,-5.172168923245758,-3.913921186566029,-4.146900846889424,-5.196796284681721,-4.492670985618707,-4.877024045421725,-4.450554243315597,-4.749881052081,-5.133700646305176,-4.197452422252274,-3.324095902202461,23
-5.684645082632069,-2.9762792140591205,-4.111940735363977,-5.218731121787676,-3.9152590097205366,-4.133236230552591,-5.224118864298352,-4.50127991498567,-4.883180975582146,-4.483115442675454,-4.742090919009918,-5.229919806899456,-4.183384092179499,-3.319279523116975,24
-5.706444489525566,-2.9553069576821613,-4.103411756556505,-5.244736809695118,-3.9123714925655926,-4.127678475652484,-5.236963258416322,-4.5158411184747465,-4.885309123918048,-4.5216473874011855,-4.741757164598031,-5.3049682502993765,-4.179527640725087,-3.3191826274311684,25
-5.722990712473637,-2.944110588314476,-4.10581103016741,-5.250185986968087,-3.9052586351011955,-4.130227582189105,-5.235329467035633,-4.536354596085934,-4.883408490429428,-4.566150077492795,-4.748879788845338,-5.358845976504936,-4.185883067889041,-3.323805215145042,26
-5.734283751476282,-2.942690105956064,-4.119138556196691,-5.235078653606583,-3.8939204373273477,-4.140883550162451,-5.219217490156283,-4.562820347819231,-4.8774790751162875,-4.61662351295028,-4.763458791751839,-5.391552985516134,-4.202450373671359,-3.333147286258595,27
-5.740323606533502,-2.9510455106069267,-4.1433943346443485,-5.199414809610606,-3.878356899244047,-4.159646379572523,-5.188627327778274,-4.595238373674638,-4.8675208779786265,-4.673067693773642,-4.7854941733175345,-5.403089277332971,-4.229229558072041,-3.347208840771828,28
-5.741110277645294,-2.969176802267064,-4.1785783655103845,-5.143194454980159,-3.8585680208512954,-4.186516070419322,-5.143558979901605,-4.633608673652159,-4.853533899016445,-4.7354826199628794,-4.814985933542424,-5.39345485195545,-4.266220621091089,-3.3659898786847404,29
-5.736643764811662,-2.997083980936474,-4.224690648794796,-5.06641758971524,-3.8345538021490913,-4.221492622702848,-5.084012446526274,-4.677931247751788,-4.835518138229743,-4.803868291517993,-4.851934072426507,-5.362649709383566,-4.3134235627285005,-3.3894903999973325,30
-5.727819585670152,-3.037679753681091,-4.292222164931098,-4.952111767091192,-3.802284940276842,-4.272573945087755,-4.997857397902263,-4.737323574987541,-4.811363852565301,-4.890409703552774,-4.905710605758064,-5.294563122884887,-4.381560359026576,-3.4166342692802907,31
-5.715135250019402,-3.092582291093097,-4.38700123638235,-4.790847850038756,-3.7595229336453286,-4.3442033201655175,-4.878354761946227,-4.816850921478311,-4.779898962549109,-5.001876297797105,-4.9815222089750275,-5.180244688719167,-4.476587663342144,-3.446823633517329,32
-5.697993746101047,-3.1598497884618717,-4.50203387619288,-4.593940803041042,-3.708953984161614,-4.431048808826366,-4.7335914251581785,-4.910434967881424,-4.742529963549979,-5.130144744175128,-5.073120871551876,-5.030434891374702,-4.591357491647011,-3.4807759163279903,33
-5.67579806215672,-3.2375404410767947,-4.6303260974070115,-4.372705590581148,-3.65326429373276,-4.527778471960532,-4.571654274038132,-5.011997394854208,-4.700663350936724,-5.267091712610981,-5.174258582963093,-4.855874215339776,-4.718721859912973,-3.519208541331817,34
-5.647951186428058,-3.323712444227243,-4.7648839130690686,-4.138457177142186,-3.595140064265829,-4.629060370458242,-4.400630195086103,-5.115459883053985,-4.655705620078156,-5.404593873028801,-5.278687332683157,-4.667303145102686,-4.851532784111835,-3.562838932148352,35
-5.6138561071566935,-3.4164239932025975,-4.89871333622338,-3.9025105272072587,-3.537267497667882,-4.72956256520973,-4.228606074802102,-5.2147441131380825,-4.60906326634309,-5.534527895352731,-5.3801591101865505,-4.475462165151719,-4.982642280215397,-3.612384512397138,36
-5.57291581258426,-3.5137332832922366,-5.024820379914268,-3.6761806052594705,-3.482332795845983,-4.8239531171052255,-4.063668799686146,-5.303771765763825,-4.562142785100336,-5.64877044950691,-5.472425904947753,-4.291091759975167,-5.10490236419546,-3.6685627056977186,37
-5.524533290952394,-3.613698509785538,-5.136211057186059,-3.4707823757819276,-3.433022160707193,-4.9069000870349555,-3.9139052562382464,-5.376464521588538,-4.516350671718709,-5.739198205415477,-5.549239706441245,-4.12493241406132,-5.211165052023823,-3.732090935669634,38
-5.468111530502729,-3.7143778679718826,-5.22589138108308,-3.2976308032577344,-3.392021794158576,-4.973071535889155,-3.787402330958418,-5.426744061269548,-4.47309342156702,-5.797687833002572,-5.6043525041415085,-3.9877246118984697,-5.294282359672292,-3.8036866259324302,39
-5.4030535194769005,-3.8138295531406476,-5.286867364649654,-3.168040852169998,-3.362017898107192,-5.01713552455805,-3.6922469103466757,-5.44853206546418,-4.433777530014083,-5.816116002192333,-5.631516287523024,-3.8902088379749076,-5.347106303112665,-3.8840672001056467,40
-5.321669264528317,-3.927979908540433,-5.31913717110703,-3.0789958814985043,-3.3424197362147643,-5.036276167895306,-3.626208749398623,-5.435364009403479,-4.3951320680594925,-5.783173326085937,-5.627211836005339,-3.8295438745164527,-5.367738790533157,-3.9792527202522523,41
-5.220305670436064,-4.067690626046293,-5.32995280353216,-3.017085942323618,-3.3301134307601106,-5.034458503600127,-3.5796624222969893,-5.389951932719318,-4.353881265135366,-5.701001006114555,-5.595963445366518,-3.7930129869940368,-5.3625380506601665,-4.091843670431409,42
-5.104421072630298,-4.223422923887281,-5.323201034752918,-2.9780360372793124,-3.3240004715759377,-5.016521976831053,-3.549602044322475,-5.319982362670262,-4.3114243542593,-5.581651594697328,-5.543588379618819,-3.7765433847636185,-5.336740580272774,-4.217428107256945,43
-4.97947380654117,-4.385638020292453,-5.302768637597181,-2.9575711689995607,-3.322982348494952,-4.987306032746626,-3.533021730755781,-5.233141826514882,-4.269160568448892,-5.437177644253398,-5.475903902774499,-3.7760622771811576,-5.295582876150057,-4.351594087342693,44
