C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-4.211823807662727,-3.170362383860382,-4.354839268800757,-2.7757790138908782,-3.378899746634931,-4.639912631083988,-3.660399487501701,-4.018605085614634,-4.135409300548967,-3.7452946399888942,-3.645331213707344,70
-4.214727763926012,-3.1664840722861474,-4.356490816599107,-2.7765110894887983,-3.3753856574472065,-4.636734015233923,-3.6626013334896967,-4.020054333733346,-4.136414820020673,-3.7468778899134807,-3.648644029172694,71
-4.222609930926354,-3.155957226584654,-4.360973589194632,-2.77849815182601,-3.3658474153662414,-4.62810634364089,-3.6685777725999684,-4.023988007198421,-4.1391440871581615,-3.751175282565929,-3.657635956864358,72
-4.234225755979492,-3.140443980287716,-4.367579780388036,-2.7814264542176903,-3.351791058615345,-4.6153918802406295,-3.6773851565519484,-4.029784999673268,-4.1431661650449865,-3.757508282264274,-3.6708872187257575,73
-4.248330686401159,-3.1216064669271493,-4.3756015839800275,-2.7849822499790173,-3.334722625417829,-4.599952888968885,-3.6880798370650676,-4.036824204821297,-4.148050116764702,-3.765198353326551,-3.6869780367003147,74
-4.263680169507091,-3.1011068200347673,-4.384331193771311,-2.7888517924251666,-3.316148153997002,-4.583151633761399,-3.6997181658587555,-4.044484516305918,-4.153365005400864,-3.7735669600707924,-3.7044886327314503,75
-4.279029652613023,-3.0806071731423854,-4.393060803562596,-2.792721334871316,-3.297573682576175,-4.566350378553913,-3.7113564946524438,-4.052144827790538,-4.158679894037025,-3.7819355668150347,-3.721999228762586,76
-4.29313458303469,-3.0617696597818185,-4.401082607154588,-2.7962771306326424,-3.280505249378658,-4.550911387282168,-3.7220511751655625,-4.059184032938567,-4.163563845756741,-3.789625637877311,-3.738090046737143,77
-4.304750408087828,-3.0462564134848806,-4.4076887983479915,-2.799205433024323,-3.2664488926277615,-4.538196923881908,-3.7308585591175425,-4.064981025413414,-4.167585923643566,-3.7959586375756564,-3.7513413085985428,78
-4.312632575088171,-3.035729567783387,-4.412171570943516,-2.801192495361535,-3.2569106505467964,-4.529569252288875,-3.7368349982278146,-4.068914698878489,-4.1703151907810545,-3.8002560302281045,-3.760333236290207,79
-4.315536531351455,-3.0318512562091526,-4.413823118741867,-2.801924570959455,-3.2533965613590725,-4.526390636438809,-3.7390368442158097,-4.070363946997201,-4.17132071025276,-3.801839280152691,-3.7636460517555568,80
-4.312610908090233,-3.0317635295945533,-4.413944354183246,-2.8024028796499483,-3.2549208898915243,-4.477378606678572,-3.7422278808741147,-4.072535800431815,-4.142045683447296,-3.8042860462596213,-3.7658219447167056,81
-4.3046699306669165,-3.0315254144977852,-4.414273421809848,-2.803701146095573,-3.2590583530510355,-4.344345954472219,-3.7508892660895135,-4.078430831182914,-4.062584896403895,-3.8109272685498605,-3.7717279398969663,82
-4.2929674376220275,-3.0311745080393893,-4.414758363575365,-2.8056143808575458,-3.2651556671808413,-4.148297835431273,-3.763653412722733,-4.087118244921372,-3.9454847891820384,-3.8207143329775817,-3.7804315117415612,83
-4.2787572674960925,-3.0307484073399085,-4.415347221433494,-2.8079375944970857,-3.2725595486241783,-3.910239405167271,-3.7791527336345005,-4.097667247318073,-3.803291801841215,-3.8325986254969577,-3.7910001346957127,84
-4.263293258829633,-3.0302847095198855,-4.415988037337929,-2.8104657975754073,-3.280616713724279,-3.6511758192917387,-3.7960196416855405,-4.109147044043894,-3.6485523744409063,-3.8455315320621604,-3.8025012832046414,85
-4.247829250163174,-3.0298210116998625,-4.416628853242362,-2.8129940006537293,-3.2886738788243806,-3.392112233416202,-3.8128865497365814,-4.120626840769715,-3.493812947040596,-3.8584644386273634,-3.814002431713571,86
-4.233619080037238,-3.0293949110003817,-4.417217711100491,-2.815317214293268,-3.296077760267716,-3.1540538031522036,-3.8283858706483476,-4.131175843166416,-3.351619959699774,-3.870348731146738,-3.8245710546677216,87
-4.22191658699235,-3.029044004541986,-4.4177026528660095,-2.8172304490552413,-3.3021750743975224,-2.9580056841112574,-3.841150017281568,-4.139863256904875,-3.2345198524779177,-3.88013579557446,-3.833274626512317,88
-4.213975609569033,-3.0288058894452172,-4.4180317204926105,-2.8185287155008663,-3.306312537557034,-2.824973031904904,-3.849811402496967,-4.145758287655972,-3.155059065434516,-3.8867770178646994,-3.8391806216925777,89
-4.2110499863078115,-3.0287181628306183,-4.41815295593399,-2.8190070241913596,-3.3078368660894855,-2.775961002144668,-3.8530024391552717,-4.147930141090587,-3.1257840386290527,-3.8892237839716297,-3.8413565146537265,90
-4.215855860497909,-3.027068767742403,-4.383222387821716,-2.8227395348266975,-3.313909991619755,-2.784079031843947,-3.861570849495458,-4.131334139833255,-3.1352052213956116,-3.8971861912120294,-3.849473695640009,91
-4.228900376156746,-3.0225918382172474,-4.288410845802684,-2.832870635122615,-3.3303941894876283,-2.806113683884847,-3.884827963275964,-4.086287850706212,-3.160777003190558,-3.9187984394359723,-3.8715060440313476,92
-4.248123872917137,-3.0159942578643855,-4.148688573353586,-2.8478006776639666,-3.354686691608704,-2.838585802681961,-3.919101604636708,-4.019903845676885,-3.1984617342567936,-3.950648068397571,-3.9039747679764765,93
-4.2714666904118985,-3.0079829102930544,-3.979025813951111,-2.8659300150356084,-3.384184729898583,-2.8780162326498866,-3.9607195977176133,-3.9392946967127047,-3.2442217648372234,-3.9893226178509424,-3.9434010756241338,94
-4.296869168273844,-2.9992646791124873,-3.7943928110719463,-2.885658999822395,-3.416285536272862,-2.9209258182032167,-4.006009766658597,-3.851572975781095,-3.294019445174749,-4.0314096275501985,-3.9863061751230546,95
-4.322271646135789,-2.99054644793192,-3.609759808192782,-2.905387984609181,-3.448386342647142,-2.963835403756547,-4.051299935599582,-3.7638512548494862,-3.343817125512275,-4.0734966372494545,-4.029211274621976,96
-4.34561446363055,-2.982535100360588,-3.440097048790304,-2.923517321980823,-3.4778843809370206,-3.0032658337244724,-4.092917928680486,-3.683242105885303,-3.389577156092705,-4.112171186702826,-4.068637582269634,97
-4.3648379603909415,-2.975937520007727,-3.300374776341207,-2.9384473645221747,-3.502176883058097,-3.035737952521587,-4.127191570041231,-3.616858100855977,-3.42726188715894,-4.144020815664425,-4.1011063062147635,98
-4.377882476049779,-2.9714605904825713,-3.2055632343221765,-2.948578464818092,-3.51866108092597,-3.0577726045624862,-4.150448683821736,-3.5718118117289346,-3.452833668953886,-4.165633063888367,-4.123138654606101,99
-4.382688350239876,-2.969811195394356,-3.1706326662099027,-2.95231097545343,-3.524734206456239,-3.065890634261765,-4.159017094161922,-3.555215810471603,-3.462254851720445,-4.173595471128767,-4.131255835592383,100
-4.359575551087609,-2.9719153729091468,-3.164700492627517,-2.954800813676622,-3.529967689245913,-3.068876286979654,-4.164393579576447,-3.552939775318307,-3.4656325140260362,-4.179814569840777,-4.137222784228366,101
-4.296840810531453,-2.9776267118778654,-3.1485988786181838,-2.961558945996715,-3.5441728568178856,-3.0769802014996395,-4.178986897130156,-3.5467619656165046,-3.474800454569784,-4.196694980630519,-4.1534187876688895,102
-4.204389613922382,-2.986043421937029,-3.12487018428864,-2.971518298889483,-3.565106787976581,-3.0889228123711967,-4.200492838788253,-3.537657825003321,-3.488311103792149,-4.221571375478559,-4.177286582212818,103
-4.092127446611368,-2.996263712723157,-3.0960567697456227,-2.9836117988307023,-3.590526561526427,-3.103424554143802,-4.226607196515943,-3.526602797115885,-3.504716892133592,-4.251778426365466,-4.2062689041590176,104
-3.9699597939493825,-3.007385793872766,-3.064700995095869,-2.996772372296146,-3.6181892562718456,-3.1192058613669307,-4.255025762278428,-3.5145723255913213,-3.5225702500345744,-4.284650805271806,-4.237808489806353,105
-3.8477921412873943,-3.018507875022376,-3.0333452204461144,-3.00993294576159,-3.645851951017266,-3.1349871685900603,-4.283444328040914,-3.502541854066757,-3.5404236079355575,-4.317523184178146,-4.2693480754536886,106
-3.735529973976381,-3.0287281658085035,-3.004531805903097,-3.022026445702809,-3.671271724567111,-3.149488910362665,-4.309558685768604,-3.4914868261793206,-3.556829396277,-4.347730235065052,-4.298330397399888,107
-3.643078777367311,-3.037144875867667,-2.980803111573554,-3.0319857985955774,-3.6922056557258065,-3.1614315212342223,-4.3310646274267,-3.4823826855661375,-3.5703400454993655,-4.372606629913093,-4.322198191943817,108
-3.5803440368111565,-3.0428562148363856,-2.964701497564221,-3.03874393091567,-3.7064108232977793,-3.1695354357542076,-4.345657944980409,-3.476204875864335,-3.579507986043113,-4.389487040702835,-4.338394195384339,109
-3.557231237658889,-3.0449603923511765,-2.9587693239818353,-3.0412337691388625,-3.711644306087453,-3.172521088472097,-4.351034430394933,-3.473928840711039,-3.582885648348704,-4.395706139414845,-4.344361144020322,110
-3.5469365900008083,-3.047318117138622,-2.9658271243374945,-3.047512102827215,-3.7175315958713426,-3.1788085094437823,-4.357644968898763,-3.4811569744073303,-3.589619451911417,-4.400804990252722,-4.349968507568956,111
-3.5189939749288777,-3.053717655847403,-2.984984011017141,-3.0645532942670277,-3.733511382427615,-3.195874366366928,-4.375587859123443,-3.5007761944401206,-3.6078969187244954,-4.414644728241246,-4.365188494343822,112
-3.477815384296557,-3.0631485549971846,-3.0132152124397775,-3.089666629020436,-3.757060541563174,-3.221024050253668,-4.40203001313876,-3.5296887292252848,-3.6348321329753466,-4.435040131592754,-4.387617948538358,113
-3.427812809957312,-3.0746003611076347,-3.047495957024408,-3.1201613926495746,-3.785655949084925,-3.2515629521161387,-4.434138343014504,-3.5647968071786993,-3.6675391788513814,-4.4598059785195865,-4.414853714346011,114
-3.373398243764604,-3.0870626206984184,-3.084801473190035,-3.153346870716578,-3.8167744807997708,-3.284796462966474,-4.469079760820459,-3.603002656716238,-3.703132140540007,-4.4867570472340805,-4.44449263596022,115
-3.318983677571895,-3.099524880289202,-3.1221069893556623,-3.1865323487835826,-3.847893012514617,-3.3180299738168104,-4.504021178626415,-3.6412085062537773,-3.738725102228633,-4.513708115948574,-4.47413155757443,116
-3.26898110323265,-3.1109766863996517,-3.1563877339402926,-3.217027112412721,-3.876488420036368,-3.3485688756792813,-4.536129508502158,-3.676316584207191,-3.771432148104667,-4.538473962875406,-4.501367323382082,117
-3.2278025126003302,-3.120407585549434,-3.184618935362929,-3.242140447166129,-3.900037579171927,-3.3737185595660213,-4.562571662517476,-3.705229118992355,-3.7983673623555188,-4.558869366226915,-4.523796777576619,118
-3.1998598975283987,-3.1268071242582143,-3.2037758220425756,-3.2591816386059422,-3.916017365728199,-3.3907844164891667,-4.580514552742155,-3.724848339025145,-3.8166448291685966,-4.572709104215438,-4.539016764351484,119
-3.189565249870319,-3.12916484904566,-3.2108336223982343,-3.265459972294294,-3.9219046555120887,-3.3970718374608517,-4.5871250912459844,-3.7320764727214364,-3.8233786327313095,-4.5778079550533155,-4.544624127900118,120
-3.1882821405522135,-3.1346769599278637,-3.2187067358926233,-3.2721664776542756,-3.9291010726105555,-3.4048922814106097,-4.5936787254005536,-3.7403640661110944,-3.829907040565697,-4.585311817234101,-4.554894341544991,121
-3.1847994152602146,-3.1496384037509886,-3.240076615377394,-3.290369849345655,-3.948634204734966,-3.4261192007028103,-4.611467160962955,-3.762858962454452,-3.8476270046876055,-4.605679443153375,-4.5827706357239375,122
-3.179666977987793,-3.171686847279804,-3.2715690693549493,-3.3171958707855818,-3.977419873128833,-3.457400976501841,-4.63768169758123,-3.7960093360130833,-3.8737406360251545,-4.635694891876514,-4.623851490303433,123
-3.173434732728426,-3.19845995727908,-3.3098099063276964,-3.3497703253912077,-4.012373899035673,-3.4953859899720943,-4.669513634903422,-3.836263361048565,-3.9054500455064654,-4.672142222468898,-4.673735385149965,124
-3.1666525834755834,-3.227595400513586,-3.351424934798038,-3.385218996579683,-4.0504121036989975,-3.536722622277957,-4.70415427257757,-3.880069211822471,-3.939957344059655,-4.711805493995905,-4.728020800130014,125
-3.159870434222742,-3.2567308437480924,-3.3930399632683805,-3.420667667768158,-4.088450308362322,-3.5780592545838203,-4.738794910251721,-3.9238750625963776,-3.974464642612846,-4.751468765522912,-4.782306215110063,126
-3.153638188963374,-3.283503953747368,-3.431280800241127,-3.453242122373784,-4.1234043342691615,-3.6160442680540728,-4.770626847573912,-3.964129087631859,-4.006174052094155,-4.787916096115296,-4.832190109956596,127
-3.148505751690953,-3.305552397276183,-3.4627732542186824,-3.4800681438137104,-4.152190002663029,-3.6473260438531043,-4.796841384192187,-3.9972794611904905,-4.032287683431704,-4.8179315448384354,-4.873270964536092,128
-3.145023026398954,-3.320513841099308,-3.4841431337034523,-3.49827151550509,-4.171723134787438,-3.6685529631453044,-4.814629819754589,-4.019774357533848,-4.050007647553612,-4.838299170757709,-4.901147258715036,129
-3.143739917080848,-3.326025951981512,-3.4920162471978413,-3.5049780208650714,-4.1789195518859055,-3.676373407095062,-4.821183453909157,-4.028061950923505,-4.056536055388,-4.845803032938494,-4.9114174723599096,130
-3.1378364697896735,-3.328686007943033,-3.497991488254923,-3.508139238432313,-4.1812441193391,-3.6815604418192125,-4.824504777587602,-4.033592469040096,-4.062708947484262,-4.84879064697398,-4.911074136495815,131
-3.121812827142201,-3.3359061598385917,-3.514209999695573,-3.516719686114826,-4.187553659569197,-3.6956395360704786,-4.833519799000527,-4.048603875356556,-4.079463940316974,-4.856899885070302,-4.910142224864702,132
-3.0981990379775035,-3.3465463836846765,-3.538110963923898,-3.5293645563837917,-4.196851929381972,-3.7163876749670797,-4.846805093714309,-4.070725947822917,-4.104155508702023,-4.868850341212247,-4.908768881408324,133
-3.0695251511346577,-3.359466655497781,-3.5671335633440084,-3.544719041710394,-4.2081426855832,-3.7415818436272397,-4.8629372372953314,-4.097588464389215,-4.134138127455297,-4.883361609384611,-4.90710125006844,134
-3.0383212154527364,-3.3735269512943935,-3.5987169803600105,-3.5614283345658135,-4.220429684978653,-3.7689990271691776,-4.880492805309972,-4.126821203005479,-4.1667662713926825,-4.899153283572183,-4.905286474786798,135
-3.007117279770815,-3.3875872470910067,-3.630300397376013,-3.578137627421234,-4.232716684374106,-3.7964162107111163,-4.898048373324613,-4.156053941621743,-4.199394415330069,-4.914944957759754,-4.903471699505157,136
-2.978443392927969,-3.4005075189041105,-3.6593229967961234,-3.5934921127478354,-4.244007440575333,-3.8216103793712755,-4.914180516905636,-4.18291645818804,-4.229377034083342,-4.9294562259321175,-4.90180406816527,137
-2.954829603763272,-3.411147742750196,-3.6832239610244484,-3.606136983016802,-4.2533057103881085,-3.8423585182678774,-4.927465811619418,-4.205038530654402,-4.254068602468391,-4.941406682074064,-4.900430724708893,138
-2.9388059611157993,-3.418367894645754,-3.699442472465098,-3.614717430699315,-4.259615250618206,-3.8564376125191426,-4.936480833032342,-4.220049936970862,-4.270823595301103,-4.949515920170384,-4.89949881307778,139
-2.932902513824625,-3.421027950607275,-3.7054177135221797,-3.617878648266556,-4.2619398180714,-3.861624647243293,-4.939802156710788,-4.225580455087452,-4.276996487397365,-4.952503534205871,-4.899155477213686,140
-2.9340791701200173,-3.424413123546226,-3.7132318935116566,-3.62382561489362,-4.269347278830095,-3.869614579026693,-4.942327443859458,-4.231427488759099,-4.2834831908106645,-4.95735449030223,-4.906208450712957,141
-2.937272951493225,-3.433601450094808,-3.734441810625951,-3.639967381452795,-4.289453243746555,-3.891301536724493,-4.949181794691563,-4.2472980087249965,-4.301089957218193,-4.970521371135208,-4.925352235925265,142
