C1,C2,C3,C4,time
-6.896345282297048,-6.947938927135755,-7.000000000000001,-6.852954955606596,10
-6.77052460104313,-6.784675584964414,-6.813999100320856,-6.66312152708438,11
-6.5975211643189935,-6.560188489478823,-6.558247863262035,-6.402100562866339,12
-6.3891306609921905,-6.289783579007541,-6.250183873168451,-6.087688946876428,13
-6.15714877993028,-5.988766791879137,-5.90724471438503,-5.7376835630386065,14
-5.913371210000812,-5.672444066422168,-5.546867971256686,-5.369881295276829,15
-5.669593640071346,-5.3561213409652,-5.186491228128345,-5.002079027515055,16
-5.4376117590094335,-5.055104553836797,-4.8435520693449226,-4.65207364367724,17
-5.2292212556826305,-4.784699643365519,-4.5354880792513415,-4.337662027687343,18
-5.056217818958493,-4.560212547879931,-4.279736842192517,-4.076641063469318,19
-4.930397137704574,-4.396949205708595,-4.093735942513373,-3.886807634947123,20
-4.837820395898081,-4.277675192772515,-3.9577325601647573,-3.7480293618676015,21
-4.756275212520629,-4.174394239176983,-3.8397235118352935,-3.627661987004201,22
-4.685146928946384,-4.086269514526999,-3.7387708369765624,-3.5247345788207856,23
-4.623820886549511,-4.012464188427566,-3.653936575040143,-3.4382762057812197,24
-4.57168242670418,-3.9521414304836817,-3.5842827654776155,-3.3673159363493688,25
-4.528116890784553,-3.904464410300344,-3.5288714477405594,-3.3108828389890954,26
-4.492509620164799,-3.868596297482555,-3.4867646612805574,-3.268005982164266,27
-4.464245956219083,-3.8437002616353153,-3.4570244455491865,-3.237714434338743,28
-4.4427112403215725,-3.828939472363621,-3.4387128399980282,-3.2190372639763924,29
-4.427290813846433,-3.823477099272476,-3.4308918840786626,-3.2110035395410783,30
-4.417370018167833,-3.826476311966877,-3.432623617242669,-3.2126423294966644,31
-4.412334194659935,-3.8371002800518257,-3.4429700789416287,-3.2229827023070166,32
-4.411568684696909,-3.8545121731323206,-3.460993308627122,-3.241053726435999,33
-4.414458829652918,-3.877875160813363,-3.485755345750727,-3.265884470347474,34
-4.420389970902131,-3.9063524126999507,-3.5163182297640247,-3.296504002505308,35
-4.428747449818713,-3.9391070983970855,-3.551744000118596,-3.3319413913733653,36
-4.438916607776832,-3.975302387509766,-3.5910946962660204,-3.37122570541551,37
-4.4502827861506535,-4.014101449642992,-3.6334323576578784,-3.4133860130956073,38
-4.462231326314343,-4.054667454401764,-3.677819023745749,-3.4574513828775193,39
-4.474147569642067,-4.096163571391081,-3.7233167339812128,-3.502450883225114,40
-4.485416857507993,-4.137752970215943,-3.7689875278158507,-3.547413582602253,41
-4.495424531286287,-4.1785988204813505,-3.8138934447012414,-3.5913685494728025,42
-4.503555932351113,-4.217864291792302,-3.8570965240889663,-3.633344852300625,43
-4.5091964020766415,-4.254712553753798,-3.8976588054306047,-3.6723715595495867,44
-4.5117312818370365,-4.288306775970838,-3.9346423281777367,-3.7074777396835517,45
-4.510545913006464,-4.317810128048421,-3.967109131781942,-3.7376924611663833,46
-4.5050256369590915,-4.34238577959155,-3.9941212556948016,-3.762044792461947,47
-4.4945557950690835,-4.361196900205221,-4.014740739367895,-3.779563802034108,48
-4.478521728710609,-4.373406659494435,-4.028029622252802,-3.7892785583467297,49
-4.456308779257833,-4.378178227064193,-4.033049943801105,-3.7902181298636766,50
-4.421363809482137,-4.379237960759883,-4.033835484489591,-3.7850509491886823,51
-4.370604327837146,-4.380777281967491,-4.034976525343671,-3.777545336383391,52
-4.3086216442204,-4.382656955602912,-4.036369856637849,-3.768380191098534,53
-4.240007068529434,-4.384737746582041,-4.037912268646629,-3.7582344129848417,54
-4.169351910661785,-4.386880419820771,-4.039500551644519,-3.7477869016930456,55
-4.10124748051499,-4.388945740234999,-4.041031495906021,-3.7377165568738766,56
-4.040285087986587,-4.390794472740619,-4.042401891705645,-3.7287022781780657,57
-3.9910560429741087,-4.392287382253524,-4.043508529317893,-3.7214229652563424,58
-3.958151655375096,-4.393285233689612,-4.044248199017271,-3.7165575177594397,59
-3.9461632350870834,-4.393648791964775,-4.044517691078284,-3.7147848353380875,60
-3.937249012520231,-4.395680825556772,-4.047544774910577,-3.7174827408582685,61
-3.91305326555306,-4.401196345306477,-4.0557611453125135,-3.7248056272701886,62
-3.8773963752856497,-4.4093244796744635,-4.067869480641685,-3.7355972493509126,63
-3.834098722818081,-4.419194357121306,-4.082572459255677,-3.748701361877507,64
-3.7869806892504325,-4.429935106107573,-4.098572759512081,-3.762961719627035,65
-3.739862655682784,-4.440675855093842,-4.114573059768484,-3.777222077376564,66
-3.6965650032152153,-4.450545732540683,-4.129276038382478,-3.790326189903158,67
-3.6609081129478054,-4.458673866908669,-4.141384373711647,-3.8011178119838824,68
-3.6367123659806344,-4.464189386658375,-4.1496007441135845,-3.808440698395802,69
-3.627798143413782,-4.466221420250371,-4.152627827945877,-3.811138603915983,70
-3.624530695871102,-4.465942461001169,-4.152012495906001,-3.8116520693305462,71
-3.615661909683829,-4.46518528589619,-4.150342308940623,-3.813045761170075,72
-3.602592119513109,-4.46406944889938,-4.1478809807811166,-3.8150996228283276,73
-3.5867216600200944,-4.462714503974683,-4.144892225158862,-3.817593597699064,74
-3.56945086586593,-4.461240005086041,-4.14163975580523,-3.8203076291760407,75
-3.5521800717117653,-4.4597655061973995,-4.138387286451598,-3.8230216606530174,76
-3.5363096122187496,-4.458410561272702,-4.135398530829342,-3.825515635523753,77
-3.5232398220480303,-4.457294724275891,-4.1329372026698366,-3.8275694971820062,78
-3.514371035860757,-4.456537549170913,-4.131267015704458,-3.8289631890215348,79
-3.5111035883180772,-4.456258589921711,-4.130651683664582,-3.829476654436098,80
-3.5073105955956247,-4.452776856496051,-4.132564213629794,-3.830780707086537,81
-3.4970153296346833,-4.4433264371978325,-4.137755366392516,-3.834320278566301,82
-3.4818433587448743,-4.429399503495195,-4.145405486253367,-3.839536489168058,83
-3.463420251235821,-4.412488226856278,-4.154694917512973,-3.8458704591844777,84
-3.443371575417145,-4.394084778749221,-4.164804004471955,-3.8527633089082283,85
-3.4233228995984684,-4.375681330642164,-4.174913091430938,-3.8596561586319784,86
-3.4048997920894157,-4.358770054003246,-4.184202522690542,-3.8659901286483978,87
-3.3897278211996067,-4.3448431203006095,-4.191852642551394,-3.871206339250155,88
-3.3794325552386653,-4.335392701002391,-4.197043795314115,-3.874745910729919,89
-3.3756395625162128,-4.331910967576731,-4.198956325279328,-3.8760499633803582,90
-3.375607389693876,-4.33098594380099,-4.201252104234293,-3.8808456253299064,91
-3.3755200634618188,-4.328475164981122,-4.207483504254916,-3.8938624220501086,92
-3.375391372172471,-4.324775069878158,-4.216666620074779,-3.9130450698483,93
-3.3752351041782642,-4.320282097253132,-4.227817546427471,-3.9363382850318196,94
-3.375065047831626,-4.3153926858670735,-4.239952378046576,-3.961686783908002,95
-3.3748949914849886,-4.310503274481015,-4.252087209665682,-3.987035282784184,96
-3.374738723490781,-4.306010301855988,-4.263238136018373,-4.010328497967704,97
-3.374610032201433,-4.302310206753025,-4.272421251838236,-4.029511145765896,98
-3.374522705969376,-4.299799427933157,-4.278652651858859,-4.042527942486097,99
-3.374490533147039,-4.298874404157416,-4.280948430813824,-4.047323604435645,100
-3.37481416726746,-4.291720871228233,-4.283185051654244,-4.050264872291307,101
-3.375692602737173,-4.27230413899188,-4.289255879649668,-4.0582483136138165,102
-3.376987139218855,-4.243690007275149,-4.298202363011345,-4.070013385036463,103
-3.378559076375184,-4.208944275904834,-4.309065949950526,-4.084299543192534,104
-3.3802697138688353,-4.171132744707727,-4.320888088678457,-4.099846244715317,105
-3.381980351362487,-4.133321213510618,-4.3327102274063884,-4.115392946238099,106
-3.383552288518816,-4.098575482140302,-4.343573814345568,-4.12967910439417,107
-3.384846825000498,-4.069961350423572,-4.352520297707246,-4.141444175816817,108
-3.385725260470211,-4.050544618187219,-4.358591125702669,-4.1494276171393265,109
-3.386048894590632,-4.043391085258037,-4.360827746543089,-4.1523688849949885,110
-3.390625794665511,-4.028995094467514,-4.346639154247589,-4.158889011170968,111
-3.4030488091544684,-3.9899202623218106,-4.308127260874092,-4.176586496505773,112
-3.4213564094539834,-3.9323362991597204,-4.251372891692095,-4.202667001209693,113
-3.4435870669605384,-3.862412915320041,-4.1824568719711,-4.234336185493025,114
-3.4677792530706126,-3.786319821141565,-4.107460026980604,-4.268799709566063,115
-3.4919714391806873,-3.7102267269630884,-4.032463181990108,-4.303263233639102,116
-3.5142020966872423,-3.6403033431234086,-3.963547162269112,-4.334932417922435,117
-3.532509696986758,-3.5827193799613193,-3.9067927930871162,-4.3610129226263545,118
-3.544932711475715,-3.543644547815616,-3.868280899713618,-4.378710407961158,119
-3.5495096115505937,-3.5292485570250935,-3.8540923074181195,-4.385230534137138,120
-3.554154828563166,-3.5387363952013815,-3.86432203080226,-4.39104560535708,121
-3.5667632747401488,-3.564489098822734,-3.8920884228449264,-4.406829370096924,122
-3.5853441427904382,-3.602440451527885,-3.9330073163814863,-4.430089654976692,123
-3.6079066254229333,-3.6485242369555686,-3.98269454424731,-4.458334286616411,124
-3.63245991534653,-3.698674238744518,-4.036765939277765,-4.489071091636106,125
-3.657013205270128,-3.7488242405334677,-4.090837334308221,-4.5198078966558,126
-3.6795756879026222,-3.794908025961151,-4.140524562174043,-4.54805252829552,127
-3.6981565559529117,-3.832859378666302,-4.181443455710604,-4.571312813175289,128
-3.7107650021298944,-3.858612082287654,-4.20920984775327,-4.587096577915132,129
-3.7154102191424667,-3.868099920463942,-4.21943957113741,-4.592911649135074,130
-3.717757060066984,-3.8598122553731127,-4.215698842983895,-4.595200456393379,131
-3.724127056862102,-3.8373171644122914,-4.205545437995783,-4.60141293323735,132
-3.7335144205601707,-3.8041665040489754,-4.190582525381722,-4.610568162270571,133
-3.7449133621935404,-3.763912130750665,-4.172413274350364,-4.621685226096625,134
-3.7573180927945593,-3.720105900984855,-4.1526408541103565,-4.6337832073190945,135
-3.769722823395579,-3.676299671219044,-4.132868433870349,-4.645881188541566,136
-3.7811217650289484,-3.636045297920733,-4.11469918283899,-4.656998252367619,137
-3.790509128727017,-3.6028946375574176,-4.0997362702249305,-4.666153481400839,138
-3.796879125522135,-3.5803995465965963,-4.089582865236818,-4.67236595824481,139
-3.7992259664466523,-3.5721118815057675,-4.085842137083303,-4.674654765503115,140
-3.8036639872640605,-3.564974252509757,-4.089406372376905,-4.681017818970892,141
-3.815710043768455,-3.545600688092015,-4.0990807253166786,-4.698288964097715,142
-3.833462127038087,-3.5170501721079734,-4.113337666491082,-4.7237411779688205,143
-3.8550182281512138,-3.4823816884130667,-4.130649666488575,-4.754647437669449,144
-3.878476338186086,-3.444654220862726,-4.149489195897608,-4.78828072028484,145
-3.9019344482209584,-3.4069267533123853,-4.168328725306642,-4.821914002900231,146
-3.9234905493340846,-3.372258269617479,-4.1856407253041334,-4.85282026260086,147
-3.9412426326037173,-3.3437077536334376,-4.199897666478537,-4.878272476471966,148
-3.953288689108111,-3.324334189215696,-4.209572019418311,-4.8955436215987875,149
-3.9577267099255193,-3.3171965602196853,-4.2131362547119124,-4.901906675066564,150
-3.960943240956625,-3.3204175793190585,-4.213072913408785,-4.906794954228131,151
-3.969673825183914,-3.329160345445928,-4.212900987014584,-4.920063140523811,152
-3.9825399493083378,-3.3420444218434207,-4.212647621802077,-4.939616257170075,153
-3.9981631000308537,-3.3576893717546614,-4.212339964044032,-4.963359327383397,154
-4.015164764052415,-3.374714758422776,-4.212005160013218,-4.9891973743802485,155
-4.0321664280739755,-3.391740145090891,-4.211670355982405,-5.015035421377099,156
-4.0477895787964915,-3.407385095002132,-4.21136269822436,-5.038778491590421,157
-4.060655702920916,-3.420269171399624,-4.211109333011853,-5.058331608236686,158
-4.069386287148204,-3.429011937526494,-4.210937406617652,-5.071599794532366,159
-4.07260281817931,-3.432232956625867,-4.210874065314525,-5.076488073693932,160
-4.075748842278957,-3.4351205559616664,-4.214323562769992,-5.081685415855744,161
-4.084383674382243,-3.4430460945641808,-4.223791332381806,-5.095950461363694,162
-4.097302454195688,-3.454903683326081,-4.237956290018084,-5.117292738751558,163
-4.113300321425808,-3.4695874331400405,-4.255497351546948,-5.14372177655311,164
-4.1311724157791225,-3.4859914548987327,-4.275093432836515,-5.173247103302122,165
-4.149713876962149,-3.503009859494829,-4.295423449754907,-5.203878247532371,166
-4.167719844681406,-3.519536757821002,-4.315166318170238,-5.233624737777629,167
-4.18398545864341,-3.534466260769924,-4.333000953950631,-5.260496102571671,168
-4.197305858554682,-3.5466924792342676,-4.347606272964203,-5.282501870448271,169
-4.206476184121738,-3.555109524106706,-4.357661191079075,-5.297651569941202,170
