C1,C2,C3,C4,C5,time
-6.5826114366659825,-6.930950385640886,-6.823760162105205,-6.884724550335974,-6.8785461423086325,10
-6.455456207878363,-6.774333141233499,-6.637509407707192,-6.7406330405735195,-6.683092096361785,11
-6.280617768295389,-6.558984430173338,-6.381414620409926,-6.542507214650141,-6.414342783184899,12
-6.0700169206158945,-6.299587119123597,-6.072936808438216,-6.303855651606072,-6.090622019585482,13
-5.835574467538724,-6.010824074747469,-5.729536980016881,-6.038186930481543,-5.730253622371048,14
-5.589211211762713,-5.707378163708149,-5.368676143370731,-5.759009630316783,-5.351561408349106,15
-5.342847955986702,-5.403932252668827,-5.007815306724582,-5.479832330152022,-4.972869194327167,16
-5.108405502909531,-5.1151692082927,-4.664415478303246,-5.2141636090274925,-4.612500797112741,17
-4.897804655230039,-4.855771897242958,-4.3559376663315375,-4.975512045983424,-4.28878003351334,18
-4.722966215647063,-4.640423186182796,-4.099842879034271,-4.777386220060046,-4.020030720336474,19
-4.595810986859444,-4.483805941775407,-3.9135921246362577,-4.633294710297589,-3.8245766743896525,20
-4.5024864292070985,-4.3693903021199025,-3.7772603454457845,-4.52886114927524,-3.6816827406512522,21
-4.420794284234737,-4.2703213327800835,-3.6586663737588205,-4.440087029144432,-3.557737934365637,22
-4.350136776448387,-4.18579429161618,-3.5568870527817076,-4.366047718303758,-3.451752327739297,23
-4.289916130354081,-4.115004436488424,-3.470999225720788,-4.305818585151821,-3.3627359929787275,24
-4.23953457045785,-4.057147025257044,-3.4000797357824037,-4.258474998087217,-3.2896990022904204,25
-4.198394321265718,-4.0114173157822695,-3.3432054261728936,-4.22309232550854,-3.2316514278808675,26
-4.165897607283724,-3.9770105659243336,-3.299453140098604,-4.198745935814393,-3.1876033419565637,27
-4.141446653017891,-3.9531220335434627,-3.267899720765874,-4.184511197403371,-3.156564816724001,28
-4.124443682974251,-3.9389469764998877,-3.2476220113810457,-4.179463478674071,-3.13754592438967,29
-4.114290921658833,-3.93368065265384,-3.237696855150461,-4.182678148025092,-3.1295567371600663,30
-4.1103905935776694,-3.9365183198655496,-3.2372010952804615,-4.19323057385503,-3.131607327241682,31
-4.112144923236787,-3.9466552359952454,-3.2452115749773895,-4.210196124562484,-3.142707766841008,32
-4.118956135142221,-3.963286658903159,-3.260805137447587,-4.232650168546053,-3.1618681281645404,33
-4.130226453799995,-3.9856078464495175,-3.2830586258973953,-4.259668074204331,-3.188098483418769,34
-4.145358103716142,-4.0128140564945545,-3.3110488835331555,-4.290325209935919,-3.2204089048101876,35
-4.163753309396693,-4.044100546898497,-3.3438527535612104,-4.323696944139412,-3.2578094645452897,36
-4.184814295347676,-4.078662575521578,-3.380547079187902,-4.3588586452134095,-3.299310234830568,37
-4.207943286075123,-4.115695400224025,-3.420208703619571,-4.394885681556509,-3.343921287872514,38
-4.232542506085061,-4.154394278866071,-3.4619144700625597,-4.430853421567306,-3.3906526958776215,39
-4.258014179883523,-4.1939544693079425,-3.5047412217232106,-4.465837233644401,-3.4385145310523826,40
-4.2837605319765375,-4.233571229409872,-3.547765801807865,-4.49891248618639,-3.4865168656032903,41
-4.309183786870135,-4.2724398170320885,-3.5900650535228653,-4.529154547591872,-3.533669771736839,42
-4.3336861690703445,-4.309755490034822,-3.630715820074551,-4.555638786259443,-3.5789833216595195,43
-4.356669903083197,-4.344713506278304,-3.668794944669266,-4.577440570587702,-3.621467587577824,44
-4.377537213414723,-4.376509123622763,-3.703379270513352,-4.593635268975245,-3.6601326416982483,45
-4.39569032457095,-4.404337599928429,-3.733545640813149,-4.6032982498206705,-3.693988556227281,46
-4.410531461057909,-4.427394193055533,-3.7583708987750013,-4.605504881522576,-3.722045403371419,47
-4.4214628473816315,-4.444874160864305,-3.77693188760525,-4.599330532479559,-3.743313255337153,48
-4.427886708048146,-4.4559727612149755,-3.7883054505102356,-4.583850571090218,-3.7568021843309753,49
-4.429205267563484,-4.459885251967773,-3.791568430696301,-4.55814036575315,-3.7615222625593803,50
-4.427241578668693,-4.459955380314067,-3.7900613894529798,-4.515487418905868,-3.761530039932278,51
-4.424389213047792,-4.460057245576202,-3.787872329544797,-4.4535316785948496,-3.7615413369921757,52
-4.420906173621265,-4.46018163381087,-3.785199256390585,-4.377877181632152,-3.7615551318944616,53
