C1,C2,C3,C4,C5,C6,C7,C8,time
-6.945358051067016,-6.762811017815338,-6.782323322120901,-7,-6.669543710963117,-7.000000000000002,-6.916056972312732,-1.871200214147462,10
-6.79118218515634,-6.646425162271628,-6.632789844323151,-6.822452058073435,-6.517022625023385,-6.838049407256968,-6.717091500126032,-2.01781274369413,11
-6.579190369529162,-6.486394610899029,-6.4271813123512445,-6.578323637924408,-6.3073061318562536,-6.615367342235301,-6.443513975869329,-2.2194049718207984,12
-6.323836591614602,-6.293630537654759,-6.179516489748719,-6.284259859108532,-6.05469308326857,-6.347136673004652,-6.113977412560119,-2.4622319738824676,13
-6.039574838841791,-6.079044116496045,-5.903814140059117,-5.9569058411814275,-5.773482331067189,-6.048540267634688,-5.747134823215908,-2.732548825234137,14
-5.740859098639852,-5.853546521380108,-5.614093026825976,-5.612906703698706,-5.477972727058957,-5.734760994195063,-5.361639220854195,-3.0166106012308074,15
-5.442143358437914,-5.62804892626417,-5.3243719135928345,-5.268907566215984,-5.1824631230507245,-5.420981720755438,-4.976143618492482,-3.300672377227477,16
-5.157881605665102,-5.413462505105456,-5.048669563903231,-4.941553548288879,-4.9012523708493445,-5.122385315385472,-4.609301029148268,-3.5709892285791467,17
-4.902527827750543,-5.220698431861188,-4.801004741300708,-4.6474897694730055,-4.648639322261663,-4.854154646154825,-4.279764465839057,-3.813816230640816,18
-4.690536012123361,-5.060667880488587,-4.595396209328801,-4.403361349323978,-4.438922829094531,-4.631472581133156,-4.0061869415823494,-4.015408458767484,19
-4.536360146212683,-4.944282024944878,-4.44586273153105,-4.225813407397412,-4.286401743154798,-4.469521988390124,-3.8072214693956448,-4.162020988314152,20
-4.423074182883848,-4.867024654113313,-4.335596303892048,-4.09678350451418,-4.17390592739896,-4.352296951926495,-3.661750098469533,-4.268473593762834,21
-4.323659462086821,-4.815863499847922,-4.238037249228284,-3.9864321399302516,-4.0743021594355575,-4.252963657930897,-3.5355493430673146,-4.359320372683031,22
-4.237431051877668,-4.788935650562097,-4.15257682133114,-3.8937388408538935,-3.986944663049512,-4.170463127754787,-3.427613913815557,-4.435417885060975,23
-4.16370402031246,-4.784378194669227,-4.078606273991997,-3.81768313449337,-3.9111876620257435,-4.103736382749617,-3.336938521340829,-4.4976226908829045,24
-4.101793435447262,-4.800328220582699,-4.015516861002239,-3.757244548056946,-3.8463853801491745,-4.051724444266845,-3.2625178762697002,-4.546791350135044,25
-4.051014365338143,-4.8349228167159035,-3.9626998361532486,-3.7114026087528864,-3.791892041204723,-4.013368333657923,-3.2033466892287366,-4.583780422803632,26
-4.010681878041169,-4.886299071482232,-3.9195464532364097,-3.6791368437894594,-3.747061868977313,-3.9876090722743065,-3.1584196708445083,-4.6094464688749,27
-3.980111041612407,-4.952594073295072,-3.8854479660431034,-3.659426780374928,-3.711249087251864,-3.973387681467452,-3.1267315317435846,-4.62464604833508,28
-3.958616924107925,-5.031944910567812,-3.8597956283647115,-3.651251945717556,-3.683807919813296,-3.969645182588812,-3.107276982552531,-4.630235721170406,29
-3.945514593583791,-5.1224886717138425,-3.8419806939926175,-3.6535918670256113,-3.6640925904465314,-3.9753225969898427,-3.099050733897918,-4.6270720473671085,30
-3.940119118096074,-5.222362445146553,-3.8313944167182057,-3.6654260715073588,-3.651457322936489,-3.989360946021998,-3.1010474964063137,-4.616011586911424,31
-3.9417455657008387,-5.329703319279333,-3.8274280503328555,-3.6857340863710624,-3.64525634106809,-4.010701251036733,-3.112261980704287,-4.597910899789581,32
-3.9497090044541547,-5.442648382525573,-3.8294728486279532,-3.7134954388249892,-3.6448438686262583,-4.038284533385502,-3.1316888974184063,-4.573626545987818,33
-3.9633245024120884,-5.55933472329866,-3.836920065394879,-3.7476896560774042,-3.6495741293959107,-4.071051814419762,-3.1583229571752387,-4.5440150854923615,34
-3.9819071276307065,-5.677899430011984,-3.849160954425014,-3.7872962653365696,-3.65880134716197,-4.107944115490964,-3.191158870601353,-4.509933078289448,35
-4.004771948166077,-5.796479591078935,-3.865586769509745,-3.8312947938107547,-3.671879745709356,-4.147902457950567,-3.2291913483233188,-4.47223708436531,36
-4.031234032074271,-5.913212294912905,-3.8855887644404525,-3.878664768708224,-3.688163548822992,-4.189867863150022,-3.271415100967704,-4.431783663706179,37
-4.06060844741135,-6.026234629927279,-3.9085581930085183,-3.9283857172372403,-3.707006980287795,-4.232781352440786,-3.316824839161076,-4.389429376298289,38
-4.092210262233385,-6.133683684535447,-3.9338863090053255,-3.97943716660607,-3.7277642638886888,-4.275583947174313,-3.3644152735300055,-4.346030782127873,39
-4.125354544596443,-6.2336965471508,-3.960964366222258,-4.030798644022981,-3.7497896234105936,-4.317216668702059,-3.4131811147010582,-4.302444441181164,40
-4.159356362556592,-6.324410306186729,-3.989183618450696,-4.081449676696235,-3.772437282638429,-4.356620538375476,-3.462117073300804,-4.259526913444394,41
-4.1935307841699,-6.403962050056622,-4.017935319482026,-4.1303697918341005,-3.795061465357118,-4.392736577546023,-3.5102178599558123,-4.218134758903794,42
-4.2271928774924294,-6.470488867173866,-4.0466107231076265,-4.176538516644839,-3.8170163953515788,-4.424505807565151,-3.556478185292649,-4.179124537545601,43
-4.259657710580255,-6.522127845951852,-4.074601083118883,-4.2189353783367185,-3.8376562964067342,-4.450869249784315,-3.5998927599378847,-4.143352809356044,44
-4.290240351489439,-6.557016074803971,-4.101297653307177,-4.2565399041180045,-3.8563353923075043,-4.4707679255549735,-3.639456294518087,-4.111676134321358,45
-4.318255868276052,-6.5732906421436095,-4.12609168746389,-4.288331621196961,-3.8724079068388093,-4.483142856228576,-3.674163499659824,-4.084951072427775,46
-4.34301932899616,-6.569088636384159,-4.148374439380405,-4.313290056781853,-3.885228063785571,-4.486935063156582,-3.703009085989664,-4.064034183661528,47
-4.36384580170583,-6.542547145939009,-4.167537162848107,-4.330394738080947,-3.8941500869327097,-4.481085567690442,-3.7249877641341764,-4.04978202800885,48
-4.380050354461131,-6.491803259221549,-4.182971111658377,-4.338625192302508,-3.898528200065147,-4.464535391181616,-3.7390942447199293,-4.0430511654559735,49
-4.39094805531813,-6.4149940646451675,-4.194067539602598,-4.3369609466548,-3.897716626967803,-4.436225554981554,-3.7443232383734912,-4.044698155989131,50
-4.4019299263541525,-6.291060002567611,-4.2060204499910006,-4.327437044798767,-3.8927549322854884,-4.388902112249472,-3.7449467989831153,-4.053084524777205,51
-4.417881695231292,-6.111038992688533,-4.2233827066865635,-4.313603055971391,-3.885547799133805,-4.320162220981703,-3.7458525549051194,-4.065266184549659,52
-4.437360488382775,-5.891214342434182,-4.24458385430979,-4.2967102957449965,-3.876747129003861,-4.236223559785383,-3.7469585784681665,-4.080141276633614,53
-4.458923432241824,-5.647869359230803,-4.268053437481178,-4.278010079691909,-3.8670048233867615,-4.143303807267645,-3.7481829420009207,-4.096607942356181,54
-4.4811276532416615,-5.39728735050465,-4.292221000821233,-4.258753723384456,-3.8569727837736143,-4.047620642035625,-3.7494437178320457,-4.113564323044473,55
-4.502530277815513,-5.155751623681966,-4.315516088950456,-4.2401925423949605,-3.847302911655527,-3.9553917426964578,-3.7506589782902053,-4.1299085600256085,56
-4.5216884323966005,-4.9395454861890045,-4.336368246489347,-4.223577852295749,-3.838647108523606,-3.872834787857278,-3.7517467957040633,-4.144538794626699,57
