C1,C2,C3,C4,C5,C6,time
-6.941154226711133,-7.0000000000000036,-6.641854309840013,-6.848663865922199,-2.1513656379467117,-6.882508161713213,10
-6.793046655437703,-6.819347032119134,-6.500391421921483,-6.650544692303786,-2.2447977600432765,-6.6789499101812995,11
-6.589398744936739,-6.570949201282938,-6.305879951033504,-6.37813082857847,-2.373266927926053,-6.399057314324918,12
-6.3440955800151215,-6.271742723230246,-6.071582042918439,-6.0499959472729765,-2.5280138801484884,-6.061913960225185,13
-6.071022245479741,-5.9386638136998915,-5.810759843318649,-5.68471372091403,-2.7002793552640294,-5.68660343396322,14
-5.784063826137473,-5.588648688430706,-5.536675497976496,-5.300857822028361,-2.8813040918261237,-5.292209321620136,15
-5.497105406795208,-5.23863356316152,-5.262591152634344,-4.9170019231426885,-3.0623288283882184,-4.897815209277052,16
-5.224032072259825,-4.905554653631166,-5.001768953034555,-4.551719696783745,-3.23459430350376,-4.522504683015085,17
-4.978728907338211,-4.606348175578475,-4.76747104491949,-4.223584815478253,-3.3893412557261953,-4.185361328915352,18
-4.775080996837248,-4.357950344742279,-4.572959574031511,-3.951170951752939,-3.5178104236089713,-3.905468733058969,19
-4.626973425563821,-4.177297376861409,-4.431496686112981,-3.7530517781345285,-3.611242545705536,-3.7019104815270536,20
-4.51875518810735,-4.045002486546635,-4.327776872589759,-3.6083117496197032,-3.679337398869898,-3.5531461950872725,21
-4.425011759303699,-3.9297996881801742,-4.237181683983486,-3.48297342494286,-3.737967048707132,-3.424220730831898,22
-4.344982944329414,-3.8308063971580286,-4.159003854680201,-3.376017632237297,-3.787630666897286,-3.31409552932895,23
-4.277908548361041,-3.7471400288762045,-4.092536119065936,-3.2864251996363127,-3.8288274251204095,-3.221732031146451,24
-4.2230283765751295,-3.6779179987307025,-4.037071211526731,-3.2131769552732052,-3.862056495056549,-3.1460916768524223,25
-4.179582234148222,-3.622257722117526,-3.991901866448621,-3.1552537272812744,-3.8878170483857533,-3.0861359070148846,26
-4.146809926256866,-3.57927661443268,-3.956320818217642,-3.1116363437938177,-3.9066082567880702,-3.0408261622018617,27
-4.123951258077611,-3.5480920910721667,-3.929620801219831,-3.081305632944135,-3.9189292919435483,-3.0091238829813736,28
-4.110246034787,-3.5278215674319893,-3.9110945498412226,-3.063242422865523,-3.9252793255322342,-2.989990509921441,29
-4.104934061561581,-3.517582458908151,-3.900034798467855,-3.056427541691281,-3.9261575292341773,-2.9823874835900877,30
-4.107255143577902,-3.5164921808966554,-3.895734281485764,-3.059841817554708,-3.922063074729425,-2.985276244555334,31
-4.116449086012507,-3.523668148793506,-3.897485733280986,-3.0724660785891023,-3.913495133698025,-2.997618233385201,32
-4.131755694041944,-3.538227777994708,-3.9045818882395573,-3.0932811529277644,-3.9009528778200266,-3.018374890647712,33
-4.152414772842758,-3.5592884838962604,-3.9163154807475142,-3.121267868703989,-3.8849354787754766,-3.0465076569108875,34
-4.177666127591498,-3.585967681894169,-3.9319792451908917,-3.1554070540510777,-3.865942108244423,-3.080977972742749,35
-4.206749563464708,-3.6173827873844373,-3.9508659159557276,-3.1946795371023287,-3.8444719379069148,-3.120747278711318,36
-4.238904885638938,-3.6526512157630693,-3.9722682274280587,-3.2380661459910396,-3.8210241394429993,-3.164777015384617,37
-4.273371899290732,-3.690890382426066,-3.9954789139939195,-3.284547708850509,-3.796097884532725,-3.2120286233306667,38
-4.309390409596635,-3.731217702769433,-4.019790710039348,-3.333105053814036,-3.770192344856139,-3.2614635431174888,39
-4.346200221733197,-3.772750592189172,-4.044496349950379,-3.3827190090149193,-3.7438066920932904,-3.312043215313105,40
-4.383041140876961,-3.8146064660812864,-4.06888856811305,-3.432370402586457,-3.7174400979242264,-3.3627290804855363,41
-4.419152972204479,-3.855902739841782,-4.092260098913398,-3.4810400626619495,-3.691591734028996,-3.4124825792028064,42
-4.453775520892291,-3.8957568288666584,-4.113903676737457,-3.527708817374693,-3.666760772087646,-3.460265152032935,43
-4.4861485921169475,-3.9332861485519217,-4.133112035971264,-3.571357494857987,-3.643446383780225,-3.5050382395439437,44
-4.5155119910549955,-3.967608114293575,-4.149177911000858,-3.610966923245129,-3.6221477407867817,-3.545763282303854,45
-4.541105522882979,-3.9978401414876195,-4.161394036212271,-3.6455179306694196,-3.603364014787363,-3.5814017208806885,46
