C1,C2,C3,C4,C5,time
-6.962021522203623,-6.76893826441291,-7.000000000000001,-7.0000000000000036,-6.721090996274736,10
-6.806428012135269,-6.61902897648291,-6.810503813900028,-6.802116908374825,-6.529246151426142,11
-6.5924869357912845,-6.412903705579158,-6.549946558012569,-6.530027657390206,-6.265459489759341,12
-6.334785184740576,-6.164616447445092,-6.236093499784489,-6.202283786886005,-5.947716465478882,13
-6.047909650552054,-5.888221197824153,-5.886709906662665,-5.837436836702083,-5.594002532789321,14
-5.746447224794623,-5.597771952459776,-5.519561046093969,-5.454038346678302,-5.222303145895207,15
-5.444984799037191,-5.307322707095397,-5.1524121855252725,-5.070639856654519,-4.850603759001095,16
-5.158109264848669,-5.030927457474457,-4.803028592403448,-4.705792906470598,-4.496889826311538,17
-4.900407513797963,-4.782640199340392,-4.48917553417537,-4.378049035966398,-4.179146802031086,18
-4.686466437453981,-4.57651492843664,-4.228618278287908,-4.105959784981778,-3.9153601403642946,19
-4.530872927385628,-4.426605640506638,-4.039122092187936,-3.9080766933565996,-3.723515295515714,20
-4.417178668088261,-4.317074915408896,-3.900827808939621,-3.763377025701227,-3.5833172986526196,21
-4.318679297941633,-4.222176339346901,-3.7813667008671237,-3.637807021888326,-3.4618273886209336,22
-4.234577639341246,-4.141100417581564,-3.67973969430731,-3.530371684651209,-3.3580653311431763,23
-4.164076514682611,-4.073037655373793,-3.594947715597045,-3.440076016723191,-3.2710508919418704,24
-4.106378746361233,-4.017178557984497,-3.5259916910731937,-3.3659250208375857,-3.1998038367395387,25
-4.060687156772616,-3.9727136306745847,-3.4718725470726186,-3.306923699727704,-3.1433439312587015,26
-4.026204568312269,-3.9388333787049663,-3.4315912099321864,-3.262077056126863,-3.100690941221883,27
-4.002133803375699,-3.91472830733655,-3.4041486059887616,-3.2303900927683737,-3.070864632351603,28
-3.987677684358409,-3.899588921830244,-3.3885456615792093,-3.21086781238555,-3.052884770370384,29
-3.9820390336559073,-3.892605727446959,-3.383783303040393,-3.2025152177117064,-3.045771121000749,30
-3.984420673663701,-3.892969229447603,-3.388862456709179,-3.204337311480156,-3.04854344996522,31
-3.994025426777294,-3.8998699330930853,-3.40278404892243,-3.215339096424212,-3.060221522986318,32
-4.010056115392198,-3.912498343644316,-3.424549006017015,-3.2345255752771886,-3.0798251057865667,33
-4.031715561903913,-3.9300449663622015,-3.4531582543297943,-3.260901750772399,-3.106373964088486,34
-4.0582065887079475,-3.951700306507653,-3.4876127201976335,-3.2934726256431563,-3.138887863614599,35
-4.088732018199808,-3.976654869341578,-3.5269133299573996,-3.331243202622775,-3.176386570087428,36
-4.122494672775003,-4.004099160124888,-3.5700610099459555,-3.3732184844445685,-3.2178898492294947,37
-4.158697374829037,-4.0332236841184885,-3.6160566865001664,-3.41840347384185,-3.2624174667633206,38
-4.196542946757416,-4.063218946583292,-3.6639012859568973,-3.4658031735479318,-3.3089891884114278,39
-4.235234210955647,-4.093275452780204,-3.712595734653013,-3.514422586296129,-3.356624779896339,40
-4.273973989819235,-4.122583707970136,-3.761140958925377,-3.5632667148197554,-3.4043440069405766,41
-4.311965105743689,-4.150334217413998,-3.808537885110857,-3.6113405618521246,-3.451166635266662,42
-4.348410381124514,-4.175717486372696,-3.8537874395463154,-3.6576491301265492,-3.4961124305971163,43
-4.382512638357214,-4.19792402010714,-3.8958905485686177,-3.7011974223763424,-3.5382011586544624,44
-4.4134746998373,-4.2161443238782415,-3.933848138514628,-3.7409904413348194,-3.576452585161223,45
-4.4404993879602745,-4.229568902946905,-3.966661135721212,-3.7760331897352915,-3.6098864758399185,46
-4.462789525121645,-4.237388262574044,-3.993330466525234,-3.805330670311074,-3.6375225964130724,47
-4.479547933716919,-4.238792908020565,-4.012857057263559,-3.8278878857954806,-3.658380712603206,48
-4.489977436141602,-4.232973344547377,-4.0242418342730515,-3.8427098389218237,-3.671480590132841,49
-4.4932808547912,-4.21912007741539,-4.026485723890577,-3.848801532423418,-3.6758419947245007,50
-4.49256112651583,-4.194268345174105,-4.02284210116359,-3.8507125425925284,-3.6753836247325107,51
-4.491515681794673,-4.158169843597348,-4.017549539684245,-3.8534883894805056,-3.674717817225896,52
-4.490239083466827,-4.114089763782515,-4.011086763606451,-3.8568779914592928,-3.6739047959992246,53
-4.488825894371392,-4.065293296827,-4.003932497084119,-3.8606302669008303,-3.6730047848470657,54
-4.487370677347468,-4.015045633828198,-3.99656546427116,-3.8644941341770607,-3.6720780075639867,55
-4.485967995234156,-3.9666119658835046,-3.9894643893214847,-3.8682185116599253,-3.671184687944557,56
-4.484712410870554,-3.9232574840903145,-3.983107996389004,-3.8715523177213655,-3.6703850497833437,57
-4.483698487095762,-3.8882473795460224,-3.9779750096276287,-3.8742444707333235,-3.669739316874917,58
