C1,C2,C3,C4,time
-6.773653552663179,-6.9309503856408705,-6.823760162105205,-6.878656154861103,10
-6.635788616788531,-6.774333141233482,-6.637509407707192,-6.683205674126287,11
-6.446224329960891,-6.558984430173325,-6.381414620409926,-6.414461263115933,12
-6.217885529918503,-6.299587119123587,-6.072936808438216,-6.090746404398923,13
-5.96369705439962,-6.010824074747465,-5.729536980016881,-5.730384580544145,14
-5.696583741142488,-5.70737816370815,-5.368676143370731,-5.351699274120484,15
-5.429470427885357,-5.4039322526688345,-5.007815306724582,-4.973013967696825,16
-5.175281952366473,-5.115169208292711,-4.664415478303246,-4.612652143842053,17
-4.946943152324087,-4.855771897242974,-4.355937666331538,-4.288937285125056,18
-4.7573788654964435,-4.640423186182814,-4.099842879034271,-4.020192874114717,19
-4.619513929621795,-4.483805941775424,-3.913592124636258,-3.824742393379923,20
-4.519164561014888,-4.369390302119918,-3.777260345445785,-3.6818502912939617,21
-4.432994108221744,-4.270321332780096,-3.658666373758821,-3.5579055134748123,22
-4.360198107327514,-4.185794291616192,-3.556887052781708,-3.451918288358393,23
-4.2999720944173525,-4.1150044364884355,-3.4709992257207887,-3.3628988443806227,24
-4.251511605576414,-4.057147025257054,-3.4000797357824037,-3.289857409977422,25
-4.214012176889851,-4.011417315782278,-3.3432054261728945,-3.2318042135847067,26
-4.1866693444428185,-3.9770105659243407,-3.2994531400986045,-3.1877494836383997,27
-4.168678644320469,-3.95312203354347,-3.2678997207658744,-3.156703448574418,28
-4.159235612607955,-3.9389469764998934,-3.2476220113810457,-3.1376763368286804,29
-4.157535785390433,-3.9336806526538455,-3.2376968551504612,-3.1296783768371066,30
-4.162774698753055,-3.9365183198655536,-3.2372010952804615,-3.131719797035615,31
-4.174147888780975,-3.9466552359952485,-3.245211574977389,-3.1428108258601264,32
-4.1908508915593465,-3.9632866589031615,-3.260805137447587,-3.1619616917465585,33
-4.212079243173323,-3.9856078464495197,-3.283058625897395,-3.1881826231308303,34
-4.237028479708058,-4.012814056494555,-3.311048883533155,-3.220483848448861,35
-4.264894137248706,-4.044100546898498,-3.34385275356121,-3.2578755961365697,36
-4.294871751880419,-4.078662575521579,-3.380547079187901,-3.2993680946298762,37
-4.326156859688352,-4.115695400224027,-3.4202087036195707,-3.3439715723646986,38
-4.357944996757658,-4.154394278866071,-3.4619144700625597,-3.3906962577769564,39
-4.389431699173491,-4.193954469307942,-3.5047412217232097,-3.4385523793025676,40
-4.419812503021004,-4.233571229409871,-3.5477658018078637,-3.4865501653774524,41
-4.448282944385353,-4.2724398170320885,-3.590065053522864,-3.533699844437531,42
-4.474038559351688,-4.3097554900348225,-3.63071582007455,-3.57901164491872,43
-4.496274884005165,-4.344713506278303,-3.6687949446692647,-3.6214957952569398,44
-4.514187454430937,-4.376509123622761,-3.703379270513351,-3.6601625238881095,45
-4.526971806714157,-4.404337599928428,-3.733545640813148,-3.694022059248147,46
-4.53382347693998,-4.427394193055532,-3.758370898775,-3.7220846297729726,47
