C1,C2,C3,C4,C5,C6,C7,time
-6.50310885317379,-6.936665567071504,-6.889935554197695,-6.829074333256783,-6.999999999999998,-7.000000000000004,-6.877434945074431,10
-6.384538273057265,-6.78339571881958,-6.709295819733415,-6.670253167820812,-6.88895999878504,-6.808298961769897,-6.6819312450391974,11
-6.221503725397043,-6.57264967747319,-6.460916184845032,-6.451874065346354,-6.7362799971144725,-6.5447100342035,-6.413113657490744,12
-6.025121202079047,-6.318796491305947,-6.161731624638567,-6.188826510093027,-6.552369995102197,-6.227205189634884,-6.089310654307374,13
-5.806506694989204,-6.03620520859147,-5.828677114220051,-5.895999986320458,-6.347639992862118,-5.873756400398125,-5.728850707367395,14
-5.576776196013436,-5.739244877603377,-5.478687628695511,-5.588283978288265,-6.132499990508135,-5.50233563882729,-5.35006228854911,15
-5.347045697037668,-5.4422845466152845,-5.1286981431709675,-5.280567970256073,-5.917359988154154,-5.1309148772564575,-4.971273869730824,16
-5.1284311899478245,-5.1596932639008095,-4.795643632752452,-4.987741446483503,-5.712629985914075,-4.777466088019697,-4.6108139227908405,17
-4.93204866662983,-4.905840077733569,-4.496459072545989,-4.724693891230177,-5.5287199839018,-4.459961243451081,-4.2870109196074635,18
-4.769014118969608,-4.6950940363871805,-4.248079437657606,-4.506314788755718,-5.376039982231232,-4.196372315884684,-4.018193332058997,19
-4.650443538853082,-4.54182418813526,-4.067439703193325,-4.347493623319748,-5.264999981016273,-4.004671277654577,-3.8226896320237467,20
-4.563487868890743,-4.429985633014093,-3.9345296921737365,-4.231118644613646,-5.187524825634754,-3.8643052787525756,-3.6797604400306607,21
-4.487501114057199,-4.333414834666191,-3.8175326721860308,-4.1296290862712235,-5.127754116539583,-3.7421244192190284,-3.5557870946657677,22
-4.4219038597845515,-4.251302886774514,-3.7156737851861408,-4.042240908465742,-5.084419986457274,-3.6372050964608014,-3.449779144892988,23
-4.3661166915049066,-4.182840883022021,-3.6281781731300016,-3.9681700713704666,-5.056254568114346,-3.5486237078847624,-3.3607461396762437,24
-4.319560194650366,-4.127219917091676,-3.5542709779735455,-3.906632535158663,-5.041989994237317,-3.4754566508977804,-3.287697627979456,25
-4.281654954653034,-4.083631082666434,-3.4931773416727054,-3.8568442600035913,-5.040358397552702,-3.41678032290672,-3.229643158766547,26
-4.251821556945015,-4.051265473429257,-3.4441224061834177,-3.8180212060785186,-5.050091910787019,-3.3716711213184523,-3.1855922810014374,27
-4.2294805869584104,-4.0293141830631045,-3.4063313134616147,-3.7893793335567088,-5.069922666666787,-3.3392054435398433,-3.15455454364805,28
-4.214052630125325,-4.016968305250937,-3.3790292054632287,-3.770134602611423,-5.098582797918518,-3.3184596869777594,-3.135539495670306,29
-4.204958271877863,-4.013418933675713,-3.361441224144194,-3.7595029734159295,-5.134804437268735,-3.30851024903907,-3.1275566860321264,30
-4.201618097648126,-4.017857162020394,-3.3527925114604455,-3.756700406143489,-5.17731971744395,-3.3084335271306418,-3.1296156636974333,31
-4.203452692868218,-4.029474083967938,-3.352308209367916,-3.7609428609673663,-5.224860771170684,-3.3173059186593425,-3.140725977630148,32
-4.209882642970245,-4.047460793201308,-3.3592134598225396,-3.7714462980608285,-5.2761597311754524,-3.33420382103204,-3.1598971767941935,33
-4.220328533386308,-4.071008383403461,-3.372733404780249,-3.787426677597136,-5.329948730184772,-3.3582036316556025,-3.1861388101534893,34
-4.23421094954851,-4.099307948257357,-3.3920931861969787,-3.808099959749553,-5.38495990092516,-3.3883817479368963,-3.2184604266719576,35
-4.250950476888956,-4.131550581445959,-3.4165179460286623,-3.832682104691346,-5.439925376123134,-3.4238145672827893,-3.2558715753135203,36
-4.269967700839751,-4.1669273766522235,-3.445232826231233,-3.860389072595776,-5.493577288505211,-3.46357848710015,-3.2973818050420993,37
-4.290683206832995,-4.2046294275591105,-3.4774629687606247,-3.89043682363611,-5.544647770797907,-3.5067499047958455,-3.3420006648216156,38
-4.312517580300794,-4.243847827849582,-3.512433515572771,-3.9220413179856095,-5.5918689557277395,-3.552405217776743,-3.388737703615991,39
-4.334891406675249,-4.283773671206597,-3.5493696086236053,-3.9544185158175407,-5.6339729760212265,-3.5996208234497096,-3.4366024703891473,40
-4.357225271388466,-4.323598051313115,-3.5874963898690617,-3.986784377305166,-5.669691964404884,-3.647473119221614,-3.4846045141050057,41
-4.378939759872549,-4.3625120618520965,-3.6260390012650747,-4.0183548626217505,-5.697758053605233,-3.695038502499325,-3.5317533837274886,42
-4.399455457559598,-4.3997067965065,-3.664222584767576,-4.048345931940557,-5.716903376348783,-3.741393370689708,-3.577058628220517,43
-4.41819294988172,-4.434373348959287,-3.701272282332499,-4.0759735454348505,-5.725860065362057,-3.7856141211996306,-3.619529796548011,44
-4.434572822271019,-4.465702812893418,-3.736413235915781,-4.1004536632778965,-5.72336025337157,-3.826777151435962,-3.6581764376738954,45
-4.4480156601595935,-4.49288628199185,-3.7688705874733515,-4.121002245642956,-5.708136073103839,-3.8639588588055673,-3.692008100562089,46
-4.457942048979551,-4.515114849937545,-3.7978694789611462,-4.136835252703293,-5.678919657285382,-3.896235640715317,-3.7200343341765145,47
-4.463772574162995,-4.531579610413461,-3.822635052335098,-4.147168644632175,-5.634443138642715,-3.9226838945720774,-3.7412646874810935,48
-4.4649278211420285,-4.541471657102561,-3.8423924495511415,-4.151218381602862,-5.573438649902355,-3.9423800177827157,-3.7547087094397473,49
-4.460828375348754,-4.543982083687804,-3.85636681256521,-4.148200423788623,-5.494638323790822,-3.9544004077541004,-3.7593759490163983,50
-4.451348070743599,-4.541995557786995,-3.8711964596260073,-4.138866405801228,-5.373912735697207,-3.9651886862284775,-3.7593056653315933,51
-4.437577409309832,-4.539110020164651,-3.8927373338238067,-4.12530823368815,-5.1985522099261905,-3.9808592513116974,-3.7592035744317633,52
-4.420761978513827,-4.5355864742238,-3.9190410143768992,-4.108752274776202,-4.984418502577665,-3.9999946649560307,-3.759078910669659,53
-4.402147365821952,-4.5316859233674665,-3.9481590805035736,-4.090424896392192,-4.747373369751515,-4.02117748911375,-3.758940908398028,54
-4.3829791587005795,-4.527669370998677,-3.978143111422119,-4.071552465862934,-4.503278567547639,-4.042990285737125,-3.7587988019696184,55
-4.3645029446160795,-4.523797820520457,-4.007044686350826,-4.053361350515237,-4.267995852065922,-4.0640156167784305,-3.7586618257371804,56
-4.347964311034823,-4.520332275335834,-4.032915384507981,-4.037077917675912,-4.05738697940626,-4.082836044189935,-3.7585392140534624,57
-4.334608845423181,-4.517533738847832,-4.053806785111878,-4.023928534671772,-3.8873137056685407,-4.098034129923912,-3.758440201271213,58
-4.325682135247523,-4.515663214459479,-4.067770467380804,-4.015139568829626,-3.7736377869526563,-4.108192435932631,-3.75837402174318,59
-4.322429767974222,-4.514981705573799,-4.072858010533047,-4.011937387476286,-3.732220979358497,-4.111893524168367,-3.7583499098221145,60
-4.300635712563707,-4.5122372556903825,-4.072118040047712,-4.007812871016693,-3.7230858409689636,-4.10859617703746,-3.7589773458253903,61
-4.241480419306596,-4.504788034578252,-4.070109548730373,-3.9966177549120823,-3.6982904653402304,-4.099646234824998,-3.7606803864057095,62
-4.154304197664537,-4.4938102350445845,-4.067149666789032,-3.9801196890737085,-3.6617499117820973,-4.086456846301369,-3.7631901304188116,63
-4.048447357099181,-4.4804800498965625,-4.063555524431688,-3.960086323412827,-3.6173792396043654,-4.070441160236963,-3.7662376767204373,64
-3.9332502070721755,-4.46597367194136,-4.059644251866345,-3.9382853078406903,-3.5690935081168327,-4.053012325402168,-3.769554124166322,65
