C1,C2,C3,C4,time
-6.773653552663177,-6.933347941695028,-6.838446815263106,-6.878656154861072,10
-6.635788616788529,-6.775677761291213,-6.652171086007779,-6.683205674126266,11
-6.446224329960889,-6.558881263235967,-6.396041958281703,-6.414461263115918,12
-6.217885529918504,-6.297740026942146,-6.0875227817025666,-6.090746404398909,13
-5.9636970543996215,-6.0070356318226095,-5.744076905888056,-5.730384580544133,14
-5.696583741142491,-5.701549657290213,-5.383167680455857,-5.351699274120469,15
-5.429470427885359,-5.396063682757819,-5.0222584550236595,-4.973013967696808,16
-5.175281952366477,-5.105359287638281,-4.678812579209149,-4.612652143842034,17
-4.946943152324091,-4.844218051344462,-4.370293402630013,-4.2889372851250345,18
-4.757378865496449,-4.6274215532892145,-4.114164274903937,-4.020192874114695,19
-4.6195139296217995,-4.4697513728853995,-3.927888545648609,-3.8247423933799016,20
-4.519164561014891,-4.354596600453277,-3.791477266204773,-3.6818502912939426,21
-4.432994108221747,-4.254948496722975,-3.6726904449148736,-3.557905513474795,22
-4.360198107327515,-4.169991896722149,-3.570614866899149,-3.4519182883583777,23
-4.299972094417353,-4.098911635478458,-3.4843373172778356,-3.3628988443806085,24
-4.2515116055764155,-4.040892548019557,-3.412944581171173,-3.289857409977409,25
-4.214012176889851,-3.995119469373104,-3.355523443699396,-3.2318042135846947,26
-4.1866693444428185,-3.960777234566758,-3.3111606899827453,-3.1877494836383886,27
-4.168678644320468,-3.9370506786281734,-3.2789431051414564,-3.156703448574408,28
-4.159235612607954,-3.9231246365850074,-3.2579574742957678,-3.13767633682867,29
-4.157535785390432,-3.9181839434649195,-3.247290582565916,-3.1296783768370973,30
-4.162774698753053,-3.921413434295564,-3.2460292150721406,-3.1317197970356063,31
-4.174147888780973,-3.9319979441046,-3.2532601569346773,-3.1428108258601166,32
-4.190850891559345,-3.9491223079196858,-3.2680701932737666,-3.161961691746549,33
-4.212079243173322,-3.971971360768474,-3.2895461092096423,-3.188182623130821,34
-4.237028479708055,-3.999729937678626,-3.3167746898625445,-3.2204838484488514,35
-4.264894137248703,-4.031582873677799,-3.3488427203527107,-3.2578755961365595,36
-4.294871751880417,-4.066715003793647,-3.384836985800378,-3.2993680946298656,37
-4.32615685968835,-4.104311163053828,-3.4238442713257835,-3.3439715723646875,38
-4.357944996757657,-4.143556186486,-3.464951362049166,-3.390696257776945,39
-4.389431699173489,-4.1836349091178215,-3.5072450430907627,-3.4385523793025556,40
-4.419812503021003,-4.223732165976947,-3.549812099570811,-3.48655016537744,41
-4.448282944385352,-4.263032792091035,-3.5917393166095497,-3.5336998444375176,42
-4.474038559351687,-4.300721622487743,-3.632113479327215,-3.5790116449187064,43
-4.496274884005165,-4.335983492194727,-3.6700213728440443,-3.6214957952569256,44
-4.514187454430937,-4.3680032362396455,-3.704549782280277,-3.660162523888095,45
