C1,C2,C3,C4,C5,C6,time
-6.491457973041082,-4.9071073087369514,-3.0139164670465233,-4.970449512890422,-5.108766337820257,-4.498274556277424,20
-6.55642172090027,-4.984156060655023,-2.9490371306619036,-5.093674560138289,-5.1930961125133495,-4.556376279290105,21
-6.607420417908016,-5.045147334630156,-2.893973782673678,-5.193359009895691,-5.274761032791001,-4.602138779879506,22
-6.64445406406432,-5.09008113066235,-2.848726423081848,-5.269502862162633,-5.353761098653213,-4.635562058045628,23
-6.66752265936918,-5.118957448751605,-2.8132950518864113,-5.322106116939109,-5.4300963100999855,-4.65664611378847,24
-6.676626203822595,-5.131776288897923,-2.787679669087369,-5.351168774225121,-5.503766667131316,-4.665390947108032,25
-6.6717646974245675,-5.1285376511013006,-2.771880274684721,-5.356690834020667,-5.5747721697472095,-4.661796558004315,26
-6.652938140175095,-5.1092415353617415,-2.7658968686784675,-5.338672296325748,-5.643112817947663,-4.645862946477319,27
-6.620146532074178,-5.073887941679243,-2.769729451068608,-5.297113161140359,-5.708788611732675,-4.617590112527043,28
-6.573389873121819,-5.022476870053807,-2.7833780218551443,-5.232013428464505,-5.771799551102251,-4.576978056153487,29
-6.512668163318013,-4.955008320485431,-2.8068425810380737,-5.1433730982981825,-5.832145636056385,-4.52402677735665,30
-6.428536029366791,-4.8595092690749375,-2.8419878100270775,-5.011450987329662,-5.899705737605309,-4.448209077876125,31
-6.315746041659279,-4.729328035878333,-2.8898496429386427,-4.825279771496872,-5.9799681174213735,-4.3436765142339056,32
-6.1805951157261285,-4.572446636828408,-2.949184958832984,-4.598020239674302,-6.066346861497756,-4.217447218603597,33
-6.029380167097983,-4.396847087857947,-3.018750636770315,-4.342833180736436,-6.152256055827639,-4.076539323158806,34
-5.868398111305493,-4.210511404899741,-3.0973035558108495,-4.072879383557763,-6.231109786404202,-3.9279709600731407,35
-5.703945863879304,-4.021421603886574,-3.1836005950148016,-3.8013196370127704,-6.296322139220628,-3.7787602615202065,36
-5.542320340350067,-3.8375597007512363,-3.276398633442386,-3.5413147299759444,-6.341307200270095,-3.6359253596736103,37
-5.38981845624843,-3.666907711426516,-3.3744545501538132,-3.3060254513217733,-6.359479055545784,-3.506484386706958,38
-5.252737127105037,-3.5174476518451976,-3.4765252242093023,-3.1086125899247414,-6.344251791040878,-3.3974554747938566,39
-5.137373268450542,-3.3971615379400726,-3.5813675346690625,-2.96223693465934,-6.289039492748556,-3.3158567561079133,40
-5.039694981036646,-3.3027792854061735,-3.706988829424253,-2.863981327916778,-6.177476854715067,-3.2598020019486986,41
-4.950932186212141,-3.224206534588222,-3.8646823530927037,-2.798576901081594,-6.007301877047252,-3.2209652444877888,42
-4.870274530403309,-3.159188888393535,-4.043133829824635,-2.760656876518265,-5.793083604829175,-3.196705007206801,43
-4.796911660036435,-3.1054719497294303,-4.231028983770265,-2.7448544765912706,-5.54939108314491,-3.184379813587351,44
-4.730033221537798,-3.0608013215032237,-4.417053539079816,-2.7458029236650847,-5.290793357078516,-3.1813481871110523,45
-4.668828861333679,-3.0229226066222323,-4.589893219903508,-2.758135440104187,-5.031859471714063,-3.1849686512595228,46
-4.612488225850358,-2.989581407993772,-4.738233750391565,-2.7764852482730538,-4.787158472135616,-3.1925997295143764,47
-4.560200961514118,-2.9585233285251604,-4.850760854694204,-2.7954855705361616,-4.571259403427241,-3.2015999453572292,48
-4.511156714751242,-2.9274939711237145,-4.916160256961647,-2.8097696292579895,-4.39873131067301,-3.209327822269697,49
-4.46454513198801,-2.89423893869675,-4.923117681344115,-2.8139706468030132,-4.284143238956984,-3.213141883733395,50
-4.423455561701162,-2.86044484967799,-4.851112886163601,-2.814057472859059,-4.233086164428429,-3.2166967084230027,51
-4.390444675269042,-2.82938660758969,-4.700479060258016,-2.818911682208054,-4.2335575456016095,-3.2247619268064804,52
-4.363903103470331,-2.8011922429719727,-4.491182073551468,-2.8275355848556267,-4.273736151108088,-3.2363686400553684,53
-4.342221477083713,-2.7759897863649585,-4.243187795968065,-2.838931490807406,-4.34180074957943,-3.250547949341204,54
-4.323790426887871,-2.7539072683087675,-3.9764620974319063,-2.8521017100690202,-4.425930109647199,-3.2663309558355254,55
-4.3070005836614875,-2.7350727193435205,-3.7109708478671,-2.866048552646099,-4.514302999942961,-3.282748760709872,56
-4.290242578183247,-2.7196141700093386,-3.466679917197748,-2.8797743285442703,-4.595098189098279,-3.298832465135783,57
-4.27190704123183,-2.7076596508463417,-3.2635551753479572,-2.892281347769163,-4.656494445744719,-3.313613170284796,58
-4.250384603585923,-2.6993371923946525,-3.121562492241835,-2.9025719203264067,-4.686670538513844,-3.3261219773284507,59
-4.2240658960242055,-2.69477482519439,-3.060667737803483,-2.909648356221629,-4.673805236037217,-3.335389987438285,60
-4.192845315168776,-2.6949010319796325,-3.089631207495126,-2.913782741694219,-4.616365555676129,-3.341543186091525,61
-4.158333167965125,-2.7000988640795556,-3.19261438554115,-2.916160877241702,-4.525758895161526,-3.345656349190218,62
-4.121493950677034,-2.7096782049269317,-3.3526849250089032,-2.917155644256916,-4.409574593679457,-3.3481837635431386,63
-4.0832921595682805,-2.7229489379545293,-3.552910478965735,-2.9171399241326963,-4.27540199041597,-3.349579715959057,64
-4.044692290902643,-2.7392209465951187,-3.776358700478989,-2.9164865982618795,-4.130830424557116,-3.3502984932467466,65
-4.006658840943901,-2.757804114281471,-4.006097242616018,-2.915568548037302,-3.9834492352889432,-3.3507943822149806,66
-3.970156305955833,-2.7780083244463563,-4.225193758444166,-2.9147586548518007,-3.8408477617975025,-3.3515216696725307,67
-3.936149182202218,-2.7991434605225436,-4.416715901030783,-2.914429800098212,-3.7106153432688416,-3.35293464242817,68
-3.905601965946835,-2.820519405942804,-4.563731323443214,-2.914954865169372,-3.6003413188890114,-3.3554875872906704,69
-3.8794791534534623,-2.841446044139907,-4.6493076787488095,-2.916706731458118,-3.5176150278440614,-3.359634791068806,70
-3.8575812622088597,-2.8645472821809435,-4.674543219209852,-2.9196622613643153,-3.4599313898958157,-3.3655908098476366,71
-3.8387972502469387,-2.8919965226543853,-4.657607555865171,-2.9234219088508735,-3.4180282679782734,-3.3730037292060615,72
-3.8227242746522037,-2.9224278922750795,-4.607175379946945,-2.9277939426551947,-3.389359416035748,-3.381478130193612,73
-3.8089594925091608,-2.954475517757871,-4.531921382687346,-2.932586631514684,-3.3713785880125493,-3.3906185938598177,74
-3.7971000609023142,-2.986773525817606,-4.440520255318549,-2.9376082441667406,-3.3615395378529898,-3.4000297012542076,75
-3.78674313691617,-3.01795604316913,-4.3416466890727285,-2.9426670493487683,-3.35729601950138,-3.4093160334263124,76
-3.777485877635233,-3.0466571965272875,-4.243975375182058,-2.9475713157981702,-3.3561017869020313,-3.4180821714256626,77
