C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-5.544915615603812,-3.157927109659679,-4.909143263813105,-3.8845556752457866,-4.236535864520286,-5.027959432839877,-4.502557842250474,-4.8343805639933395,-4.388695117431286,-4.817989723249407,-4.718018861356169,-4.30092868418079,-3.366861939857007,20
-5.587727758279017,-3.097851305245626,-5.0173749942584545,-3.898569519328652,-4.198550663873275,-5.0987165689524865,-4.493309949251104,-4.852623839627324,-4.403344080693514,-4.787830454200744,-4.877750173533533,-4.256224718252922,-3.34788711057248,21
-5.625286717008793,-3.047551387840847,-5.105050214069329,-3.908358023102064,-4.168672324662989,-5.1549955195664365,-4.490014330373848,-4.866838333436785,-4.423963789321617,-4.765127563811275,-5.016310768516535,-4.221732630943416,-3.3336317646876332,22
-5.657592491793143,-3.0070273574453417,-5.172168923245726,-3.913921186566025,-4.146900846889429,-5.196796284681728,-4.492670985618702,-4.877024045421728,-4.450554243315597,-4.749881052081,-5.133700646305177,-4.197452422252277,-3.3240959022024663,23
-5.684645082632068,-2.9762792140591108,-5.2187311217876475,-3.9152590097205335,-4.133236230552595,-5.224118864298357,-4.501279914985666,-4.88318097558215,-4.4831154426754525,-4.742090919009919,-5.229919806899457,-4.183384092179501,-3.319279523116979,24
-5.706444489525565,-2.9553069576821533,-5.2447368096950955,-3.9123714925655904,-4.127678475652488,-5.236963258416327,-4.515841118474742,-4.8853091239180495,-4.5216473874011855,-4.741757164598032,-5.304968250299377,-4.179527640725089,-3.3191826274311715,25
-5.722990712473638,-2.9441105883144707,-5.250185986968069,-3.9052586351011946,-4.130227582189106,-5.235329467035636,-4.536354596085929,-4.88340849042943,-4.566150077492795,-4.748879788845339,-5.358845976504937,-4.1858830678890415,-3.323805215145044,26
-5.7342837514762826,-2.942690105956061,-5.235078653606569,-3.893920437327347,-4.140883550162453,-5.219217490156287,-4.562820347819226,-4.87747907511629,-4.61662351295028,-4.76345879175184,-5.391552985516136,-4.202450373671359,-3.333147286258597,27
-5.740323606533503,-2.951045510606925,-5.199414809610596,-3.878356899244047,-4.159646379572523,-5.188627327778275,-4.5952383736746345,-4.867520877978628,-4.673067693773641,-4.7854941733175345,-5.403089277332975,-4.229229558072041,-3.3472088407718292,28
-5.741110277645295,-2.9691768022670635,-5.143194454980151,-3.858568020851296,-4.186516070419322,-5.143558979901606,-4.633608673652154,-4.853533899016447,-4.7354826199628794,-4.814985933542425,-5.393454851955453,-4.2662206210910885,-3.3659898786847413,29
-5.736643764811663,-2.997083980936474,-5.066417589715233,-3.8345538021490917,-4.221492622702847,-5.084012446526275,-4.677931247751784,-4.8355181382297445,-4.803868291517993,-4.851934072426508,-5.36264970938357,-4.3134235627285,-3.3894903999973334,30
-5.7278195856701535,-3.037679753681091,-4.952111767091185,-3.8022849402768424,-4.272573945087754,-4.997857397902264,-4.737323574987537,-4.811363852565303,-4.890409703552774,-4.905710605758065,-5.29456312288489,-4.381560359026575,-3.4166342692802916,31
-5.7151352500194035,-3.092582291093097,-4.79084785003875,-3.7595229336453286,-4.344203320165517,-4.878354761946228,-4.8168509214783075,-4.779898962549109,-5.001876297797105,-4.981522208975028,-5.180244688719171,-4.476587663342143,-3.44682363351733,32
-5.69799374610105,-3.1598497884618717,-4.593940803041037,-3.7089539841616146,-4.4310488088263655,-4.73359142515818,-4.910434967881422,-4.7425299635499805,-5.130144744175128,-5.073120871551877,-5.030434891374704,-4.591357491647009,-3.4807759163279917,33
-5.6757980621567246,-3.2375404410767947,-4.3727055905811465,-3.65326429373276,-4.527778471960531,-4.571654274038133,-5.011997394854206,-4.700663350936725,-5.26709171261098,-5.174258582963094,-4.85587421533978,-4.718721859912972,-3.519208541331819,34
-5.647951186428063,-3.323712444227243,-4.138457177142186,-3.595140064265829,-4.629060370458242,-4.400630195086104,-5.115459883053983,-4.655705620078157,-5.4045938730288,-5.278687332683158,-4.667303145102688,-4.851532784111833,-3.5628389321483533,35
-5.613856107156698,-3.416423993202597,-3.9025105272072604,-3.537267497667882,-4.72956256520973,-4.228606074802102,-5.214744113138082,-4.609063266343091,-5.534527895352731,-5.3801591101865505,-4.475462165151721,-4.982642280215394,-3.61238451239714,36
-5.5729158125842675,-3.5137332832922366,-3.676180605259474,-3.482332795845983,-4.8239531171052255,-4.0636687996861465,-5.303771765763825,-4.562142785100337,-5.64877044950691,-5.4724259049477535,-4.291091759975169,-5.104902364195457,-3.6685627056977204,37
-5.524533290952402,-3.613698509785538,-3.4707823757819334,-3.433022160707193,-4.906900087034957,-3.9139052562382473,-5.37646452158854,-4.51635067171871,-5.739198205415476,-5.549239706441245,-4.124932414061321,-5.211165052023821,-3.7320909356696355,38
-5.468111530502738,-3.7143778679718826,-3.2976308032577415,-3.3920217941585755,-4.973071535889156,-3.7874023309584186,-5.42674406126955,-4.47309342156702,-5.797687833002571,-5.6043525041415085,-3.987724611898471,-5.294282359672289,-3.803686625932432,39
