C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,time
-5.916390888633761,-3.9227490837660106,-3.250830508248716,-5.119855687022141,-5.2715149708028495,-5.361252623981969,-5.647016077605515,-3.9282253757785672,-4.612788729647912,-5.4910236206808465,-5.336672007856007,-3.541591098077955,-3.1572011550926904,-3.696914744052136,-5.191297725366463,-4.312150831130344,-3.762959797237464,-4.477276096326464,27
-5.915213630658537,-3.829864583472193,-3.199241091230696,-5.114541464643637,-5.3010538798274425,-5.386877299881801,-5.691076709976999,-3.9350429356586885,-4.636824983879432,-5.503261820418224,-5.324438126920548,-3.5455080028555575,-3.163081807255145,-3.6984397837878027,-5.247586817732947,-4.329785706515735,-3.7707195829388773,-4.486409597082297,28
-5.908818720652051,-3.740050421129801,-3.146975664375633,-5.09822694526783,-5.324250141756603,-5.420772147255492,-5.731506648306361,-3.9453829490806873,-4.653771578163489,-5.497227408400676,-5.305374287726875,-3.5519228713840723,-3.171272580806772,-3.701548297365258,-5.28798200599979,-4.343851286728855,-3.7797242332205023,-4.500108429039388,29
-5.895994858855778,-3.655152355416213,-3.094656698830366,-5.068315734071931,-5.338437771199602,-5.464956169311761,-5.766200620738213,-3.959795392037149,-4.661665947780913,-5.467785401050568,-5.278217623087015,-3.5613166499624658,-3.1821616667530357,-3.7066075005946586,-5.3077012424216665,-4.353116873701894,-3.7899802699459064,-4.5191702573707975,30
-5.881667069868139,-3.5646052581659307,-3.0338374412854985,-5.0258965734150864,-5.3398698762246815,-5.529084500677093,-5.809423295265613,-3.9842684945835627,-4.663377165845778,-5.413875434019223,-5.2438667565035795,-3.5744280384034064,-3.194854611300598,-3.715528511175189,-5.309664895291531,-4.3608562223984455,-3.803651114532803,-4.552903775684512,31
-5.8698276411785715,-3.460625493621581,-2.9591797253798284,-4.974266877757486,-5.329229575793475,-5.616427323927528,-5.871282732327323,-4.021558705721405,-4.66253441416727,-5.340233584156401,-5.204130563302585,-3.591168666366854,-3.2084519272252714,-3.72899224476623,-5.300454552063586,-4.37016436505379,-3.8219319043547397,-4.6056532721017955,32
-5.857866167365087,-3.349231059072732,-2.8759689026824864,-4.914143260427914,-5.310495900855338,-5.719426214196124,-5.943438748736521,-4.067368329862247,-4.658315291068878,-5.250419529682128,-5.159111554031162,-3.6107788749227154,-3.223334255386246,-3.7455206141182393,-5.280779993734374,-4.379542519507647,-3.8433767352090364,-4.670769803565623,33
-5.843172243005696,-3.236439951808952,-2.7894903247626064,-4.846242334755158,-5.287647882359625,-5.8305227466159355,-6.0175511613063835,-4.11739967141766,-4.6498973948740945,-5.147992948816429,-5.108912239236444,-3.6324990051408976,-3.23988223664271,-3.763635531981674,-5.25135100130044,-4.387491903599741,-3.866539702893013,-4.741604427018969,34
-5.8231354626784055,-3.1282701691198054,-2.7050293431893158,-4.771280714067998,-5.264664551255687,-5.942158496320015,-6.0852797868500845,-4.167355034799212,-4.636458323906407,-5.036513519779329,-5.053635129465562,-3.6555693980913064,-3.258476511853853,-3.78185891110699,-5.212877355758326,-4.392513735169788,-3.8899749032039885,-4.811508199404808,35
-5.795145420961228,-3.0307397082948606,-2.627871309531748,-4.689975011695221,-5.245524938492881,-6.04677503844142,-6.138284442180802,-4.212936724418478,-4.617175676489304,-4.919540920790852,-4.99338273526565,-3.6792303948438496,-3.2794977218788643,-3.7987126642446443,-5.166068838104577,-4.393109232057511,-3.9122364319392844,-4.873832177666116,36
-5.756591712432176,-2.9498665666236845,-2.5633015753590347,-4.603041840965613,-5.234208075020562,-6.136813948113206,-6.168224944111713,-4.2498470446870265,-4.591227050946278,-4.800634830071022,-4.928257567183839,-3.702722336468433,-3.3033265075769336,-3.812718704145094,-5.111635229335735,-4.387779612102631,-3.93187838489622,-4.921927418745864,37
-5.704863931669253,-2.8916687413958444,-2.5166054922403047,-4.511197815207957,-5.234692991788081,-6.204716800468427,-6.166761109455992,-4.273788300016427,-4.557790045600818,-4.6833549258398675,-4.858362135767262,-3.725285564034964,-3.3303435098072494,-3.822398943558795,-5.050286310448345,-4.375026093144867,-3.9474548578721165,-4.9491449795870315,38
-5.637351673250473,-2.8621642299009062,-2.4930684117446913,-4.41515954775104,-5.250958719744793,-6.242925170640137,-6.125552755026813,-4.280462794818253,-4.5160422587764115,-4.57126088631741,-4.7837989515630515,-3.7461604186133477,-3.360929369429001,-3.8262752952362034,-4.982731862438951,-4.3533498930239425,-3.9575199466642914,-4.94883591713259,39
-5.551444531753847,-2.8673710294284387,-2.4979756854413244,-4.3156436519236445,-5.286984289840053,-6.243880633761393,-6.036259697637358,-4.265572833504073,-4.46516128879655,-4.467912389723677,-4.70467052511834,-3.7645872412734924,-3.3954647273013783,-3.8228696719277773,-4.909681666304095,-4.321252229579576,-3.960627747070067,-4.9143512883255145,40
-5.437841491952725,-2.9154241005939396,-2.5376316650761437,-4.204019070230088,-5.345922577266651,-6.201080946701883,-5.881244808407838,-4.223642575351161,-4.3984791654220174,-4.36587205439734,-4.613794504916176,-3.7821601173495893,-3.436894375575253,-3.8105067732161304,-4.82220060445799,-4.273122079951816,-3.9547457574488973,-4.835976959834426,41
-5.29408241026992,-3.0046019798835055,-2.61005766295483,-4.074747616165139,-5.425398776887918,-6.118752118695672,-5.659358761265447,-4.156086756123783,-4.313144321739998,-4.257316483483561,-4.5070743884352975,-3.8005524442511023,-3.4864595712212108,-3.7897887078689068,-4.7145886535047055,-4.207396501829125,-3.9402442664328885,-4.715211391126949,42
-5.127818188757637,-3.1261380283926017,-2.7081144714861307,-3.9331852095432622,-5.52110039915902,-6.005428103422382,-5.386993077233834,-4.068943544963993,-4.214058961063587,-4.145226332412101,-4.38924145971638,-3.8191235311608422,-3.5419856523280084,-3.762653502414112,-4.592408235725577,-4.128648833873849,-3.9192815552283373,-4.562224528344577,43
-4.946699729468086,-3.271265607216689,-2.824662883078789,-3.784687770178923,-5.628714954535121,-5.869642854561639,-5.080539277336654,-3.968251111013849,-4.106125286705882,-4.032582256612719,-4.265027002800097,-3.8372326872616234,-3.601297956984404,-3.7310391833797487,-4.461221773401943,-4.041452414748336,-3.8940159050415417,-4.387186317628802,44
-4.758377934453463,-3.431218077451231,-2.952563690141553,-3.634611217886584,-5.743929953471386,-5.719930325793058,-4.756388882597546,-3.8600476234154044,-3.9942455019799743,-3.922364911515176,-4.139162301727117,-3.854239221736258,-3.6622218232791552,-3.69688377729382,-4.326591688815136,-3.95038058311493,-3.8666055970787965,-4.200266705121113,45
-4.57050370576598,-3.597228800191693,-3.084677685083167,-3.4883114724807096,-5.862432906422981,-5.564824470796263,-4.4309334140401635,-3.7503712513107166,-3.8833218101989613,-3.817554952549232,-4.016378640538115,-3.8695024437675585,-3.7225825893010196,-3.662125310684331,-4.194080404246491,-3.8600066776359787,-3.839208912546399,-4.011635636963,46
-4.390727945457836,-3.760531136533539,-3.2138656603123783,-3.3511444537757624,-5.979911323845074,-5.4128592432508755,-4.120564392688149,-3.6452601638418387,-3.778256414675935,-3.7211330351446454,-3.9014073032737597,-3.882381662538338,-3.7802055931387555,-3.628701810079283,-4.069250341977344,-3.7749040369738265,-3.8139841326506447,-3.8314630592959538,47
-4.226701555581237,-3.912358447572231,-3.332988408237931,-3.2284660815862085,-6.092052716192826,-5.272568596836515,-3.8416733395651526,-3.5507525301508287,-3.6839515187239926,-3.636079814731178,-3.798979573974726,-3.892236187231409,-3.83291617288112,-3.598551302006682,-3.9576639242890295,-3.6996459997908198,-3.7930895385978323,-3.6699189182614647,48
-4.08607543818839,-4.043944094403232,-3.4349067212685704,-3.1256322757265127,-6.194544593921403,-5.1524864852328065,-3.610651775694827,-3.4728865193797422,-3.605309325656229,-3.5653759467385897,-3.713826736681687,-3.8984253270295843,-3.878539666616871,-3.5736118129945305,-3.8648835734628855,-3.6388059047493075,-3.778683411594258,-3.5371731600010254,49
-3.976500495331498,-4.146521438122005,-3.5124813918130444,-3.0479989560111376,-6.283074467485973,-5.0611468621193705,-3.4438912221008167,-3.4177003006706346,-3.5472320387857383,-3.512002086596641,-3.6506800754353126,-3.9003083911156766,-3.914901412434766,-3.5558213695708325,-3.796471711780245,-3.5969570905116326,-3.7729240328462175,-3.4433957306561256,50
-3.895383148889102,-4.228711775036116,-3.5718488887561066,-2.996897069723051,-6.373891910196392,-4.997005915369695,-3.3394942161219823,-3.384078494033789,-3.5100253736534532,-3.478275104899055,-3.6104396101665146,-3.8963140551733053,-3.9419853007283425,-3.5443707293270617,-3.753354966716651,-3.5744819697786903,-3.7759678891023274,-3.387082222036068,51
-3.833348253332181,-4.304396043439649,-3.6238219841654007,-2.967511744804458,-6.480496674160185,-4.950355945542038,-3.2794079974405763,-3.3651396388831585,-3.488775405827794,-3.4623911019003724,-3.588698835165102,-3.886233781355637,-3.962037586661223,-3.536800507859069,-3.7302796933926876,-3.5668502724752096,-3.7856636998978805,-3.3568502409992913,52
-3.7878743596015934,-4.372697067407867,-3.6682759252240116,-2.955980172058678,-6.594451538029025,-4.91748507534317,-3.25579114059533,-3.3582727834663,-3.4805548786630873,-3.4611495775215775,-3.5822292460100944,-3.871471058549809,-3.9762771554772973,-3.5325735187014273,-3.7235379055572504,-3.5712663130992937,-3.8007080956191914,-3.348052756260988,53
-3.756440018638197,-4.4327376710160244,-3.7050859591150225,-2.958439542289029,-6.707319280454581,-4.894681427479868,-3.2608022201249764,-3.3608669760307723,-3.4824365355136564,-3.471350031683653,-3.5878023382805107,-3.8534293756429556,-3.9859228924204517,-3.5311525753887065,-3.7294216169592365,-3.584934406149041,-3.8197977066525737,-3.356042736536348,54
-3.73652378138285,-4.483640678339377,-3.7341273330215135,-2.97102704629883,-6.810662680088522,-4.878233124658902,-3.2865998105682475,-3.3703112648241302,-3.491493119733827,-3.4897919643075834,-3.6021896075553697,-3.833512221522214,-3.992193682734573,-3.5320004914554777,-3.7442228413475407,-3.605058866122552,-3.8416291633843396,-3.376173150540562,55
-3.725604198776412,-4.524528913453184,-3.755275294126571,-2.989879874891401,-6.896044515582521,-4.864428289587046,-3.3253424864638763,-3.383994698093934,-3.504797374677925,-3.513274875314352,-3.622162549413691,-3.8131230850747198,-3.9963084116635517,-3.5345800804363123,-3.7642335924710624,-3.6288440075179293,-3.8648990962008045,-3.403796966988825,56
-3.721159821759741,-4.554525200432701,-3.7684050896132755,-3.01113521887006,-6.955027565588242,-4.849555044971074,-3.3691888223505932,-3.399306324087739,-3.519422043700275,-3.5385982646249423,-3.6444926594344937,-3.7936654551876083,-3.999485964451274,-3.538354155865781,-3.7857458840786946,-3.653494144833272,-3.8883041354882804,-3.4342671545963244,57
-3.7206692012736946,-4.572752363353186,-3.7733919666647115,-3.030930269038127,-6.979174608757361,-4.829901513517755,-3.410297392767133,-3.4136351910531038,-3.5324398701552022,-3.562561632160339,-3.665951433196797,-3.776542820748015,-4.002945226341627,-3.542785531278456,-3.805051729919336,-3.6762135925666812,-3.910540911633082,-3.4629366820782543,58
-3.7216108882591326,-4.578333226289894,-3.7701111724639613,-3.0454022161989203,-6.960048423741544,-4.801755817933867,-3.4408267722522266,-3.4243703472375864,-3.540923597397032,-3.5819644778415234,-3.683310366279619,-3.7631586706430773,-4.007905082578501,-3.547337020208908,-3.818443143741882,-3.694206665216257,-3.9303060550215223,-3.485158518149806,59
-3.721463433656912,-4.570390613318085,-3.7584379541941075,-3.0506882511557585,-6.889211789192464,-4.7614060809261805,-3.452935535344607,-3.428900840888743,-3.54194596878009,-3.5936063015894812,-3.6933409542619806,-3.7549164937599304,-4.015584418405782,-3.551471436191707,-3.8222121392952295,-3.7046776772801016,-3.946296196039915,-3.49628563152617,60
-3.7253363639183292,-4.538943224640943,-3.726877107145336,-3.0500239652034122,-6.751294030054584,-4.709202586093079,-3.4532327012320825,-3.429457942784076,-3.5373630589603478,-3.600429834476138,-3.699276273153064,-3.7518182607487702,-4.025680409581224,-3.556513905630597,-3.8188825736270022,-3.7096633327957886,-3.9597686462721353,-3.5003211724693575,61
-3.73868314091099,-4.479355557626638,-3.669171779770479,-3.049212785265161,-6.546505593436064,-4.649189289663682,-3.453521795867713,-3.429988901469173,-3.531241694082934,-3.6073889642159864,-3.7062605549500987,-3.7524095964582327,-4.036760791272882,-3.5637576921214333,-3.8137019086166544,-3.7131943634157905,-3.972773554716009,-3.5043082569017674,62
-3.759498218700222,-4.398769132097905,-3.593054748996588,-3.048243655587095,-6.289780941234105,-4.583194823290857,-3.4537531539381083,-3.4304567318437256,-3.5239707447359088,-3.6142999256938646,-3.713932029214175,-3.7559094710731102,-4.048350287840092,-3.5726178149869607,-3.8070475652608278,-3.715466125060559,-3.9851968078787796,-3.508159802029177,63
-3.785776051351351,-4.304325467877477,-3.506258791750717,-3.047105520415301,-5.996054535345921,-4.513047818627474,-3.4538771101298793,-3.4308244488074218,-3.5159390815073333,-3.6209789537946078,-3.7219289255063823,-3.7615368547781975,-4.059973623642192,-3.582509293549923,-3.799296964556165,-3.7166739736505456,-3.9969242922676913,-3.5117887250573605,64
-3.8155110929297025,-4.2031660847880845,-3.4165166849599173,-3.045787323995866,-5.680260837668713,-4.440576907326401,-3.4538439991296332,-3.431055067259951,-3.507535574985266,-3.627242283403053,-3.72988947338781,-3.768510717758287,-4.07115552303852,-3.592847147133061,-3.790827527499304,-3.7170132651061962,-4.007841894389984,-3.5151079431920933,65
-3.8466977975006045,-4.102432502652462,-3.331561205551241,-3.044278010574878,-5.3573343100996835,-4.367610721040509,-3.453604155623982,-3.431111602101004,-3.4991490957577684,-3.6329061494040364,-3.737451902419547,-3.776050030198173,-4.081420710388413,-3.6030463950591214,-3.7820166750868895,-3.7166793553479645,-4.017835500752903,-3.5180303736391516,66
-3.8773306191293826,-4.009266241293345,-3.259125130451742,-3.0425665243984255,-5.042209414536046,-4.295977891422667,-3.4531079142995327,-3.4309570682302697,-3.4911685144129,-3.6377867866823945,-3.744254442162685,-3.783373762282648,-4.090293910051208,-3.612522056650846,-3.773241828315562,-3.7158676002962987,-4.026790997863691,-3.5204689336043105,67
-3.9054040118813624,-3.9308088205334606,-3.2069412365884715,-3.0406418097125956,-4.749820612874999,-4.227507050125745,-3.452305609842897,-3.4305544805474373,-3.4839827015387206,-3.6417004301229636,-3.7499353221783114,-3.7897008841965065,-4.097299846386242,-3.620689151230978,-3.7648804081819627,-3.714773355871649,-4.034594272229589,-3.5223365402933458,68
-3.928912429821872,-3.8742017601955467,-3.182742300888483,-3.038492810763475,-4.495102367013756,-4.164026828802612,-3.4511475769406843,-3.4298668539521966,-3.477980527723291,-3.64446331461058,-3.754132772027517,-3.794250366124542,-4.101963243752852,-3.626962698122261,-3.757309835682733,-3.713591977994466,-4.041131210357842,-3.5235461109120325,69
-3.9458503270162364,-3.8465865801023345,-3.194261100278829,-3.036108471797154,-4.292989138849519,-4.10736585910614,-3.4495841502795033,-3.4288572033442377,-3.473550863554671,-3.6458916750300796,-3.7564850212713905,-3.796241178251548,-4.103808826510377,-3.6307577166474387,-3.750907531814515,-3.7125188225851993,-4.046287698755693,-3.524010562666147,70
-3.9576838947864306,-3.8507295730190347,-3.2512380121300923,-3.0331262418080125,-4.1353196406335995,-4.055422906022144,-3.447243718256269,-3.4271770708081655,-3.4705367324272887,-3.645280907640926,-3.756577410554488,-3.795533679458736,-4.1019780871859375,-3.6317074586911,-3.7448409217784575,-3.7111491012001783,-4.049289463222292,-3.5233081494689937,71
-3.967307509280619,-3.880761547702744,-3.351065181131209,-3.029356168796989,-4.002072233501108,-4.005134258013843,-3.4439713347498184,-3.4246712235320453,-3.468447651913393,-3.642430137151137,-3.754554742912282,-3.792860248192178,-4.096486955625659,-3.6302148219285035,-3.738256064467571,-3.709055340045784,-4.049824691342253,-3.521294876021973,72
-3.9748579018034165,-3.930870797964027,-3.4829530351867626,-3.025046095520001,-3.8903908526749436,-3.956884831950211,-3.4400423326696488,-3.421592514070758,-3.4671722338677773,-3.637911191118385,-3.7508944414922434,-3.78874788398396,-4.088171812167383,-3.6268492943684003,-3.7314983314162897,-3.706398867017549,-4.048472962301002,-3.5183002857130075,73
-3.9804718036594373,-3.995245617613448,-3.6361120022013327,-3.0204438647329677,-3.797419433378006,-3.911059544700219,-3.435732044925258,-3.418193794979184,-3.4665990901452344,-3.632295897100342,-3.7460739294418417,-3.783723586366166,-4.077869037148955,-3.6221803640195405,-3.724913094159045,-3.703341010011004,-4.045813855283974,-3.514653921930021,74
-3.9842859461532933,-4.068074300461568,-3.7997525100795024,-3.0157973191918055,-3.7203019108331925,-3.868043313132838,-3.4313158044261405,-3.4147279188122006,-3.466616832600555,-3.626156082654678,-3.740570629908545,-3.7783143548708797,-4.066415010908213,-3.6167775188906734,-3.7188457242302695,-3.7000430969216787,-4.042426949476595,-3.5106853280609314,75
-3.9864370605895996,-4.143545140318953,-3.963084986725855,-3.011354301652435,-3.6561822202634033,-3.828221054117039,-3.427068944081794,-3.4114477381246906,-3.467114073088532,-3.620063575339066,-3.7348619660398232,-3.773047189030187,-4.054646113783004,-3.611210246990551,-3.713641593164397,-3.6966664556451043,-4.038891824064297,-3.5067240474936643,76
-3.9870618782729697,-4.215846430996166,-4.115319860044969,-3.0073626548707724,-3.602204296891538,-3.7919776845217954,-3.4232667968017134,-3.4086061054715326,-3.4679794234639587,-3.614590202711177,-3.729425360983146,-3.768449088376172,-4.043398726111169,-3.606048036327921,-3.7096460724958593,-3.693372414076811,-4.03578805823251,-3.5030996236161385,77
-3.986297130508017,-4.27916646630377,-4.245667557941428,-3.0040702216027366,-3.555512075940494,-3.7596981212160765,-3.4201846954953963,-3.4064558734076065,-3.4691014955816257,-3.6103077923286815,-3.7247382378859824,-3.7650470524409196,-4.0335092282305505,-3.601860374911535,-3.707204533759089,-3.6903223001123306,-4.0336952311666625,-3.500141599816278,78
-3.9842795485993556,-4.327693540052328,-4.343338508319814,-3.001724844604247,-3.513249492633172,-3.7317672810688562,-3.41809797307234,-3.4052498944877927,-3.470368901296327,-3.607788171749253,-3.721278019895802,-3.7633680807565133,-4.0258140004789915,-3.5992167507501436,-3.706662348488519,-3.687677441647194,-4.033192922052186,-3.4981795194820045,79
-3.981145863851599,-4.355615946052405,-4.397543139084708,-3.00057436663122,-3.472560482192471,-3.708570080949105,-3.417281962442039,-3.4052410212669715,-3.4716702524628547,-3.6076031685305607,-3.7195221301600743,-3.7639391728550393,-4.021149423194334,-3.5986866518524954,-3.7083648882185822,-3.6855991665769308,-4.034860710074511,-3.4975429260012385,80
-3.9756809359578473,-4.362670421201226,-4.40789182801259,-3.0008110672425574,-3.4388316088850446,-3.6911458885872745,-3.417833718564031,-3.4066508514482474,-3.4732861945535323,-3.610037633281343,-3.7191722172955246,-3.7674646048206184,-4.019181800870417,-3.600370799044388,-3.71344361648663,-3.683772596657457,-4.039123555108436,-3.4982365091937884,81
-3.9670678915428157,-4.354737662786301,-4.3853573041893466,-3.002284746298178,-3.4180172533686224,-3.6796729574509786,-3.419521630435618,-3.4093402774023587,-3.4754881553517203,-3.614656809983682,-3.7195674250474036,-3.7737891231111567,-4.018858389727536,-3.603734568182931,-3.7221689610740003,-3.6818554965281756,-4.045616500892105,-3.4999211258165155,82
-3.956040862308541,-4.3352219052036025,-4.336193522483663,-3.004729527005525,-3.408113075452711,-3.673244533014932,-3.4221280320229446,-3.4130210936856353,-3.4781509201787606,-3.6209531162552695,-3.720641419255966,-3.7821504328194147,-4.01993699769322,-3.6083944298238415,-3.733594739881109,-3.679968158409848,-4.05373425240597,-3.5024105696629255,83
-3.943333979957061,-4.307527382849116,-4.266654437764237,-3.007879532572046,-3.4071147349468207,-3.67095386075385,-3.4254352572921545,-3.417405094854409,-3.4811492743559973,-3.6284189697137976,-3.722327865761468,-3.791786239038154,-4.022175432694997,-3.61396685452284,-3.74677477080837,-3.6782308745232357,-4.0628715146304835,-3.505518634526526,84
-3.9296813761904112,-4.27505833011882,-4.182994004899754,-3.011468886205184,-3.4130178916604574,-3.671894186142446,-3.429225640209391,-3.422204075465006,-3.4843580032047736,-3.636546787976957,-3.7245604304041633,-3.8019342468601334,-4.025331502660395,-3.620068312835645,-3.7607628717561963,-3.6767639370890994,-4.072422992546095,-3.50905911420082,85
-3.9158171827106294,-4.241218981408692,-4.091466178758906,-3.0152317111123854,-3.423818205403131,-3.675158754655435,-3.4332815147407993,-3.4271298300737594,-3.4876518920464323,-3.64482898866244,-3.727272779024308,-3.811832161378115,-4.029163015516942,-3.6263152753179746,-3.774612860625004,-3.6756876383282013,-4.081783391133254,-3.5128458024793137,86
-3.9024755312197517,-4.209413571114714,-3.998324914210386,-3.0189021305010937,-3.4375113359843494,-3.679840811767532,-3.437385214852522,-3.431894153236998,-3.490905726202317,-3.6527579893879363,-3.7303985774621577,-3.820717687684859,-4.033427779192169,-3.632324212525549,-3.787378555315206,-3.675122270461302,-4.090347415372413,-3.516692493155513,87
-3.8903905534198158,-4.183046333632866,-3.9098241661228794,-3.022214267578756,-3.4520929432136223,-3.6850336029534523,-3.441319074510706,-3.436208839511052,-3.493994290993772,-3.6598262077711405,-3.7338714915579674,-3.8278285308731266,-4.037883601613604,-3.637711595014085,-3.798113773727219,-3.675188125709164,-4.0975097702440255,-3.520412980022923,88
-3.8802963810128577,-4.165521503359127,-3.832217889365081,-3.0249022455528163,-3.465558686900456,-3.689830373687909,-3.4448654276814925,-3.439785683452251,-3.496792371742139,-3.6655260614297416,-3.737625187151992,-3.8324023960356777,-4.042288290708774,-3.6420938933393043,-3.8058723337614553,-3.6760054962925475,-4.102665160728538,-3.52382105687505,89
-3.872927145700915,-4.1602433146894775,-3.77176003880568,-3.026700187630719,-3.47590422685436,-3.6933243694456177,-3.4478066083310273,-3.442336479616925,-3.499174753768762,-3.6693499679814323,-3.741593330084487,-3.833676988265273,-4.046399654405208,-3.6450875780569234,-3.80970805331833,-3.6776946744322148,-4.105208291806404,-3.5267305175053982,90
