C1,C2,C3,C4,C5,C6,time
-6.944794171450666,-7.000000000000002,-6.713483447872006,-6.853912517971133,-2.151365637946711,-6.882882339542123,10
-6.797575173626981,-6.819763848266048,-6.5647127046200415,-6.656015781440887,-2.244797760043276,-6.679356384282451,11
-6.595149051619417,-6.571939139631864,-6.3601529326485915,-6.383907768711797,-2.3732669279260525,-6.3995081958004,12
-6.3513175864739395,-6.2734230133225015,-6.113751389137524,-6.05614129883357,-2.528013880148488,-6.062418332401566,13
-6.079882559236524,-5.941112608563027,-5.8394553312667155,-5.6912691908559205,-2.7002793552640294,-5.687167352391544,14
-5.794645750953137,-5.5919050645784925,-5.551212016216033,-5.307844263828559,-2.8813040918261237,-5.292835814075928,15
-5.509408942669751,-5.242697520593958,-5.262968701165352,-4.924419336801196,-3.0623288283882184,-4.8985042757603106,16
-5.237973915432334,-4.910387115834481,-4.988672643294543,-4.559547228823544,-3.2345943035037603,-4.523253295750288,17
-4.994142450286859,-4.611870989525122,-4.742271099783478,-4.231780758945317,-3.3893412557261957,-4.186163432351454,18
-4.791716328279296,-4.364046280890937,-4.537711327812027,-3.9596727462162224,-3.517810423608972,-3.9063152438694027,19
-4.644497330455613,-4.183810129156983,-4.388940584560062,-3.7617760096859723,-3.6112425457055366,-3.7027892886097273,20
-4.536841107393636,-4.051868771294185,-4.279947343453151,-3.6171985308204624,-3.6793373988698983,-3.554048375168568,21
-4.443409228394728,-3.9370721477578328,-4.1849194617957854,-3.4920010547823965,-3.7379670487071324,-3.425142700884231,22
-4.36346235259017,-3.8385329529995373,-4.10310327258622,-3.385165546166698,-3.7876306668972863,-3.315033907175562,23
-4.296261139111245,-3.755363881470908,-4.033745108822718,-3.2956739695682917,-3.8288274251204095,-3.2226836354614057,24
-4.241066247089235,-3.686677627623556,-3.976091303503531,-3.222508289582104,-3.86205649505655,-3.14705352716061,25
-4.197138335655419,-3.63158688590909,-3.929388189626921,-3.164650470803057,-3.8878170483857537,-3.087105223692018,26
-4.163738063941082,-3.589204350779124,-3.8928821001911462,-3.121082477826078,-3.906608256788071,-3.041800366474478,27
-4.140126091077505,-3.5586427166852657,-3.8658193681944626,-3.0907862752460904,-3.9189292919435488,-3.0101005969268355,28
-4.125563076195967,-3.5390146780791247,-3.8474463266351284,-3.0727438276580186,-3.9252793255322347,-2.9909675564679343,29
-4.119309678427753,-3.529432929412315,-3.8370093085114028,-3.065937099656788,-3.926157529234178,-2.9833628865166224,30
-4.120626556904143,-3.5290101651364436,-3.833754646821543,-3.069348055837323,-3.922063074729426,-2.9862482284917444,31
-4.128774370756418,-3.536859079703122,-3.836928674563806,-3.0819586607945477,-3.9134951336980257,-2.9985852238121464,32
-4.143013779115863,-3.5520923675639615,-3.845777724736453,-3.1027508791233886,-3.9009528778200275,-3.0193355138966753,33
-4.162605441113756,-3.573822723170572,-3.8595481303377377,-3.1307066754187693,-3.8849354787754775,-3.0474607401641753,34
-4.186810015881379,-3.6011628409745633,-3.877486224365921,-3.164808014275614,-3.865942108244424,-3.0819225440334934,35
-4.214888162550016,-3.633225415427546,-3.8988383398192594,-3.2040368602888476,-3.844471937906916,-3.1216825669234747,36
-4.246100540250948,-3.669123140981132,-3.922850809696012,-3.2473751780533964,-3.8210241394430002,-3.1657024502529647,37
-4.279707808115456,-3.7079687120869296,-3.948769966994435,-3.293804932164183,-3.796097884532726,-3.212943835440811,38
-4.314970625274821,-3.7488748231965494,-3.9758421447127876,-3.3423080872161335,-3.77019234485614,-3.2623683639058565,39
-4.351149650860325,-3.790954168761604,-4.003313675849329,-3.3918666078041717,-3.7438066920932913,-3.31293767706695,40
-4.387505544003251,-3.8333194432337017,-4.030430893402314,-3.441462458523223,-3.717440097924228,-3.3636134163429348,41
-4.423298963834881,-3.875083341064454,-4.056440130370004,-3.4900776039682126,-3.6915917340289974,-3.41335722315266,42
