C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-5.43829115405316,-2.676366010231654,-4.467469569822618,-5.806573442772109,-6.077729373527861,-4.600750801353578,-4.398479165422016,-4.355034702212709,-4.634215701572844,-3.9024634937722555,-3.575223339833572,-6.290699039406428,-4.0234380591002825,-4.835976959834425,-4.185603778559782,41
-5.293017082243148,-2.753102589556039,-4.323832136634564,-5.858440857928032,-6.02850053889569,-4.724772710510121,-4.313144321739996,-4.276982341606197,-4.550567432516121,-3.8921439633211348,-3.620161179352807,-6.104599276704299,-4.0062106163578335,-4.715211391126948,-4.231052739596227,42
-5.124950161504825,-2.8578893804236105,-4.161938680078105,-5.917740538510132,-5.950657126376651,-4.868440425837757,-4.214058961063585,-4.183176137987629,-4.451660909034491,-3.8756018972895667,-3.6706238065181647,-5.855372736948027,-3.980847904526124,-4.562224528344576,-4.279359304738913,43
-4.941837793498951,-2.983031523645856,-3.988866911822328,-5.982179105899244,-5.851689135712197,-5.025690287937724,-4.10612528670588,-4.0789625431372825,-4.342775634642219,-3.854406031106926,-3.7247529383153957,-5.561900844105869,-3.9499514993438973,-4.387186317628801,-4.328941809361627,44
-4.751427379886279,-3.1208341600342604,-3.8116945435363134,-6.049463181476207,-5.739086566643772,-5.19045863741126,-3.994245501979972,-3.9696880088354263,-4.229191112853575,-3.8301251002025825,-3.7806902917302456,-5.243065022146071,-3.9161229765498957,-4.200266705121113,-4.378218588838155,45
-4.561466322327572,-3.263602430400311,-3.6374992868891463,-6.117299386621856,-5.620339418912826,-5.356681814859606,-3.8833218101989595,-3.8606989868623347,-4.116186847182822,-3.804327840005911,-3.836577583748466,-4.9177466950368895,-3.881963911882863,-4.011635636963,-4.425607978542284,46
-4.379702022483585,-3.4036414755554962,-3.4733588535499083,-6.183394342717032,-5.502937692260804,-5.518296160883997,-3.7782564146759334,-3.7573419289982786,-4.0090423411442275,-3.778582985946284,-3.8905565313558053,-4.6048272867465725,-3.85007588108154,-3.8314630592959538,-4.4695283138478,47
-4.213881882015076,-3.5332564363113,-3.326350955187684,-6.245454671142568,-5.394371386429156,-5.669238016085675,-3.6839515187239913,-3.6649632870235322,-3.91303709825206,-3.754459273453073,-3.9407688515380115,-4.3231882212433765,-3.823060459884671,-3.6699189182614655,-4.508397930128489,48
-4.071753302582807,-3.6447524534792084,-3.20355330347156,-6.301186993279301,-5.302130501159331,-5.803443721065874,-3.6053093256562274,-3.5889095127183692,-3.8334506220205875,-3.733525437955653,-3.9853562612808333,-4.091710922495558,-3.803519224030999,-3.5371731600010263,-4.540635162758139,49
-3.9610636858475337,-3.730434667870709,-3.112043610070618,-6.348297930508071,-5.233705036192775,-5.914849616425835,-3.5472320387857366,-3.5345270578630608,-3.7755624159640755,-3.7173502148833952,-4.022460477570021,-3.929276814471365,-3.794053749259267,-3.4433957306561265,-4.5646583471105355,50
-3.87917469226457,-3.7974401518763936,-3.0526463294725055,-6.398765619115551,-5.188368398771277,-6.014863734516724,-3.510025373653452,-3.501666363182981,-3.739096395542923,-3.7044309617030047,-4.052642128313561,-3.8318688322989654,-3.7945071858870434,-3.387082222036069,-4.580088307898001,51
-3.816586235179417,-3.857713799686528,-3.018479642809829,-6.461622897829022,-5.157949519112109,-6.116112110465679,-3.488775405827793,-3.4846998716793514,-3.718424139775889,-3.6923060402655232,-4.078139781771413,-3.77767453730471,-3.8020944648061326,-3.356850240999292,-4.588354636980494,52
-3.7707530955881103,-3.9107724848121173,-3.0050618517191117,-6.530158441690239,-5.138771681419942,-6.214358089037904,-3.480554878663086,-3.4807570385462148,-3.7107966475147816,-3.68110569257683,-4.099612065457278,-3.758882292754124,-3.8154748326166326,-3.348052756260988,-4.590588820453248,53
-3.739130054486685,-3.956133080764162,-3.0079112578368736,-6.5976609257409535,-5.127158169899441,-6.3053650149986025,-3.4824365355136555,-3.4869673189776167,-3.7134649176114096,-3.6709601606428026,-4.117717606884862,-3.7676804619127338,-3.8333075359186393,-3.356042736536348,-4.587922344411502,54
-3.7191718928711754,-3.9933124610536654,-3.0225461627996357,-6.65741902502292,-5.119432268755278,-6.384896233112971,-3.4914931197338266,-3.5004601681675984,-3.7236799489175807,-3.6619996864693207,-4.133115033567863,-3.7962574080460625,-3.8542518213122503,-3.376173150540562,-4.581486694950491,55
-3.7083333917376184,-4.021827499191631,-3.0444848682439223,-6.70272141457789,-5.111917262192121,-6.4487150881462165,-3.504797374677925,-3.5183650413102057,-3.7386927402851033,-3.6543545120622634,-4.146462973019989,-3.836801494419638,-3.876966935397563,-3.4037969669888244,-4.572413358165453,56
-3.70406933208205,-4.04119506868906,-3.0692456758062523,-6.726856769447615,-5.10093643441464,-6.492584924863539,-3.5194220437002754,-3.53781139359948,-3.755754290565785,-3.648154879427508,-4.158420052754938,-3.8815010842989834,-3.9001121247746737,-3.4342671545963235,-4.561833820151626,57
-3.703834494900504,-4.050932043056953,-3.0923468871231474,-6.723113764673848,-5.082813069627503,-6.5122690880301395,-3.5324398701552027,-3.555928680229467,-3.7721155986114345,-3.643531030570934,-4.169644900286417,-3.9225445409496262,-3.9223466360436787,-3.4629366820782534,-4.550879567004243,58
-3.705083661189018,-4.050555295806317,-3.1093068038311302,-6.684781075298344,-5.05387045203538,-6.503530922411222,-3.540923597397033,-3.5698463563942098,-3.7850276632738593,-3.6406132074984203,-4.180796143128125,-3.9521202276370904,-3.942329715804676,-3.485158518149805,-4.540682084818542,59
-3.7052716119436253,-4.039581700448151,-3.1156437275667224,-6.6051473763628525,-5.010431865842939,-6.4621337727719865,-3.541945968780091,-3.5766938772877515,-3.7917414834048686,-3.6395316522158456,-4.192532408793768,-3.9624165076269016,-3.958720610657762,-3.4962856315261686,-4.532372859689762,60
-3.7096020687185858,-4.006801812027903,-3.115119829056069,-6.471200570599263,-4.951506480806756,-6.377215678190483,-3.5373630589603486,-3.5788552486214056,-3.7949067087441457,-3.6413744254525486,-4.2043935600567615,-3.9589524710617074,-3.9728610114433422,-3.500321172469356,-4.525083544780278,61
-3.7236054743074116,-3.946489181189042,-3.1144728903387855,-6.28267160763014,-4.8803567261349,-6.247135784323937,-3.5312416940829348,-3.580631779292819,-3.7988461829303795,-3.6466109396076214,-4.215440943999237,-3.9528952357453964,-3.986886712894873,-3.5043082569017665,-4.5171583321926505,62
-3.7452266915650245,-3.8663851748396003,-3.1136846300215955,-6.05196373283325,-4.799685775209283,-6.081489095806312,-3.5239707447359097,-3.582028879275536,-3.803320695663888,-3.654443464191572,-4.225615414597973,-3.944905206435356,-4.000648117452031,-3.508159802029176,-4.508547516432382,63
-3.7724105833463426,-3.774231159887614,-3.112736766711223,-5.791480191586365,-4.712196801411818,-5.889870617271582,-3.515939081507334,-3.5830519585431038,-3.8080910366449903,-3.664074268714909,-4.234857825829745,-3.9356427878889746,-4.013995627554495,-3.5117887250573596,-4.499201392004981,64
-3.803102012506284,-3.6777685032411145,-3.111611019014391,-5.513624229267249,-4.620592978124416,-5.681875353353704,-3.507535574985267,-3.5837064270690644,-3.812917995574001,-3.6747056226881387,-4.2431090316713265,-3.9257683848636398,-4.026779645641938,-3.5151079431920924,-4.489070253415948,65
-3.8352458418997695,-3.5847385718081375,-3.1102891055378254,-5.230799091253666,-4.527577478728987,-5.467098308686648,-3.4991490957577693,-3.5839976948269645,-3.81756236215124,-3.685539795621771,-4.2503098860994974,-3.9159424021167397,-4.038850574154038,-3.518030373639151,-4.478104395170792,66
-3.866786934381718,-3.5028827324967153,-3.1087527448882484,-4.9554080229233906,-4.435853476607445,-5.255134487904382,-3.4911685144129008,-3.583931171790348,-3.8217849260770236,-3.6957790570263134,-4.256401243091029,-3.906825244405661,-4.05005881553047,-3.52046893360431,-4.466254111775015,67
-3.895670152807049,-3.4399423522148824,-3.1069836556723844,-4.6998542696541845,-4.3481241451417,-5.055578895640866,-3.4839827015387215,-3.58351226793276,-3.8253464770516703,-3.704625676412273,-4.261323956622702,-3.8990773164877934,-4.060254772210913,-3.5223365402933453,-4.453469697734126,68
-3.919840360030682,-3.4036587978706736,-3.1049635564969584,-4.4765410768238185,-4.267092657713664,-4.878026536530074,-3.477980527723292,-3.5827463932277452,-3.828007804775497,-3.7112819232901586,-4.265018880671287,-3.8933590231205235,-4.06928884663504,-3.5235461109120325,-4.4397014475536265,69
-3.9372424189075357,-3.4017734363721215,-3.1026741659686934,-4.29787168981006,-4.195462187705249,-4.732072415205966,-3.4735508635546717,-3.581638957648849,-3.8295296989488206,-3.7149500671704785,-4.2674268692135655,-3.89033076906124,-4.077011441242529,-3.524010562666147,-4.424899655739024,70
-3.9493445918878383,-3.4416347222782786,-3.0997479319024506,-4.157415251506032,-4.130118779452222,-4.61056883831434,-3.470536732427289,-3.5797118391553098,-3.8296288723883074,-3.7154219437503664,-4.267599288702576,-3.8902293749949775,-4.082957499544624,-3.5233081494689937,-4.407719955156838,71
-3.9590938336684647,-3.519297046143248,-3.095999617121735,-4.038736438682826,-4.066529166670993,-4.499594489926898,-3.4684476519133938,-3.5766938040482135,-3.8283960132658477,-3.7134091822580735,-4.265070457117798,-3.892501543776132,-4.087023795036052,-3.521294876021973,-4.3874670216160965,72
-3.9666530454743105,-3.6255606788676453,-3.0916844127462375,-3.9392317975351534,-4.00526755681443,-4.398583940816461,-3.4671722338677777,-3.5729005948138757,-3.826152874314601,-3.7094937425007846,-4.260505655725661,-3.89662250341613,-4.089603475131723,-3.518300285713007,-4.365064714036058,73
-3.9721851285302683,-3.751225891352082,-3.0870575098956485,-3.8562978742577263,-3.946908157335404,-4.306971761755848,-3.4665990901452344,-3.5686479539386147,-3.8232212082677255,-3.704257584285683,-4.254570165792594,-3.9020674819264003,-4.0910896872465425,-3.51465392193002,-4.3414368913359835,74
-3.97585298406123,-3.887092954497173,-3.082374099689658,-3.787331215045256,-3.892025175686786,-4.224192523517881,-3.4666168326005544,-3.5642516239087425,-3.8199227678583783,-3.698282667419952,-4.247929268585026,-3.90831170731837,-4.091875578795415,-3.510685328060931,-4.317507412435134,75
-3.97781951329209,-4.023962139203532,-3.0778893732479577,-3.729728366092454,-3.8411928193214444,-4.149680796875381,-3.4671140730885317,-3.5600273472105783,-3.816579305819718,-3.692150951710777,-4.24124824536939,-3.9148304076034663,-4.092354297193252,-3.5067240474936634,-4.294200136252768,76
-3.978247617447741,-4.152633716371771,-3.073858521690237,-3.6808858735940335,-3.7949852956922503,-4.082871152601168,-3.467979423463957,-3.556290866330436,-3.813512574884902,-3.6864443969653413,-4.235192377412113,-3.921098810793117,-4.092918989854957,-3.503099623616137,-4.272438921708149,77
-3.977300197753077,-4.2639079569025045,-3.0705367361361877,-3.6382002837447045,-3.7539768122520747,-4.023198161468064,-3.469101495581624,-3.5533579237546324,-3.8110443277870893,-3.6817449629908285,-4.230426945979625,-3.926592144898749,-4.093962804195437,-3.500141599816277,-4.253147627720534,78
-3.9751401554329897,-4.348585131696346,-3.0681792077054992,-3.5990681427391804,-3.718741576453787,-3.970096394248891,-3.4703689012963252,-3.551544261969483,-3.8094963172594385,-3.6786346095944222,-4.227617232338355,-3.930785637931791,-4.0958788876296,-3.498179519482003,-4.237250113209185,79
-3.971930391712374,-4.397465511653908,-3.0670411275178626,-3.560885996772173,-3.689853795750258,-3.923000421716469,-3.471670252462853,-3.5511656234613036,-3.8091902960351054,-3.6776952965833076,-4.227428517754736,-3.93315451790367,-4.099060387572352,-3.497542926001237,-4.225670237093363,80
-3.966422858199889,-4.410966373720686,-3.067298911425078,-3.527908792503018,-3.66864961557276,-3.884073704889477,-3.4732861945535314,-3.552452334326017,-3.8101176314734406,-3.6790803997710406,-4.230194625457403,-3.933797780267269,-4.10394666114319,-3.498236509193787,-4.218735834142332,81
-3.9577552600745323,-4.398859998228724,-3.0687859255910594,-3.5052002672072025,-3.6552758645430994,-3.8551045376064805,-3.475488155351719,-3.5552049168533264,-3.811939858161918,-3.682271614068814,-4.235411091482267,-3.93331463048456,-4.110374087200449,-3.499921125816514,-4.215670958867195,82
-3.9466691289166986,-4.365979161158464,-3.071242786603667,-3.4913701530036603,-3.648522774899942,-3.834964739870123,-3.4781509201787597,-3.5590944078202185,-3.814483979675885,-3.686843377930264,-4.242485766306664,-3.931930611580607,-4.1178313457672955,-3.5024105696629246,-4.215743799799959,83
-3.9339059963067866,-4.317156638490348,-3.074410111050762,-3.4850281820113285,-3.6471805788819576,-3.822526131683054,-3.4811492743559964,-3.5637918440036818,-3.8175769995906865,-3.692370129809032,-4.250826500407929,-3.9298712665804727,-4.125807116866893,-3.505518634526525,-4.21822254547264,84
-3.920207393825192,-4.257225206204814,-3.0780285155202036,-3.4847840863491424,-3.6500395087278124,-3.816660533047916,-3.484358003204773,-3.5689682621807024,-3.821045921481668,-3.698426308158753,-4.259841144263396,-3.9273621385092192,-4.133790080522408,-3.509059114200819,-4.222375384417247,85
-3.906314853052312,-4.191017640282307,-3.0818386165998533,-3.4892475981360382,-3.6558897966761745,-3.8162397639673578,-3.4876518920464323,-3.5742946991282687,-3.8247177489241784,-3.704586351433065,-4.268937548350402,-3.9246287703919105,-4.141268916757005,-3.5128458024793128,-4.227470505165792,86
-3.892969905568544,-4.1233667167032655,-3.0855810308775706,-3.4970284494909514,-3.663521674965711,-3.820135644444024,-3.4909057262023175,-3.579442191623368,-3.8284194854935607,-3.710424698085607,-4.27752356314628,-3.921896705253608,-4.1477323055938475,-3.516692493155512,-4.232776096250286,87
-3.880914082954284,-4.059105211448132,-3.088996374941217,-3.506736372532819,-3.6717253758350927,-3.8272199944805623,-3.4939942909937725,-3.5840817764429884,-3.8319781347651642,-3.7155157865700152,-4.285007039128369,-3.919391486119376,-4.152668927056103,-3.5204129800229222,-4.237560346202741,88
-3.870888916789929,-4.003065900497347,-3.091825265378653,-3.5169810993805752,-3.679291131522984,-3.8363646340796174,-3.49679237174214,-3.5878844903641163,-3.835220700314333,-3.7194340553399297,-4.290795826774003,-3.9173386560142767,-4.155567461166937,-3.523821056875049,-4.2410914435551685,89
-3.863635938655876,-3.9600815598313535,-3.0938083187777377,-3.526372362153156,-3.6850091742680546,-3.846441383243836,-3.499174753768763,-3.5905213701637386,-3.837974185716414,-3.721753942848987,-4.294297776560516,-3.9159637579633735,-4.155916587949513,-3.5267305175053973,-4.24263757683958,90
-3.8593941150001694,-3.924041207092898,-3.095022315039345,-3.5377484375812878,-3.6904532032646116,-3.8616941665107882,-3.5013193312309907,-3.5919517913857537,-3.8406148877600232,-3.7220903767446525,-4.294964567141286,-3.9152680197081886,-4.153237225758324,-3.529368617597441,-4.242966446707689,91
-3.857527209247608,-3.8865380844000876,-3.0957788998691425,-3.554127905354995,-3.697752069817542,-3.88565068417638,-3.503454786475586,-3.592494331933969,-3.8435312639162564,-3.720670751027303,-4.293105656532438,-3.91501822685691,-4.1477934758774,-3.532054713041327,-4.2432634691179905,92
-3.8574639484437183,-3.8489613044464006,-3.0961709885621786,-3.574390952032162,-3.7065287343313793,-3.91610841988076,-3.505532087108015,-3.5923588321252367,-3.8465685587841754,-3.717988203679938,-4.2894155642554175,-3.915088259234599,-4.140188792724208,-3.5347407479405675,-4.243423405562669,93
-3.8586330596340295,-3.8126999799253154,-3.0962914964135075,-3.597417764170676,-3.71640615721066,-3.95086485726408,-3.507502200733744,-3.5917551322764125,-3.849572016962845,-3.7145358726855617,-4.284588809831679,-3.9153519966663173,-4.131026630716218,-3.53737866639868,-4.243341017533911,94
-3.860463269864068,-3.7791432235303093,-3.096233338718179,-3.6220885283284217,-3.727007298859917,-3.987717479966488,-3.5093160949582383,-3.590893072704347,-3.8523868830513273,-3.710806896027173,-4.279319912782671,-3.9156833189771243,-4.120910444270899,-3.539920412519178,-4.242911066523899,95
-3.862383306179363,-3.749680147954861,-3.096089430771244,-3.647283431063285,-3.737955119683686,-4.024463771628136,-3.510924737386965,-3.589982493725896,-3.8548584016486873,-3.7072944116877764,-4.274303392629846,-3.915956105992083,-4.110443687805716,-3.542317930405576,-4.242028314024818,96
-3.8638218956254398,-3.725699865892447,-3.0959526878677535,-3.6718826589331512,-3.7488725800865006,-4.058901215889174,-3.512279095625388,-3.589233235657912,-3.8568318173539855,-3.704491557650371,-4.270233768894651,-3.9160442375362536,-4.100229815738137,-3.544523164161389,-4.2405875215288535,97
-3.864207765247828,-3.7085914900365466,-3.0959160253027593,-3.6947663984959056,-3.759382640472896,-4.08882729638975,-3.5133301372789743,-3.5888551388172476,-3.8581523747662887,-3.7028914718979604,-4.267805561098539,-3.9158215934346967,-4.090872282485633,-3.5464880578901306,-4.23848345052819,98
-3.8629696420920547,-3.6997441330806384,-3.096072358371312,-3.7148148363094338,-3.7691082612474074,-4.112039496770016,-3.51402882995319,-3.5890580435207577,-3.8586653184846584,-3.702987292413545,-4.267713288762962,-3.915162053512475,-4.082974542465672,-3.5481645556953167,-4.235610862515012,99
-3.8595362532036477,-3.7005469077181985,-3.096514602368463,-3.7309081589316215,-3.7776724028145683,-4.126335300670122,-3.5143261412535005,-3.5900517900852944,-3.8582158931081585,-3.7052721571801275,-4.270651471409367,-3.913939497594648,-4.07714005009572,-3.5495046016804617,-4.231864518981504,100
-3.85480055232532,-3.7169049999094947,-3.0968550142251576,-3.7435648695461974,-3.785826505529604,-4.130805324525117,-3.513686740626639,-3.591489375404901,-3.856072520827328,-3.7100866055093475,-4.276118153163286,-3.9097182268772057,-4.07229615752528,-3.549927931770733,-4.219021691574154,101
-3.8498510560817354,-3.7506585072095864,-3.096781824522979,-3.7542343134915006,-3.794379040281455,-4.127228446283205,-3.511864070618825,-3.592960407795829,-3.8519892566082525,-3.7171084235549285,-4.283114227183322,-3.901275866650449,-4.067221144700778,-3.549162012780172,-4.19262333410467,102
-3.8444098358413474,-3.79709890970414,-3.0965019090329338,-3.7631929405573294,-3.8030385132752285,-4.117434541854272,-3.509242258484756,-3.5945796447082388,-3.846539794213314,-3.725836619562999,-4.291588486540541,-3.890306282880906,-4.062294857735058,-3.5476203851456023,-4.158209731313072,103
-3.838198962972611,-3.851517687478826,-3.096222143526033,-3.7707172005334857,-3.8115134307160363,-4.1032534871482005,-3.5062054314791307,-3.596461843592298,-3.840297827404899,-3.7357702017796868,-4.301489724306005,-3.8785033415351067,-4.057897142740975,-3.54571658930385,-4.121321167939373,104
-3.8309405088439776,-3.9092063206193104,-3.096149403773282,-3.777083543209768,-3.819512298808985,-4.0865151580748735,-3.5031377168566435,-3.598721761898169,-3.833837049945387,-3.7464081784511203,-4.3127667335507756,-3.867560908579579,-4.054407845831374,-3.5438641656917373,-4.087497928723591,105
-3.822356544823902,-3.965456289211264,-3.09649056554569,-3.7825684183759773,-3.826743623759186,-4.069049430544176,-3.5004232418719927,-3.601474157076015,-3.8277311555971627,-3.7572495578234273,-4.325368307345919,-3.8591728499808524,-4.052206813119108,-3.542476654746091,-4.062280298405742,106
