C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-5.648536145392363,-5.954003083060888,-3.829864583472195,-3.243481399143321,-5.090435738735488,-5.036822711668822,-5.964494489493113,-3.4711774412222196,-4.041713313609201,-4.636824983879435,-5.575181524897743,-5.997413676029441,-5.417658930460888,-3.4833332413407088,-5.293345434023168,-4.577794538171289,-3.740631220159878,-3.916437653756479,-4.95129632156605,-4.021522872598538,-4.419598917138839,28
-5.66390518372221,-5.944442507841842,-3.740050421129803,-3.1894739381446184,-5.074445201921074,-5.055201318612388,-5.993238688052701,-3.476364302518348,-4.055017840189064,-4.653771578163492,-5.56696980377621,-5.969233295342566,-5.469774608560023,-3.491094245544513,-5.341507208678704,-4.593952738708877,-3.743851916464546,-3.927015533428818,-4.9727560760761484,-4.027460782002625,-4.426828111198759,29
-5.673943311667592,-5.92829326571951,-3.6551523554162153,-3.133452348433137,-5.045387799123891,-5.069874164165688,-6.011934954826671,-3.484849093151481,-4.075311663486867,-4.661665947780915,-5.534942486275406,-5.908051351543742,-5.520466286649757,-3.502317938249236,-5.367793743983011,-4.602048096081107,-3.7485870394701957,-3.938231503069872,-5.005489510923642,-4.032851003817948,-4.4367587164607105,30
-5.680253643990848,-5.91096356817756,-3.564605258165933,-3.066056278419074,-5.004567110764338,-5.0781155294851095,-6.032449150479419,-3.500013693008119,-4.110998078667306,-4.66337716584578,-5.477417634788843,-5.807088142998608,-5.586397440051807,-3.5182042727221234,-5.37683335744773,-4.605504726109564,-3.7568275444778236,-3.9531087162132486,-5.06428450875831,-4.0415230426107085,-4.455963193155346,31
-5.684765872510534,-5.896745716621194,-3.460625493621583,-2.9817537947661,-4.955279961015428,-5.0800880536959845,-6.0640706497951795,-3.523122851942125,-4.165648508047908,-4.662534414167273,-5.398680038662221,-5.669662703435242,-5.6784948148594685,-3.538843472056394,-5.376605075689832,-4.6082012269113255,-3.76938680766354,-3.973436261957899,-5.155365391379972,-4.055941152823614,-4.48819714717472,32
-5.686967900037195,-5.882724097158235,-3.349231059072734,-2.886607415077061,-4.898035481707317,-5.078507236643225,-6.100333823624836,-3.5515930160560867,-4.233073036104253,-4.658315291068881,-5.30264698916556,-5.504090656069674,-5.7865436738482074,-3.56312677225857,-5.366920356796476,-4.608913592935438,-3.784780716510014,-3.997257397127998,-5.267806872911963,-4.073732734219278,-4.529134780738589,33
-5.686347629381379,-5.8659830958965085,-3.2364399518089537,-2.7866796569548065,-4.833342804670163,-5.076088578171744,-6.134773042819274,-3.5828406314525942,-4.307081747311922,-4.649897394874096,-5.193235777568885,-5.318687624117936,-5.9003292797934925,-3.5899454093351775,-5.34759065885482,-4.606417818630953,-3.8015251584999175,-4.022615378547721,-5.39068366747762,-4.092525186560315,-4.574450296066712,34
-5.682392963353627,-5.843607098943833,-3.1282701691198063,-2.688033038002181,-4.761711061734123,-5.075547578126449,-6.1609226782293804,-3.6142821442342337,-4.38148472614649,-4.6364583239064086,-5.074363695142215,-5.121769230796058,-6.009636895470788,-3.618190619292738,-5.318427439952016,-4.599489898446916,-3.8181360211159165,-4.047553463041241,-5.513070489200274,-4.109945909609339,-4.619817895378842,35
-5.674591804764488,-5.812680492408035,-3.0307397082948615,-2.596730075822033,-4.683649384729354,-5.079599736352255,-6.172317100706038,-3.643334000503594,-4.45009205708354,-4.617175676489306,-4.949948033155571,-4.921651099320069,-6.104251783655565,-3.646753638137777,-5.279242158175224,-4.5869058268323775,-3.8331291918406847,-4.070114907432733,-5.624042052203263,-4.123622303128965,-4.660911780894735,36
-5.662432056424506,-5.770287662396937,-2.9498665666236845,-2.518833288017209,-4.599666905486011,-5.090960552694072,-6.162490681100133,-3.6674126463632635,-4.506713824598652,-4.591227050946279,-4.823906082878976,-4.726648852906001,-6.173959207123289,-3.674525701876818,-5.229846271611601,-4.567441598236387,-3.8450205581568886,-4.088342968546372,-5.712673070609921,-4.131181766881807,-4.693406154834151,37
-5.6454016211442255,-5.71351299501836,-2.891668741395845,-2.460405192190557,-4.510272755834253,-5.112345526996811,-6.124977790262551,-3.68393452791583,-4.545160113167402,-4.557790045600818,-4.70015513558245,-4.5450781147698835,-6.20854442864943,-3.7003980465163844,-5.1700512383483,-4.539873207107991,-3.852326007547201,-4.100280903206331,-5.76803825854358,-4.13025170063048,-4.712975219416843,38
-5.622988401734192,-5.639440876380127,-2.8621642299009062,-2.427508305944923,-4.415976067604236,-5.146470159105383,-6.053312799044174,-3.6903160912638815,-4.55924100726537,-4.5160422587764115,-4.582612482536014,-4.385254508127747,-6.197792711009448,-3.7232619080629985,-5.09966851647248,-4.502976647896237,-3.8535614274942884,-4.103971968236785,-5.779212330127579,-4.118459504137598,-4.71529317686257,39
-5.594680301004954,-5.545155692590063,-2.8673710294284387,-2.4262051468831554,-4.317285972626117,-5.196049948864701,-5.941030078295892,-3.6839737825100074,-4.542766591368137,-4.46516128879655,-4.475195415009693,-4.255493656195623,-6.13148931697882,-3.7420085225231863,-5.018509564071298,-4.455527915050178,-3.8472427054808227,-4.097459420461908,-5.735269999485251,-4.0934325771657765,-4.696034229391085,40
-5.558853287475933,-5.420239776240271,-2.9154241005939396,-2.4630635637307097,-4.205466632831949,-5.264748681224916,-5.770135140151647,-3.6619814136872706,-4.488473136496426,-4.3984791654220174,-4.370405030137299,-4.151002089936978,-5.992354476664026,-3.7576653276723064,-4.915669486704739,-4.390650959801602,-3.8313138657982355,-4.0772406135355075,-5.621745293495722,-4.050208626173126,-4.649199817668487,41
-5.515136185187729,-5.261929133918249,-3.0046019798835055,-2.5354453060432216,-4.075136816286041,-5.351785718356203,-5.537336143803451,-3.625392565892837,-4.398744409316703,-4.313144321739998,-4.260012894639076,-4.060493161737113,-5.781381378727441,-3.7719529516010146,-4.785285534630558,-4.305795094146934,-3.8061717793671446,-4.04339884796611,-5.441931486519491,-3.9884912957344034,-4.57594342124434,42
-5.464896180232641,-5.078788662724918,-3.1261380283926017,-2.6356037426688044,-3.9318375640169405,-5.453209925933514,-5.258221430689295,-3.577593338825448,-4.281861737773165,-4.214058961063587,-4.146842004164695,-3.9825427269448115,-5.515764723778373,-3.784802415788781,-4.634732382982566,-4.206224353682177,-3.774011603614002,-3.9993563008599695,-5.211542163901955,-3.912906892787195,-4.482667300663604,43
-5.409500458702974,-4.879383259761199,-3.2712656072166886,-2.755792242455571,-3.7811099170531928,-5.565070169631793,-4.948379342247173,-3.5219698321838484,-4.146106449810011,-4.106125286705882,-4.033715354363822,-3.9157266409088596,-5.212699212426134,-3.796144741715076,-4.471384706894577,-4.097202774003334,-3.737028495965261,-3.948535149323342,-4.946290910988516,-3.8280817242690848,-4.375773716471242,44
-5.350316206691029,-4.672277822128005,-3.4312180774512306,-2.8882641742516353,-3.628494916423338,-5.6834153151259885,-4.623398219915071,-3.4619081456667766,-3.999759873371433,-3.994245501979974,-3.923455940886121,-3.858620758978035,-4.889379545280022,-3.805910950859367,-4.302617181500401,-3.983994390706403,-3.69741761384737,-3.8943575704624784,-4.661891313124565,-3.7386420971176566,-4.261664929212211,45
-5.288710610289109,-4.466037246926255,-3.597228800191692,-3.0252729069051125,-3.479533603155923,-5.804294228091049,-4.29886640513098,-3.400794378972976,-3.8511033364016276,-3.8833218101989613,-3.8188867593812623,-3.809800936501122,-4.563000422949346,-3.8140320647011254,-4.13580448193385,-3.871863239387387,-3.6573741146867818,-3.840245741383635,-4.374056955655502,-3.6492143182704955,-4.146743199431471,46
-5.226050855589514,-4.269226431256865,-3.760531136533538,-3.1590718092641157,-3.339767018279489,-5.923755774201925,-3.990372239332888,-3.342014631801188,-3.70841816684479,-3.778256414675935,-3.7228308054989094,-3.7678430288269045,-4.25075654604341,-3.8204391047198194,-3.978321283328732,-3.766073355642286,-3.619093155909947,-3.7896218391930643,-4.098501423926719,-3.5644246946651847,-4.037410787673983,47
-5.1637041286845475,-4.090410272220754,-3.91235844757223,-3.281914250176759,-3.214736202822582,-6.0378488191335595,-3.713504063958787,-3.2889550038501545,-3.5799856926451166,-3.6839515187239926,-3.6381110748887306,-3.731322891304163,-3.9698426151715207,-3.825063092394919,-3.8375422608188616,-3.671888775067102,-3.5847698949433178,-3.745908040997021,-3.8509383032836157,-3.48889953323931,-3.940069954484706,48
-5.103037615666514,-3.9381536669188417,-4.04394409440323,-3.3860535984911535,-3.1099821978137476,-6.142622228560905,-3.483850220446669,-3.245001594818618,-3.4740872417468047,-3.605309325656229,-3.567550563200394,-3.6988163792816824,-3.737453330942988,-3.8278350492058935,-3.7208420895380514,-3.594573533257838,-3.556599489213345,-3.7125265239017606,-3.6470811790715922,-3.427265140930456,-3.8611229604086024,49
-5.045418502627712,-3.8210215124520452,-4.146521438122004,-3.463743223055416,-3.031046044281528,-6.234124868158906,-3.3169990502345215,-3.2135405044053202,-3.399004142094048,-3.5472320387857383,-3.5139722660835657,-3.668899348108244,-3.570783393967115,-3.828685996632213,-3.63559544462011,-3.539391665810493,-3.536777096146481,-3.692899465013536,-3.5026436366360416,-3.384147824676207,-3.80697206599063,50
-4.989669065879774,-3.73621428823591,-4.228711775036115,-3.5208425519831303,-2.979179551083261,-6.328408236267341,-3.2118907529657306,-3.193768184934955,-3.353172634787143,-3.5100253736534532,-3.479810392737479,-3.6458011899055287,-3.4670976792782366,-3.826339489598132,-3.582366343835601,-3.5065745893742055,-3.5245990176377298,-3.6876609371195017,-3.414825278571711,-3.3593391655004226,-3.7772503379887956,51
-4.933717191870478,-3.6732945895447893,-4.304396043439648,-3.568640366531946,-2.949331902813792,-6.438487304597248,-3.151770863247227,-3.1817267102336566,-3.327135921087828,-3.488775405827794,-3.463489730562055,-3.633348457712768,-3.4070451316339283,-3.82015792523101,-3.553820319140512,-3.4907918688767174,-3.517397850742071,-3.693614278472703,-3.365774758554532,-3.3479257234440487,-3.7651145432961064,52
-4.877588481896349,-3.629370487267809,-4.3726970674078665,-3.6075340652660786,-2.9375902041079276,-6.555856148880474,-3.128685724962313,-3.1760706122523295,-3.3173357691824648,-3.480554878663087,-3.4618191425079887,-3.6295127482550753,-3.38289655622835,-3.811030588314971,-3.545484316946799,-3.488964762331936,-3.514423195625917,-3.7084355643782274,-3.348629238551674,-3.347476273970299,-3.767252492660026,53
-4.821308537253905,-3.601550052294093,-4.432737671016024,-3.637921046749742,-2.940041559600473,-6.672008844848864,-3.1346816819942918,-3.1754544229418755,-3.320213947257413,-3.4824365355136564,-3.471607491525976,-3.6322656582575608,-3.3869227582556634,-3.7998467636341404,-3.5528852836664107,-3.498014527753768,-3.514924652455681,-3.7298008701411667,-3.356525880530307,-3.3555595925423862,-3.7803519968280175,54
-4.764902959239671,-3.586941355512767,-4.483640678339376,-3.6601987095471484,-2.9527730739262332,-6.778439468234261,-3.1618050782264664,-3.178532674253196,-3.332212223499034,-3.4914931197338266,-3.489663640566712,-3.6395787844453378,-3.41139454291003,-3.7874957359726404,-3.5715501657112996,-3.514862423156123,-3.518151821397774,-3.755386271066607,-3.3826018464576,-3.369744454623522,-3.801100866547541,55
-4.708397349150169,-3.5826524678129577,-4.524528913453183,-3.674764452222514,-2.9718718517200164,-6.866642094768514,-3.202102257542142,-3.1839598981371964,-3.3497723660936893,-3.504797374677924,-3.512796452580893,-3.6494237235435176,-3.4485827153856117,-3.774866790114598,-3.59700590949342,-3.5364297065529073,-3.52335430261861,-3.7828678424596394,-3.419994298300726,-3.387599635676921,-3.8261869125660617,56
-4.651817308281921,-3.5857914600837897,-4.5545252004327015,-3.682015673340051,-2.9934249976166267,-6.928110800183463,-3.2476195638246197,-3.190390626544779,-3.3693361432277404,-3.519422043700274,-3.537814790519214,-3.6597720722772125,-3.4907580808765686,-3.762849210844137,-3.6247794614247217,-3.559637635958028,-3.5297816962846,-3.8099216596253522,-3.461840398026852,-3.4066939111657946,-3.8522979456310398,57
-4.595188437931449,-3.5934664032143884,-4.572752363353185,-3.682349771463974,-3.013519616250871,-6.954339660210959,-3.2904033409572038,-3.196479391426845,-3.387345323087546,-3.5324398701552013,-3.561527517332372,-3.668595427371534,-3.530191444577063,-3.752332282945381,-3.6503977679171573,-3.5814074693853932,-3.536683602562157,-3.8342237978688347,-3.5012773076031505,-3.4245960565533564,-3.8761217764899385,58
-4.538536339395275,-3.602785368093879,-4.578333226289893,-3.676164145158497,-3.0282428122575538,-6.936822750582843,-3.322499932823197,-3.200880724734299,-3.4002416738594685,-3.5409235973970308,-3.580743495971061,-3.673865385551594,-3.5591536116812565,-3.744205291202454,-3.6693877753826794,-3.5986604648489107,-3.543309621617694,-3.853450332495176,-3.5314421889967904,-3.4388748473028192,-3.894346215890221,59
-4.481886613969923,-3.610856425611387,-4.570390613318084,-3.6638561929878346,-3.0336816902714823,-6.867054147030963,-3.3359556833059036,-3.202249158418043,-3.4044669637298695,-3.5419459687800887,-3.5922715893859785,-3.6735535435425053,-3.5699153873833107,-3.7393575203994827,-3.677276430233241,-3.608317880362488,-3.548909353617622,-3.865277338809465,-3.545472204174942,-3.447099058877395,-3.903659074579349,60
-4.424329571999406,-3.6236646245610857,-4.538943224640942,-3.6350811795294247,-3.0331369124114933,-6.729497854031082,-3.3376418789428803,-3.201858619244998,-3.4027419282609017,-3.5373630589603464,-3.5990450914158805,-3.6685122737075515,-3.5688235235212855,-3.7378908920093643,-3.6775414082746107,-3.6129512951035916,-3.554958269177628,-3.87085006228279,-3.5491921146578265,-3.451450230280886,-3.9063335071701784,61
-4.365333280848819,-3.6475340296473098,-4.479355557626638,-3.583679912518957,-3.032499997270475,-6.524343721458937,-3.3396241371167514,-3.201812144506963,-3.400268105386423,-3.531241694082933,-3.606002937059355,-3.6613186455706623,-3.5674194546186753,-3.7389398078149867,-3.676753473860561,-3.6171821336378716,-3.5630542666153318,-3.8732147463789945,-3.5529549162870184,-3.455661597516514,-3.9070672402650732,62
-4.305489977346309,-3.6800812356244306,-4.398769132097905,-3.5163281052580193,-3.0317443341943107,-6.266674593146322,-3.3417402979784216,-3.202007931942155,-3.397208466850355,-3.5239707447359083,-3.6129624510068448,-3.6525313015979206,-3.565766009897796,-3.741942273065461,-3.6750792062250515,-3.6210064220615146,-3.5726305876500466,-3.872898963392306,-3.556690122511721,-3.4596294815466297,-3.9061849425957633,63
-4.24539189832002,-3.71892283724682,-4.304325467877478,-3.4397014710482012,-3.0308433125288845,-5.97157331292504,-3.343828201678796,-3.2023441792887923,-3.3937259843966165,-3.515939081507333,-3.6197409579487934,-3.6427088842554083,-3.5639260185809625,-3.7463362930098962,-3.6726851846020403,-3.624420186470705,-3.583120474001087,-3.8704302856169495,-3.5603272467811378,-3.4632502033335797,-3.9040112828939786,64
-4.185631280598096,-3.761675429268848,-4.203166084788086,-3.3604757231910893,-3.0297703216200773,-5.654122724626885,-3.345725688368778,-3.20271908428509,-3.3899836297691253,-3.5075355749852655,-3.6261557825756388,-3.6324100360092064,-3.561962309890489,-3.7515598728974013,-3.6697379882254837,-3.627419452961626,-3.593957167387766,-3.8663362853471495,-3.5637958025444716,-3.4664200838397115,-3.9008709298914446,65
-4.126800361008683,-3.8059556064448867,-4.102432502652465,-3.285326574988273,-3.028498750813774,-5.329405672083653,-3.3472705981992728,-3.2030308446692684,-3.3861443747118027,-3.4991490957577684,-3.6320242495778263,-3.6221933993253974,-3.559937713048691,-3.757051017977087,-3.6664041963293417,-3.630000247630465,-3.604573909529397,-3.8611445348771314,-3.567025303250926,-3.4690354440273743,-3.897088552319892,66
-4.069491376379923,-3.849379963529305,-4.009266241293347,-3.22092973974134,-3.027001989455857,-5.012504999127148,-3.3483007713211848,-3.2031776581795435,-3.3823711909685676,-3.4911685144129003,-3.6371636836457957,-3.6126176166700614,-3.557915057277882,-3.7622477334980617,-3.662850388147571,-3.632158596573405,-3.6144039421452927,-3.8553826065011214,-3.569945262349702,-3.470992604858915,-3.8929888189110495,67
-4.014296563539963,-3.889565095276477,-3.9308088205334637,-3.1739609307518792,-3.0252534268922093,-4.71850354958916,-3.348654047885418,-3.203057722554132,-3.378827050283339,-3.483982701538721,-3.6413914094699895,-3.604241330509282,-3.555957171800377,-3.7665880247094354,-3.6592431429141294,-3.633890525886632,-3.6228805069547683,-3.8495780725133435,-3.5724851932900052,-3.4721878872966827,-3.888896398396645,68
-3.961808159316947,-3.9241275964407714,-3.87420176019555,-3.1510958613214792,-3.0232264524687147,-4.462484167301495,-3.348168268042878,-3.202569235531253,-3.3756749244000366,-3.477980527723292,-3.6445247517408506,-3.597623183309141,-3.5541268858384907,-3.7695098968603187,-3.655749039862977,-3.6351920616663302,-3.6294368456771364,-3.8442585052080247,-3.5745746095210373,-3.472517612303024,-3.8851359595084065,69
-3.9126184005390208,-3.9506840617765597,-3.846586580102338,-3.159010244751727,-3.0208944555312556,-4.259529696095946,-3.346681271944468,-3.2016103948491237,-3.3730777850625797,-3.4735508635546717,-3.6463810351488197,-3.5933218175357187,-3.5524870286145385,-3.7704513551998193,-3.6525346582280696,-3.6360592300086845,-3.633506200031711,-3.8399514768793894,-3.5761430244920014,-3.4718781008402892,-3.8820321709780643,70
-3.8656838001674916,-3.971065726731005,-3.850729573019038,-3.205471208088138,-3.0178792174002758,-4.101427342016012,-3.3436829277709372,-3.1998904725642374,-3.370761102095157,-3.470536732427289,-3.6463214018211634,-3.591548510741432,-3.5508045087416,-3.7691819114677703,-3.648938700529646,-3.636165213601788,-3.6347242278540888,-3.836122247197494,-3.5768863925534626,-3.469729906384521,-3.878901390671621,71
-3.8198104716553805,-3.9887616238442916,-3.8807615477027473,-3.2878708599691624,-3.013998212821031,-3.9679729740751077,-3.3390579947254664,-3.1973535258683468,-3.368403350998992,-3.4684476519133938,-3.6441803717792363,-3.5918413064165007,-3.54888467477417,-3.766156326002038,-3.6444210304437337,-3.635332568357796,-3.633476266158832,-3.8319266261924305,-3.5767088966195235,-3.4658808554244187,-3.875027123903952,72
-3.775365052568403,-4.00387504351033,-3.9308707979640305,-3.3973223860858006,-3.0095183712766245,-3.8562624305599007,-3.333236649492611,-3.1942499302025578,-3.366097012033561,-3.4671722338677777,-3.640485336554616,-3.593748995933714,-3.546848015846688,-3.7618404769487843,-3.6393299689379757,-3.633781380208988,-3.6303200754337013,-3.827428011698483,-3.5758523929846953,-3.4607481784413165,-3.870684760580095,73
-3.732714180472272,-4.016509276123028,-3.99524561761345,-3.524938972129047,-3.004706622250159,-3.7633915497570607,-3.3266490687569243,-3.190830061007975,-3.3639345654583397,-3.4665990901452344,-3.635763687678882,-3.5968203706658604,-3.5448150210935934,-3.7567002424541736,-3.6340138369800137,-3.631731735087647,-3.6258134161664595,-3.822689801549933,-3.5745587379434887,-3.454749105916548,-3.866149690605089,74
-3.692224492932701,-4.026767612076292,-4.06807430046157,-3.6618338037899023,-2.9998298952247375,-3.686456169953254,-3.31972542920296,-3.1873442937257055,-3.3620084915328006,-3.4666168326005544,-3.6305428166836093,-3.600604221985727,-3.542906179649323,-3.751201500664366,-3.628820955537491,-3.6294037189260493,-3.6205140488448655,-3.8177753935810617,-3.5730697877904145,-3.448300868331445,-3.8616973038839686,75
-3.654262627515405,-4.034753341764032,-4.143545140318955,-3.7991200667593628,-2.9951551196834623,-3.6225521294351486,-3.312895907515273,-3.1840430037968535,-3.3604112705164213,-3.4671140730885313,-3.6253501151003773,-3.604649341266103,-3.5412419806483166,-3.7458101297255264,-3.624099645578049,-3.6270174176564773,-3.6149797339566816,-3.812748185626152,-3.5716273988199827,-3.441820696167341,-3.8576029903217726,76
-3.619195221786098,-4.040569755580156,-4.215846430996168,-3.9279109467284257,-2.9909492251094356,-3.5687752664894146,-3.306590680378417,-3.1811765666625247,-3.3592353826686745,-3.467979423463957,-3.620712974460762,-3.608504519879777,-3.539942913225013,-3.7409920077838144,-3.6201982280693303,-3.624792917211209,-3.6097682319896682,-3.8076715755194845,-3.5704734273267054,-3.4357258199055685,-3.8541421398235376,77
-3.5873889133104933,-4.044320143918572,-4.279166466303771,-4.03931962938809,-2.987479140985761,-3.522221419402716,-3.3012399244769464,-3.178995357763824,-3.358573308249036,-3.469101495581624,-3.6171587862963412,-3.6117185491995367,-3.53912946651385,-3.7372130129853947,-3.617465023978978,-3.622950303522526,-3.6054373034315867,-3.802608961095342,-3.5698497296050915,-3.4304334700274612,-3.8515901422943015,78
