C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-4.125877694896188,-4.122307667845073,-4.098687823140852,-4.680704013543593,-6.473078323427786,-4.234972824575808,-4.215774882682949,-4.010556078946812,-3.885430363841901,10
-4.134265843180687,-4.144346490567427,-4.123795287379561,-4.723712029069808,-6.3385646577225625,-4.227550622593437,-4.223209120072803,-4.020323802860739,-3.887186902115335,11
-4.145799547071874,-4.174649871810664,-4.158318050707787,-4.782848050418354,-6.15360836737788,-4.217345094867678,-4.2334311964838545,-4.033754423242389,-3.8896021422413125,12
-4.159692417668077,-4.211151671944562,-4.199902288353147,-4.854080076133648,-5.930820108553602,-4.205052072834376,-4.245744152160801,-4.049932215974832,-3.892511408756696,13
-4.175158066067624,-4.251785751338903,-4.246194175543267,-4.933376104760106,-5.682810537409596,-4.191367387929381,-4.259451027348344,-4.067941456941134,-3.89575002619835,14
-4.191410103368842,-4.294485970363464,-4.294839887505765,-5.016704134842149,-5.422190310105725,-4.176986871588538,-4.273854862291189,-4.086866422024368,-3.8991533191031404,15
-4.20766214067006,-4.337186189388025,-4.343485599468264,-5.100032164924191,-5.161570082801853,-4.162606355247695,-4.288258697234033,-4.105791387107603,-3.9025566120079307,16
-4.223127789069607,-4.377820268782366,-4.389777486658384,-5.17932819355065,-4.913560511657846,-4.148921670342699,-4.301965572421577,-4.123800628073907,-3.905795229449585,17
-4.237020659665809,-4.414322068916265,-4.431361724303745,-5.250560219265943,-4.69077225283357,-4.136628648309398,-4.314278528098524,-4.139978420806348,-3.908704495964968,18
-4.2485543635569964,-4.444625450159501,-4.465884487631969,-5.30969624061449,-4.505815962488886,-4.126423120583638,-4.324500604509574,-4.153409041187998,-3.9111197360909435,19
-4.256942511841496,-4.4666642728818555,-4.4909919518706785,-5.352704256140704,-4.3713022967836626,-4.119000918601268,-4.331934841899429,-4.163176765101925,-3.9128762743643763,20
-4.264185429696312,-4.482555604875862,-4.509320631336327,-5.378773493297064,-4.270252822820494,-4.113402588597362,-4.337014224676762,-4.16965392709262,-3.9131939530872466,21
-4.272720822211435,-4.495885584793898,-4.5251394984960305,-5.390361960830618,-4.177068170931154,-4.108170883375217,-4.340694125844199,-4.173919026012395,-3.911500868040414,22
-4.282418370354669,-4.506791679295497,-4.538543415803398,-5.388340829227647,-4.091427592119276,-4.10325494422301,-4.343061168537367,-4.1761155842060536,-3.9079447239790595,23
-4.293147755093829,-4.5154113550401975,-4.549627245712042,-5.373581268974427,-4.013010337388491,-4.098603912428917,-4.344201975891894,-4.1763871240183965,-3.9026732256583676,24
-4.304778657396719,-4.521882078687539,-4.558485850675569,-5.346954450557243,-3.9414956577424336,-4.094166929281117,-4.344203171043408,-4.174877167794227,-3.8958340778335203,25
-4.317180758231147,-4.526341316897054,-4.56521409314759,-5.309331544462368,-3.876562804184734,-4.089893136067786,-4.343151377127537,-4.171729237878345,-3.8875749852596995,26
-4.330223738564922,-4.528926536328283,-4.569906835581716,-5.261583721176086,-3.817891027719027,-4.0857316740771035,-4.341133217279909,-4.167086856615554,-3.8780436526920887,27
-4.343777279365853,-4.529775203640761,-4.572658940431556,-5.204582151184675,-3.765159579348944,-4.081631684597243,-4.338235314636153,-4.161093546350657,-3.8673877848858704,28
-4.357711061601746,-4.529024785494026,-4.57356527015072,-5.139198004974412,-3.718047710078116,-4.077542308916384,-4.334544292331892,-4.153892829428454,-3.855755086596227,29
-4.371894766240412,-4.5268127485476155,-4.572720687192818,-5.0663024530315806,-3.676234670910177,-4.073412688322703,-4.33014677350276,-4.1456282281937495,-3.843293262578341,30
-4.3861980742496565,-4.523276559461066,-4.57022005401146,-4.986766665842457,-3.6393997128487587,-4.0691919641043794,-4.3251293812843805,-4.136443264991343,-3.8301500175873953,31
-4.400490666597288,-4.518553684893914,-4.566158233060254,-4.901461813893322,-3.6072220868974942,-4.064829277549587,-4.319578738812384,-4.126481462166038,-3.816473056378572,32
-4.414642224251117,-4.512781591505697,-4.560630086792815,-4.811259067670455,-3.579381044060016,-4.060273769946505,-4.313581469222398,-4.115886342062639,-3.802410083707056,33
-4.428522428178949,-4.506097745955952,-4.553730477662749,-4.717029597660135,-3.5555558353399563,-4.055474582583311,-4.307224195650048,-4.104801427025943,-3.7881088043280267,34
-4.442000959348594,-4.498639614904215,-4.545554268123665,-4.619644574348641,-3.5354257117409467,-4.050380856748182,-4.300593541230964,-4.093370239400755,-3.7737169229966683,35
-4.454947498727859,-4.490544665010026,-4.536196320629175,-4.519975168222251,-3.5186699242666206,-4.044941733729294,-4.293776129100775,-4.081736301531877,-3.759382144468164,36
-4.467231727284552,-4.4819503629329205,-4.525751497632889,-4.418892549767248,-3.5049677239206107,-4.039106354814826,-4.286858582395106,-4.070043135764112,-3.7452521734976956,37
-4.478723325986481,-4.472994175332433,-4.514314661588415,-4.3172678894699095,-3.4939983617065478,-4.032823861292953,-4.279927524249585,-4.05843426444226,-3.7314747148404455,38
