C1,C2,C3,C4,time
-6.773653552663181,-6.933347941695031,-6.823760162105205,-6.878656154861108,10
-6.635788616788533,-6.7756777612912185,-6.637509407707192,-6.683205674126292,11
-6.446224329960892,-6.558881263235974,-6.381414620409926,-6.414461263115935,12
-6.217885529918504,-6.297740026942154,-6.072936808438216,-6.090746404398923,13
-5.9636970543996215,-6.007035631822619,-5.729536980016881,-5.730384580544142,14
-5.69658374114249,-5.701549657290225,-5.368676143370731,-5.3516992741204765,15
-5.429470427885358,-5.396063682757832,-5.007815306724582,-4.973013967696815,16
-5.175281952366475,-5.105359287638296,-4.664415478303246,-4.612652143842042,17
-4.946943152324089,-4.844218051344476,-4.355937666331538,-4.288937285125043,18
-4.757378865496447,-4.627421553289229,-4.099842879034271,-4.020192874114705,19
-4.619513929621798,-4.469751372885415,-3.913592124636258,-3.8247423933799114,20
-4.5191645610148905,-4.3545966004532914,-3.777260345445785,-3.6818502912939524,21
-4.432994108221747,-4.25494849672299,-3.658666373758821,-3.5579055134748043,22
-4.360198107327516,-4.169991896722163,-3.556887052781708,-3.451918288358386,23
-4.299972094417354,-4.098911635478471,-3.4709992257207882,-3.3628988443806174,24
-4.251511605576416,-4.0408925480195705,-3.4000797357824037,-3.289857409977417,25
-4.214012176889852,-3.995119469373116,-3.343205426172894,-3.231804213584703,26
-4.18666934444282,-3.9607772345667693,-3.2994531400986045,-3.1877494836383966,27
-4.1686786443204715,-3.937050678628184,-3.2678997207658744,-3.156703448574415,28
-4.159235612607958,-3.923124636585017,-3.247622011381046,-3.1376763368286777,29
-4.157535785390435,-3.918183943464928,-3.2376968551504612,-3.129678376837105,30
-4.162774698753056,-3.921413434295572,-3.237201095280462,-3.131719797035613,31
-4.1741478887809755,-3.9319979441046073,-3.2452115749773895,-3.142810825860124,32
-4.190850891559347,-3.9491223079196915,-3.260805137447588,-3.1619616917465563,33
-4.212079243173324,-3.971971360768481,-3.2830586258973953,-3.1881826231308286,34
-4.237028479708059,-3.9997299376786306,-3.311048883533156,-3.2204838484488585,35
-4.264894137248706,-4.031582873677802,-3.343852753561211,-3.257875596136567,36
-4.294871751880419,-4.06671500379365,-3.380547079187902,-3.2993680946298722,37
-4.326156859688352,-4.10431116305383,-3.4202087036195716,-3.343971572364694,38
-4.3579449967576585,-4.143556186486003,-3.4619144700625606,-3.3906962577769515,39
-4.389431699173491,-4.183634909117822,-3.5047412217232106,-3.4385523793025627,40
-4.419812503021004,-4.223732165976948,-3.547765801807865,-3.486550165377447,41
-4.448282944385352,-4.263032792091036,-3.5900650535228653,-3.533699844437525,42
-4.474038559351688,-4.3007216224877425,-3.630715820074551,-3.579011644918713,43
-4.496274884005164,-4.3359834921947265,-3.668794944669266,-3.621495795256932,44
-4.514187454430936,-4.368003236239644,-3.703379270513352,-3.660162523888102,45
-4.5269718067141564,-4.395965689650152,-3.733545640813149,-3.6940220592481388,46
-4.533823476939979,-4.419055687453909,-3.7583708987750013,-3.722084629772964,47
-4.533938001193557,-4.43645806467857,-3.77693188760525,-3.743360463898497,48
-4.5265109155600465,-4.447357656351794,-3.7883054505102356,-3.756859790060655,49
-4.510737756124598,-4.450939297501238,-3.791568430696301,-3.7615928366953586,50
-4.4830440952892605,-4.450461091096482,-3.7900613894529798,-3.7616202134276606,51
-4.44281753684961,-4.44976647011439,-3.787872329544797,-3.7616599796300507,52
-4.393696663981093,-4.448918264593545,-3.7851992563905847,-3.7617085383595996,53
-4.339320059859152,-4.4479793045725255,-3.782240175409172,-3.761762292673377,54
-4.283326307659236,-4.447012420089915,-3.77919309201939,-3.761817645628456,55
-4.229353990556789,-4.446080441184294,-3.77625601164007,-3.761871000281907,56
-4.18104169172726,-4.445246197894244,-3.7736269396900415,-3.7619187596908,57
-4.14202799434609,-4.444572520258345,-3.771503881588136,-3.7619573269122073,58
-4.115951481588728,-4.444122238315179,-3.7700848427531835,-3.7619831050031998,59
