C1,C2,C3,C4,time
-6.913110193318264,-6.179237180578305,-6.801030172133341,-6.705685687459063,10
-6.757916968943836,-6.021161424706761,-6.649040015621511,-6.51561096943447,11
-6.544526285428997,-5.8038072603833895,-6.440053550417745,-6.254258232150652,12
-6.28748750755885,-5.541994289721145,-6.188319853695026,-5.939446980422414,13
-6.0013500001184985,-5.250542114832986,-5.9080880026263385,-5.588996719064563,14
-5.700663127893042,-4.9442703378318695,-5.613607074384667,-5.220726952891906,15
-5.399976255667588,-4.637998560830753,-5.319126146142996,-4.8524571867192465,16
-5.113838748227236,-4.346546385942594,-5.038894295074309,-4.5020069253613935,17
-4.856799970357089,-4.0847334152803505,-4.787160598351591,-4.187195673633153,18
-4.643409286842251,-3.8673792509569784,-4.578174133147824,-3.925842936349329,19
-4.4882160624678225,-3.7093034950854342,-4.426183976635993,-3.7357682183247287,20
-4.374820320118271,-3.5934569989549727,-4.315095802309932,-3.5968616985107387,21
-4.276591401218752,-3.49241064118293,-4.218775723899673,-3.4764866995324173,22
-4.192732648365393,-3.4054140648743845,-4.136413478932498,-3.37367244171508,23
-4.122447404154324,-3.3317169131344175,-4.067198804935692,-3.2874481453840416,24
-4.064939011181678,-3.2705688290681096,-4.010321439436536,-3.216843030864619,25
-4.019410812043581,-3.221219455780539,-3.964971119962316,-3.1608863184821265,26
-3.985066149336167,-3.1829184363767875,-3.9303375840403136,-3.1186072285618804,27
-3.961108365655565,-3.154915413961935,-3.9056105691978122,-3.0890349814291955,28
-3.9467408035979026,-3.1364600316410605,-3.8899798129620957,-3.0711987974093873,29
-3.9411668057593143,-3.1268019325192444,-3.8826350528604467,-3.064127896827772,30
-3.943589714735927,-3.1251907597015673,-3.88276602642015,-3.066851500009664,31
-3.9532128731238716,-3.13087615629311,-3.889562471168486,-3.0783988272803793,32
-3.9692396235192797,-3.1431077653989514,-3.9022141246327413,-3.097799098965235,33
-3.990873308518281,-3.161135230124172,-3.9199107243401965,-3.124081535389543,34
-4.017317270717004,-3.1842081935738515,-3.941842007818136,-3.1562753568786217,35
-4.04777485271158,-3.2115762988530703,-3.967197712593844,-3.1934097837577857,36
-4.08144939709814,-3.2424891890669088,-3.9951675761946035,-3.2345140363523512,37
-4.1175442464728125,-3.2761965073204466,-4.0249413361476964,-3.278617334987632,38
-4.15526274343173,-3.311947896718764,-4.055708729980406,-3.3247488999889443,39
-4.193808230571022,-3.3489930003669413,-4.086659495220017,-3.3719379516816046,40
-4.232384050486816,-3.3865814613700578,-4.116983369393812,-3.4192137103909275,41
-4.270193545775245,-3.423962922833195,-4.145870090029076,-3.465605396442229,42
-4.306440059032439,-3.4603870278614317,-4.172509394653088,-3.510142230160823,43
-4.340326932854527,-3.495103419559848,-4.196091020793136,-3.551853431872027,44
-4.37105750983764,-3.5273617410335256,-4.215804705976501,-3.5897682219011555,45
-4.3978351325779075,-3.5564116353875423,-4.2308401877304656,-3.6229158205735237,46
-4.41986314367146,-3.5815027457269792,-4.240387203582315,-3.650325448214448,47
-4.436344885714429,-3.6018847151569173,-4.24363549105933,-3.6710263251492425,48
-4.4464837013029435,-3.616807186782435,-4.239774787688796,-3.6840476717032247,49
-4.449482933033133,-3.6255198037086145,-4.227994830997997,-3.6884187082017084,50
-4.44833745867944,-3.6328596754464186,-4.206061581944678,-3.6880382430985077,51
-4.446673594472247,-3.643521240963375,-4.17420233696942,-3.6874855967077234,52
-4.444641840691606,-3.6565401375494075,-4.135298836823753,-3.686810757145108,53
-4.442392697617561,-3.670952002494439,-4.0922328222592075,-3.686063712526408,54
