C1,C2,C3,time
-6.896345282297049,-6.947938927135755,-6.854416107809229,10
-6.77052460104313,-6.784675584964414,-6.664620762229488,11
-6.5975211643189935,-6.560188489478823,-6.403652162057334,12
-6.3891306609921905,-6.289783579007541,-6.089303620940867,13
-6.157148779930277,-5.988766791879137,-5.739368452528195,14
-5.913371210000811,-5.672444066422168,-5.371639970467416,15
-5.669593640071344,-5.3561213409652,-5.003911488406635,16
-5.437611759009433,-5.055104553836797,-4.653976319993955,17
-5.2292212556826305,-4.784699643365519,-4.339627778877479,18
-5.056217818958492,-4.560212547879931,-4.078659178705308,19
-4.930397137704573,-4.396949205708595,-3.8888638331255465,20
-4.83782039589808,-4.277675192772515,-3.750113133485984,21
-4.756275212520628,-4.174394239176983,-3.6297691927615787,22
-4.6851469289463825,-4.086269514526999,-3.526861407041186,23
-4.6238208865495105,-4.012464188427566,-3.4404191724136606,24
-4.571682426704178,-3.9521414304836817,-3.3694718849678593,25
-4.528116890784551,-3.904464410300344,-3.313048940792635,26
-4.492509620164796,-3.868596297482555,-3.2701797359768454,27
-4.46424595621908,-3.8437002616353153,-3.239893666609345,28
-4.44271124032157,-3.828939472363621,-3.221220128778988,29
-4.4272908138464295,-3.823477099272476,-3.2131885185746305,30
-4.417370018167828,-3.826476311966877,-3.2148282320851282,31
-4.4123341946599295,-3.8371002800518257,-3.2251686653993348,32
-4.411568684696904,-3.8545121731323206,-3.2432392146061084,33
-4.414458829652913,-3.877875160813363,-3.268069275794301,34
-4.420389970902126,-3.9063524126999507,-3.2986882450527695,35
-4.428747449818708,-3.9391070983970855,-3.334125518470369,36
-4.438916607776827,-3.975302387509766,-3.373410492135956,37
-4.450282786150647,-4.014101449642992,-3.415572562138383,38
-4.462231326314337,-4.054667454401764,-3.4596411245665077,39
-4.474147569642061,-4.096163571391081,-3.5046455755091843,40
-4.485416857507987,-4.137752970215943,-3.549615311055268,41
-4.4954245312862815,-4.1785988204813505,-3.5935797272936156,42
-4.503555932351108,-4.217864291792302,-3.63556822031308,43
-4.509196402076636,-4.254712553753798,-3.674610186202518,44
-4.511731281837032,-4.288306775970838,-3.7097350210507845,45
-4.51054591300646,-4.317810128048421,-3.7399721209467334,46
-4.505025636959088,-4.34238577959155,-3.764350881979223,47
-4.494555795069081,-4.361196900205221,-3.7819007002371063,48
-4.478521728710607,-4.373406659494435,-3.791650971809239,49
-4.456308779257832,-4.378178227064193,-3.7926310927844766,50
-4.421363809482137,-4.379237960759883,-3.787523062908926,51
-4.370604327837147,-4.380777281967491,-3.7801033698780193,52
-4.308621644220402,-4.382656955602912,-3.7710431417046033,53
-4.240007068529436,-4.384737746582041,-3.7610135064015213,54
-4.169351910661787,-4.386880419820771,-3.750685591981621,55
-4.10124748051499,-4.388945740234999,-3.7407305264577464,56
-4.040285087986586,-4.390794472740619,-3.7318194378427423,57
-3.9910560429741087,-4.392287382253524,-3.7246234541494543,58
-3.958151655375095,-4.393285233689612,-3.719813703390729,59
-3.9461632350870826,-4.393648791964775,-3.7180613135794105,60
-3.93724901252023,-4.395680825556772,-3.7207624900674623,61
-3.913053265553059,-4.401196345306477,-3.7280942548207463,62
-3.877396375285649,-4.4093244796744635,-3.738898960772954,63
-3.834098722818081,-4.419194357121306,-3.752018960857778,64
-3.786980689250432,-4.429935106107573,-3.7662966080089095,65
-3.739862655682783,-4.440675855093842,-3.780574255160041,66
-3.6965650032152144,-4.450545732540683,-3.7936942552448647,67
-3.6609081129478045,-4.458673866908669,-3.8044989611970728,68
-3.636712365980634,-4.464189386658375,-3.8118307259503563,69
-3.6277981434137816,-4.466221420250371,-3.814531902438408,70
-3.6245306958711017,-4.465942461001169,-3.815034151256767,71
-3.6156619096838285,-4.46518528589619,-3.816397398049454,72
-3.602592119513109,-4.46406944889938,-3.8184063933228876,73
-3.5867216600200944,-4.462714503974683,-3.820845887583487,74
-3.5694508658659303,-4.461240005086041,-3.8235006313376676,75
-3.552180071711766,-4.4597655061973995,-3.826155375091849,76
-3.536309612218751,-4.458410561272702,-3.8285948693524476,77
-3.523239822048032,-4.457294724275891,-3.8306038646258815,78
-3.5143710358607585,-4.456537549170913,-3.831967111418569,79
-3.511103588318079,-4.456258589921711,-3.8324693602369275,80
-3.507310595595626,-4.452776856496051,-3.8337794591840804,81
-3.497015329634685,-4.4433264371978325,-3.8373354420406383,82
-3.481843358744875,-4.429399503495195,-3.842575837829249,83
-3.463420251235822,-4.412488226856278,-3.8489391755725633,84
-3.4433715754171454,-4.394084778749221,-3.855863984293228,85
-3.423322899598469,-4.375681330642164,-3.862788793013893,86
-3.404899792089415,-4.358770054003246,-3.8691521307572065,87
-3.389727821199606,-4.3448431203006095,-3.874392526545818,88
-3.3794325552386644,-4.335392701002391,-3.8779485094023762,89
-3.375639562516212,-4.331910967576731,-3.8792586083495286,90
-3.375607389693875,-4.33098594380099,-3.884029429546647,91
-3.3755200634618183,-4.328475164981122,-3.896978801367397,92
-3.37539137217247,-4.324775069878158,-3.9160620861558693,93
-3.3752351041782633,-4.320282097253132,-3.939234646256159,94
-3.3750650478316255,-4.3153926858670735,-3.9644518440123555,95
-3.374894991484988,-4.310503274481015,-3.9896690417685523,96
-3.374738723490781,-4.306010301855988,-4.012841601868841,97
-3.374610032201433,-4.302310206753025,-4.031924886657314,98
-3.374522705969376,-4.299799427933157,-4.044874258478064,99
-3.374490533147039,-4.298874404157416,-4.049645079675182,100
-3.37481416726746,-4.291720871228233,-4.052579345618316,101
-3.375692602737173,-4.27230413899188,-4.060543781749681,102
-3.376987139218855,-4.243690007275149,-4.072280845522217,103
-3.3785590763751845,-4.208944275904834,-4.086532994388869,104
-3.3802697138688362,-4.171132744707727,-4.102042685802578,105
-3.381980351362488,-4.133321213510618,-4.117552377216288,106
-3.3835522885188167,-4.098575482140302,-4.13180452608294,107
-3.384846825000499,-4.069961350423572,-4.143541589855476,108
-3.385725260470212,-4.050544618187219,-4.151506025986841,109
-3.386048894590633,-4.043391085258037,-4.1544402919299745,110
-3.390625794665512,-4.028995094467514,-4.160754640415633,111
-3.4030488091544693,-3.9899202623218106,-4.177893586305277,112
-3.4213564094539843,-3.9323362991597204,-4.2031509802479095,113
-3.4435870669605397,-3.862412915320041,-4.233820672892536,114
-3.4677792530706135,-3.786319821141565,-4.267196514888157,115
-3.4919714391806878,-3.7102267269630884,-4.30057235688378,116
-3.514202096687243,-3.6403033431234086,-4.331242049528405,117
-3.532509696986758,-3.5827193799613193,-4.356499443471038,118
-3.5449327114757154,-3.543644547815616,-4.373638389360682,119
-3.549509611550594,-3.5292485570250935,-4.37995273784634,120
-3.5541548285631666,-3.5387363952013815,-4.385811676431961,121
-3.566763274740149,-3.564489098822734,-4.401714509735788,122
-3.5853441427904382,-3.602440451527885,-4.42515026407827,123
-3.6079066254229337,-3.6485242369555686,-4.453607965779856,124
-3.632459915346531,-3.698674238744518,-4.484576641160993,125
-3.657013205270128,-3.7488242405334677,-4.515545316542131,126
-3.6795756879026227,-3.794908025961151,-4.544003018243716,127
-3.698156555952912,-3.832859378666302,-4.567438772586199,128
-3.710765002129895,-3.858612082287654,-4.583341605890025,129
-3.715410219142467,-3.868099920463942,-4.589200544475646,130
-3.7177570600669845,-3.8598122553731127,-4.591429437651269,131
-3.7241270568621023,-3.8373171644122914,-4.597479290556532,132
-3.7335144205601707,-3.8041665040489754,-4.606394863259022,133
-3.7449133621935404,-3.763912130750665,-4.617220915826335,134
-3.7573180927945593,-3.720105900984855,-4.629002208326057,135
-3.769722823395578,-3.676299671219044,-4.640783500825778,136
-3.7811217650289475,-3.636045297920733,-4.651609553393089,137
-3.790509128727016,-3.6028946375574176,-4.660525126095581,138
-3.7968791255221337,-3.5803995465965963,-4.666574979000844,139
-3.799225966446651,-3.5721118815057675,-4.668803872176467,140
-3.803663987264059,-3.564974252509757,-4.6751391144428744,141
-3.8157100437684535,-3.545600688092015,-4.692334772023122,142
-3.833462127038086,-3.5170501721079734,-4.717675741088751,143
-3.855018228151213,-3.4823816884130667,-4.7484469178113,144
-3.8784763381860854,-3.444654220862726,-4.78193319836231,145
-3.901934448220958,-3.4069267533123853,-4.81541947891332,146
-3.923490549334084,-3.372258269617479,-4.846190655635869,147
-3.941242632603717,-3.3437077536334376,-4.871531624701498,148
-3.953288689108111,-3.324334189215696,-4.888727282281746,149
-3.9577267099255193,-3.3171965602196853,-4.895062524548153,150
-3.960943240956625,-3.3204175793190585,-4.89990160061567,151
-3.969673825183914,-3.329160345445928,-4.913036235656076,152
-3.9825399493083378,-3.3420444218434207,-4.932392539926146,153
-3.9981631000308537,-3.3576893717546614,-4.95589662368266,154
-4.015164764052415,-3.374714758422776,-4.981474597182396,155
-4.0321664280739755,-3.391740145090891,-5.0070525706821325,156
-4.0477895787964915,-3.407385095002132,-5.030556654438646,157
-4.060655702920916,-3.420269171399624,-5.049912958708717,158
-4.069386287148204,-3.429011937526494,-5.063047593749121,159
-4.07260281817931,-3.432232956625867,-5.067886669816639,160
-4.075748842278957,-3.4351205559616664,-5.073066644054539,161
-4.084383674382243,-3.4430460945641808,-5.087284020154305,162
-4.097302454195687,-3.454903683326081,-5.108554978195042,163
-4.113300321425807,-3.4695874331400405,-5.134895698255851,164
-4.131172415779122,-3.4859914548987327,-5.164322360415834,165
-4.1497138769621476,-3.503009859494829,-5.194851144754094,166
-4.167719844681404,-3.519536757821002,-5.224498231349735,167
-4.183985458643409,-3.534466260769924,-5.251279800281854,168
-4.197305858554681,-3.5466924792342676,-5.273212031629559,169
-4.206476184121738,-3.555109524106706,-5.288311105471951,170
