C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-4.19032121595185,-4.459699629871911,-4.605227482108898,-3.8349432702412827,-3.5561720663204697,-4.000939334404792,-4.083728907395303,-3.668886632189377,-3.893717289658754,-4.073668231215672,-3.6432374196929027,-3.8674598393236916,-3.727655275246372,-4.19417281024677,-3.8899145819964414,-3.707243519180447,67
-4.17585093643053,-4.467550410285768,-4.623212374170056,-3.839973079225365,-3.5647123055555996,-4.000590960697045,-4.089555535336725,-3.667581323567324,-3.8991021299989104,-4.080668288662158,-3.6443230906633532,-3.8618051649198084,-3.7311114477491745,-4.190654291141924,-3.899791965837763,-3.7135554194589555,68
-4.16603181818392,-4.4728777255666,-4.635416408068699,-3.843386163893135,-3.5705074678937234,-4.000354564252503,-4.09350931858269,-3.6666955784309305,-3.902756128801159,-4.085418327643704,-3.6450597959647304,-3.8579680644314585,-3.733456707661791,-4.188266724606493,-3.9064944763015164,-3.7178384946479435,69
-4.16241424830359,-4.4748404206700645,-4.639912631083989,-3.8446436161391557,-3.572642527702506,-4.000267470825567,-4.094965975568046,-3.6663692512754174,-3.9041023388861986,-4.0871683420053255,-3.645331213707343,-3.856554395830488,-3.7343207507874916,-4.187387094830282,-3.9089638222618466,-3.719416469717571,70
-4.165486701676374,-4.475448267213567,-4.636734015233924,-3.846578199037125,-3.5755254438786523,-4.002036634348974,-4.096130502847525,-3.6687923725080185,-3.904262972853779,-4.087596290234029,-3.648644029172693,-3.8564960277870144,-3.7359383992770487,-4.1883154416337645,-3.9104906637412733,-3.7197421811066373,71
-4.1738262179739305,-4.4770981364030735,-4.628106343640891,-3.851829209760183,-3.5833505020710494,-4.00683864962679,-4.0992913626061105,-3.6753694158536505,-3.90469897933721,-4.088757863997653,-3.657635956864357,-3.8563376002404426,-3.7403291594629886,-4.190835240100361,-3.914634947756859,-3.7206262548769584,72
-4.186116031465065,-4.479529522577084,-4.6153918802406295,-3.8595675413520585,-3.594882166775635,-4.013915303720416,-4.103949471724026,-3.6850619007840564,-3.9053415152075304,-4.090469656912468,-3.670887218725757,-3.8561041280665473,-3.7467997534212163,-4.194548627314291,-3.9207423136745647,-3.721929100433222,73
-4.201039376418588,-4.482481920074097,-4.599952888968886,-3.8689640868564794,-3.608884902488347,-4.022508383691247,-4.1096057470814955,-3.6968313467709772,-3.9061217373357766,-4.092548262594743,-3.6869780367003147,-3.855820626141104,-3.7546569032276365,-4.1990577403597795,-3.9281584008603505,-3.7235111271801142,74
-4.217279487103302,-4.48569482323261,-4.583151633761399,-3.879189739317172,-3.6241231737051205,-4.03185967660068,-4.115761105558741,-3.7096392732861556,-3.9069708025929852,-4.094810274660748,-3.70448863273145,-3.8555121093398856,-3.763207330958151,-4.203964716321046,-3.9362288486801758,-3.7252327445223195,75
-4.233519597788018,-4.4889077263911235,-4.566350378553913,-3.889415391777865,-3.639361444921894,-4.041210969510114,-4.121916464035988,-3.7224471998013344,-3.9078198678501943,-4.097072286726753,-3.7219992287625856,-3.8552035925386674,-3.7717577586886666,-4.208871692282312,-3.944299296500001,-3.726954361864525,76
-4.248442942741539,-4.491860123888135,-4.550911387282168,-3.8988119372822854,-3.6533641806346058,-4.0498040494809455,-4.127572739393457,-3.7342166457882553,-3.90860008997844,-4.099150892409028,-3.7380900467371427,-3.8549200906132235,-3.7796149084950863,-4.2133808053278,-3.951715383685787,-3.7285363886114165,77
-4.260732756232674,-4.494291510062146,-4.538196923881907,-3.9065502688741605,-3.664895845339191,-4.056880703574571,-4.132230848511373,-3.7439091307186603,-3.9092426258487603,-4.100862685323843,-3.7513413085985428,-3.8546866184393287,-3.786085502453314,-4.2170941925417305,-3.9578227496034923,-3.72983923416768,78
-4.26907227253023,-4.4959413792516525,-4.529569252288874,-3.9118012795972192,-3.672720903531588,-4.0616827188523885,-4.1353917082699585,-3.7504861740642927,-3.909678632332192,-4.102024259087467,-3.7603332362902067,-3.8545281908927573,-3.7904762626392543,-4.219613991008327,-3.961967033619078,-3.730723307938002,79
-4.272144725903014,-4.496549225795155,-4.5263906364388085,-3.913735862495188,-3.6756038197077348,-4.063451882375794,-4.136556235549437,-3.752909295296894,-3.909839266299772,-4.102452207316171,-3.7636460517555568,-3.8544698228492833,-3.792093911128811,-4.22054233781181,-3.9634938750985045,-3.7310490193270676,80
-4.269816319163301,-4.496848732420316,-4.477378606678571,-3.915165746553706,-3.6786652821651544,-4.0650130657722485,-4.104183178106912,-3.7541120863022717,-3.9144533730254474,-4.104833308865331,-3.7658219447167056,-3.8584480267316668,-3.7949026766902154,-4.192778325845154,-3.9463648629654764,-3.7342558646023054,81
-4.263496358012649,-4.497661678974326,-4.344345954472219,-3.9190468604268256,-3.68697496597815,-4.0692505635626235,-4.016313450762921,-3.7573768047454403,-3.9269773769951386,-4.111296298784478,-3.7717279398969663,-3.869246008698137,-3.8025264689283143,-4.117418864792805,-3.899871830032973,-3.7429601589208086,82
-4.254182731053794,-4.4988597054749695,-4.148297835431272,-3.9247663966608966,-3.6992208158078284,-4.075495297148439,-3.8868212209928226,-3.762187968766952,-3.945433803897842,-4.120820704981117,-3.7804315117415612,-3.8851588242276716,-3.8137615311739332,-4.006362816926183,-3.831355781500861,-3.7557875400217604,83
-4.242873326889471,-4.500314451940039,-3.9102394051672706,-3.9317115478022693,-3.7140907763152953,-4.083078187931217,-3.7295806562719935,-3.768030096507359,-3.9678451794225538,-4.132386055362751,-3.7910001346957127,-3.90448152879925,-3.8274041067579,-3.8715090445167153,-3.7481577225690126,-3.771363645644345,84
-4.230566034122413,-4.501897558387318,-3.6511758192917383,-3.9392695063972916,-3.7302727921616556,-4.091330157312473,-3.5584659240757954,-3.7743877061072135,-3.9922340292582676,-4.1449718778368805,-3.8025012832046414,-3.9255091778918487,-3.8422504390110386,-3.724756409835824,-3.6576186584372947,-3.7883141135277456,85
-4.218258741355355,-4.503480664834599,-3.392112233416202,-3.9468274649923147,-3.746454808008016,-4.099582126693731,-3.387351191879595,-3.780745315707068,-4.016622879093983,-4.157557700311012,-3.814002431713571,-3.946536826984449,-3.857096771264178,-3.5780037751549303,-3.567079594305575,-3.8052645814111465,86
-4.206949337191032,-4.504935411299667,-3.1540538031522036,-3.953772616133686,-3.7613247685154825,-4.1071650174765075,-3.2301106271587674,-3.786587443447475,-4.039034254618693,-4.169123050692644,-3.824571054667721,-3.965859531556026,-3.8707393468481435,-3.4431500027454653,-3.483881535373728,-3.82084068703373,87
-4.197635710232177,-4.506133437800312,-2.9580056841112574,-3.9594921523677575,-3.7735706183451607,-4.113409751062324,-3.1006183973886703,-3.7913986074689867,-4.057490681521397,-4.1786474568892835,-3.8332746265123165,-3.9817723470855606,-3.881974409093763,-3.3320939548788426,-3.4153654868416163,-3.8336680681346826,88
-4.191315749081527,-4.50694638435432,-2.824973031904904,-3.9633732662408776,-3.781880302158157,-4.117647248852699,-3.0127486700446773,-3.794663325912155,-4.070014685491088,-4.185110446808431,-3.8391806216925772,-3.9925703290520307,-3.8895982013318613,-3.2567344938264937,-3.3688724539091126,-3.842372362453186,89
-4.188987342341813,-4.5072458909794815,-2.775961002144668,-3.964803150299395,-3.7849417646155765,-4.119208432249153,-2.9803756126021534,-3.795866116917533,-4.074628792216764,-4.187491548357591,-3.841356514653726,-3.9965485329344146,-3.892406966893266,-3.2289704818598386,-3.351743441776085,-3.8455792077284237,90
-4.193827446317392,-4.4709188712556,-2.784079031843947,-3.9738282827116342,-3.7934401996616067,-4.10349771581873,-2.989409828328782,-3.7945424923309834,-4.081637918961718,-4.170061377155117,-3.8494736956400084,-4.003725481632016,-3.900495296496873,-3.23826365472818,-3.3623544514174792,-3.853355140166704,91
-4.206964871393962,-4.372316960576493,-2.806113683884847,-3.998325070687713,-3.816507380500832,-4.060854342650435,-3.0139312710153456,-3.790949797024635,-4.100662691555166,-4.122750912462691,-3.8715060440313476,-4.023205770954077,-3.9224493339923785,-3.263487981085107,-3.391155763301263,-3.874461242499181,92
-4.226325287296275,-4.227008881680967,-2.838585802681961,-4.03442560033667,-3.850501120684952,-3.9980114769287374,-3.05006813392186,-3.785655298678437,-4.128699198534983,-4.053030227652799,-3.903974767976477,-4.051913565744483,-3.9548026524068063,-3.3006606725584726,-3.4335998018668383,-3.9055649722523027,93
-4.249834363749086,-4.050563357307831,-2.8780162326498866,-4.0782619577675465,-3.8917792337656714,-3.9217022828381065,-3.093948610308342,-3.7792262649723396,-4.162743528439048,-3.968369396097932,-3.943401075624135,-4.0867730308471195,-3.994088824767184,-3.345798940776131,-3.4851389915536095,-3.9433337869525236,94
-4.2754177704771426,-3.8585491101958866,-2.9209258182032167,-4.125966229089382,-3.9366995332946875,-3.8386599245630073,-3.1417008934348063,-3.7722299635862915,-4.199791769805235,-3.876238491170575,-3.9863061751230564,-4.124708331105869,-4.036841424100535,-3.394919997365936,-3.5412257568009773,-3.984435144126292,95
-4.301001177205201,-3.6665348630839434,-2.963835403756547,-4.173670500411219,-3.981619832823704,-3.7556175662879085,-3.1894531765612717,-3.7652336622002442,-4.236840011171423,-3.784107586243219,-4.029211274621979,-4.16264363136462,-4.079594023433887,-3.4440410539557407,-3.597312522048345,-4.025536501300062,96
-4.324510253658011,-3.490089338710803,-3.003265833724473,-4.217506857842096,-4.022897945904423,-3.679308372197276,-3.2333336529477537,-3.7588046284941465,-4.270884341075487,-3.699446754688349,-4.068637582269637,-4.197503096467256,-4.118880195794264,-3.4891793221734,-3.6488517117351162,-4.063305316000282,97
-4.343870669560324,-3.3447812598152784,-3.0357379525215875,-4.253607387491053,-4.056891686088544,-3.61646550647558,-3.269470515854268,-3.753510130147948,-4.298920848055304,-3.629726069878458,-4.101106306214766,-4.2262108912576615,-4.151233514208692,-3.526352013646765,-3.6912957503006916,-4.094409045753404,98
-4.357008094636894,-3.246179349136173,-3.0577726045624867,-4.2781041754671305,-4.079958866927767,-3.573822133307286,-3.2939919585408313,-3.7499174348415996,-4.317945620648752,-3.5824156051860316,-4.1231386546061035,-4.245691180579722,-4.1731875517041965,-3.5515763400036917,-3.720097062184475,-4.11551514808588,99
-4.361848198612473,-3.209852329412292,-3.0658906342617653,-4.28712930787937,-4.088457301973798,-3.5581114168768617,-3.3030261742674596,-3.74859381025505,-4.324954747393706,-3.564985433983559,-4.131255835592387,-4.252868129277323,-4.181275881307804,-3.560869512872033,-3.730708071825869,-4.123291080524161,100
