C1,C2,C3,C4,C5,C6,C7,time
-6.276445685062695,-5.703290969018677,-2.756890518659419,-6.148189760563666,-5.297885123380131,-6.391949448742435,-3.47002741901449,10
-6.246488214617633,-5.619011984231393,-2.785526949422941,-5.943515998060882,-5.184563565155366,-6.1860916847888285,-3.4468780150990397,11
-6.218687020665963,-5.5397174196060845,-2.8180879937257637,-5.751967049818696,-5.0791843760759,-5.994012878569256,-3.424982279520771,12
-6.1930421032076834,-5.465407275142753,-2.8545736515678843,-5.573542915837108,-4.981747556141732,-5.815713030083712,-3.404340212279685,13
-6.169553462242795,-5.396081550841397,-2.894983922949305,-5.408243596116118,-4.892253105352865,-5.651192139332202,-3.384951813375781,14
-6.148221097771297,-5.331740246702019,-2.9393188078700243,-5.256069090655727,-4.810701023709297,-5.500450206314722,-3.36681708280906,15
-6.12904500979319,-5.27238336272462,-2.987578306330043,-5.117019399455933,-4.737091311211028,-5.363487231031275,-3.349936020579521,16
-6.112025198308475,-5.2180108989092,-3.039762418329361,-4.991094522516738,-4.6714239678580585,-5.240303213481859,-3.3343086266871644,17
-6.097161663317149,-5.168622855255758,-3.0958711438679782,-4.87829445983814,-4.613698993650389,-5.130898153666474,-3.3199349011319903,18
-6.084454404819211,-5.124219231764296,-3.155904482945894,-4.778619211420141,-4.563916388588017,-5.035272051585122,-3.306814843913998,19
-6.073903422814665,-5.084800028434815,-3.2198624355631087,-4.69206877726274,-4.5220761526709445,-4.9534249072378,-3.2949484550331882,20
-6.067657441521028,-5.054124649108583,-3.2994148230060802,-4.618610875868488,-4.490963309086037,-4.892055349439673,-3.2842125410290715,21
-6.066910196614703,-5.034281651475195,-3.4010448793228396,-4.558227573072135,-4.472125092937107,-4.854884838643607,-3.2745386610902654,22
-6.070229205284009,-5.022764766307137,-3.516972723655749,-4.5109403898719815,-4.4637048220995785,-4.837447622306163,-3.266008944190429,23
-6.076181984717265,-5.017067724376895,-3.6394184751471714,-4.476770847266327,-4.4638458144488755,-4.835277947883896,-3.258705519303222,24
-6.08333605210279,-5.014684256456955,-3.7606022529394663,-4.455740466253468,-4.470691387860421,-4.843910062833368,-3.252710515402304,25
-6.090258924628906,-5.013108093319806,-3.8727441761749972,-4.447870767831708,-4.4823848602096374,-4.858878214611136,-3.248106061461333,26
-6.095518119483933,-5.009832965737933,-3.9680643639961244,-4.453183272999345,-4.497069549371948,-4.875716650673756,-3.2449742864539703,27
-6.097681153856189,-5.002352604483821,-4.0387829355452105,-4.471699502754677,-4.512888773222776,-4.88995961847779,-3.2433973193538734,28
-6.095315544933995,-4.98816074032996,-4.07712000996462,-4.503440978096008,-4.527985849637547,-4.8971413654797935,-3.243457289134703,29
-6.086988809905671,-4.964751104048832,-4.07529570639671,-4.548429220021632,-4.5405040964916825,-4.892796139136327,-3.2452363247701177,30
-6.078796280234197,-4.93622231139407,-4.023049824844122,-4.617178699537675,-4.557214860880072,-4.881289076885856,-3.2470272320608027,31
-6.075609788907414,-4.907450465131405,-3.9227502787903177,-4.715508471353006,-4.583805450429066,-4.869676405868873,-3.247796398997418,32
-6.074161605400937,-4.877095526551482,-3.7855593575988915,-4.836396932020043,-4.6167931238112825,-4.857529008094981,-3.248636327838584,33
-6.071183999190379,-4.843817456944945,-3.62263935063344,-4.972822478091206,-4.652695139699337,-4.844417765573782,-3.2506395208429244,34
-6.063409239751352,-4.806276217602438,-3.4451525472575564,-5.117763506118909,-4.6880287567658465,-4.829913560314877,-3.254898480269058,35
-6.047569596559471,-4.763131769814604,-3.2642612368348356,-5.264198412655571,-4.719311233683427,-4.813587274327867,-3.262505708375608,36
