C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.296544416033183,-5.706696901814403,-2.8524989713425737,-6.148189760563668,-5.347303679454871,-3.5640979531166117,-6.247661553560972,-5.971506268165104,-3.515192325544383,10
-6.2587475250407385,-5.619936926724523,-2.8817183578143326,-5.943515998060884,-5.20979802166804,-3.5480030900462127,-6.069804938284096,-5.918494595466819,-3.48892729082363,11
-6.223663377986775,-5.538405287570121,-2.914214926545337,-5.751967049818698,-5.081095634394137,-3.5328522557864024,-5.903991932185619,-5.867170616937361,-3.4641897467257032,12
-6.191291974871288,-5.462101984351195,-2.9499886775355852,-5.57354291583711,-4.961196517633158,-3.518645450337179,-5.750222535265538,-5.81753433257673,-3.4409796932506014,13
-6.161633315694281,-5.391027017067751,-2.9890396107850785,-5.40824359611612,-4.850100671385108,-3.505382673698545,-5.608496747523856,-5.769585742384927,-3.4192971303983257,14
-6.134687400455753,-5.325180385719789,-3.031367726293817,-5.2560690906557275,-4.747808095649983,-3.4930639258704987,-5.478814568960572,-5.723324846361953,-3.3991420581688754,15
-6.110454229155702,-5.264562090307314,-3.0769730240618003,-5.117019399455933,-4.654318790427785,-3.4816892068530403,-5.361175999575685,-5.678751644507805,-3.380514476562251,16
-6.0889338017941315,-5.209172130830327,-3.1258555040890283,-4.991094522516738,-4.569632755718515,-3.471258516646171,-5.255581039369197,-5.635866136822485,-3.363414385578452,17
-6.070126118371038,-5.159010507288828,-3.1780151663755007,-4.87829445983814,-4.49374999152217,-3.4617718552498893,-5.162029688341106,-5.594668323305993,-3.3478417852174793,18
-6.054031178886424,-5.114077219682821,-3.233452010921218,-4.778619211420141,-4.426670497838753,-3.4532292226641954,-5.080521946491414,-5.555158203958329,-3.3337966754793324,19
-6.040648983340288,-5.07437226801231,-3.2921660377261803,-4.69206877726274,-4.368394274668262,-3.44563061888909,-5.011057813820118,-5.5173357787794925,-3.3212790563640113,20
-6.03237724203534,-5.043762646509473,-3.3647370926744693,-4.618610875868488,-4.321548420674242,-3.4388941060277642,-4.9596664244762945,-5.4798763678592906,-3.3102561366067844,21
-6.030548016250859,-5.024396685303297,-3.4570428679239087,-4.558227573072135,-4.2875924351142185,-3.4329741630264343,-4.929697297431648,-5.442044037914282,-3.3007096988383573,22
-6.03356283245171,-5.013696388238993,-3.56203013288511,-4.510940389871982,-4.26477491887916,-3.4279254151496406,-4.917131009920132,-5.4047219088845955,-3.292661603901883,23
-6.039823217102753,-5.00908375916177,-3.672645656968686,-4.4767708472663275,-4.2513444728600405,-3.4238024876619213,-4.917948139175697,-5.36879310071036,-3.2861337126405163,24
-6.047730696668847,-5.007980801916839,-3.7818362095852462,-4.455740466253469,-4.245549697947826,-3.4206600058278163,-4.928129262432293,-5.335140733331704,-3.281147885897412,25
-6.0556867976148565,-5.007809520349409,-3.882548560145406,-4.447870767831709,-4.245639195033489,-3.4185525949118656,-4.943654956923872,-5.30464792668876,-3.277725984515723,26
-6.06209304640564,-5.005991918304692,-3.967729478059776,-4.453183272999346,-4.249861565008,-3.417534880178609,-4.960505799884387,-5.278197800721653,-3.275889869338606,27
-6.065350969506059,-4.999949999627897,-4.030325732738967,-4.471699502754679,-4.2564654087623275,-3.417661486892584,-4.974662368547787,-5.256673475370514,-3.275661401209213,28
-6.063862093380976,-4.987105768164233,-4.063284093593593,-4.503440978096008,-4.263699327187445,-3.418987040318331,-4.982105240148024,-5.240958070575471,-3.277062440970699,29
-6.056027944495251,-4.964881227758912,-4.059551330034265,-4.5484292200216325,-4.269811921174319,-3.4215661657203897,-4.97881499191905,-5.231934706276656,-3.2801148494662185,30
-6.0479485130486195,-4.937353148897244,-4.009764506212694,-4.617178699537675,-4.281851042673892,-3.4250060184211435,-4.969424420884973,-5.238205441484963,-3.28328238799808,31
-6.044670358744041,-4.909459881564924,-3.9160364524540094,-4.715508471353008,-4.3055484307349365,-3.4290317029549855,-4.9606755934462035,-5.263633369787053,-3.2856889201191097,32
-6.043014862301213,-4.879915798857738,-3.7885275874289546,-4.836396932020044,-4.337178516895178,-3.4338747684044724,-4.951712990901137,-5.301993162986703,-3.2883464600482384,33
-6.039803404439837,-4.8474352738714765,-3.637398329808271,-4.972822478091206,-4.373015732692339,-3.4397667638521603,-4.941681094548174,-5.347059492887685,-3.292267022004397,34
-6.031857365879607,-4.810732679701925,-3.4728090982627,-5.117763506118909,-4.409334509664144,-3.4469392383806055,-4.929724385685711,-5.3926070312937755,-3.298462620206516,35
-6.0159981273402225,-4.76852238944487,-3.3049203114629835,-5.264198412655572,-4.442409279348315,-3.4556237410723636,-4.914987345612149,-5.432410450008749,-3.3079452688735267,36
-5.9890470695413836,-4.719518776196102,-3.1438923880798626,-5.405105594253612,-4.4685144732825774,-3.466051821009991,-4.896614455625883,-5.460244420836381,-3.32172698222436,37
-5.947825573202786,-4.662436213051406,-2.9998857467840794,-5.533463447465451,-4.483924523004655,-3.478455027276043,-4.8737501970253145,-5.469883615580446,-3.3408197744779464,38
-5.889155019044129,-4.59598907310657,-2.8830608062463754,-5.6422503688435,-4.484913860052267,-3.4930649089530763,-4.845539051108839,-5.455102706044715,-3.366235659853216,39
-5.809856787785109,-4.518891729457382,-2.803577985137494,-5.7244447549401825,-4.467756915963143,-3.5101130151236477,-4.811125499174858,-5.40967636403297,-3.398986652569101,40
-5.70072730214603,-4.423874001506489,-2.7585965312489895,-5.7807333771125755,-4.42836679841478,-3.528389384061699,-4.768416366039654,-5.325533823508607,-3.439846263416902,41
-5.5599498095584785,-4.308230142748617,-2.736001518436144,-5.81877943783803,-4.368336564151853,-3.546981689833807,-4.717135981180599,-5.204647221469599,-3.4881947243869695,42
-5.39542592780909,-4.177521177417679,-2.7320421044652856,-5.842025980349373,-4.2924605683128485,-3.566567935211479,-4.659155082887727,-5.055855584271583,-3.5429541314968076,43
