C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-3.6831235497302646,-4.801867480076159,-3.1017762945422933,-3.6987203637643042,-3.470432117405216,-3.783665354282337,-3.8295000290713057,-3.704473837752726,-3.948174616082512,-4.06444411659362,-4.029812197369759,-3.982353239738777,-4.024212042304054,-4.313023664843038,72
-3.68451571514413,-4.777735483649665,-3.106550428738417,-3.6726444343458917,-3.4760218617851644,-3.7545746238927884,-3.822908845375364,-3.709074481867983,-3.9219538825303184,-4.032874613417051,-4.019898565848008,-3.988425276501426,-4.00712429450869,-4.295944234295963,73
-3.688055679805579,-4.7328766475957345,-3.111767497187106,-3.6569285167659613,-3.4823500651158303,-3.738961901567124,-3.8194050564859494,-3.7136686445233713,-3.907394080064909,-4.013995973689455,-4.02111442507357,-3.995229734156497,-3.9998603916401954,-4.290680566308276,74
-3.692920054089805,-4.6743367256162704,-3.1172151321992763,-3.649033472574271,-3.489142133957525,-3.7334440659356507,-3.8182535670055837,-3.7182098726492088,-3.9016616335485024,-4.004780254146995,-4.030140348738202,-4.0024280719779926,-3.9998108115005193,-4.294094552184138,75
-3.698285448372005,-4.60916147141318,-3.1226809660858446,-3.646420163320583,-3.4961234748705614,-3.734637995628677,-3.8187192815367887,-3.722651713175816,-3.901922967843319,-4.002199511525839,-4.043656910533664,-4.00968174923992,-4.004366031891615,-4.303048083227711,76
-3.703328473027374,-4.544396638688369,-3.127952631157727,-3.6465494505546574,-3.5030194944152533,-3.73916056927651,-3.8200671046820873,-3.726947713033512,-3.905344507811579,-4.0032258025621434,-4.058344684151716,-4.0166522252162835,-4.010916530615431,-4.314403050743156,77
-3.7072257384311054,-4.487087981143741,-3.13281775972584,-3.6468821958262554,-3.5095555991519127,-3.7436286655094566,-3.8215619410440005,-3.7310514191526147,-3.9090926783155013,-4.004831183992076,-4.070884243284114,-4.023000959181088,-4.016852785473918,-4.325021346034635,78
-3.709153854958396,-4.444281252481206,-3.1370639841011005,-3.6448792606851375,-3.515457195640853,-3.744659162957826,-3.822468695225052,-3.734916378463446,-3.910333904217307,-4.0039877125518,-4.077956161622619,-4.02838941040834,-4.01956527426903,-4.331764860406308,79
-3.70828943298444,-4.423022206402665,-3.140478936594425,-3.638001506681065,-3.520449690442387,-3.7388689402519244,-3.822052271827762,-3.7384961378963233,-3.906234610379215,-3.9976674449774787,-4.07624101285899,-4.032479038172044,-4.016444474802713,-4.331495485162337,80
-3.704717087624663,-4.421689637969298,-3.143037990877881,-3.6290884027449906,-3.5247143055716803,-3.729866584413719,-3.8216522229289747,-3.741787526508716,-3.900432935486771,-3.9892773572375115,-4.067615001620033,-4.035473335210547,-4.00987071325547,-4.327073671418163,81
-3.6993377128133598,-4.432076170227927,-3.144947698817223,-3.622350612231396,-3.528636483493129,-3.7231652881721313,-3.8227750652798775,-3.7448369562196286,-3.897888590063716,-3.9838503030694343,-4.05656283183289,-4.037836432316559,-4.003872564229262,-4.3233428936262,82
-3.692552337154024,-4.451348298858935,-3.1463424600138943,-3.617305788325333,-3.5322479614408953,-3.7182388387179017,-3.8249361504945067,-3.747672348251681,-3.897750356729565,-3.9807971558631094,-4.043677826139824,-4.039620745845618,-3.998312878158226,-4.32013957809606,83
-3.684761989250156,-4.476672519542699,-3.1473566740693446,-3.6134715842118568,-3.5355804766491383,-3.7145610232417705,-3.8276508301868986,-3.750321623827495,-3.899167018103833,-3.979528789008404,-4.029553307183099,-4.040878692153273,-3.993054505476498,-4.3173001511373625,84
-3.6763676977052504,-4.505215327959599,-3.1481247405850157,-3.6103656530760184,-3.538665766352018,-3.711605628934478,-3.830434455971088,-3.7528127041696906,-3.9012873568060327,-3.97945607589518,-4.014782597604978,-4.0416626875950605,-3.987960296618217,-4.314661039059722,85
-3.667770491122805,-4.534143219790013,-3.1487810591623546,-3.607505648102872,-3.5415355677836953,-3.7088464429867645,-3.8328023794611137,-3.755173510500889,-3.9032601554556794,-3.979989889913304,-3.999959020047723,-4.042025148526525,-3.9828931020175204,-4.312058668172753,86
-3.659371398106316,-4.560622690714321,-3.1494600294028077,-3.6044092224774698,-3.544221618178331,-3.70575725258937,-3.83426995227101,-3.757431964043713,-3.904234196672288,-3.98054110445264,-3.985675897153598,-4.042018491303209,-3.977715772108546,-4.309329464786073,87
-3.651571447259281,-4.581820236412903,-3.1502960509078197,-3.6005940293848666,-3.546755654770084,-3.7018118449330357,-3.834352526014815,-3.759615986020781,-3.9033582630753734,-3.9805205929030527,-3.9725265515648656,-4.041695132280657,-3.972291157325431,-4.306309855209297,88
-3.6447716671851964,-4.594902352566137,-3.151423523278836,-3.5955777220101144,-3.5491694147931163,-3.696484007208501,-3.8325654523065635,-3.7617534976547162,-3.899781137284448,-3.9793392286544074,-3.961104305923788,-4.0411074878144095,-3.9664821081023143,-4.302836265752042,89
-3.6393730864875593,-4.5970355348544025,-3.152976846117303,-3.5888779535382658,-3.5514946354815873,-3.689247526606507,-3.828424082760293,-3.7638724201681386,-3.8926516019190283,-3.976407885096567,-3.9520024828726292,-4.040307974260008,-3.9601514748733333,-4.298745122723922,90
-3.63535627851393,-4.588401206358161,-3.1547563392793836,-3.5797885760618327,-3.553472903738024,-3.6792149722660032,-3.8207675965941474,-3.765621203089575,-3.8809759186241193,-3.9720000217625016,-3.944426874298235,-4.0289861264597135,-3.95339391288462,-4.292644030385672,91
-3.632294569164884,-4.572038606601723,-3.1565116919873737,-3.5684174966995625,-3.5549277440432214,-3.666439029214531,-3.80945369169995,-3.7667755852595617,-3.865084754485971,-3.9668785067291856,-3.937320955916138,-4.001359550512738,-3.946404237563441,-4.283929067524024,92
-3.6299781158734366,-4.5494009559312305,-3.1583013578919163,-3.5555034511758614,-3.5560137999987376,-3.6518036584757074,-3.7955254977022475,-3.7675544218687373,-3.8461135002859566,-3.9611883262024916,-3.930884576111626,-3.9642727696600497,-3.9391955396156293,-4.273619372237589,93
-3.6281970760726057,-4.521941474692839,-3.1601837906436554,-3.5417851752151397,-3.5568857152061324,-3.6361928210731582,-3.7800261442255922,-3.7681765681077395,-3.8251975468054553,-3.9550744663882957,-3.925317583269989,-3.9245703071426212,-3.9317809097470207,-4.262734082624984,94
-3.6267416071954064,-4.49111338323269,-3.162217443893234,-3.528001404541802,-3.5576981332669644,-3.620490478030502,-3.7639987608945313,-3.7688608791672045,-3.803472284825843,-3.9486819134924707,-3.9208198257765168,-3.8890966862014196,-3.924173438663448,-4.252292336784818,95
-3.625401866674857,-4.458369901896936,-3.1644607712912953,-3.514890874880258,-3.558605697782793,-3.605580590371361,-3.7484864773336155,-3.769826210237769,-3.7820731051284953,-3.942155653720891,-3.917591152016498,-3.864696430077416,-3.9163862170707477,-4.243313272815709,96
-3.6239680119439734,-4.425164251031726,-3.1669722264884834,-3.5031923219549137,-3.5597630523551773,-3.592347119119357,-3.734532423167394,-3.7712914165100724,-3.7621353984947907,-3.93564067327943,-3.915831410375222,-3.858214062011581,-3.9084323356747546,-4.236816028816268,97
-3.6222302004357734,-4.392949650983205,-3.169810263135442,-3.493644481490178,-3.561324840585678,-3.58167402529811,-3.723179728020418,-3.7734753531747507,-3.744794555706104,-3.9292819583739633,-3.9157404492379806,-3.876494105244884,-3.900324885181303,-4.233819742885107,98
-3.6199785895832726,-4.363179322097522,-3.1730333348828137,-3.4869860892104585,-3.563445706075852,-3.574445269931243,-3.715471521517235,-3.7765968754224413,-3.7311859675438126,-3.923224495210364,-3.9175181169900606,-3.9263810830182955,-3.8920769562962265,-4.23534355312084,99
-3.6170033368194883,-4.337306484720825,-3.1766998953812426,-3.4839558808401616,-3.566280292427261,-3.5715448140423756,-3.712450933282396,-3.7808748384437814,-3.722445024789293,-3.917613269994507,-3.921364262016752,-4.014719518572784,-3.8837016397253614,-4.242406597622083,100
