C1,C2,C3,C4,C5,C6,C7,C8,time
-6.503108853173789,-6.935609993189358,-7.000000000000002,-6.792100491262309,-6.8290743332567905,-7,-6.918999624575073,-1.8712002141474624,10
-6.384538273057263,-6.78222831157188,-6.81586869457966,-6.6145643754256405,-6.67025316782082,-6.895879258522304,-6.720655476139241,-2.0178127436941304,11
-6.221503725397042,-6.571328499347851,-6.562688149626691,-6.370452216150221,-6.451874065346362,-6.752713238990471,-6.447932272039971,-2.219404971820799,12
-6.025121202079046,-6.317290089168909,-6.257720675024248,-6.076408024295737,-6.188826510093035,-6.580263260918035,-6.1194247761931235,-2.4622319738824685,13
-5.806506694989203,-6.034492613686691,-5.9182285806554935,-5.7490758107218785,-5.895999986320464,-6.388290643818534,-5.75372775251456,-2.7325488252341374,14
-5.576776196013435,-5.737315605552835,-5.56147417640358,-5.4050995862883315,-5.58828397828827,-6.1865567072054954,-5.369435964920135,-3.0166106012308074,15
-5.347045697037668,-5.440138597418981,-5.204719772151667,-5.0611233618547855,-5.280567970256077,-5.984822770592458,-4.98514417732571,-3.300672377227477,16
-5.1284311899478245,-5.1573411219367635,-4.8652276777829115,-4.733791148280927,-4.987741446483506,-5.792850153492956,-4.619447153647146,-3.5709892285791467,17
-4.93204866662983,-4.9033027117578225,-4.560260203180471,-4.439746956426444,-4.724693891230179,-5.620400175420521,-4.2909396578002985,-3.813816230640816,18
-4.769014118969608,-4.692402899533795,-4.307079658227501,-4.195634797151024,-4.506314788755719,-5.477234155888689,-4.018216453701029,-4.015408458767484,19
-4.650443538853082,-4.5390212179163205,-4.122948352807159,-4.018098681314355,-4.347493623319748,-5.373113414410991,-3.819872305265195,-4.162020988314152,20
-4.563487868890743,-4.427124531313425,-3.987873737003347,-3.8871127634362983,-4.2311186446136455,-5.299796734554691,-3.6748726001937206,-4.268473593762834,21
-4.487501114057198,-4.330551550900771,-3.869774328128352,-3.771095644681739,-4.1296290862712235,-5.241799076186113,-3.549115692911332,-4.359320372683031,22
-4.4219038597845515,-4.248489579481446,-3.7677790369079047,-3.6693580058779003,-4.042240908465742,-5.198016023267386,-3.4415957974195863,-4.435417885060976,23
-4.366116691504906,-4.180125919858536,-3.6810167740677375,-3.5812105278520066,-3.968170071370466,-5.167343159760641,-3.3513071277200432,-4.4976226908829045,24
-4.319560194650366,-4.124647874835132,-3.6086164503335842,-3.505963891431282,-3.9066325351586624,-5.148676069628009,-3.2772438978142637,-4.546791350135044,25
