C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-3.400273516792171,-3.3255196544101673,-4.395931088520986,-3.951829629829044,-3.6228732829283152,-5.602695414192625,-4.016578529224772,-3.505102366037421,-4.7576734551115205,-4.0544068111861185,39
-3.390764299392993,-3.3135447293452187,-4.408196032143988,-3.9466850859172,-3.6214581997510553,-5.65351687447156,-3.987662299530326,-3.4983366653138184,-4.776307044575318,-4.050433264740748,40
-3.3897249604667543,-3.317922608368354,-4.405242431276529,-3.9933433006066505,-3.620333227585662,-5.5974764003360615,-3.9742356633651146,-3.498824120131503,-4.749892809392267,-4.054680706715674,41
-3.386903897666963,-3.3298054228597214,-4.397225514636278,-4.119987026192304,-3.6172797317081655,-5.445366541968277,-3.9377919366309677,-3.5001472117795025,-4.678197028181127,-4.066209477790473,42
-3.3827465419620086,-3.3473169389522632,-4.385411111166437,-4.30661988495011,-3.6127798430465923,-5.221204645426278,-3.8840853919701206,-3.5020970310502393,-4.572540087448919,-4.083199245690176,43
-3.3776983243202787,-3.368580922778922,-4.371065049810203,-4.533245499156015,-3.6073156925289673,-4.9490080567681405,-3.818870302024807,-3.5044646687361345,-4.44424237370267,-4.103829678139816,44
-3.37220467571016,-3.3917211404726375,-4.35545315951077,-4.7798674910859695,-3.6013694110833168,-4.652794122051931,-3.747900939437259,-3.507041215629608,-4.304624273449398,-4.126280442864424,45
-3.3667110271000418,-3.414861358166353,-4.3398412692113375,-5.026489483015926,-3.595423129637666,-4.356580187335722,-3.676931576849712,-3.5096177625230816,-4.165006173196126,-4.148731207589031,46
-3.361662809458311,-3.4361253419930113,-4.325495207855102,-5.253115097221832,-3.5899589791200417,-4.084383598677582,-3.6117164869043976,-3.5119854002089768,-4.036708459449875,-4.16936164003867,47
-3.3575054537533564,-3.4536368580855528,-4.313680804385261,-5.4397479559796365,-3.585459090458468,-3.8602217021355845,-3.55800994224355,-3.5139352194797135,-3.931051518717668,-4.186351407938374,48
-3.3546843909535657,-3.4655196725769204,-4.305663887745012,-5.566391681565289,-3.5824055945809716,-3.708111843767802,-3.521566215509404,-3.515258311127713,-3.859355737506529,-4.197880179013173,49
-3.353645052027327,-3.469897551600056,-4.302710286877552,-5.61304989625474,-3.581280622415578,-3.652071369632303,-3.5081395793441925,-3.5157457659453977,-3.8329415023234774,-4.202127620988098,50
-3.369777141744586,-3.4699814154291997,-4.340818762344728,-5.5567418155679045,-3.585621477782001,-3.6514082768134704,-3.5103122584979665,-3.526333191382444,-3.858415731828072,-4.187490260482796,51
-3.4135642424057147,-3.4702090458225885,-4.444256052898491,-5.40390559656078,-3.597403799490862,-3.649608453448067,-3.5162095304867815,-3.555070488997282,-3.9275600690548274,-4.147760281968404,52
-3.4780926012747475,-3.470544501139163,-4.596689954767194,-5.17867327381344,-3.6147672209565522,-3.646956082172736,-3.5249002471018778,-3.5974201907454644,-4.029456987073204,-4.089210839947196,53
-3.556448465615716,-3.4709518397378596,-4.781788264179192,-4.905176881905953,-3.635851375593462,-3.643735345624119,-3.535453260134495,-3.6488448285825434,-4.153188958952662,-4.0181150889214425,54
-3.641718082692652,-3.4713951199776183,-4.9832187773628345,-4.607548455418395,-3.65879589681598,-3.64023042643886,-3.546937421375871,-3.704806934464071,-4.28783845776266,-3.9407461833934176,55
-3.7269876997695883,-3.4718384002173766,-5.18464929054648,-4.309920028930836,-3.6817404180385,-3.6367255072536007,-3.5584215826172487,-3.7607690403455987,-4.422487956572658,-3.863377277865392,56
-3.805343564110556,-3.4722457388160737,-5.369747599958476,-4.036423637023351,-3.702824572675409,-3.6335047707049846,-3.5689745956498644,-3.8121936781826777,-4.546219928452116,-3.7922815268396386,57
-3.869871922979589,-3.4725811941326477,-5.52218150182718,-3.8111913142760088,-3.720187994141099,-3.630852399429653,-3.5776653122649607,-3.85454337993086,-4.648116846470492,-3.7337320848184303,58
-3.9136590236407183,-3.472808824526037,-5.625618792380942,-3.658355095268885,-3.73197031584996,-3.6290525760642494,-3.5835625842537757,-3.8832806775456983,-4.717261183697247,-3.6940021063040387,59
-3.929791113357976,-3.4728926883551803,-5.663727267848118,-3.6020470145820505,-3.7363111712163826,-3.628389483245417,-3.5857352634075497,-3.893868102982744,-4.742735413201841,-3.6793647457987366,60
-3.925853203753646,-3.4723756073276024,-5.608339628267809,-3.6200727306067666,-3.7675003469252957,-3.6498127751318474,-3.6026482780687057,-3.8915821405664195,-4.71532484294264,-3.6955602679422923,61
-3.915164591970463,-3.470972101681319,-5.458001749406974,-3.6689996741024227,-3.852156680992345,-3.7079617102521576,-3.648555032148985,-3.885377385436394,-4.640924723667666,-3.739519542331943,62
-3.899412953553141,-3.4689037775710063,-5.236451191085742,-3.7411025382012855,-3.9769133838279975,-3.793654877797879,-3.7162070907936076,-3.876233535771094,-4.531282442630862,-3.8043016309061657,63
-3.880285964046394,-3.4663922411513415,-4.967425513124249,-3.828656016035619,-4.1284036658427175,-3.89771086696054,-3.7983560191477928,-3.8651302897489455,-4.398145387086172,-3.882965595603436,64
-3.8594712989949334,-3.4636590985770006,-4.674662275342624,-3.923934800737687,-4.293260737446971,-4.0109482669316705,-3.887753382356758,-3.8530473455483705,-4.253260944287538,-3.9685704983622294,65
-3.8386566339434727,-3.4609259560026597,-4.381899037560997,-4.019213585439756,-4.458117809051227,-4.124185666902802,-3.9771507455657242,-3.840964401347796,-4.108376501488904,-4.054175401121024,66
-3.819529644436725,-3.4584144195829944,-4.1128733595995035,-4.10676706327409,-4.609608091065946,-4.228241656065462,-4.0592996739199085,-3.829861155325646,-3.975239445944214,-4.132839365818294,67
-3.8037780060194035,-3.4563460954726817,-3.891322801278272,-4.1788699273729515,-4.734364793901598,-4.313934823611183,-4.126951732564531,-3.820717305660346,-3.8655971649074097,-4.197621454392516,68
-3.7930893942362207,-3.4549425898263983,-3.7409849224174376,-4.227796870868608,-4.819021127968647,-4.372083758731494,-4.17285848664481,-3.8145125505303215,-3.791197045632436,-4.241580728782168,69
-3.7891514846318906,-3.4544255087988205,-3.6855972828371306,-4.245822586893324,-4.850210303677559,-4.393507050617924,-4.189771501305966,-3.8122265881139965,-3.7637864753732355,-4.257776250925723,70
-3.786342713761286,-3.4542287238502136,-3.683760999419496,-4.240170458002069,-4.839786942420677,-4.38736743471778,-4.1852117293764115,-3.813106214959016,-3.7716670408920443,-4.268561235110356,71
-3.778303817821279,-3.4536655117559265,-3.6785054296379904,-4.223993675313305,-4.80995456365098,-4.369795430589785,-4.172161347646994,-3.81562376765338,-3.7942217628941517,-4.29942860363879,72
-3.765615921819581,-3.452776586643256,-3.6702104941997096,-4.1984616448045315,-4.762869724869893,-4.342061303592586,-4.15156375720659,-3.819597254436052,-3.82982017954808,-4.348146980472824,73
-3.748860150763904,-3.4516026626395,-3.659256113811752,-4.164743772453252,-4.700688983578839,-4.305435319084836,-4.1243623591440715,-3.824844683545993,-3.876831829022352,-4.412484989574258,74
-3.7286176296619593,-3.450184453871957,-3.6460222091812136,-4.124009464236966,-4.625568897279242,-4.261187742425184,-4.091500554548313,-3.8311840632221648,-3.93362624948549,-4.490211254904892,75
-3.705469483521457,-3.448562674467924,-3.6308887010151905,-4.077428126133174,-4.539666023472526,-4.2105888389722805,-4.053921744508186,-3.8384334017035275,-3.998572979106016,-4.579094400426527,76
-3.67999683735011,-3.4467780385547,-3.614235510020781,-4.026169164119379,-4.445136919660114,-4.154908874084776,-4.012569330112566,-3.8464107072290448,-4.070041556052452,-4.676903050100962,77
-3.652780816155629,-3.444871260259583,-3.5964425569050804,-3.971401984173081,-4.3441381433434305,-4.095418113121321,-3.968386712450325,-3.8549339880376774,-4.146401518493322,-4.781405827889998,78
-3.6244025449457253,-3.4428830537098687,-3.577889762375187,-3.91429599227178,-4.2388262520239,-4.033386821440565,-3.922317292610338,-3.863821252368386,-4.226022404597146,-4.8903713577554315,79
-3.59544314872811,-3.4408541330328575,-3.558957047138196,-3.8560205943929784,-4.131357803202945,-3.970085264401158,-3.875304471681477,-3.8728905084601335,-4.307273752532449,-5.001568263659066,80
-3.5664837525104938,-3.4388252123558454,-3.540024331901204,-3.7977451965141755,-4.023889354381988,-3.90678370736175,-3.8282916507526146,-3.8819597645518806,-4.388525100467752,-5.112765169562702,81
-3.538105481300591,-3.436837005806132,-3.521471537371311,-3.740639204612877,-3.9185774630624604,-3.844752415680996,-3.782222230912628,-3.8908470288825905,-4.468145986571576,-5.221730699428135,82
-3.5108894601061094,-3.434930227511014,-3.5036785842556104,-3.685872024666578,-3.8175786867457755,-3.7852616547175395,-3.738039613250387,-3.8993703096912222,-4.544505949012446,-5.326233477217171,83
-3.4854168139347625,-3.4331455915977904,-3.487025393261201,-3.634613062652783,-3.7230495829333643,-3.729581689830035,-3.6966871988547667,-3.9073476152167395,-4.615974525958882,-5.424042126891606,84
-3.4622686677942607,-3.4315238121937575,-3.471891885095178,-3.5880317245489914,-3.637146709126648,-3.6789827863771314,-3.6591083888146403,-3.914596953698103,-4.680921255579408,-5.51292527241324,85
-3.4420261466923154,-3.4301056034262145,-3.458657980464639,-3.5472974163327047,-3.56202662282705,-3.634735209717479,-3.6262465842188805,-3.920936333374274,-4.737715676042546,-5.5906515377438755,86
-3.425270375636639,-3.4289316794224582,-3.4477036000766814,-3.5135795439814257,-3.4998458815359967,-3.598109225209729,-3.5990451861563626,-3.926183762484215,-4.784727325516817,-5.654989546845307,87
-3.412582479634941,-3.428042754309788,-3.4394086646384014,-3.4880475134726527,-3.452761042754909,-3.570375098212531,-3.5784475957159585,-3.930157249266887,-4.820325742170746,-5.703707923679342,88
-3.404543583694934,-3.4274795422155004,-3.4341530948568955,-3.471870730783888,-3.422928663985213,-3.552803094084535,-3.565397213986542,-3.932674801961251,-4.842880464172853,-5.734575292207776,89
-3.4017348128243294,-3.427282757266894,-3.432316811439261,-3.4662186018926335,-3.412505302728331,-3.546663478184392,-3.5608374420569873,-3.9335544288062705,-4.850761029691662,-5.745360276392409,90
