C1,C2,C3,C4,C5,C6,C7,C8,time
-6.296544416033189,-5.711960247019265,-2.8524989713425772,-6.1481897605636675,-5.797482616507926,-3.564097953116612,-5.971506268165101,-3.5151923255443736,10
-6.258747525040746,-5.624702049127049,-2.881718357814336,-5.943515998060883,-5.639801479976073,-3.548003090046213,-5.918494595466816,-3.488927290823621,11
-6.223663377986781,-5.54271585009288,-2.9142149265453403,-5.751967049818698,-5.492543783289881,-3.5328522557864033,-5.86717061693736,-3.4641897467256952,12
-6.191291974871294,-5.4660016499167545,-2.949988677535588,-5.57354291583711,-5.355709526449352,-3.5186454503371802,-5.817534332576728,-3.4409796932505943,13
-6.161633315694284,-5.394559448598677,-2.9890396107850807,-5.40824359611612,-5.229298709454484,-3.5053826736985463,-5.769585742384926,-3.4192971303983204,14
-6.134687400455755,-5.328389246138649,-3.031367726293818,-5.256069090655728,-5.113311332305278,-3.4930639258704996,-5.723324846361951,-3.399142058168872,15
-6.110454229155704,-5.26749104253667,-3.0769730240618003,-5.117019399455935,-5.007747395001735,-3.4816892068530416,-5.678751644507803,-3.3805144765622486,16
-6.088933801794132,-5.211864837792742,-3.1258555040890275,-4.99109452251674,-4.912606897543854,-3.4712585166461727,-5.635866136822483,-3.3634143855784515,17
-6.070126118371038,-5.161510631906867,-3.1780151663755003,-4.878294459838142,-4.827889839931634,-3.461771855249891,-5.594668323305992,-3.34784178521748,18
-6.054031178886423,-5.116428424879044,-3.2334520109212166,-4.778619211420143,-4.753596222165078,-3.4532292226641976,-5.555158203958328,-3.333796675479334,19
-6.0406489833402865,-5.076618216709274,-3.292166037726179,-4.692068777262742,-4.6897260442441855,-3.4456306188890924,-5.517335778779492,-3.321279056364013,20
-6.032377242035338,-5.045948166318266,-3.3647370926744684,-4.61861087586849,-4.640607422575264,-3.4388941060277665,-5.479876367859289,-3.310256136606786,21
-6.030548016250858,-5.026567250884186,-3.4570428679239082,-4.558227573072137,-4.608644866272929,-3.432974163026436,-5.442044037914281,-3.300709698838359,22
-6.03356283245171,-5.015896697793231,-3.562030132885109,-4.510940389871983,-4.5909529643996425,-3.4279254151496423,-5.404721908884595,-3.292661603901885,23
-6.039823217102753,-5.011357734431593,-3.672645656968686,-4.476770847266328,-4.5846463060178655,-3.4238024876619226,-5.368793100710359,-3.286133712640518,24
-6.0477306966688475,-5.010371588185467,-3.781836209585247,-4.45574046625347,-4.586839480190056,-3.420660005827818,-5.335140733331704,-3.281147885897414,25
-6.0556867976148565,-5.010359486441049,-3.8825485601454077,-4.447870767831711,-4.594647075978678,-3.4185525949118665,-5.304647926688758,-3.277725984515725,26
-6.062093046405642,-5.008742656584533,-3.967729478059778,-4.453183272999347,-4.6051836824461905,-3.41753488017861,-5.278197800721652,-3.2758898693386076,27
-6.065350969506061,-5.0029423260021115,-4.030325732738969,-4.47169950275468,-4.615563888655054,-3.417661486892584,-5.256673475370513,-3.275661401209214,28
-6.063862093380979,-4.990379722079982,-4.063284093593596,-4.503440978096009,-4.622902283667732,-3.418987040318332,-5.240958070575471,-3.2770624409707003,29
-6.056027944495254,-4.968476072204339,-4.059551330034268,-4.548429220021633,-4.624313456546682,-3.42156616572039,-5.231934706276656,-3.2801148494662202,30
-6.047948513048622,-4.941332456643949,-4.009764506212698,-4.617178699537677,-4.625637731779431,-3.425006018421144,-5.238205441484963,-3.283282387998082,31
-6.044670358744043,-4.913901536036518,-3.9160364524540126,-4.715508471353008,-4.633112012090568,-3.4290317029549855,-5.263633369787054,-3.285688920119111,32
-6.043014862301216,-4.884881908321648,-3.7885275874289577,-4.836396932020045,-4.6444457538981565,-3.4338747684044724,-5.301993162986703,-3.2883464600482397,33
-6.039803404439839,-4.852972171438943,-3.637398329808274,-4.9728224780912065,-4.657348413620255,-3.439766763852161,-5.347059492887686,-3.2922670220043986,34
-6.031857365879609,-4.816870923328005,-3.472809098262703,-5.117763506118909,-4.669529447674927,-3.4469392383806055,-5.3926070312937755,-3.2984626202065175,35
-6.015998127340223,-4.775276761928435,-3.3049203114629857,-5.264198412655572,-4.678698312480232,-3.4556237410723636,-5.432410450008749,-3.307945268873528,36
-5.989047069541384,-4.726888285179834,-3.143892388079865,-5.405105594253612,-4.68256446445423,-3.466051821009991,-5.460244420836381,-3.3217269822243605,37
-5.9478255732027865,-4.670404091021807,-2.9998857467840816,-5.533463447465451,-4.6788373600149855,-3.478455027276043,-5.469883615580446,-3.3408197744779473,38
-5.8891550190441295,-4.604522777393956,-2.8830608062463776,-5.6422503688435,-4.665226455580554,-3.4930649089530763,-5.455102706044715,-3.3662356598532175,39
-5.80985678778511,-4.527942942235882,-2.803577985137496,-5.7244447549401825,-4.639441207569002,-3.5101130151236477,-5.40967636403297,-3.3989866525691017,40
-5.7007273021460305,-4.43342519357876,-2.7585965312489913,-5.7807333771125755,-4.598391582227218,-3.528389384061699,-5.325533823508607,-3.4398462634169027,41
-5.559949809558479,-4.318297249132174,-2.736001518436145,-5.81877943783803,-4.542736272666226,-3.546981689833807,-5.204647221469599,-3.48819472438697,42
-5.39542592780909,-4.18810837135334,-2.732042104465286,-5.842025980349373,-4.475807825600288,-3.566567935211479,-5.055855584271583,-3.542954131496808,43
-5.215057274684503,-4.048407822699474,-2.7429674471027417,-5.85391604787943,-4.400938787743667,-3.5878261229662223,-4.8879979382702,-3.603046580763921,44
-5.026745467971348,-3.9047448656277894,-2.765026704114839,-5.857892683661029,-4.321461705810619,-3.6114342558695425,-4.709913309821079,-3.6673941682058127,45
-4.8383921254562585,-3.7626687625955033,-2.794469033267908,-5.857398930926994,-4.240709126515408,-3.638070336692948,-4.5304407252798615,-3.7349189898399877,46
-4.657898864925869,-3.627728776059829,-2.8275435923282743,-5.855877832910154,-4.162013596572293,-3.6684123682079455,-4.35841921100218,-3.80454314168395,47
-4.493167304166813,-3.505474168477982,-2.8604995390622676,-5.856772432843333,-4.088707662695535,-3.7031383531860413,-4.202687793343673,-3.8751887197552044,48
-4.352099060965729,-3.4014542023071805,-2.8895860312362154,-5.86352577395936,-4.0241238715993966,-3.7429262943987442,-4.072085498659977,-3.9457778200712545,49
-4.2425957531092475,-3.321218140004638,-2.911052226616445,-5.87958089949106,-3.9715947699981364,-3.7884541946175596,-3.9754513533067284,-4.015232538649604,50
-4.163770346530222,-3.2647488587545537,-2.9253130177177673,-5.915811320379036,-3.929407250624202,-3.8462365198332806,-3.9112882575471923,-4.089002219327576,51
-4.106935774227431,-3.226282055185113,-2.9364886626981432,-5.974687312682171,-3.8931536128474975,-3.9191893038333023,-3.869598091603264,-4.171232101700344,52
-4.068293604586399,-3.202746220919507,-2.9463863677886293,-6.04704706731072,-3.862124513338469,-4.0025929010840375,-3.8464683517685243,-4.258888125422192,53
-4.04404540599265,-3.1910698475809265,-2.9568133392202807,-6.1237287751749285,-3.835610608767562,-4.0917276660518995,-3.8379865343365527,-4.3489362301474035,54
-4.030392746831706,-3.1881814267925632,-2.969576783224152,-6.195570627185049,-3.812902555805223,-4.181873953203297,-3.8402401356009306,-4.43834235553026,55
-4.023537195489091,-3.1910094501776096,-2.9864839060313013,-6.253410814251334,-3.7932910111218976,-4.268312117004648,-3.8493166518552377,-4.524072441225045,56
-4.01968032035033,-3.196482409359256,-3.009341913872781,-6.288087527284028,-3.7760666313880327,-4.34632251192236,-3.8613035793930544,-4.603092426886042,57
-4.0150236898009455,-3.201528795960694,-3.0399580129796493,-6.290438957193388,-3.760520073274073,-4.411185492422849,-3.872288414507962,-4.672368252167535,58
-4.0057688722264615,-3.2030771016051154,-3.0801394095829604,-6.251303294889661,-3.745941993450465,-4.4581814129725235,-3.8783586534935393,-4.7288658567238055,59
-3.9881174360124003,-3.1980558179157113,-3.13169330991377,-6.1615187312831,-3.7316230485876565,-4.4825906280378,-3.8756017926433683,-4.769551180209139,60
-3.9655455331863565,-3.1890207543987623,-3.1998198063152725,-6.003202673997245,-3.718747332170908,-4.4808970067948035,-3.8670343568599534,-4.79292243862635,61
-3.9439234735860778,-3.1805770731707446,-3.285533699182959,-5.775921484841954,-3.7087082892189764,-4.456041590450289,-3.8583896045624546,-4.8012917404836735,62
-3.923044062312323,-3.172727294770142,-3.384364256826341,-5.496686786006945,-3.701110603702551,-4.412990491516608,-3.8498301323194357,-4.7973458641935185,63
-3.902700104465852,-3.16547393973544,-3.4918407475549214,-5.182510199681947,-3.695558959592321,-4.356709822506115,-3.84151853669946,-4.783771588168294,64
-3.8826844051474207,-3.1588195286051213,-3.6034924396782086,-4.850403348056675,-3.6916580408589734,-4.292165695931161,-3.8336174142710884,-4.763255690820411,65
-3.8627897694577897,-3.1527665819176716,-3.7148486015057114,-4.51737785332085,-3.6890125314731974,-4.2243242243041,-3.8262893616028855,-4.7384849505622775,66
-3.842809002497717,-3.1473176202115742,-3.8214385013469343,-4.200445337664197,-3.687227115405681,-4.1581515201372845,-3.8196969752634136,-4.712146145806304,67
-3.82253490936796,-3.142475164025315,-3.9187914075113865,-3.916617423276433,-3.6859064766271126,-4.098613695943065,-3.814002851821235,-4.686926054964898,68
-3.8017602951692786,-3.1382417338973765,-4.002436588308574,-3.682905732347285,-3.684655299108181,-4.050676864233797,-3.809369587844914,-4.6655114564504725,69
-3.7802779650024307,-3.134619850366245,-4.067903312048004,-3.51632188706647,-3.683078266819575,-4.019307137521831,-3.805959779903012,-4.650589128675434,70
-3.757152164920784,-3.1318751467665784,-4.111730258353978,-3.4151333931488717,-3.681758704510702,-4.002818156835763,-3.8039490274367638,-4.639383822795785,71
-3.7320779004050526,-3.1301525832814256,-4.136630785807914,-3.3607360714986054,-3.681430638850519,-3.995123013474965,-3.803266267027603,-4.6275674451742095,72
-3.7057941156970147,-3.1292736707218567,-4.147396181154999,-3.344834017089236,-3.681924806689038,-3.9945869953579556,-3.8037041009543953,-4.615497507033149,73
-3.679039755038448,-3.129059919898941,-4.148817731140415,-3.359131324894329,-3.683071944876273,-3.9995753904032543,-3.805055131496007,-4.603531519595042,74
-3.6525537626711304,-3.1293328416237465,-4.145686722509346,-3.3953320898874497,-3.6847027902622336,-4.008453486529378,-3.8071119609312998,-4.592026994082326,75
