C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-4.2101821288054895,-3.744145883288553,-3.541545494840592,-3.157883731762584,-4.034671248613435,-6.267360655718872,-4.15379515084763,-4.877097976675215,-3.255336196218706,-3.3314390725718286,-4.103333496216305,-3.14260686442902,-4.66846725745096,-3.7990510781062437,34
-4.236347117718632,-3.7659224416674677,-3.576280647560113,-3.188791810614034,-4.043405413448971,-6.262692177696644,-4.099846707241635,-4.919694543051881,-3.2875028227223275,-3.3621309552488716,-4.140510437184531,-3.1755636658453,-4.635801129567036,-3.8167291037467477,35
-4.266436203356839,-3.7922162078669084,-3.615856044311746,-3.224847973322287,-4.055715331596209,-6.255309013847952,-4.048578031274776,-4.962874539781005,-3.324631224869089,-3.39784393398453,-4.180071666046794,-3.2137080667298936,-4.598707681414023,-3.837746474689019,36
-4.299690688824204,-3.8222390726187685,-3.6592998727540618,-3.265057328769755,-4.070941905265007,-6.244644870598793,-4.000005708618398,-5.0054783805490395,-3.3657535430466856,-3.437623762919921,-4.2209276007569425,-3.2560290307015425,-4.558061176360697,-3.861218525707593,37
-4.335351877224821,-3.855202926654939,-3.705640320545631,-3.3084249858388515,-4.088426036665219,-6.230133454375168,-3.9541463249438475,-5.046346479042434,-3.409901917642813,-3.4805161961961604,-4.261988659268831,-3.301515521378985,-4.5147358777758315,-3.8862605915770043,38
-4.372661071662785,-3.890319660707315,-3.753905575345029,-3.353956053411989,-4.107508628006701,-6.2112084716030775,-3.9110164659224687,-5.084319248947636,-3.456108489045166,-3.5255669879543667,-4.30216525953631,-3.3491565023809646,-4.469606049028198,-3.911988007071788,39
-4.410859575242192,-3.9268011655077886,-3.803123824810828,-3.400655640371581,-4.1275305814993075,-6.187303628708521,-3.87063271722561,-5.118237103951095,-3.503405397641439,-3.5718218923356577,-4.34036781951323,-3.39794093732622,-4.423545953486572,-3.937516106966478,40
-4.449188691067133,-3.9638593317882522,-3.852323256601599,-3.44752885560004,-4.147832799352895,-6.157852632117499,-3.8330116645246135,-5.146940457739262,-3.550824783819329,-3.6183266634811506,-4.375506757153444,-3.446857789833493,-4.377429854519725,-3.9619602260356097,41
-4.486889722241705,-4.000706050280601,-3.9005320583759175,-3.49358080797978,-4.16775618377732,-6.12228918825601,-3.798169893490828,-5.169269723998585,-3.597398787966531,-3.664127055531964,-4.406492490410805,-3.494896023521525,-4.332132015496431,-3.9844356990537175,42
-4.523203971870003,-4.036553211716725,-3.9467784177923515,-3.5378166063932124,-4.186641636982436,-6.080047003550051,-3.7661239897955965,-5.184065316415515,-3.6421595504707387,-3.7082688226292126,-4.432235437239161,-3.541044602009055,-4.288526699785464,-4.004057860795336,43
-4.557372743056119,-4.070612706828519,-3.990090522509478,-3.579241359722752,-4.203830061178099,-6.030559784425629,-3.7368905391102665,-5.190167648676498,-3.684139211719648,-3.7497977189140164,-4.451646015592365,-3.5842924889148247,-4.247488170755598,-4.019942046035,44
-4.5886373389041495,-4.1020964263478765,-4.029496560185867,-3.6168601768508113,-4.218662358574166,-5.973261237308738,-3.710486127106183,-5.186417134467987,-3.7223699121009544,-3.7877594985274925,-4.46363464342427,-3.6236286478575748,-4.209890691775605,-4.0312035895472444,45
-4.616239062518188,-4.13021626100669,-4.064024718480092,-3.6496781666598026,-4.230479431380491,-5.90758506862538,-3.6869273394546913,-5.171654187476428,-3.7558837920023525,-3.821199915610756,-4.467111738688725,-3.6580420424560454,-4.176608526214259,-4.036957826106604,46
-4.639419217002331,-4.154184101536852,-4.092703185050726,-3.6767004380321393,-4.238622181806932,-5.832964984801553,-3.666230761827137,-5.144719221388273,-3.7837129918115378,-3.849164724304927,-4.460987719339585,-3.686521636328979,-4.148515937440333,-4.036320090487612,47
-4.657419105460671,-4.173211838670254,-4.1145601475563405,-3.6969320998502355,-4.242431512063341,-5.748834692263257,-3.6484129798948666,-5.104452649889971,-3.8048896519162057,-3.870699678751123,-4.444173003330698,-3.708056393095114,-4.126487188822599,-4.028405717464806,48
-4.6694800309973035,-4.186511363138792,-4.128623793655508,-3.7093782609965027,-4.241248324359575,-5.6546278974364945,-3.633490579329225,-5.049694886667971,-3.8184459127040515,-3.8848505330904595,-4.415578008615918,-3.7216352763731924,-4.111396543729835,-4.012330041812718,49
-4.674843296716323,-4.193294565674359,-4.133922311006803,-3.713044030353356,-4.234413520905491,-5.549778306747264,-3.6214801458015584,-4.979286345408723,-3.8234139145627704,-3.890663041464056,-4.374113153149096,-3.726247249781956,-4.10411826553081,-3.987208398305885,50
-4.677256602193849,-4.197763969391563,-4.134733372283197,-3.7115972323861293,-4.220877495393594,-5.398585444938432,-3.607028123412915,-4.871576316511515,-3.8238951305198103,-3.892478638673794,-4.307992870743326,-3.725961613477373,-4.099897742658765,-3.9461912616013928,51
-4.680762060515222,-4.204256022966188,-4.135911483188324,-3.709495679134465,-4.20121567731427,-5.178969536179618,-3.586035769724302,-4.715121603003891,-3.82459412304135,-3.895115893014946,-4.211949540825457,-3.725546711107944,-4.093767202136598,-3.88661162507443,52
-4.685042595048355,-4.212183505471885,-4.137350080926747,-3.7069294608422316,-4.177206522574191,-4.910795336036947,-3.5604018905970007,-4.524073887514685,-3.82544766667318,-3.898336258868715,-4.094670499769969,-3.7250400715312066,-4.086281165217569,-3.813858601576681,53
-4.6897811291611635,-4.220959195982308,-4.1389426027030245,-3.704088667753299,-4.150628487080029,-4.613927600076539,-3.532025291892292,-4.31258485267272,-3.82639253596109,-3.901901190616302,-3.9648430839513407,-3.7244792236046944,-4.077994153154941,-3.7333213039598316,54
-4.694660586221565,-4.229995873571107,-4.14058248572172,-3.7011633901115344,-4.123260026738457,-4.308231083864522,-3.502804779471459,-4.094806181106833,-3.8273655054508713,-3.9055721426389107,-3.8311546297440557,-3.7239016961859446,-4.069460687201974,-3.6503888450755664,55
-4.6993638895974765,-4.238706317311935,-4.142163167187394,-3.6983437181608094,-4.096879597456147,-4.013570542967018,-3.4746391591957826,-3.88488955544585,-3.828303349688314,-3.9091105693177433,-3.702292473522592,-3.7233450181324934,-4.061235288611929,-3.5704503377755703,56
-4.7035739626568125,-4.246503306278443,-4.1435780843046075,-3.6958197421449905,-4.073265655139774,-3.7498107329501513,-3.4494272369265433,-3.6969866583186053,-3.8291428432192083,-3.912277925034001,-3.586943951661433,-3.722846718301876,-4.05387247863807,-3.4988948949115297,57
-4.7069737287674895,-4.252799619544286,-4.144720674277922,-3.693781552307949,-4.054196655696007,-3.5368164093800445,-3.4290678185250236,-3.5452491723539246,-3.8298207605893446,-3.914835664168887,-3.4937964005350564,-3.7224443255516286,-4.047926778533656,-3.4411116293351283,58
-4.709246111297425,-4.257008036183112,-4.145484374311899,-3.692419238893554,-4.04145105503152,-3.3944523278228242,-3.4154597098525055,-3.4438287801806418,-3.8302738763445134,-3.9165452411036035,-3.4315371565179453,-3.7221753687392867,-4.043952709551949,-3.402489653898052,59
-4.710074033614532,-4.258541335268577,-4.1457626216111,-3.6919228921456733,-4.036807309052986,-3.3425832438446124,-3.4105017167702703,-3.406877164427585,-3.8304389650305053,-3.917168110219353,-3.4088535559845794,-3.722077376722387,-4.042504792946211,-3.3884180814519853,60
-4.7108328548988485,-4.263304711695063,-4.149230014264858,-3.6938169355316015,-4.032366261770994,-3.344580982581427,-3.4154712677562666,-3.409713282237618,-3.832215368286164,-3.91973124527497,-3.4121235837458626,-3.7247709465247585,-4.0436339040717835,-3.3941213604741054,61
-4.712892512670563,-4.276233876281238,-4.158641508610772,-3.6989579104362638,-4.020311990577015,-3.350003416295637,-3.42896004900397,-3.4174113162934217,-3.837037034265808,-3.926688326140216,-3.4209993733836295,-3.7320820645597643,-4.046698634269763,-3.40960168924843,62
-4.715927797807826,-4.2952873819871815,-4.172511079225804,-3.706534083979976,-4.002547801449044,-3.357994371242895,-3.4488382529479544,-3.428755787533553,-3.8441426472884417,-3.936940866362684,-3.43407948442876,-3.7428563437692475,-4.051215078772051,-3.4324148053369097,63
-4.719613501188789,-4.31842378177297,-4.189352700686914,-3.715733723283056,-3.9809770003650815,-3.3676976736788506,-3.4729760720227927,-3.4425312168965707,-3.8527708916730687,-3.9493903794899676,-3.449962476412134,-3.755939397095049,-4.056699332810544,-3.4601164463014915,64
-4.723624413691601,-4.34360162859868,-4.207680347571063,-3.725745095465819,-3.957502893303121,-3.378257149859155,-3.4992436986630575,-3.45752212532103,-3.862160451738692,-3.9629383790696573,-3.4672469088646283,-3.770176837479009,-4.0626674916171375,-3.4902623497041243,65
-4.727635326194415,-4.368779475424391,-4.226007994455213,-3.735756467648583,-3.9340287862411616,-3.3888166260394597,-3.525511325303323,-3.47251303374549,-3.871550011804315,-3.976486378649348,-3.4845313413171226,-3.784414277862969,-4.068635650423731,-3.520408253106758,66
-4.731321029575377,-4.39191587521018,-4.242849615916323,-3.7449561069516624,-3.9124579851571983,-3.398519928475415,-3.5496491443781606,-3.486288463108507,-3.880178256188942,-3.9889358917766304,-3.5004143333004962,-3.79749733118877,-4.074119904462223,-3.54810989407134,67
-4.734356314712641,-4.410969380916123,-4.256719186531354,-3.752532280495375,-3.894693796029228,-3.4065108834226727,-3.5695273483221452,-3.4976329343486388,-3.8872838692115756,-3.9991884319990985,-3.5134944443456266,-3.8082716103982532,-4.07863634896451,-3.570923010159819,68
-4.736415972484355,-4.423898545502299,-4.266130680877269,-3.7576732554000367,-3.8826395248352488,-3.4119333171368833,-3.583016129569849,-3.5053309684044422,-3.89210553519122,-4.006145512864345,-3.522370233983394,-3.81558272843326,-4.0817010791624915,-3.5864033389341436,69
-4.737174793768671,-4.428661921928785,-4.269598073531027,-3.759567298785965,-3.8781984775532563,-3.4139310558736975,-3.5879856805558448,-3.5081670862144754,-3.8938819384468784,-4.008708647919962,-3.5256402617446767,-3.8182762982356304,-4.082830190288063,-3.5921066179562633,70
-4.73748754750477,-4.426876701223218,-4.268149938890214,-3.760367774955421,-3.873928759074878,-3.4165787003375407,-3.5888347660649633,-3.5100323699459532,-3.894329056518636,-4.009565381054065,-3.527389569197875,-3.818758935213773,-4.084372833473192,-3.5931235106547073,71
-4.738336450502753,-4.422031102165251,-4.264219287722293,-3.762540495986802,-3.8623395232049935,-3.423765163882258,-3.5911394267325716,-3.5150952829313913,-3.895542662713405,-4.0118907995609145,-3.532137689427983,-3.82006894986873,-4.088560007832827,-3.595883647979055,72
-4.7395874654471495,-4.414890219342984,-4.25842674915904,-3.765742400664626,-3.84526064929148,-3.434355741737631,-3.5945357687690467,-3.5225564178573014,-3.8973311350004334,-4.0153177320973255,-3.5391349192407735,-3.8219994977812988,-4.094730580573342,-3.599951218772831,73
-4.741106555022489,-4.406219147344519,-4.2513929523322345,-3.7696304277734134,-3.824522016682214,-3.4472157291334415,-3.598659898384766,-3.5316163674101917,-3.8995028513489687,-4.01947900732011,-3.5476315554420204,-3.824343734532276,-4.102223418901111,-3.604890411879559,74
-4.742759681913298,-4.396782980757951,-4.243738526373651,-3.773861516097681,-3.801953504725071,-3.46121042129947,-3.603147921790108,-3.5414757242765726,-3.9018661897282563,-4.024007453886082,-3.556877894837494,-3.826894815702456,-4.110377390022505,-3.610265416142762,75
-4.744412808804108,-4.387346814171385,-4.236084100415067,-3.778092604421949,-3.7793849927679286,-3.475205113465499,-3.6076359451954505,-3.5513350811429536,-3.9042295281075443,-4.028535900452053,-3.566124234232968,-3.829445896872637,-4.1185313611439005,-3.6156404204059664,76
-4.745931898379446,-4.378675742172918,-4.229050303588261,-3.781980631530736,-3.7586463601586626,-3.488065100861309,-3.6117600748111705,-3.5603950306958443,-3.906401244456079,-4.032697175674838,-3.574620870434214,-3.8317901336236133,-4.126024199471669,-3.620579613512694,77
-4.747182913323842,-4.371534859350652,-4.223257765025008,-3.78518253620856,-3.7415674862451485,-3.498655678716682,-3.615156416847645,-3.5678561656217536,-3.9081897167431072,-4.036124108211249,-3.5816181002470047,-3.833720681536182,-4.132194772212183,-3.6246471843064696,78
-4.748031816321825,-4.366689260292685,-4.219327113857087,-3.7873552572399407,-3.7299782503752645,-3.505842142261399,-3.617461077515253,-3.5729190786071925,-3.909403322937877,-4.038449526718099,-3.586366220477113,-3.83503069619114,-4.136381946571818,-3.6274073216308174,79
-4.748344570057925,-4.364904039587119,-4.217878979216274,-3.788155733409397,-3.725708531896886,-3.5084897867252423,-3.618310163024372,-3.57478436233867,-3.909850441009634,-4.039306259852202,-3.5881155279303107,-3.835513333169282,-4.137924589756947,-3.6284242143292613,80
-4.741495471077453,-4.363617819945028,-4.221549917314088,-3.788886477792498,-3.7219593568325724,-3.5086510206034207,-3.6201462130192095,-3.5764303481845947,-3.9111748768219967,-4.041823016439202,-3.590289982360351,-3.836820993880432,-4.138978247002102,-3.6299310971878107,81
-4.72290505955903,-4.3601266523450715,-4.231513892151014,-3.790869926832345,-3.71178302451515,-3.509088655415619,-3.6251297772909123,-3.5808980240521056,-3.914769774026981,-4.04865421288963,-3.5961920729561747,-3.8403703586678395,-4.14183817381038,-3.6340212078038725,82
-4.695508663637142,-4.354981773776712,-4.2461976445422724,-3.7937929043647496,-3.696786324257895,-3.509733590928332,-3.632473977270264,-3.5874819674358056,-3.920067517276432,-4.058721239237631,-3.604889890676336,-3.8456010015124393,-4.146052802791,-3.6400487392380687,83
-4.66224161144628,-4.34873442122942,-4.264027915303087,-3.797342234225528,-3.6785760453740868,-3.5105167269080555,-3.6413919343880474,-3.595476755830299,-3.9265004912221935,-4.070945485517346,-3.61545152647939,-3.851952496395169,-4.151170566553182,-3.6473678845510222,84
-4.626039231120929,-4.34193583169266,-4.283431445248679,-3.801204740250492,-3.6587589771770004,-3.511368963121284,-3.651096770075047,-3.604176966730188,-3.9335010805161104,-4.084248341762919,-3.626945071323888,-3.8588644172969615,-4.156739897706144,-3.6553328368033533,85
-4.589836850795577,-4.3351372421559,-4.302834975194271,-3.805067246275456,-3.6389419089799144,-3.512221199334512,-3.6608016057620474,-3.612877177630078,-3.9405016698100273,-4.097551198008491,-3.6384386161683873,-3.8657763381987547,-4.162309228859107,-3.663297789055685,86
-4.5565697986047144,-4.3288898896086065,-4.320665245955084,-3.808616576136233,-3.6207316300961057,-3.513004335314235,-3.669719562879831,-3.62087196602457,-3.946934643755789,-4.109775444288205,-3.64900025197144,-3.872127833081483,-4.167426992621288,-3.6706169343686366,87
-4.529173402682828,-4.3237450110402484,-4.335348998346343,-3.8115395536686387,-3.6057349298388512,-3.513649270826949,-3.6770637628591825,-3.6274559094082703,-3.95223238700524,-4.119842470636206,-3.657698069691602,-3.8773584759260835,-4.171641621601909,-3.6766444658028337,88
-4.510582991164404,-4.320253843440291,-4.345312973183269,-3.8135230027084854,-3.595558597521429,-3.514086905639147,-3.6820473271308853,-3.631923585275781,-3.9558272842102236,-4.126673667086635,-3.6636001602874257,-3.880907840713491,-4.174501548410187,-3.6807345764188955,89
-4.5037338921839325,-4.318967623798201,-4.348983911281083,-3.8142537470915867,-3.591809422457115,-3.5142481395173255,-3.683883377125723,-3.633569571121706,-3.9571517200225865,-4.129190423673635,-3.665774614717466,-3.882215501424641,-4.175555205655342,-3.682241459277445,90
-4.499197383567941,-4.322034882663748,-4.350795602795875,-3.8205223892452436,-3.5911050812739624,-3.5203816941793202,-3.6881160017878827,-3.6374331535188764,-3.962078216758558,-4.133196107360318,-3.6700519211156974,-3.8870923377267115,-4.181757701965386,-3.6877114479322115,91
-4.4868840030388215,-4.33036029958452,-4.355713051193166,-3.8375372750908836,-3.589193298062548,-3.5370299139761636,-3.6996045544423173,-3.647920020025482,-3.9754501364704824,-4.144068677367029,-3.6816617527680413,-3.900329464832333,-4.198593049092648,-3.7025585599951514,92
-4.468737968574855,-4.342629335046707,-4.362959817252332,-3.8626118437055097,-3.5863759333299368,-3.561564132624142,-3.716535053090956,-3.6633743496141626,-3.99515612341437,-4.160091412113759,-3.6987709783609675,-3.919836810040615,-4.223403034332823,-3.724438514614219,93
-4.446703498154324,-4.357527449536508,-4.371759461752748,-3.8930595341661287,-3.5829548475831947,-3.591355683839546,-3.737093515735733,-3.6821403212575623,-4.019084821846233,-4.179547590020505,-3.71954646658095,-3.943524300650674,-4.253529444981608,-3.751007030937373,94
-4.422724809755512,-4.373740103540113,-4.381335545473789,-3.9261937855497426,-3.5792319013293876,-3.623775901338661,-3.759465960378578,-3.7025621139283196,-4.045124876022085,-4.2007204895072565,-3.7421550861144603,-3.9693018639616193,-4.286314068334697,-3.77991982811257,95
-4.3987461213567,-4.38995275754372,-4.3909116291948305,-3.959328036933357,-3.5755089550755805,-3.6561961188377765,-3.781838405021423,-3.7229839065990773,-4.071164930197936,-4.221893388994008,-3.7647637056479706,-3.995079427272565,-4.3190986916877865,-3.808832625287767,96
-4.376711650936169,-4.40485087203352,-4.399711273695246,-3.9897757273939756,-3.5720878693288385,-3.68598767005318,-3.8023968676661997,-3.741749878242476,-4.0950936286298,-4.2413495669007535,-3.7855391938679537,-4.0187669178826235,-4.349225102336572,-3.8354011416109217,97
-4.358565616472203,-4.417119907495708,-4.406958039754412,-4.014850296008602,-3.5692705045962274,-3.7105218887011584,-3.819327366314839,-3.7572042078311574,-4.114799615573688,-4.257372301647484,-3.80264841946088,-4.038274263090906,-4.374035087576747,-3.8572810962299893,98
-4.3462522359430835,-4.425445324416479,-4.411875488151702,-4.031865181854242,-3.567358721384813,-3.7271701084980013,-3.830815918969273,-3.7676910743377623,-4.128171535285611,-4.268244871654194,-3.8142582511132233,-4.051511390196527,-4.390870434704008,-3.8721282082929287,99
-4.341715727327092,-4.428512583282026,-4.4136871796664945,-4.0381338240078986,-3.56665438020166,-3.733303663159996,-3.8350485436314328,-3.7715546567349327,-4.133098032021583,-4.272250555340877,-3.8185355575114546,-4.056388226498598,-4.397072931014053,-3.8775981969476954,100
-4.331260477231279,-4.421279801794304,-4.4093905829653375,-4.03976018906346,-3.5664528783567877,-3.7356777467585283,-3.8388705393470013,-3.7750379567729855,-4.136526696349273,-4.272892922280495,-3.822241869643578,-4.0593092009083405,-4.399784195866553,-3.8814230311535907,101
-4.302881941256927,-4.40164796632763,-4.397728391919341,-4.044174608499985,-3.5659059447778483,-3.742121687954545,-3.849244527717831,-3.784492628304844,-4.145833070953005,-4.274636489688031,-3.832301859716485,-4.067237560020499,-4.407143343323341,-3.891804723998163,102
-4.261060940873673,-4.372716840376741,-4.380542005114714,-4.050680068722231,-3.5650999373983576,-3.7516180223486733,-3.864532510580104,-3.798425828457055,-4.159547728263766,-4.277205957446502,-3.847127108244978,-4.07892145765947,-4.417988402733342,-3.907104060821742,103
-4.210278297551151,-4.337586187436378,-4.359672821137669,-4.05857955613496,-3.564121214151835,-3.7631492855415445,-3.8830964897700087,-3.8153447143561694,-4.176201240712548,-4.280326025438934,-3.8651291957438634,-4.093109047649648,-4.4311574034454875,-3.9256818269646607,104
-4.155014832758994,-4.2993557710012755,-4.3369622385744115,-4.0671760571429285,-3.563056132971795,-3.7756980131337863,-3.9032984671237285,-3.8337564431287348,-4.19432418073034,-4.283721393548344,-3.8847197027279443,-4.108548483815431,-4.445488374808704,-3.9458988077672483,105
-4.099751367966835,-4.261125354566174,-4.314251656011155,-4.075772558150899,-3.561991051791755,-3.7882467407260285,-3.9235004444774484,-3.8521681719013,-4.212447120748132,-4.287116761657754,-3.9043102097120257,-4.1239879199812135,-4.459819346171921,-3.9661157885698364,106
-4.048968724644313,-4.22599470162581,-4.293382472034109,-4.083672045563627,-3.5610123285452313,-3.7997780039188997,-3.9420644236673525,-3.869087057800414,-4.229100633196914,-4.290236829650185,-3.922312297210911,-4.138175509971393,-4.472988346884065,-3.9846935547127544,107
-4.007147724261059,-4.197063575674922,-4.276196085229483,-4.090177505785873,-3.5602063211657415,-3.809274338313028,-3.9573524065296266,-3.8830202579526256,-4.242815290507676,-4.292806297408658,-3.937137545739404,-4.1498594076103625,-4.4838334062940675,-3.9999928915363343,108
-3.9787691882867087,-4.177431740208248,-4.2645338941834865,-4.094591925222398,-3.5596593875868017,-3.8157182795090443,-3.9677263949004553,-3.8924749294844836,-4.252121665111407,-4.294549864816193,-3.9471975358123106,-4.157787766722521,-4.491192553750855,-4.010374584380906,109
-3.968313938190895,-4.170198958720526,-4.2602372974823295,-4.096218290277959,-3.5594578857419292,-3.8180923631075765,-3.971548390616024,-3.8959582295225363,-4.255550329439097,-4.295192231755811,-3.950903847944434,-4.160708741132264,-4.493903818603354,-4.014199418586801,110
-3.950713211129557,-4.156160361809032,-4.244697992948141,-4.0940803246695685,-3.56510258137822,-3.8246146696409817,-3.9776430796395337,-3.900931635496625,-4.261632105636879,-4.3011528181647565,-3.958073259320451,-4.16765903172998,-4.499856513970578,-4.01974432935391,111
-3.902939809105926,-4.118055598763551,-4.202519880641061,-4.08827727516108,-3.5804238981052947,-3.842318073088797,-3.9941858069890612,-3.914430880283437,-4.278139783888005,-4.3173315527033225,-3.977533090198211,-4.1865241062094976,-4.516013829967329,-4.034794801436061,112
-3.832536900860575,-4.061901211117577,-4.140362662504309,-4.079725412727518,-3.6030026806504565,-3.868407299222418,-4.0185645630831,-3.934324504179791,-4.302466888679135,-4.341173898339103,-4.006210735702277,-4.214325268600364,-4.539824611436223,-4.056974444504494,113
-3.747047655134079,-3.9937137404046106,-4.064886040481113,-4.069341008343907,-3.630419773741011,-3.9000870738132445,-4.048167338340148,-3.958481047482507,-4.332006944496937,-4.370125318039695,-4.041033590957216,-4.248083822932131,-4.568737703219881,-4.083906868230449,114
