C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-5.675798062156718,-3.2375404410767947,-4.630326097407012,-4.372705590581143,-3.653264293732761,-4.527778471960532,-4.571654274038133,-5.011997394854204,-4.700663350936723,-5.26709171261098,-5.174258582963093,-4.696067667585385,-4.855874215339779,-3.5192085413318193,34
-5.647951186428054,-3.323712444227243,-4.76488391306907,-4.138457177142183,-3.5951400642658298,-4.629060370458243,-4.400630195086102,-5.1154598830539815,-4.655705620078155,-5.4045938730288,-5.278687332683157,-4.826339793841449,-4.667303145102687,-3.562838932148354,35
-5.613856107156689,-3.416423993202597,-4.8987133362233815,-3.902510527207257,-3.537267497667883,-4.729562565209731,-4.228606074802102,-5.214744113138079,-4.60906326634309,-5.534527895352731,-5.3801591101865505,-4.954827297845058,-4.47546216515172,-3.6123845123971394,36
-5.572915812584257,-3.5137332832922357,-5.024820379914271,-3.676180605259471,-3.4823327958459838,-4.823953117105226,-4.063668799686145,-5.303771765763822,-4.562142785100336,-5.64877044950691,-5.472425904947753,-5.07450342148921,-4.291091759975168,-3.6685627056977195,37
-5.524533290952391,-3.6136985097855367,-5.136211057186061,-3.47078237578193,-3.433022160707194,-4.906900087034956,-3.913905256238246,-5.376464521588536,-4.516350671718708,-5.739198205415477,-5.549239706441245,-5.1783414066669,-4.124932414061321,-3.7320909356696355,38
-5.468111530502726,-3.7143778679718813,-5.225891381083081,-3.297630803257739,-3.392021794158577,-4.973071535889156,-3.7874023309584173,-5.426744061269547,-4.473093421567019,-5.797687833002572,-5.6043525041415085,-5.259314495271125,-3.98772461189847,-3.803686625932431,39
-5.403053519476897,-3.813829553140646,-5.286867364649655,-3.1680408521700034,-3.362017898107193,-5.017135524558051,-3.6922469103466744,-5.448532065464178,-4.4337775300140825,-5.816116002192333,-5.631516287523024,-5.310395929194883,-3.890208837974908,-3.8840672001056475,40
-5.321669264528313,-3.9279799085404323,-5.319137171107032,-3.07899588149851,-3.342419736214765,-5.0362761678953065,-3.626208749398622,-5.435364009403478,-4.395132068059492,-5.783173326085937,-5.627211836005338,-5.3295427479274835,-3.829543874516453,-3.9792527202522536,41
-5.220305670436063,-4.067690626046292,-5.329952803532163,-3.0170859423236243,-3.3301134307601115,-5.034458503600128,-3.5796624222969884,-5.389951932719316,-4.3538812651353656,-5.701001006114555,-5.595963445366518,-5.3229069818146995,-3.7930129869940377,-4.09184367043141,42
-5.104421072630295,-4.22342292388728,-5.32320103475292,-2.9780360372793186,-3.324000471575939,-5.016521976831053,-3.549602044322474,-5.319982362670262,-4.3114243542593,-5.581651594697328,-5.543588379618818,-5.295754359034211,-3.776543384763619,-4.217428107256946,43
-4.9794738065411694,-4.385638020292452,-5.3027686375971825,-2.957571168999566,-3.322982348494953,-4.987306032746627,-3.5330217307557796,-5.233141826514882,-4.269160568448891,-5.437177644253399,-5.4759039027744985,-5.253350607763703,-3.776062277181158,-4.351594087342695,44
-4.850922207598832,-4.544797133490866,-5.272542384892822,-2.9514163401183375,-3.3259605513498594,-4.9516501165053874,-3.526915596877605,-5.137116851511743,-4.228489140721733,-5.279631707201904,-5.398727278845811,-5.200961456180857,-3.7874968736026107,-4.489929667302484,45
-4.724224611233439,-4.691361481711578,-5.2364090494677145,-2.9552965532696063,-3.3318365699733654,-4.9143936732658755,-3.5282777579686497,-5.039593964919409,-4.190809304095426,-5.121066335961984,-5.317875771845015,-5.1438526324633544,-3.806774383383936,-4.62802290375015,46
-4.604839352875139,-4.815792283183643,-5.1982554041497355,-2.964936811087345,-3.3395118941981776,-4.880376148186633,-3.5341023293096145,-4.948259693996449,-4.157520291587562,-4.973534082952775,-5.239166645784366,-5.087289864788877,-3.829822015881092,-4.76146185329952,47
-4.498224767954086,-4.908550756136118,-5.1619682217667595,-2.9760621162055254,-3.347888013857,-4.854436986426199,-3.5413834261811994,-4.870800566001428,-4.130021336215738,-4.849087500593422,-5.168417164676119,-5.036538881335109,-3.8525669804500375,-4.885834572564426,48
-4.409839191900434,-4.960098118798058,-5.131434275146662,-2.98439747125812,-3.3558664187825413,-4.841415633143117,-3.5471151638641034,-4.814903108192914,-4.1097116709975525,-4.759779141303062,-5.111444592532533,-4.9968654102797325,-3.87093648644673,-4.996729118158699,49
-4.345140960144334,-4.960895589398521,-5.110540337117319,-2.9856678788791013,-3.3623485988075066,-4.846151533495926,-3.5482916576390284,-4.788253847829473,-4.097990528950598,-4.717661557500834,-5.074066193365862,-4.973535179800429,-3.8808577432271285,-5.089733546696172,50
-4.307560870620855,-4.891655629794141,-5.096813735057108,-2.985187838906493,-3.3692423787767893,-4.875951759915709,-3.5487790090853557,-4.797113290275359,-4.0986626540286,-4.730976395610771,-5.058944870698358,-4.968533711390313,-3.8866466744100507,-5.172246919266719,51
-4.293344426181175,-4.751555011001066,-5.084850034576961,-2.9903431818521127,-3.3787468571110413,-4.92985711321828,-3.5538422661968316,-4.836988280612937,-4.112390736409821,-4.791803404841192,-5.061527297140783,-4.977503317398332,-3.8949246500812538,-5.252955174061489,52
-4.297172019629608,-4.558751414987616,-5.074138365853584,-2.9999659063606274,-3.390200434006609,-5.0003076311392904,-3.5625739638757006,-4.8994348556779475,-4.135860928448671,-4.8879522917876645,-5.076806390338159,-4.996194912285923,-3.905077049297104,-5.329376683346209,53
-4.313724043770466,-4.331402523722118,-5.064167859063686,-3.012888011076705,-3.4029415096598385,-5.079743351414381,-3.574066637024208,-4.9760090523061296,-4.1657593824995605,-5.007232763045754,-5.099775067935513,-5.020359410514517,-3.9164892511139695,-5.3990298193866115,54
-4.337680891408063,-4.087666019172895,-5.054427644383969,-3.0279414946450114,-3.416308484267074,-5.160604311779196,-3.5874128205445985,-5.058266907333222,-4.198772250916898,-5.1374545252110275,-5.125426247577867,-5.045747726545546,-3.9285466345882147,-5.459432954448427,55
-4.363722955346711,-3.8456995833082654,-5.04440685199114,-3.043958355710213,-3.429639758024662,-5.235330549969383,-3.601705049339117,-5.1377644575949635,-4.2315856860550936,-5.266427284879054,-5.148752846910245,-5.068110774840447,-3.940634578776208,-5.508104460797387,56
-4.386530628390726,-3.623660898096554,-5.033594612061905,-3.059770592916977,-3.442273731128948,-5.296362103720588,-3.616035858310009,-5.206057739927094,-4.260885840268557,-5.381960748645401,-5.164747783577671,-5.083199469860651,-3.952138462734315,-5.5425627106992215,57
-4.400784303344419,-3.439707645506084,-5.02148005477297,-3.0742102049099693,-3.453548803776277,-5.336139010768455,-3.629497782359518,-5.25470279116535,-4.283358865911697,-5.471864623105636,-5.168403975225169,-5.086764726067592,-3.9624436655189035,-5.560326076419664,58
-4.4011643730121035,-3.311997507505181,-5.00755231030104,-3.086109190333857,-3.4628033761629955,-5.347101308848627,-3.6411833563898894,-5.275255648145475,-4.295690915338923,-5.523948614855323,-5.154714339497763,-5.0745574579227055,-3.970935566186339,-5.558912930224444,59
-4.382351230198093,-3.2586881660621643,-4.991300508822823,-3.0942995478333075,-3.4693758484854484,-5.321689035696753,-3.650185115303369,-5.259272347703204,-4.294568140904647,-5.526022430490032,-5.118671794040477,-5.042328579887423,-3.9769995437929895,-5.535841644379293,60
-4.343151332302423,-3.287333226698138,-4.971525214402151,-3.099154134765704,-3.4730141711663967,-5.252153041482491,-3.657014286182187,-5.201392033572767,-4.278728226898886,-5.473283179607242,-5.0551371776866825,-4.985209312748723,-3.9804217607793198,-5.481193411427265,61
-4.288418229787305,-3.3832989482169338,-4.948089864669013,-3.1020913547721616,-3.474264420163015,-5.142028203833499,-3.6628959589882166,-5.107393154813894,-4.250906469559673,-5.375704375513853,-4.966447930748966,-4.904901238243072,-3.9817208031834306,-5.392031322653745,62
-4.22190295505032,-3.5314619925109714,-4.922077900149353,-3.1035115259229435,-3.473662183973271,-5.0006806016724274,-3.6679934629431687,-4.985540706250581,-4.213785439163434,-5.243260330369563,-4.858811873091183,-4.807010812256133,-3.9813806854581415,-5.276346598437957,63
-4.1473565404890484,-3.716699021472672,-4.89457276136911,-3.10381496628831,-3.471743051095133,-4.8374763139219175,-3.6724701272687548,-4.8440996827068155,-4.170047705986592,-5.085925356334071,-4.738436824577178,-4.697144490673564,-3.979885422056271,-5.142130459159122,64
-4.068530018501071,-3.92388669699445,-4.866657888854226,-3.103401993938525,-3.4690426100265683,-4.661781419504621,-3.676489281186682,-4.691335079006593,-4.122375840305576,-4.913673765567076,-4.611530605070804,-4.58090872938103,-3.9777190274306387,-4.997374125196467,65
-3.98917442148397,-4.137901680968731,-4.839416723130641,-3.10267292694385,-3.466096449265545,-4.482961997343182,-3.6802142539186637,-4.535511889973906,-4.07345241239681,-4.736479870228276,-4.484301034435911,-4.463909984264192,-3.975365516034064,-4.850068816929215,66
-3.9130407818353268,-4.343620635287926,-4.813932704724297,-3.102028083374548,-3.46344015731003,-4.310384126360247,-3.6838083746864094,-4.3848951104327485,-4.025959992536718,-4.564317982477374,-4.362955932536352,-4.351754711208712,-3.9733089023193657,-4.708205754736589,67
-3.8438801319527194,-4.525920221844459,-4.7912892741611355,-3.10186778130088,-3.4616093226579916,-4.153413885478462,-3.687434972711628,-4.247749735207111,-3.9825811510017273,-4.407162414474064,-4.253703119235972,-4.250049366100253,-3.972033200739362,-4.579776158997812,68
-3.785443504233733,-4.669677102530749,-4.772569871967097,-3.102592338793109,-3.4611395338073985,-4.021417353620476,-3.691257377216031,-4.1323407591209875,-3.9459984580682628,-4.2749874783780495,-4.162750414398625,-4.164400404824478,-3.9720224257468746,-4.4727712500921095,69
-3.741481931075945,-4.759767939239213,-4.758857938668122,-3.1046020739214972,-3.4625663792562165,-3.9237606097089337,-3.695438917421328,-4.046933176998371,-3.918894484012751,-4.177767486349026,-4.096305637888159,-4.100414283267047,-3.9737605917947203,-4.395182248398706,70
-3.711401271193781,-4.798226883173312,-4.751123000053642,-3.1078671451829836,-3.465855425415671,-3.8578199888292186,-3.6999131652472816,-3.9888898558592696,-3.900180577413967,-4.111732426483,-4.054174745947062,-4.0571398282224,-3.9773521645945435,-4.345056966645338,71
-3.6909814865718382,-4.80186748007616,-4.748780113609401,-3.1119558292992977,-3.4704321174052155,-3.8124249286275047,-3.7044738377527273,-3.9481746160825124,-3.8864700071956797,-4.064444116593621,-4.029812197369759,-4.0282345077319475,-3.9823532397387758,-4.313023664843035,72
-3.6785347645129534,-4.777735483649666,-4.750581017405813,-3.116665621677892,-3.4760218617851644,-3.78412116186762,-3.7090744818679844,-3.9219538825303184,-3.8769982241518015,-4.032874613417052,-4.019898565848008,-4.011217739551806,-3.988425276501425,-4.29594423429596,73
-3.6723732923199672,-4.7328766475957345,-4.755277449513289,-3.1217940177262165,-3.48235006511583,-3.769454421313395,-3.713668644523372,-3.9073940800649085,-3.8710006790762446,-4.013995973689457,-4.021114425073569,-4.003608941438092,-3.9952297341564957,-4.290680566308272,74
-3.6708092572957174,-4.6743367256162704,-4.7616211480022415,-3.1271385128517224,-3.489142133957524,-3.764970439728658,-3.718209872649209,-3.901661633548501,-3.867712822762922,-4.004780254146997,-4.030140348738201,-4.002927531146922,-4.002428071977992,-4.294094552184136,75
-3.6721548467430436,-4.60916147141318,-4.768363850943082,-3.132496602461861,-3.49612347487056,-3.767214949877238,-3.7226517131758166,-3.9019229678433174,-3.866370106005746,-4.0021995115258395,-4.043656910533663,-4.006692926434414,-4.009681749239919,-4.3030480832277105,76
-3.6747222479647843,-4.544396638688368,-4.7742572964062235,-3.137665781964082,-3.5030194944152515,-3.772733684522964,-3.726947713033512,-3.9053445078115763,-3.8662079795986295,-4.003225802562145,-4.058344684151714,-4.012424545056683,-4.016652225216282,-4.314403050743155,77
-3.676823648263777,-4.48708798114374,-4.778053222462078,-3.1424435467658376,-3.509555599151911,-3.7780723764296664,-3.731051419152615,-3.9090926783154982,-3.866461894335486,-4.004831183992078,-4.0708842432841115,-4.0176418047698474,-4.023000959181086,-4.325021346034634,78
-3.6767712349428625,-4.444281252481205,-4.778503367181059,-3.146627392274579,-3.515457195640851,-3.7797767583611734,-3.734916378463446,-3.9103339042173033,-3.8663673010102273,-4.003987712551802,-4.077956161622617,-4.019864123330024,-4.028389410408339,-4.331764860406308,79
-3.6728771953048787,-4.423022206402664,-4.774359468633577,-3.150014813897756,-3.520449690442385,-3.7743925630813147,-3.7384961378963233,-3.9062346103792116,-3.865159650416766,-3.9976674449774805,-4.076241012858988,-4.0166109184933285,-4.032479038172042,-4.331495485162337,80
-3.666614086082234,-4.421689637969297,-4.765957370824109,-3.152580624479612,-3.5247143055716785,-3.765524652437254,-3.741787526508716,-3.9004329354867675,-3.8644710241004656,-3.9892773572375133,-4.067615001620031,-4.010230100846988,-4.035473335210545,-4.327073671418163,81
-3.6605503186270276,-4.432076170227926,-4.754778147608049,-3.1545208359184813,-3.5286364834931274,-3.7587579305149275,-3.744836956219628,-3.8978885900637135,-3.866000999874322,-3.9838503030694357,-4.056562831832888,-4.004598520822006,-4.037836432316556,-4.3233428936262,82
-3.6546418621716312,-4.451348298858934,-4.741291381832183,-3.155964742202951,-3.532247961440893,-3.7536081934363192,-3.7476723482516805,-3.8977503567295626,-3.8690862729336963,-3.980797155863111,-4.043677826139822,-3.9995290059401665,-4.0396207458456175,-4.320139578096061,83
-3.6488446859484176,-4.476672519542698,-4.7259666563432985,-3.1570416373216097,-3.535580476649136,-3.749591237323416,-3.750321623827495,-3.8991670181038307,-3.8730635384739522,-3.979528789008405,-4.0295533071830985,-3.9948343837232563,-4.040878692153272,-4.317300151137363,84
-3.6431147591897592,-4.505215327959598,-4.70927355398818,-3.1578808152630433,-3.538665766352015,-3.7462228582982013,-3.7528127041696897,-3.9012873568060313,-3.87726949169045,-3.9794560758951807,-4.0147825976049765,-3.9903274816930576,-4.0416626875950605,-4.314661039059723,85
-3.637408051128029,-4.534143219790013,-4.691681657613613,-3.1586115700158404,-3.541535567783693,-3.7430188524826624,-3.7551735105008883,-3.9032601554556794,-3.8810408277785537,-3.9799898899133046,-3.999959020047722,-3.9858211273713557,-4.042025148526525,-4.312058668172754,86
-3.631680530995599,-4.560622690714321,-4.673660550066388,-3.1593631955685884,-3.544221618178328,-3.739495015998783,-3.7574319640437115,-3.9042341966722875,-3.8837142419336237,-3.9805411044526395,-3.985675897153597,-3.981128148279935,-4.04201849130321,-4.3093294647860745,87
-3.625888168024842,-4.581820236412903,-4.655679814193287,-3.1602649859098744,-3.5467556547700814,-3.7351671449685497,-3.75961598602078,-3.9033582630753734,-3.8846264293510235,-3.9805205929030523,-3.9725265515648642,-3.976061371940581,-4.041695132280657,-4.306309855209299,88
-3.6199869314481306,-4.594902352566137,-4.6382090328410985,-3.1614462350282864,-3.549169414793113,-3.729551035513948,-3.7617534976547145,-3.899781137284449,-3.883114085226115,-3.979339228654407,-3.9611043059237874,-3.970433625875077,-4.04110748781441,-4.302836265752044,89
-3.613932790497837,-4.5970355348544025,-4.62171778885661,-3.1630362369124114,-3.551494635481584,-3.722162483756962,-3.763872420168137,-3.892651601919029,-3.8785139047542594,-3.9764078850965667,-3.9520024828726283,-3.9640577376052075,-4.040307974260009,-4.298745122723924,90
-3.607360336820505,-4.588401206358161,-4.604530807781764,-3.1648265168522323,-3.553472903738021,-3.7120046779367333,-3.765621203089573,-3.88097591862412,-3.8699014962104292,-3.972000021762501,-3.9444268742982347,-3.956874633277245,-4.028986126459714,-4.292644030385674,91
-3.600112227312125,-4.572038606601723,-4.5852304067802345,-3.1665671729095752,-3.5549277440432188,-3.6990259710966513,-3.766775585259561,-3.8650847544859714,-3.85745118028553,-3.9668785067291847,-3.9373209559161375,-3.9490455988757853,-4.001359550512738,-4.283929067524025,92
-3.5924565290792367,-4.549400955931231,-4.5646725561313986,-3.1683253582307915,-3.556013799998735,-3.6841599065650747,-3.7675544218687373,-3.846113500285957,-3.8421477207988226,-3.9611883262024907,-3.9308845761116253,-3.9407140016801,-3.9642727696600497,-4.273619372237591,93
-3.5846613092283843,-4.521941474692839,-4.543713226114636,-3.170168225962233,-3.5568857152061306,-3.6683400276703635,-3.76817656810774,-3.8251975468054558,-3.824975881569571,-3.955074466388295,-3.925317583269989,-3.9320232089694627,-3.9245703071426203,-4.262734082624985,94
-3.5769946348661077,-4.491113383232691,-4.52320838700932,-3.172162929250251,-3.557698133266963,-3.6524998777408744,-3.7688608791672054,-3.8034722848258435,-3.806920426417035,-3.9486819134924698,-3.9208198257765168,-3.9231165880231442,-3.889096686201418,-4.252292336784818,95
-3.5697245730989504,-4.458369901896938,-4.50401400909483,-3.1743766212411972,-3.558605697782792,-3.6375730001049673,-3.7698262102377713,-3.782073105128496,-3.7889661191604773,-3.9421556537208895,-3.9175911520164983,-3.9141375061204164,-3.864696430077414,-4.243313272815709,96
-3.5631191910334534,-4.4251642510317275,-4.486986062650544,-3.1768764550814237,-3.5597630523551764,-3.624492938091001,-3.771291416510075,-3.762135398494791,-3.77209772361916,-3.935640673279429,-3.915831410375223,-3.9052293305405525,-3.8582140620115783,-4.236816028816267,97
-3.557446555776159,-4.392949650983206,-4.47298051795584,-3.1797295839172826,-3.5613248405856774,-3.614193235027334,-3.773475353174754,-3.744794555706105,-3.7573000036123463,-3.9292819583739624,-3.9157404492379815,-3.896535428562823,-3.8764941052448814,-4.233819742885106,98
-3.5529747344336093,-4.363179322097523,-4.462853345290093,-3.1830031608951246,-3.563445706075852,-3.6076074342423254,-3.7765968754224453,-3.7311859675438135,-3.745557722959296,-3.9232244952103628,-3.917518116990062,-3.8881991674665013,-3.926381083018292,-4.235343553120838,99
-3.549971794112345,-4.337306484720827,-4.4574605149326825,-3.1867643391613014,-3.566280292427261,-3.605669079064333,-3.7808748384437854,-3.7224450247892937,-3.737855645479272,-3.9176132699945057,-3.9213642620167533,-3.880363914530858,-4.014719518572781,-4.2424065976220815,100
-3.5490914614782683,-4.3155159973532475,-4.461908196210085,-3.190906060895862,-3.5693212944778083,-3.6088599342025405,-3.7845374292831666,-3.7188630754763476,-3.7334322971933305,-3.9123403828858057,-3.9289198394912472,-3.871602650050984,-4.164215491423111,-4.256859875391003,101
-3.5504189224945404,-4.296403515839594,-4.478145476976919,-3.195299209232245,-3.572126504883974,-3.616479527710419,-3.786373346471256,-3.719424537331955,-3.730843400448749,-3.9071955334630317,-3.940889240999091,-3.8609739081234244,-4.380385466086854,-4.278674835252471,102
-3.5533694332135908,-4.279038456543031,-4.502292705304762,-3.19997784874689,-3.574948213975176,-3.627688047932756,-3.7874422124281044,-3.7233044056772613,-3.7300495135541216,-3.9021701070610875,-3.956067469544106,-3.8493493867296347,-4.644289543309173,-4.3060512900391394,103
-3.5573582496878537,-4.262490235826719,-4.530470229265201,-3.2049760440162385,-3.5780387120808346,-3.641645683214344,-3.788803649573766,-3.729677675833413,-3.7310111948180458,-3.8972554890148783,-3.973249528130117,-3.8376007838510717,-4.936987823835252,-4.3371890525836685,104
-3.5618006279697587,-4.245828270053824,-4.558798396929816,-3.2103278596167257,-3.581650289530367,-3.6575126218999703,-3.7915172803282915,-3.737719343121554,-3.7336890025491143,-3.892443064659307,-3.991230419760946,-3.8265997974691897,-5.23954040841026,-4.370287935718711,105
-3.566111824111739,-4.228121975587511,-4.58339755637019,-3.2160673601247933,-3.586035236653194,-3.6744490523344266,-3.7966427271117325,-3.7466044028628307,-3.7380434950559227,-3.8877242193292774,-4.008805147440417,-3.8172181255654447,-5.5330073977793734,-4.403547752276923,106
-3.569707094166225,-4.2084407687909415,-4.600388055657906,-3.222228610116879,-3.5914458437787333,-3.6916151628625027,-3.805239612344141,-3.7555078503783865,-3.7440352306470666,-3.8830903383596946,-4.024768714172352,-3.810327466121293,-5.798448892687771,-4.435168315090962,107
-3.5720016941856483,-4.18585406602728,-4.605890242864548,-3.2288456741694236,-3.5981344012364054,-3.7081711418289873,-3.81836755844557,-3.7636046809893693,-3.75162476763114,-3.8785328070854614,-4.037916122960573,-3.80679951711819,-6.016924993880619,-4.463349436993485,108
-3.572410880222441,-4.159431283659691,-4.596024466061696,-3.2359526168588655,-3.606353199355627,-3.7232771775786713,-3.8370861878360705,-3.7700698900169227,-3.760772664316739,-3.8740430108414827,-4.047042376808908,-3.807505976537591,-6.1694958021030954,-4.4862909308171455,109
-3.570349908329034,-4.128241838051338,-4.566911073320933,-3.2435835027616426,-3.616354528465819,-3.736093458456344,-3.8624551229356947,-3.774078472782192,-3.771439479012458,-3.869612334962662,-4.050942478721175,-3.8133185423609515,-6.237221418100374,-4.502192609394601,110
-3.563965972057873,-4.093793562736268,-4.510669959437777,-3.25100007473536,-3.6272999497173877,-3.7463552089527217,-3.897834313492439,-3.773667102865769,-3.783931100572347,-3.860134035769281,-4.038984824611281,-3.82347110999946,-6.206280373503921,-4.508247928542242,111
-3.55283613562446,-4.057889192708634,-4.4269466309280965,-3.257756863695711,-3.6384620293337546,-3.7547862473532354,-3.943991530560324,-3.7686006037756843,-3.7984583697434475,-3.8427799671660376,-4.006512594279282,-3.836634082700784,-6.088635451780661,-4.504764557813086,112
-3.5385204610758163,-4.020040496521759,-4.3231498534440025,-3.2643271163062724,-3.650259565253859,-3.762029652694745,-3.9980981285184303,-3.7606461957242394,-3.814839272673837,-3.820959410864467,-3.9612829665582288,-3.852833920201101,-5.90402313142897,-4.49461363064473,113
-3.522579010458959,-3.979759242728965,-4.206688392637602,-3.2711840792306206,-3.6631113554166426,-3.7687285040141147,-4.057325461745846,-3.751571098923738,-3.832891795511599,-3.798081648576101,-3.911053120281173,-3.8720970822365897,-5.67217989094722,-4.4806662804747734,114
-3.506571845820908,-3.936557199883571,-4.084971014161004,-3.27880099913233,-3.677436197761046,-3.775525880348204,-4.118844884621651,-3.7431425335864814,-3.852433924404813,-3.777555962012473,-3.8635802342811636,-3.8944500285434263,-5.412842208833779,-4.465793640740811,115
-3.4920590292086837,-3.8899461365388994,-3.9654064836663174,-3.287651122674979,-3.693652890226008,-3.7830648607338753,-4.179827751524935,-3.7371277199247745,-3.873283645501561,-3.762791632885114,-3.8266214873912507,-3.919919218857789,-5.145746563587015,-4.452866844880443,116
-3.4806006226693036,-3.839437821248274,-3.8554035668056525,-3.2982076965221423,-3.7121802307504703,-3.79198852420799,-4.237445416834778,-3.7352938781509186,-3.895258944949921,-3.7571979429055586,-3.8079340584444874,-3.9485311129158545,-4.89062943370531,-4.444757026331267,117
-3.4737566882497877,-3.7845440225650147,-3.7623710292311183,-3.3109439673373964,-3.7334370172733724,-3.8029399498074095,-4.288869234930267,-3.7394082284772168,-3.9181778088979757,-3.7641841737853383,-3.815275126273922,-3.9803121704538,-4.667227297687028,-4.44433531853088,118
-3.4730872879971555,-3.7247765090424436,-3.6937176365948226,-3.3263331817843182,-3.7578420477336554,-3.8165622165689954,-4.331270560190486,-3.7512379911159717,-3.941858223493805,-3.7871596072359863,-3.856401869712606,-4.015288851207805,-4.495276634030543,-4.45447285491688,119
-3.4801524839584257,-3.6596470492338824,-3.6568521545488744,-3.3448485865264828,-3.7858141200702597,-3.8334984035296094,-4.361820746994519,-3.7725503862794856,-3.96611817488549,-3.829533524969036,-3.9390714675935894,-4.053487614914044,-4.394513921234225,-4.478040768926864,120
-3.497897746463873,-3.5794406512206502,-3.6578728377354084,-3.368805698318245,-3.8221385392656093,-3.8557502786490376,-4.373650141624999,-3.800099585300106,-3.9919391308425056,-3.902461796291872,-4.079040565041581,-4.097500009815023,-4.359791366711618,-4.51716713751455,121
-3.5263416057963703,-3.4792664113630036,-3.69248444102009,-3.3990001410386856,-3.8690394991140007,-3.8837630384593056,-4.365875680068043,-3.8302496772163774,-4.020055106342476,-4.008606574970709,-4.27701837203973,-4.148738345207951,-4.367781626508976,-4.570056753941158,122
-3.562653713931835,-3.3658722306326583,-3.7525054803903246,-3.4336253220384694,-3.923094130772183,-3.9158449048556316,-4.344648601257957,-3.8641827587999003,-4.049912908345706,-4.138636569405327,-4.51819091470876,-4.205460222411056,-4.410951852073727,-4.633695826105545,123
