C1,C2,C3,C4,C5,C6,C7,C8,time
-6.491457973041088,-4.907107308736954,-3.013916467046523,-4.966443852659412,-5.108766337820242,-4.450008345418499,-4.85434397122782,-4.254027419078625,20
-6.556421720900277,-4.9841560606550255,-2.9490371306619036,-5.088533115636158,-5.193096112513336,-4.5050016693458215,-4.869222112068362,-4.331883086825683,21
-6.6074204179080205,-5.0451473346301565,-2.893973782673678,-5.187259993037716,-5.274761032790988,-4.548299292528626,-4.877156312670064,-4.396766201429285,22
-6.644454064064323,-5.090081130662351,-2.8487264230818483,-5.262624484864085,-5.353761098653203,-4.579901214966915,-4.87814657303293,-4.44867676288943,23
-6.667522659369181,-5.1189574487516065,-2.8132950518864117,-5.314626591115266,-5.4300963100999775,-4.599807436660685,-4.872192893156955,-4.487614771206117,24
-6.676626203822596,-5.131776288897923,-2.78767966908737,-5.343266311791257,-5.503766667131312,-4.608017957609938,-4.85929527304214,-4.513580226379349,25
-6.671764697424567,-5.1285376511013006,-2.771880274684722,-5.348543646892058,-5.574772169747206,-4.604532777814675,-4.839453712688488,-4.526573128409124,26
-6.6529381401750936,-5.109241535361741,-2.765896868678469,-5.330458596417674,-5.643112817947661,-4.589351897274896,-4.812668212095997,-4.526593477295443,27
-6.620146532074176,-5.073887941679242,-2.7697294510686095,-5.289011160368097,-5.708788611732675,-4.562475315990598,-4.778938771264666,-4.513641273038305,28
-6.573389873121815,-5.022476870053807,-2.7833780218551456,-5.224201338743332,-5.771799551102252,-4.523903033961784,-4.738265390194496,-4.48771651563771,29
-6.5126681633180095,-4.955008320485431,-2.806842581038075,-5.136029131543378,-5.832145636056387,-4.473635051188454,-4.690648068885488,-4.448819205093659,30
-6.4285360293667875,-4.8595092690749375,-2.841987810027079,-5.004903235753507,-5.899705737605311,-4.4017563401428506,-4.629938106991032,-4.386738633570062,31
-6.315746041659277,-4.729328035878333,-2.889849642938644,-4.819939594143316,-5.979968117421374,-4.302758552198443,-4.552719559874126,-4.295802185602429,32
-6.180595115726127,-4.572446636828408,-2.949184958832985,-4.594199075389292,-6.066346861497757,-4.18325170570707,-4.463091561099174,-4.182816999748149,33
-6.029380167097981,-4.396847087857948,-3.0187506367703167,-4.340742548167914,-6.152256055827641,-4.0498458190205655,-4.36515324423058,-4.054590214564614,34
-5.868398111305492,-4.210511404899741,-3.097303555810851,-4.072630881155672,-6.231109786404203,-3.9091509104907702,-4.263003742832752,-3.9179289686092185,35
-5.703945863879305,-4.021421603886575,-3.183600595014803,-3.802924943029048,-6.296322139220628,-3.76777699846952,-4.160742190470094,-3.779640400439353,36
-5.542320340350069,-3.837559700751238,-3.276398633442387,-3.5446856024645284,-6.341307200270095,-3.632334101308652,-4.062467720707011,-3.64653164861241,37
-5.389818456248432,-3.666907711426517,-3.374454550153815,-3.3109737281385967,-6.359479055545783,-3.5094322373600044,-3.9722794671079074,-3.525409851685782,38
