C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-6.722417107977725,-6.163700628090628,-5.726589058794806,-2.7402697826008158,-5.142129949158335,-5.010288875815119,-5.331119632592966,-6.105327170541365,-5.541948266114655,-3.357931305327646,10
-6.711663736535862,-6.124175188410216,-5.65120850688788,-2.7459285859529055,-5.019232351547395,-4.922553233349824,-5.236939249079304,-5.845066108455962,-5.668543440404601,-3.3385718523698644,11
-6.7010181933683874,-6.087797673622396,-5.580082986448085,-2.757541577944908,-4.9045930621022205,-4.841132342283355,-5.150318481458105,-5.601887246647051,-5.78169087507577,-3.3204266084503278,12
-6.6904804784753,-6.054568083727166,-5.513212497475419,-2.775108758576823,-4.798212080822811,-4.766026202615714,-5.071257329729365,-5.375790585114631,-5.8813905701281595,-3.303495573569034,13
-6.680050591856602,-6.024486418724531,-5.450597039969889,-2.7986301278486514,-4.700089407709168,-4.697234814346899,-4.999755793893084,-5.166776123858703,-5.9676425255617715,-3.2877787477259846,14
-6.669728533512291,-5.997552678614486,-5.392236613931491,-2.8281056857603923,-4.610225042761291,-4.634758177476913,-4.935813873949265,-4.974843862879268,-6.040446741376606,-3.2732761309211793,15
-6.65951430344237,-5.973766863397034,-5.338131219360228,-2.8635354323120463,-4.528618985979178,-4.578596292005752,-4.879431569897906,-4.799993802176324,-6.099803217572662,-3.2599877231546177,16
-6.649407901646839,-5.953128973072175,-5.2882808562561,-2.9049193675036125,-4.455271237362831,-4.5287491579334205,-4.830608881739009,-4.642225941749874,-6.14571195414994,-3.2479135244263,17
-6.639409328125695,-5.9356390076399075,-5.24268552461911,-2.9522574913350916,-4.390181796912251,-4.485216775259914,-4.789345809472571,-4.501540281599915,-6.178172951108439,-3.2370535347362264,18
-6.629518582878942,-5.921296967100232,-5.201345224449256,-3.005549803806484,-4.333350664627435,-4.4479991439852355,-4.755642353098594,-4.377936821726449,-6.19718620844816,-3.227407754084396,19
-6.6197356659065765,-5.910102851453148,-5.164259955746542,-3.064796304917788,-4.284777840508386,-4.417096264109384,-4.729498512617076,-4.271415562129475,-6.202751726169103,-3.2189761824708096,20
-6.61045968055293,-5.905296478187088,-5.135241449502676,-3.142742831790626,-4.246185456610049,-4.397071417693233,-4.715723492354281,-4.188225954185259,-6.18529666198272,-3.2118500731613597,21
-6.601912350898181,-5.908677745906733,-5.116407334046385,-3.2464704050481177,-4.218530252962952,-4.39045976143727,-4.71698907249146,-4.131839915325058,-6.13950277017315,-3.2060801224148756,22
-6.593827608046115,-5.918086776286464,-5.1052164553831965,-3.367481799942518,-4.200664141530464,-4.394219107300909,-4.73008911681111,-4.098091144631365,-6.071751945599427,-3.2016054947207633,23
-6.585939383100509,-5.931363691000661,-5.099127659518634,-3.4972797917260805,-4.191439034275952,-4.405307267243571,-4.751817489095722,-4.082813341186665,-5.98842608312058,-3.1983653545684247,24
-6.577981607165146,-5.946348611723703,-5.095599792458222,-3.6273671556510565,-4.189706843162784,-4.42068205322467,-4.778968053127791,-4.081840204073451,-5.895907077595645,-3.1962988664472674,25
-6.5696882113438075,-5.960881660129971,-5.092091700207488,-3.749246666969702,-4.194319480154328,-4.437301277203626,-4.808334672689808,-4.091005432374213,-5.8005768238836515,-3.1953451948466958,26
-6.560793126740275,-5.972802957893844,-5.086062228771958,-3.8544211009342697,-4.204128857213953,-4.452122751139856,-4.8367112115642685,-4.10614272517144,-5.708817216843633,-3.1954435042561142,27
-6.551030284458327,-5.979952626689701,-5.074970224157156,-3.934393232797012,-4.2179868863050265,-4.462104286992777,-4.860891533533664,-4.123085781547622,-5.627010151334618,-3.196532959164928,28
-6.540133615601747,-5.980170788191924,-5.05627453236861,-3.9806658378101836,-4.234745479390918,-4.464203696721807,-4.877669502380489,-4.137668300585249,-5.561537522215644,-3.1985527240625418,29
-6.527837051274316,-5.9712975640748915,-5.027433999411843,-3.984741691226037,-4.253256548434994,-4.455378792286364,-4.883838981887237,-4.14572398136681,-5.518781224345739,-3.20144196343836,30
-6.519022443760202,-5.959773539597379,-4.991963014724245,-3.9371199011094413,-4.283378644754651,-4.437780898013642,-4.88513343362172,-4.156493526590824,-5.505476720247637,-3.2035993469933426,31
-6.516677856517055,-5.95141669150009,-4.954449287691227,-3.841334130938543,-4.331779351119764,-4.415760055757129,-4.888062996013838,-4.179431268337589,-5.518747672209782,-3.204198335461232,32
-6.517696537408889,-5.9431332286802965,-4.9139616442403495,-3.7084389890855096,-4.39252412667242,-4.38957215376569,-4.890586548139223,-4.210691349762264,-5.550558274739782,-3.2043402798806073,33
-6.518971734299713,-5.931829360035272,-4.869568910299172,-3.5494890839225115,-4.459678430554709,-4.359473080288184,-4.890662969073503,-4.246427914020013,-5.592872722345243,-3.2051265312900505,34
-6.517396695053535,-5.914411294462287,-4.820339911795256,-3.3755390238217173,-4.527307721908713,-4.325718723573469,-4.886251137892307,-4.282795104265991,-5.6376552095337695,-3.2076584407281397,35
-6.509864667534366,-5.887785240858611,-4.765343474656161,-3.1976434171552945,-4.589477459876521,-4.288564971870406,-4.875309933671264,-4.315947063655363,-5.676869930812969,-3.2130373592334562,36
-6.493268899606217,-5.848857408121521,-4.703648424809447,-3.0268568722954137,-4.640253103600222,-4.248267713427858,-4.855798235486004,-4.3420379353432885,-5.702481080690445,-3.22236463784458,37
-6.464502639133097,-5.794534005148287,-4.634323588182673,-2.8742339976142426,-4.673700112221902,-4.205082836494683,-4.825674922412156,-4.357221862484926,-5.706452853673805,-3.2367416276000918,38
-6.420459133979013,-5.72172124083618,-4.556437790703401,-2.7508294014839505,-4.683883944883647,-4.159266229319742,-4.782898873525346,-4.357652988235439,-5.680749444270654,-3.2572696795385703,39
-6.358031632007979,-5.627325324082473,-4.469059858299192,-2.6676976922767066,-4.6648700607275435,-4.111073780151897,-4.725428967901206,-4.339485455749984,-5.6173350469885985,-3.285050144698597,40
-6.270849735476221,-5.50081029756053,-4.36449671956853,-2.6212618375415055,-4.609783307899418,-4.05659698392386,-4.645923184372097,-4.298304234844795,-5.506624936035556,-3.318957793857854,41
-6.158596151556003,-5.339531227602826,-4.239440107956067,-2.59807055871591,-4.520958496258856,-3.993399083340171,-4.542419340284973,-4.235644826960571,-5.351627691667294,-3.3572253578528213,42
-6.027243785485387,-5.152230858595301,-4.099536056658611,-2.594367095004942,-4.406276027518595,-3.923943588307432,-4.420946072487356,-4.156587172689181,-5.1631974674632,-3.399991127810278,43
-5.882765542502445,-4.947651934923898,-3.950430598872975,-2.6063946856136204,-4.273616303391373,-3.8506940087322485,-4.28753201782677,-4.066211212622497,-4.952188417002661,-3.4473933948570035,44
