C1,C2,C3,time
-4.770270474058936,-3.854066030062274,-3.9683546648193397,10
-4.752686120129778,-3.8512873699496732,-3.968735832131927,11
-4.728507633477186,-3.8474667122948474,-3.9692599371867328,12
-4.699383547282016,-3.8428645564833523,-3.969891245548202,13
-4.6669623947251315,-3.837741401900744,-3.97059402278078,14
-4.632892708987388,-3.8323577479325808,-3.971332534448913,15
-4.598823023249644,-3.8269740939644166,-3.9720710461170463,16
-4.566401870692759,-3.8218509393818096,-3.972773823349626,17
-4.537277784497591,-3.8172487835703146,-3.9734051317110968,18
-4.513099297844998,-3.8134281259154883,-3.9739292367659034,19
-4.49551494391584,-3.8106494658028875,-3.9743104040784925,20
-4.483396374306191,-3.807898707340439,-3.973618133923103,21
-4.47437329532626,-3.804051697964366,-3.9710383519309813,22
-4.468231322228099,-3.7992038520526705,-3.966709961702082,23
-4.464756070263765,-3.793450583983354,-3.9607718668363603,24
-4.463733154685311,-3.786887308134418,-3.9533629709337728,25
-4.464948190744792,-3.7796094388838632,-3.944622177594273,26
-4.468186793694266,-3.7717123906096934,-3.934688390417818,27
-4.473234578785784,-3.763291577689908,-3.9237005130043623,28
-4.4798771612714035,-3.754442414502509,-3.911797448953861,29
-4.487900156403176,-3.7452603154254986,-3.8991181018662693,30
-4.49708917943316,-3.7358406948368774,-3.885801375341544,31
-4.5072298456134074,-3.7262789671146477,-3.8719861729796383,32
-4.518107770195976,-3.7166705466368115,-3.8578113983805102,33
-4.529508568432919,-3.707110847781369,-3.843415955144113,34
-4.541217855576289,-3.6976952849263225,-3.828938746870402,35
-4.553021246878146,-3.6885192724496734,-3.8145186771593336,36
-4.564704357590541,-3.679678224729424,-3.8002946496108625,37
-4.576052802965529,-3.671267556143574,-3.786405567824944,38
-4.586852198255166,-3.6633826810701278,-3.7729903354015346,39
-4.596888158711506,-3.6561190138870847,-3.760187855940589,40
-4.605946299586605,-3.6495719689724466,-3.748137033042061,41
-4.613812236132517,-3.643836960704216,-3.7369767703059087,42
-4.620271583601297,-3.639009403460393,-3.726845971332085,43
-4.625109957244999,-3.6351847116189804,-3.717883539720547,44
-4.628112972315679,-3.6324582995579795,-3.7102283790712494,45
-4.629066244065391,-3.630925581655391,-3.7040193929841463,46
-4.627755387746191,-3.6306819722892167,-3.699395485059195,47
-4.623966018610132,-3.63182288583746,-3.6964955588963497,48
-4.617483751909271,-3.6344437366781204,-3.695458518095567,49
-4.6080942028956615,-3.6386399391892,-3.696423266256801,50
-4.593141129994555,-3.6455114250895706,-3.6991796293206574,51
-4.571420973006817,-3.6554926345360936,-3.7031833975667032,52
-4.544898369247922,-3.667680744563758,-3.708072421103336,53
-4.5155379560333415,-3.6811729322075517,-3.713484550038951,54
-4.485304370678551,-3.695066374502461,-3.7190576344819464,55
-4.456162250499023,-3.7084582484834745,-3.72442952454072,56
-4.430076232810232,-3.7204457311855808,-3.7292380703236665,57
-4.409010954927652,-3.730125999643766,-3.733121121939185,58
-4.394931054166756,-3.7365962308930207,-3.735716529495672,59
-4.38980116784302,-3.73895360196833,-3.7366621431015234,60
-4.38513225962145,-3.739667018804346,-3.737123752163832,61
-4.372459508734332,-3.7416034359306747,-3.738376691047242,62
-4.353783875848054,-3.7444571032747382,-3.7402231272964777,63
-4.331106321629002,-3.747922270763959,-3.742465228456264,64
-4.306427806743562,-3.751693188325757,-3.7449051620713254,65
-4.281749291858122,-3.755464105887556,-3.747345095686387,66
-4.25907173763907,-3.7589292733767765,-3.7495871968461727,67
-4.240396104752791,-3.76178294072084,-3.751433633095408,68
-4.227723353865674,-3.763719357847169,-3.7526865719788183,69
-4.223054445644104,-3.764432774683185,-3.753148181041127,70
-4.222844068488703,-3.766582607621296,-3.7545987906472997,71
-4.2222730447811845,-3.7724178684533123,-3.7585361595783393,72
-4.22143153615958,-3.781017200205757,-3.7643385980030297,73
-4.220409704261916,-3.7914592459051546,-3.771384416090154,74
-4.219297710726224,-3.8028226485780277,-3.7790519240084954,75
-4.218185717190531,-3.814186051250901,-3.7867194319268367,76
-4.217163885292868,-3.824628096950298,-3.7937652500139607,77
-4.216322376671261,-3.833227428702743,-3.799567688438651,78
-4.215751352963744,-3.8390626895347593,-3.8035050573696907,79
-4.215540975808342,-3.8412125224728704,-3.8049556669758635,80
-4.205379217496061,-3.8435251071560166,-3.8062180188220682,81
-4.177797302077013,-3.849802122724557,-3.809644402404623,82
-4.137150268827888,-3.8590524614571433,-3.81469380978944,83
-4.087793157025381,-3.870285015632427,-3.8208252330424335,84
-4.034081005946181,-3.8825086775290583,-3.8274976642295133,85
-3.9803688548669798,-3.8947323394256896,-3.834170095416594,86
-3.931011743064473,-3.905964893600972,-3.840301518669586,87
-3.890364709815348,-3.915215232333559,-3.8453509260544045,88
-3.8627827943963,-3.921492247902099,-3.8487773096369593,89
-3.852621036084019,-3.9238048325852457,-3.8500396614831636,90
-3.8533361934666757,-3.9309425875629294,-3.8568234374009145,91
-3.8552773349338856,-3.950316493930929,-3.875236543463382,92
-3.85813796446451,-3.978867513841664,-3.9023716471343857,93
-3.8616115860374123,-4.0135366094475575,-3.9353214158777483,94
-3.865391703631453,-4.051264742901029,-3.9711785171572886,95
-3.8691718212254935,-4.088992876354501,-4.00703561843683,96
-3.8726454427983956,-4.123661971960395,-4.0399853871801925,97
-3.8755060723290207,-4.152212991871131,-4.067120490851196,98
-3.8774472137962306,-4.171586898239129,-4.085533596913663,99
-3.878162371178887,-4.178724653216813,-4.092317372831414,100
-3.8597431830325926,-4.177820600512185,-4.097637635708516,101
-3.8097482437783636,-4.175366743171055,-4.112078349232076,102
-3.7360714911931847,-4.171750532352545,-4.13335940074048,103
-3.64660686305404,-4.167359419215784,-4.159200677572114,104
-3.549248297137911,-4.162580854919897,-4.187322067065363,105
-3.4518897312217813,-4.1578022906240095,-4.215443456558612,106
-3.3624251030826366,-4.153411177487248,-4.241284733390247,107
-3.2887483504974586,-4.14979496666874,-4.2625657848986505,108
-3.2387534112432306,-4.147341109327608,-4.277006498422211,109
-3.220334223096936,-4.146437056622981,-4.282326761299312,110
-3.213802549480103,-4.144436124790938,-4.2875021868399505,111
-3.1960737210915573,-4.139005024103968,-4.301549770450257,112
-3.169947026624227,-4.1310012967758,-4.3222514726128125,113
-3.13822175477104,-4.121282485020169,-4.347389253810203,114
-3.1036971942249254,-4.110706131050804,-4.374745074525009,115
-3.06917263367881,-4.10012977708144,-4.4021008952398155,116
-3.037447361825623,-4.090410965325807,-4.427238676437206,117
-3.0113206673582926,-4.08240723799764,-4.447940378599761,118
-2.993591838969747,-4.076976137310669,-4.461987962210068,119
-2.9870601653529145,-4.074975205478627,-4.467163387750706,120
-2.9896446118725426,-4.071074776009075,-4.474627360516376,121
-2.996659538140104,-4.06048789602029,-4.494886715166048,122
-3.0069973242186157,-4.044886178142081,-4.524742606228723,123
-3.0195503501710945,-4.025941235004256,-4.560996188233401,124
-3.033210996060556,-4.0053246792366215,-4.6004486157090785,125
-3.046871641950019,-3.9847081234689874,-4.639901043184757,126
-3.0594246679024972,-3.965763180331162,-4.676154625189434,127
-3.069762453981009,-3.9501614624529524,-4.7060105162521095,128
-3.0767773802485707,-3.9395745824641675,-4.726269870901781,129
-3.0793618267681984,-3.9356741529946153,-4.7337338436674505,130
-3.0752263523882037,-3.9319613077920392,-4.736811320613748,131
-3.0640014933567907,-3.9218835850993328,-4.745164472325129,132
-3.0474595958368136,-3.9070322042890275,-4.75747438011032,133
-3.0273730059911275,-3.888998384733658,-4.772422125278054,134
-3.005514069982586,-3.869373345805756,-4.788688789137058,135
-2.983655133974045,-3.849748306877853,-4.8049554529960625,136
-2.9635685441283584,-3.8317144873224835,-4.8199031981637965,137
-2.947026646608381,-3.816863106512179,-4.832213105948988,138
-2.935801787576968,-3.8067853838194723,-4.8405662576603685,139
-2.931666313196974,-3.803072538616896,-4.843643734606666,140
-2.933525738955934,-3.804583401226503,-4.848539239183902,141
-2.9385727517302556,-3.8086843140240076,-4.861827037322113,142
-2.9460104547660975,-3.8147277644624342,-4.881409055631056,143
-2.95504195130962,-3.822066239994811,-4.905187220720488,144
-2.9648703446069815,-3.8300522280741607,-4.931063459200162,145
-2.974698737904344,-3.838038216153511,-4.956939697679837,146
-2.983730234447866,-3.8453766916858876,-4.980717862769268,147
-2.991167937483708,-3.8514201421243146,-5.00029988107821,148
-2.996214950258029,-3.855521054921819,-5.013587679216422,149
-2.9980743760169895,-3.8570319175314256,-5.018483183793657,150
-2.999663370667661,-3.855828301851055,-5.022969387226128,151
-3.003976356148055,-3.8525613450043354,-5.035146225114264,152
-3.0103323347507396,-3.8477468822828533,-5.053091038844147,153
-3.018050308768286,-3.8419007489781976,-5.074881169801863,154
-3.026449280493263,-3.8355387803819534,-5.098593959373494,155
-3.0348482522182403,-3.82917681178571,-5.1223067489451255,156
-3.042566226235787,-3.8233306784810535,-5.144096879902841,157
-3.0489222048384717,-3.818516215759572,-5.162041693632724,158
-3.0532351903188655,-3.815249258912852,-5.174218531520859,159
-3.0548241849695366,-3.8140456432324816,-5.17870473495333,160
-3.0517062822974466,-3.8122370205157172,-5.1774657057536,161
-3.04314863453788,-3.8072729283782145,-5.174064966035193,162
-3.030345332075894,-3.7998460308391615,-5.168977037619281,163
-3.0144904652965443,-3.7906489919177435,-5.162676442327039,164
-2.9967781245848846,-3.780374475633146,-5.15563770197964,165
-2.9784024003259715,-3.7697151460045557,-5.148335338398257,166
-2.960557382904861,-3.75936366705116,-5.141243873404064,167
-2.9444371627066093,-3.7500127027921444,-5.134837828818233,168
-2.9312358301162713,-3.7423549172466957,-5.129591726461938,169
-2.9221474755189027,-3.7370829744339997,-5.1259800881563535,170
