C1,C2,C3,time
-3.3252079279348257,-3.72572528328987,-4.2626190346878605,66
-3.3148294877707136,-3.8314167550556646,-4.233042083612517,67
-3.305430775184361,-3.92790751181264,-4.206080997875431,68
-3.297224509253051,-4.01074313113296,-4.183983281177299,69
-3.2904234090540694,-4.075469190588787,-4.168996437218816,70
-3.2851867963229062,-4.118676184618459,-4.159912896265153,71
-3.281382585573206,-4.143089344501769,-4.153731041662904,72
-3.2787863850494845,-4.15345635307307,-4.150007306734903,73
-3.277173802996256,-4.154524893166714,-4.148298124803984,74
-3.276320447658034,-4.151042647617053,-4.148159929192977,75
-3.2760019272793346,-4.147757299258437,-4.149149153224721,76
-3.2759938501046713,-4.149416530925221,-4.150822230222043,77
-3.2760718243785596,-4.160768025451754,-4.15273559350778,78
-3.276011458345514,-4.186559465672388,-4.154445676404762,79
-3.2755883602500484,-4.231538534421476,-4.155508912235825,80
-3.274927737092162,-4.306678307879871,-4.1562529782398014,81
-3.2743318508775414,-4.4131514165420445,-4.157319912399774,82
-3.2738418923592354,-4.541004874712797,-4.158737689154942,83
-3.2734990522902936,-4.680285696696917,-4.160534282944514,84
-3.273344521423763,-4.821040896799198,-4.162737668207691,85
-3.2734194905126945,-4.9533174893244345,-4.165375819383675,86
-3.273765150310135,-5.067162488577414,-4.16847671091167,87
-3.274422691569135,-5.152622908862939,-4.172068317230881,88
-3.275433305042742,-5.199745764485792,-4.176178612780509,89
-3.2768381814840053,-5.1985780697507735,-4.18083557199976,90
-3.27851567742438,-5.14095792557228,-4.1842910856483835,91
-3.280355496822623,-5.0326725583644505,-4.1855449713966975,92
-3.2824158515727375,-4.884692670681692,-4.185747094049755,93
-3.284754953568727,-4.70798896507841,-4.1860473184126095,94
-3.2874310147045938,-4.513532144109005,-4.187595509290312,95
-3.2905022468743415,-4.312292910327884,-4.191541531487916,96
-3.294026861971972,-4.115241966289446,-4.199035249810474,97
-3.2980630718914887,-3.9333500145481026,-4.211226529063037,98
-3.3026690885268954,-3.777587757658255,-4.2292652340506605,99
-3.307903123772194,-3.6589258981743065,-4.254301229578395,100
-3.3139069439953417,-3.5723975932055674,-4.289975266559017,101
-3.3206989403995717,-3.5038664607193093,-4.337117531998087,102
-3.3281522621317987,-3.4505488945568787,-4.392662044839836,103
-3.3361400583389402,-3.409661288559624,-4.453542824028498,104
-3.3445354781679097,-3.378420036568889,-4.516693888508303,105
-3.353211670765624,-3.3540415324260207,-4.579049257223484,106
-3.3620417852789997,-3.3337421699723664,-4.63754294911827,107
-3.370898970854951,-3.314738343049272,-4.689108983136894,108
-3.3796563766403946,-3.294246445498084,-4.730681378223589,109
-3.3881871517822457,-3.2694828711601485,-4.759194153322586,110
-3.396420883617166,-3.2428890164824833,-4.772566572456238,111
-3.404450003031685,-3.2187079155075917,-4.772822207102203,112
-3.4123919244975176,-3.196858418470047,-4.763051537387675,113
-3.4203640624863834,-3.177259375604422,-4.7463450434398435,114
-3.4284838314699964,-3.15982963714529,-4.725793205385902,115
-3.436868645920076,-3.1444880533272244,-4.70448650335304,116
-3.445635920308338,-3.131153474384799,-4.685515417468451,117
-3.4549030691065004,-3.1197447505525875,-4.671970427859327,118
-3.4647875067862794,-3.110180732065163,-4.666942014652856,119
-3.4754066478193915,-3.102380269157098,-4.6735206579762325,120
-3.4875208840277225,-3.0972420374107785,-4.6923031948924505,121
-3.5014308921564643,-3.095349456350935,-4.720416259193495,122
-3.516564514062295,-3.096148492125657,-4.755745026100039,123
-3.532349591601894,-3.0990851108830384,-4.796174670832757,124
-3.5482139666319394,-3.1036052787711688,-4.839590368612325,125
-3.56358548100911,-3.1091549619381422,-4.883877294659419,126
-3.577891976590083,-3.1151801265320476,-4.926920624194711,127
-3.5905612952315384,-3.1211267387009793,-4.966605532438876,128
-3.6010212787901543,-3.1264407645930263,-5.0008171946125906,129
-3.608699769122608,-3.1305681703562818,-5.027440785936529,130
-3.613379082713277,-3.1341604242987233,-5.048658230825686,131
-3.6155316334613707,-3.138154006882316,-5.067874861133622,132
-3.6156204093458157,-3.1424224024861362,-5.08481096323885,133
-3.614108398345542,-3.146839095489259,-5.099186823519888,134
-3.611458588439475,-3.15127757027076,-5.110722728355253,135
-3.6081339676065443,-3.155611311209715,-5.119138964123462,136
-3.6045975238256758,-3.159713802685197,-5.1241558172030315,137
-3.6013122450757984,-3.1634585290762844,-5.125493573972475,138
-3.59874111933584,-3.16671897476205,-5.122872520810313,139
-3.597347134584728,-3.1693686241215717,-5.1160129440950595,140
-3.5969536663332176,-3.1710625724490518,-5.102531821285063,141
-3.5969824541832107,-3.171740407403712,-5.081395324353537,142
-3.597294032250355,-3.1717023519121503,-5.0543475314512945,143
-3.5977489346502987,-3.1712486289009685,-5.023132520729153,144
-3.5982076954986875,-3.170679461296765,-4.9894943703379235,145
-3.5985308489111705,-3.1702950720261405,-4.955177158428423,146
-3.598578929003396,-3.170395684015694,-4.921924963151467,147
-3.59821246989101,-3.171281520192026,-4.891481862657868,148
-3.5972920056896602,-3.173252803481736,-4.8655919350984425,149
-3.595678070514995,-3.1766097568114238,-4.845999258624004,150
-3.593423863553008,-3.1794350980242343,-4.831480438293516,151
-3.5907035711945046,-3.1803523280721078,-4.81954713661297,152
-3.587559208362352,-3.1804728445448354,-4.8100460179037094,153
-3.584032789979418,-3.1809080450322114,-4.802823746487086,154
-3.580166330968567,-3.182769327124027,-4.797726986684448,155
-3.5760018462526673,-3.1871680884100746,-4.794602402817146,156
-3.571581350754585,-3.195215726480148,-4.793296659206526,157
-3.566946859397187,-3.2080236389240384,-4.793656420173938,158
-3.5621403871033404,-3.2267032233315387,-4.795528350040731,159
-3.5572039487959106,-3.252365877292441,-4.798759113128254,160
-3.5517947404469923,-3.2884174604600784,-4.8040752352538405,161
-3.5456787443432938,-3.3355975566228127,-4.812039356649429,162
-3.5390611548796045,-3.3910181495729788,-4.8222523132582635,163
-3.532147166450715,-3.45179122310292,-4.834314941023598,164
-3.525141973451414,-3.5150287610049755,-4.847828075888682,165
-3.5182507702764902,-3.5778427470714815,-4.862392553796765,166
-3.511678751320735,-3.6373451650947763,-4.877609210691096,167
-3.505631110978937,-3.690647998867197,-4.893078882514926,168
-3.5003130436458854,-3.7348632321810853,-4.908402405211503,169
-3.49592974371637,-3.76710284882878,-4.923180614724082,170
-3.4923102158614023,-3.7897735289833303,-4.9377461477666165,171
-3.4891466684887993,-3.807207296956228,-4.952697750424233,172
-3.4864391015985583,-3.8194041527474742,-4.968035422696932,173
-3.484187515190681,-3.826364096357068,-4.983759164584714,174
-3.482391909265165,-3.828087127785011,-4.999868976087577,175
-3.48105228382201,-3.8245732470313016,-5.016364857205523,176
-3.480168638861214,-3.815822454095941,-5.03324680793855,177
-3.4797409743827785,-3.801834748978929,-5.05051482828666,178
-3.4797692903866997,-3.782610131680265,-5.068168918249851,179
-3.4802535868729785,-3.7581486021999506,-5.086209077828125,180
