C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-6.72241710797773,-6.163700628090629,-5.711532409690161,-2.7402697826008158,-5.142129949158334,-5.010288875815119,-5.331119632592966,-6.105327170541365,-5.541948266114655,-3.3579313053276474,10
-6.711663736535866,-6.124175188410216,-5.63939253575152,-2.7459285859529055,-5.0192323515473944,-4.9225532333498245,-5.236939249079304,-5.845066108455961,-5.668543440404601,-3.3385718523698658,11
-6.701018193368391,-6.087797673622395,-5.571276621074424,-2.7575415779449077,-4.9045930621022205,-4.841132342283356,-5.150318481458105,-5.60188724664705,-5.78169087507577,-3.3204266084503287,12
-6.690480478475302,-6.054568083727166,-5.50718466565887,-2.775108758576823,-4.798212080822811,-4.7660262026157145,-5.071257329729365,-5.37579058511463,-5.88139057012816,-3.3034955735690343,13
-6.680050591856602,-6.02448641872453,-5.447116669504862,-2.7986301278486505,-4.700089407709168,-4.6972348143469,-4.999755793893086,-5.166776123858703,-5.967642525561772,-3.2877787477259846,14
-6.669728533512293,-5.997552678614486,-5.391072632612399,-2.8281056857603915,-4.61022504276129,-4.634758177476913,-4.935813873949266,-4.974843862879267,-6.0404467413766065,-3.2732761309211793,15
-6.6595143034423705,-5.973766863397034,-5.339052554981483,-2.863535432312044,-4.528618985979178,-4.578596292005753,-4.879431569897908,-4.799993802176323,-6.099803217572663,-3.2599877231546177,16
-6.649407901646839,-5.953128973072174,-5.291056436612115,-2.9049193675036107,-4.455271237362832,-4.5287491579334205,-4.830608881739009,-4.642225941749873,-6.14571195414994,-3.2479135244262998,17
-6.639409328125696,-5.9356390076399075,-5.247084277504295,-2.95225749133509,-4.390181796912251,-4.485216775259914,-4.789345809472572,-4.501540281599914,-6.178172951108441,-3.2370535347362255,18
-6.629518582878942,-5.921296967100231,-5.207136077658023,-3.0055498038064816,-4.333350664627435,-4.4479991439852355,-4.755642353098595,-4.377936821726448,-6.197186208448162,-3.2274077540843953,19
-6.6197356659065765,-5.910102851453148,-5.171211837073304,-3.064796304917786,-4.284777840508386,-4.417096264109384,-4.729498512617077,-4.271415562129474,-6.2027517261691045,-3.2189761824708087,20
-6.61045968055293,-5.905296478187087,-5.143036094572298,-3.1427428317906236,-4.246185456610049,-4.397071417693233,-4.7157234923542815,-4.188225954185258,-6.185296661982722,-3.211850073161359,21
-6.60191235089818,-5.908677745906733,-5.124678038389541,-3.2464704050481155,-4.218530252962952,-4.39045976143727,-4.716989072491461,-4.131839915325058,-6.139502770173151,-3.206080122414875,22
-6.593827608046115,-5.918086776286464,-5.11365464264359,-3.3674817999425164,-4.200664141530464,-4.394219107300909,-4.7300891168111106,-4.098091144631364,-6.071751945599428,-3.2016054947207624,23
-6.5859393831005075,-5.93136369100066,-5.1074828814530004,-3.4972797917260796,-4.191439034275952,-4.405307267243571,-4.751817489095723,-4.082813341186665,-5.988426083120581,-3.1983653545684247,24
-6.577981607165145,-5.946348611723701,-5.103679728936327,-3.627367155651056,-4.189706843162784,-4.42068205322467,-4.778968053127791,-4.08184020407345,-5.895907077595645,-3.1962988664472674,25
-6.569688211343807,-5.960881660129968,-5.099762159212128,-3.7492466669697024,-4.194319480154328,-4.437301277203626,-4.808334672689808,-4.091005432374213,-5.800576823883651,-3.1953451948466958,26
-6.560793126740274,-5.972802957893841,-5.093247146398958,-3.8544211009342706,-4.204128857213953,-4.452122751139856,-4.836711211564268,-4.10614272517144,-5.708817216843631,-3.1954435042561142,27
-6.551030284458325,-5.979952626689697,-5.081651664615374,-3.934393232797013,-4.2179868863050265,-4.462104286992777,-4.860891533533664,-4.123085781547621,-5.627010151334616,-3.1965329591649283,28
-6.5401336156017456,-5.980170788191921,-5.0624926879799315,-3.9806658378101853,-4.234745479390918,-4.464203696721807,-4.877669502380488,-4.137668300585249,-5.561537522215642,-3.1985527240625427,29
-6.5278370512743145,-5.971297564074888,-5.033287190611187,-3.9847416912260387,-4.253256548434994,-4.455378792286364,-4.883838981887236,-4.14572398136681,-5.518781224345737,-3.201441963438361,30
-6.5190224437602,-5.959773539597376,-4.997540924471417,-3.937119901109443,-4.283378644754651,-4.437780898013642,-4.885133433621719,-4.156493526590824,-5.505476720247636,-3.2035993469933435,31
-6.516677856517053,-5.951416691500087,-4.959776519342645,-3.8413341309385443,-4.331779351119764,-4.41576005575713,-4.888062996013837,-4.179431268337589,-5.518747672209781,-3.2041983354612324,32
-6.517696537408888,-5.943133228680293,-4.919036266073043,-3.708438989085511,-4.39252412667242,-4.38957215376569,-4.890586548139223,-4.210691349762264,-5.550558274739782,-3.204340279880608,33
-6.518971734299712,-5.93182936003527,-4.874362455510783,-3.549489083922513,-4.459678430554708,-4.359473080288184,-4.890662969073503,-4.246427914020013,-5.592872722345242,-3.205126531290051,34
-6.5173966950535345,-5.914411294462284,-4.824797378504039,-3.375539023821718,-4.527307721908712,-4.325718723573469,-4.886251137892307,-4.2827951042659915,-5.637655209533769,-3.20765844072814,35
-6.509864667534365,-5.8877852408586095,-4.769383325900984,-3.1976434171552954,-4.5894774598765204,-4.288564971870406,-4.875309933671264,-4.315947063655364,-5.676869930812968,-3.2130373592334567,36
-6.493268899606217,-5.848857408121519,-4.7071625885497905,-3.026856872295414,-4.640253103600221,-4.248267713427858,-4.855798235486003,-4.342037935343289,-5.702481080690444,-3.22236463784458,37
-6.464502639133096,-5.794534005148286,-4.637177457298631,-2.874233997614243,-4.673700112221901,-4.205082836494684,-4.825674922412155,-4.357221862484927,-5.706452853673805,-3.2367416276000918,38
-6.420459133979013,-5.721721240836179,-4.558470222995679,-2.7508294014839505,-4.683883944883646,-4.159266229319743,-4.782898873525345,-4.35765298823544,-5.680749444270654,-3.2572696795385703,39
-6.358031632007979,-5.627325324082472,-4.470083176489106,-2.6676976922767066,-4.664870060727543,-4.111073780151898,-4.725428967901205,-4.339485455749985,-5.6173350469885985,-3.285050144698597,40
