ID,rank,mean,variable,value,average,cluster
55973,161,9.519420047933564e-5,3,2.639049889258869e-5,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,6,9.330599158738932e-4,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,7,1.1448313236688797e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,2,1.9290414946470704e-5,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,17,3.212590118906264e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,7,1.5241837149437745e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,15,1.2802581910919067e-4,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,9,6.272496188447953e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,15,8.591954971327906e-5,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,6,1.0732700941280708e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,2,5.947877941828467e-5,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,1,4.335996357763059e-7,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,13,1.042211706516382e-4,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,17,3.607555215809551e-5,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,17,5.7845281908670384e-5,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,2,5.690672409208858e-5,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,15,1.23758291805551e-4,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,8,2.729246472186753e-4,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,10,5.459653132694402e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,3,1.0424247062572532e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,2,5.144110652392188e-5,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,14,1.8777042597510043e-4,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,14,2.514922395188063e-4,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,13,7.087572704928542e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,16,4.288366380496342e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,11,3.932752480798102e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,3,1.715382428018265e-5,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,1,4.335996357763059e-7,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,8,2.5271748027371247e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,10,2.87543775321019e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,4,2.457034963607532e-5,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,10,2.1182595815226457e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,12,2.510573174316418e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,14,1.1595280825166149e-4,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,12,1.4121974105529852e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,11,1.4270030599872164e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,13,4.104874752008257e-5,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,18,1.2117746693188444e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,2,8.134124969095147e-5,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,13,2.660172079548208e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,15,6.856493867847767e-5,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,11,2.1277634912309388e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,3,3.496741103268001e-5,2.4743582457517757e-4,8
