C1,C2,C3,C4,C5,C6,C7,time
-6.2764456850627,-5.703290969018833,-2.756890518659421,-6.148189760563663,-4.907110453621265,-6.391949448742437,-3.4700274190144937,10
-6.246488214617638,-5.619011984231541,-2.7855269494229433,-5.94351599806088,-4.814811334116505,-6.186091684788831,-3.446878015099043,11
-6.218687020665968,-5.5397174196062196,-2.8180879937257655,-5.751967049818694,-4.729176475645518,-5.994012878569258,-3.4249822795207745,12
-6.193042103207688,-5.465407275142868,-2.854573651567886,-5.573542915837105,-4.650205878208305,-5.815713030083715,-3.4043402122796875,13
-6.169553462242798,-5.396081550841492,-2.894983922949306,-5.408243596116116,-4.5778995418048645,-5.6511921393322035,-3.384951813375783,14
-6.148221097771301,-5.331740246702093,-2.9393188078700256,-5.256069090655724,-4.512257466435197,-5.500450206314725,-3.3668170828090616,15
-6.1290450097931926,-5.272383362724671,-2.9875783063300445,-5.117019399455931,-4.453279652099304,-5.363487231031277,-3.349936020579522,16
-6.1120251983084755,-5.218010898909231,-3.039762418329362,-4.991094522516736,-4.400966098797183,-5.2403032134818615,-3.3343086266871653,17
-6.0971616633171495,-5.168622855255775,-3.095871143867979,-4.878294459838139,-4.355316806528836,-5.130898153666476,-3.3199349011319907,18
-6.084454404819212,-5.124219231764301,-3.155904482945895,-4.778619211420139,-4.316331775294262,-5.035272051585125,-3.306814843913998,19
-6.0739034228146656,-5.084800028434817,-3.2198624355631096,-4.6920687772627385,-4.284011005093461,-4.953424907237802,-3.2949484550331882,20
-6.067657441521029,-5.054124649108585,-3.299414823006081,-4.6186108758684865,-4.261295242951884,-4.8920553494396755,-3.2842125410290715,21
-6.066910196614703,-5.034281651475198,-3.4010448793228405,-4.558227573072134,-4.249818237217003,-4.854884838643609,-3.2745386610902654,22
-6.070229205284009,-5.02276476630714,-3.51697272365575,-4.510940389871981,-4.247619489871851,-4.837447622306166,-3.266008944190429,23
-6.076181984717265,-5.017067724376899,-3.6394184751471723,-4.476770847266326,-4.25273850289946,-4.835277947883898,-3.2587055193032226,24
-6.0833360521027915,-5.01468425645696,-3.760602252939467,-4.455740466253469,-4.263214778282865,-4.84391006283337,-3.252710515402304,25
-6.090258924628909,-5.013108093319811,-3.8727441761749977,-4.447870767831709,-4.277087818005099,-4.858878214611137,-3.248106061461334,26
-6.095518119483936,-5.009832965737937,-3.9680643639961257,-4.453183272999346,-4.292397124049194,-4.875716650673757,-3.244974286453971,27
-6.0976811538561915,-5.002352604483826,-4.038782935545212,-4.471699502754679,-4.307182198398185,-4.88995961847779,-3.2433973193538743,28
-6.095315544933998,-4.988160740329964,-4.07712000996462,-4.503440978096008,-4.319482543035102,-4.8971413654797935,-3.243457289134704,29
-6.086988809905674,-4.964751104048837,-4.075295706396711,-4.548429220021633,-4.327337659942982,-4.892796139136327,-3.2452363247701186,30
-6.0787962802342,-4.936222311394075,-4.023049824844123,-4.617178699537677,-4.336055721943034,-4.881289076885856,-3.2470272320608036,31
