ID,rank,mean,variable,value,average,cluster
57876,433,2.1399881105803456e-4,7,1.1921374825421732e-4,0.00727406545439018,1
58410,731,0.00222358930267548,16,0.00598110497145817,0.00727406545439018,1
58085,535,3.510574563968905e-4,6,3.236926861637561e-5,0.00727406545439018,1
57249,115,7.229934226839065e-5,2,8.646878764995129e-7,0.00727406545439018,1
58476,770,0.00466632332488487,8,0.00116791774846315,0.00727406545439018,1
57380,182,9.243023728030126e-5,4,4.576083101669126e-6,0.00727406545439018,1
57905,444,2.265647682286527e-4,15,3.3098336108841874e-4,0.00727406545439018,1
57081,38,7.038609552904296e-5,8,1.1490881526838812e-4,0.00727406545439018,1
57715,340,1.5519957729202388e-4,11,9.835882489833183e-5,0.00727406545439018,1
58416,737,2.4388136090086948e-4,3,8.216206079847508e-6,0.00727406545439018,1
58411,732,0.00234938473080689,10,0.00262119149026313,0.00727406545439018,1
57321,149,7.971780636126229e-5,6,8.49029996495098e-6,0.00727406545439018,1
58085,535,3.510574563968905e-4,9,7.210992730647116e-5,0.00727406545439018,1
57380,182,9.243023728030126e-5,5,4.698437402498247e-5,0.00727406545439018,1
58116,553,3.757993002137459e-4,11,2.344171417605776e-4,0.00727406545439018,1
57715,340,1.5519957729202388e-4,10,4.048444820520907e-4,0.00727406545439018,1
57352,165,1.0050391940894612e-4,11,5.385641709130562e-6,0.00727406545439018,1
57995,485,2.867683072094408e-4,5,1.3092000053836262e-4,0.00727406545439018,1
58499,786,0.00984160414586887,6,0.00188909174220159,0.00727406545439018,1
57376,180,8.730567771292809e-5,4,2.542268389816181e-7,0.00727406545439018,1
57876,433,2.1399881105803456e-4,8,7.070754620191362e-4,0.00727406545439018,1
57362,170,8.268696938936595e-5,6,7.694334343236825e-6,0.00727406545439018,1
57249,115,7.229934226839065e-5,5,2.2268635605590652e-5,0.00727406545439018,1
58116,553,3.757993002137459e-4,4,5.491299722002951e-5,0.00727406545439018,1
58500,787,0.01145824537061073,6,7.235327501381664e-4,0.00727406545439018,1
58265,641,6.807540069076554e-4,7,2.583915213356959e-4,0.00727406545439018,1
57871,431,2.171517728705749e-4,15,2.9981840642621363e-4,0.00727406545439018,1
57849,416,2.016881632958228e-4,4,5.592990457595599e-6,0.00727406545439018,1
57907,445,7.784933655684926e-5,10,6.11974217055486e-5,0.00727406545439018,1
57599,290,1.3293353876459753e-4,8,3.886621692901363e-5,0.00727406545439018,1
58016,496,2.8710002199850104e-4,2,1.7581986822156762e-5,0.00727406545439018,1
58478,772,0.00498224018557172,3,2.899837439946179e-6,0.00727406545439018,1
58153,579,4.164351835399807e-4,7,7.594885444999539e-4,0.00727406545439018,1
58410,731,0.00222358930267548,8,0.00154040577778904,0.00727406545439018,1
57362,170,8.268696938936595e-5,5,1.248022435038597e-5,0.00727406545439018,1
58068,524,3.514475550071392e-4,4,0,0.00727406545439018,1
58290,659,7.836578849328784e-4,10,5.893194022894897e-4,0.00727406545439018,1
58502,789,0.01297155084434646,8,0.00139459711303671,0.00727406545439018,1
58156,581,4.201008230886651e-4,5,1.2553637434800004e-4,0.00727406545439018,1
57876,433,2.1399881105803456e-4,4,1.7541651889731652e-5,0.00727406545439018,1
57810,387,1.9012422662249324e-4,9,6.083511240134919e-4,0.00727406545439018,1
58410,731,0.00222358930267548,4,1.3728249305007378e-5,0.00727406545439018,1
57907,445,7.784933655684926e-5,9,7.760983701628676e-5,0.00727406545439018,1
58410,731,0.00222358930267548,3,3.72145804793093e-5,0.00727406545439018,1
57490,243,1.1482878129779732e-4,4,2.999876699983094e-5,0.00727406545439018,1
57479,236,1.0514990996187692e-4,10,8.032161598853254e-5,0.00727406545439018,1
57479,236,1.0514990996187692e-4,11,1.5136487750924842e-4,0.00727406545439018,1
57907,445,7.784933655684926e-5,13,1.0010682417504004e-4,0.00727406545439018,1
57811,388,1.897845057481124e-4,12,4.6960690311098e-5,0.00727406545439018,1
58499,786,0.00984160414586887,13,0.02312153987819378,0.00727406545439018,1
57662,320,1.372850706454735e-4,10,1.9889162054303295e-4,0.00727406545439018,1
58336,688,0.00106911034722559,10,0.00272858119662143,0.00727406545439018,1
57815,390,2.0111773118317085e-4,11,7.62493484082169e-5,0.00727406545439018,1
58502,789,0.01297155084434646,7,0.00197415685506146,0.00727406545439018,1
58500,787,0.01145824537061073,7,0.00115306503395167,0.00727406545439018,1
57065,33,5.755422510300523e-5,3,0,0.00727406545439018,1
57362,170,8.268696938936595e-5,14,3.282769060348063e-5,0.00727406545439018,1
58290,659,7.836578849328784e-4,14,0.00194287404067639,0.00727406545439018,1
58430,744,0.00267466086949763,4,7.161570054112183e-4,0.00727406545439018,1
57490,243,1.1482878129779732e-4,3,2.416531199955149e-7,0.00727406545439018,1
58314,676,9.099901540851976e-4,3,2.1748780799596344e-5,0.00727406545439018,1
58143,570,4.010034349953474e-4,2,2.161719691248782e-5,0.00727406545439018,1
58016,496,2.8710002199850104e-4,6,1.1063922141826746e-4,0.00727406545439018,1
58265,641,6.807540069076554e-4,9,0.00260573500029485,0.00727406545439018,1
57871,431,2.171517728705749e-4,16,1.456313470196992e-4,0.00727406545439018,1
58016,496,2.8710002199850104e-4,11,1.1054738245057469e-5,0.00727406545439018,1
57715,340,1.5519957729202388e-4,6,7.667802155846354e-5,0.00727406545439018,1
57665,322,1.4941428831451671e-4,5,5.554923387328657e-5,0.00727406545439018,1
58068,524,3.514475550071392e-4,2,4.03521009033106e-6,0.00727406545439018,1
58161,585,4.557672443004518e-4,6,7.375948094551164e-5,0.00727406545439018,1
57830,403,1.9517339809532817e-4,15,7.618100028539018e-5,0.00727406545439018,1
58265,641,6.807540069076554e-4,4,1.1160558231293036e-4,0.00727406545439018,1
58430,744,0.00267466086949763,3,0.01403038014693959,0.00727406545439018,1
57905,444,2.265647682286527e-4,13,4.626346704695062e-5,0.00727406545439018,1
57905,444,2.265647682286527e-4,18,3.1527425531022385e-4,0.00727406545439018,1
57907,445,7.784933655684926e-5,12,9.254018384834018e-5,0.00727406545439018,1
58290,659,7.836578849328784e-4,16,0.00161759379968152,0.00727406545439018,1
57362,170,8.268696938936595e-5,16,5.1737452230682606e-5,0.00727406545439018,1
58375,709,0.00162635570820725,3,9.424471679825084e-6,0.00727406545439018,1
58410,731,0.00222358930267548,12,0.00294940759089172,0.00727406545439018,1
58411,732,0.00234938473080689,12,0.00233201263297817,0.00727406545439018,1
58265,641,6.807540069076554e-4,6,1.594584462167356e-4,0.00727406545439018,1
58271,646,6.824840468978093e-4,9,0.0017752486341127,0.00727406545439018,1
58287,656,7.904122581994653e-4,7,6.439824008565138e-4,0.00727406545439018,1
58478,772,0.00498224018557172,4,6.711588549114719e-5,0.00727406545439018,1
58410,731,0.00222358930267548,14,0.00344611964879098,0.00727406545439018,1
57081,38,7.038609552904296e-5,9,4.072988690657884e-4,0.00727406545439018,1
58085,535,3.510574563968905e-4,17,1.7325589584204546e-4,0.00727406545439018,1
57538,262,1.130278106725392e-4,15,1.9189532268857755e-4,0.00727406545439018,1
58502,789,0.01297155084434646,3,0.00118168375677806,0.00727406545439018,1
57835,406,2.2572855012523388e-4,2,0,0.00727406545439018,1
58430,744,0.00267466086949763,12,0.00694189498539936,0.00727406545439018,1
58411,732,0.00234938473080689,6,2.547089989485294e-4,0.00727406545439018,1
58478,772,0.00498224018557172,6,6.765707784570313e-4,0.00727406545439018,1
58265,641,6.807540069076554e-4,8,0.00210046554968538,0.00727406545439018,1
57811,388,1.897845057481124e-4,2,2.9975846385316448e-5,0.00727406545439018,1
57876,433,2.1399881105803456e-4,2,1.3258547439659196e-5,0.00727406545439018,1
57810,387,1.9012422662249324e-4,2,2.882292921665043e-7,0.00727406545439018,1
58411,732,0.00234938473080689,3,3.2623171199394514e-5,0.00727406545439018,1
57715,340,1.5519957729202388e-4,9,6.031567648431105e-4,0.00727406545439018,1
58153,579,4.164351835399807e-4,6,2.024405897892999e-4,0.00727406545439018,1
58190,599,5.090375122320066e-4,5,5.643019088625499e-4,0.00727406545439018,1
58512,795,0.03574193753681608,2,8.07042018066212e-6,0.00727406545439018,1
58299,665,8.310461140727039e-4,9,0.00223724104973721,0.00727406545439018,1
