C1,C2,C3,C4,C5,C6,time
-4.770270474058938,-4.144736398567158,-4.1366272935955894,-5.895462447879843,-4.1240813746306335,-3.8915397092493063,10
-4.75268612012978,-4.165122626994385,-4.159703384026899,-5.819694761246203,-4.132558233658904,-3.893193563161639,11
-4.7285076334771885,-4.193153691081821,-4.191433008369949,-5.71551419212495,-4.144213914822776,-3.895467612291099,12
-4.699383547282018,-4.226918381914415,-4.229652783146804,-5.590023961137985,-4.158253712588349,-3.8982068078334033,13
-4.666962394725133,-4.264505490577114,-4.272199324879532,-5.4503272889072125,-4.173882921421723,-3.9012561009842717,14
-4.63289270898739,-4.3040038081548655,-4.316909250090193,-5.3035273960545375,-4.190306835788998,-3.9044604429394214,15
-4.598823023249646,-4.343502125732616,-4.361619175300854,-5.156727503201862,-4.206730750156272,-3.9076647848945716,16
-4.566401870692761,-4.381089234395316,-4.404165717033581,-5.017030830971089,-4.222359958989646,-3.91071407804544,17
-4.537277784497593,-4.41485392522791,-4.442385491810437,-4.891540599984124,-4.23639975675522,-3.913453273587745,18
-4.513099297845,-4.442884989315346,-4.474115116153487,-4.787360030862871,-4.248055437919092,-3.915727322717205,19
-4.4955149439158415,-4.463271217742573,-4.497191206584796,-4.711592344229231,-4.256532296947362,-3.9173811766295374,20
-4.483396374306193,-4.47785570877483,-4.5140830517340165,-4.652885541899144,-4.262236219373218,-3.9176445322224565,21
-4.474373295326262,-4.489850382531372,-4.528768345695764,-4.595178690163389,-4.266177591876807,-3.9159461014329633,22
-4.4682313222281005,-4.499397262878165,-4.541346313189548,-4.538511606356141,-4.2684684606446615,-3.912429358015706,23
-4.464756070263766,-4.50663837368118,-4.55191617893488,-4.482924107811569,-4.269220871863319,-3.9072377757253363,24
-4.463733154685313,-4.5117157388063855,-4.560577167651272,-4.428456011863848,-4.268546871719315,-3.9005148283165028,25
-4.464948190744794,-4.514771382119747,-4.567428504058231,-4.375147135847149,-4.266558506399182,-3.8924039895438542,26
-4.468186793694268,-4.515947327487236,-4.572569412875273,-4.323037297095645,-4.263367822089462,-3.8830487331620427,27
-4.473234578785785,-4.515385598774819,-4.5760991188219045,-4.272166312943507,-4.259086864976683,-3.872592532925717,28
-4.479877161271404,-4.5132282198484655,-4.578116846617639,-4.222574000724907,-4.253827681247385,-3.8611788625895254,29
-4.487900156403177,-4.509617214574143,-4.578721820981984,-4.174300177774019,-4.247702317088103,-3.848951195908119,30
-4.497089179433161,-4.50469460681782,-4.5780132666344535,-4.127384661425014,-4.240822818685371,-3.836053006636148,31
-4.5072298456134074,-4.498602420445463,-4.576090408294555,-4.081867269012063,-4.233301232225725,-3.822627768528261,32
-4.518107770195977,-4.491482679323045,-4.5730524706818025,-4.037787817869341,-4.225249603895703,-3.8088189553391087,33
-4.529508568432918,-4.48347740731653,-4.568998678515705,-3.995186125331018,-4.216779979881836,-3.7947700408233405,34
-4.541217855576289,-4.4747286282918886,-4.564028256515773,-3.954102008731267,-4.208004406370663,-3.7806244987356052,35
-4.553021246878146,-4.465378366115089,-4.5582404294015175,-3.9145752854042595,-4.199034929548719,-3.766525802830554,36
-4.56470435759054,-4.455568644652098,-4.551734421892449,-3.876645772684169,-4.189983595602538,-3.752617426862836,37
-4.576052802965528,-4.445441487768886,-4.544609458708079,-3.8403532879051667,-4.180962450718657,-3.7390428445871002,38
-4.586852198255165,-4.43513891933142,-4.536964764567917,-3.805737648401425,-4.17208354108361,-3.725945529757998,39
-4.596888158711505,-4.424802963205669,-4.528899564191474,-3.7728386715071163,-4.163458912883934,-3.713468956130178,40
-4.605946299586604,-4.414575643257601,-4.520513082298262,-3.741696174556412,-4.155200612306164,-3.7017565974582896,41
-4.6138122361325165,-4.404598983353186,-4.51190454360779,-3.7123499748834856,-4.147420685536836,-3.690951927496984,42
-4.620271583601296,-4.395015007358387,-4.5031731728395705,-3.684839889822508,-4.140231178762483,-3.6811984200009094,43
-4.625109957244997,-4.385965739139179,-4.494418194713112,-3.6592057367076523,-4.133744138169644,-3.6726395487247165,44
-4.628112972315678,-4.377593202561528,-4.485738833947926,-3.6354873328730903,-4.128071609944852,-3.6654187874230546,45
-4.62906624406539,-4.3700394214914,-4.477234315263526,-3.613724495652994,-4.123325640274643,-3.659679609850573,46
-4.62775538774619,-4.363446419794766,-4.4690038633794185,-3.5939570423815357,-4.1196182753455535,-3.6555654897619227,47
-4.623966018610132,-4.357956221337592,-4.461146703015116,-3.576224790392888,-4.117061561344119,-3.653219900911752,48
-4.617483751909271,-4.353710849985851,-4.4537620588901286,-3.5605675570212227,-4.115767544456872,-3.6527863170547117,49
-4.608094202895662,-4.350852329605507,-4.446949155723969,-3.5470251596007123,-4.115848270870353,-3.6544082119454515,50
-4.593141129994557,-4.347951007165302,-4.438052433565035,-3.5299389210104257,-4.116951732976336,-3.6581037305692883,51
-4.571420973006819,-4.3437366774893835,-4.425129457582351,-3.5051202240800095,-4.118554572093784,-3.663471673679829,52
-4.544898369247924,-4.338590536226831,-4.409349140176359,-3.474813976069501,-4.120511807800016,-3.6700264986841624,53
-4.515537956033343,-4.332893779026721,-4.391880393747504,-3.4412650842389385,-4.122678459672346,-3.677282662989371,54
-4.485304370678551,-4.3270276015381315,-4.37389213069623,-3.4067184558483588,-4.12490954728809,-3.684754624002543,55
-4.456162250499024,-4.32137319941014,-4.35655326342298,-3.3734189981578,-4.127060090224567,-3.691956839130764,56
-4.430076232810234,-4.316311768291827,-4.341032704328198,-3.3436116184273,-4.128985108059091,-3.6984037657811193,57
-4.409010954927654,-4.312224503832268,-4.328499365812328,-3.3195412239168967,-4.130539620368977,-3.7036098613606954,58
-4.394931054166757,-4.309492601680542,-4.320122160275814,-3.303452721886626,-4.131578646731545,-3.7070895832765776,59
-4.389801167843021,-4.308497257485728,-4.3170700001191,-3.297591019596528,-4.131957206724108,-3.7083573889358528,60
-4.385132259621451,-4.310021499980891,-4.295050744668057,-3.299282828421249,-4.13296757645871,-3.7092654246341863,61
-4.372459508734333,-4.314158729610621,-4.235284194158081,-3.303874880945491,-4.1357100085954865,-3.7117300929582333,62
-4.3537838758480545,-4.320255699591274,-4.147207172353907,-3.3106421162443747,-4.139751487533894,-3.715362235751567,63
-4.331106321629003,-4.327659163139211,-4.040256503020269,-3.3188594733930197,-4.144658997673389,-3.719772694857758,64
-4.306427806743563,-4.3357158734707895,-3.923869009921898,-3.327801891466544,-4.149999523413427,-3.7245723121203764,65
-4.281749291858124,-4.343772583802368,-3.8074815168235254,-3.336744309540069,-4.155340049153465,-3.7293719293829954,66
-4.259071737639071,-4.351176047350305,-3.700530847489887,-3.344961666688713,-4.1602475592929595,-3.7337823884891863,67
-4.240396104752792,-4.357273017330958,-3.612453825685713,-3.3517289019875967,-4.1642890382313675,-3.737414531282519,68
-4.227723353865675,-4.361410246960688,-3.552687275175739,-3.3563209545118395,-4.167031470368143,-3.7398791996065666,69
-4.223054445644105,-4.362934489455851,-3.5306680197246956,-3.35801276333656,-4.168041840102745,-3.7407872353049,70
-4.222844068488704,-4.365222058396409,-3.5264557452324308,-3.3603321554199543,-4.168703436730308,-3.7423410052043256,71
-4.222273044781185,-4.371431174092206,-3.515022428753426,-3.3666276482177375,-4.170499199005121,-3.7465583806456224,72
-4.22143153615958,-4.380581449854435,-3.4981733307843665,-3.3759052165513133,-4.173145585515374,-3.752773460243323,73
-4.220409704261917,-4.391692498994284,-3.477713711821938,-3.387170835242084,-4.176359054849252,-3.76032034261196,74
-4.219297710726224,-4.403783934822943,-3.4554488323628236,-3.399430479111452,-4.179856065594941,-3.768533126366064,75
-4.218185717190531,-4.4158753706516025,-3.4331839529037094,-3.4116901229808203,-4.183353076340631,-3.776745910120169,76
-4.217163885292868,-4.426986419791451,-3.41272433394128,-3.422955741671591,-4.186566545674509,-3.784292792488806,77
-4.216322376671263,-4.43613669555368,-3.3958752359722206,-3.4322333100051665,-4.18921293218476,-3.7905078720865064,78
-4.2157513529637445,-4.442345811249478,-3.384441919493216,-3.4385288028029497,-4.191008694459574,-3.7947252475278033,79
-4.215540975808343,-4.444633380190035,-3.3802296450009512,-3.440848194886344,-4.191670291087137,-3.7962790174272283,80
-4.205379217496062,-4.445406418148281,-3.377221337923514,-3.437510793172817,-4.17304670722197,-3.798660338215374,81
-4.177797302077014,-4.4475046640349465,-3.3690559329990433,-3.4284521313789575,-4.12249697958795,-3.8051239232117706,82
-4.137150268827889,-4.450596815867929,-3.357022704689296,-3.4151025245248494,-4.048002644127285,-3.8146492063643542,83
-4.087793157025381,-4.454351571665122,-3.342410927456032,-3.3988922876305754,-3.9575452367821957,-3.826215621621064,84
-4.034081005946181,-4.45843762944442,-3.326509875761009,-3.3812517357162184,-3.8591062934948908,-3.838802602929835,85
-3.9803688548669802,-4.462523687223717,-3.3106088240659854,-3.363611183801861,-3.7606673502075845,-3.851389584238607,86
-3.931011743064473,-4.466278443020911,-3.2959970468327215,-3.347400946907587,-3.670209942862495,-3.8629559994953153,87
-3.890364709815348,-4.469370594853893,-3.2839638185229747,-3.3340513400534784,-3.5957156074018313,-3.8724812826478994,88
-3.8627827943962996,-4.471468840740559,-3.2757984135985034,-3.3249926782596195,-3.54516587976781,-3.8789448676442957,89
-3.8526210360840185,-4.472241878698805,-3.2727901065210667,-3.3216552765460925,-3.5265422959026447,-3.8813261884324417,90
-3.853336193466675,-4.445400703211324,-3.273437705742487,-3.3286867923122188,-3.5249759340439004,-3.889257931094339,91
-3.855277334933885,-4.37254608403102,-3.2751954750577705,-3.3477723351059905,-3.5207243804273087,-3.910786946890918,92
-3.85813796446451,-4.265181382081098,-3.277785871943452,-3.375898398170495,-3.514458932992331,-3.9425139175385073,93
-3.861611586037413,-4.134809958284766,-3.280931353876065,-3.4100514747488226,-3.50685088967843,-3.981039524753438,94
-3.8653917036314533,-3.9929351735652276,-3.284354378332144,-3.4472180580840615,-3.4985715484250672,-4.022964450252038,95
-3.869171821225494,-3.8510603888456894,-3.2877774027882225,-3.4843846414193003,-3.4902922071717044,-4.064889375750639,96
-3.872645442798396,-3.7206889650493546,-3.2909228847208354,-3.518537717997628,-3.4826841638578028,-4.103414982965569,97
-3.8755060723290216,-3.613324263099434,-3.2935132816065162,-3.546663781062133,-3.4764187164228257,-4.135141953613158,98
-3.877447213796231,-3.5404696439191303,-3.2952710509218,-3.5657493238559037,-3.472167162806234,-4.156670969409737,99
-3.8781623711788877,-3.5136284684316506,-3.2959186501432205,-3.57278083962203,-3.4706008009474894,-4.164602712071634,100
-3.859743183032593,-3.5000967213164205,-3.297610061973553,-3.5771509571208355,-3.4707778596812706,-4.170620205209649,101
-3.809748243778364,-3.4633676934322244,-3.3022010369415984,-3.5890127046175953,-3.471258447672962,-4.1869534008699745,102
-3.736071491193185,-3.409240704971303,-3.308966684262927,-3.606493174612818,-3.4719666826080853,-4.211023373422032,103
-3.64660686305404,-3.3435150761259003,-3.317182113153114,-3.627719459607018,-3.472826682172165,-4.240251197235247,104
-3.549248297137911,-3.271990127088255,-3.326122432827728,-3.650818652100706,-3.4737625640507215,-4.272057946679038,105
-3.4518897312217804,-3.2004651780506093,-3.3350627525023424,-3.6739178445943943,-3.474698445929278,-4.303864696122829,106
-3.3624251030826353,-3.1347395492052064,-3.3432781813925283,-3.695144129588594,-3.475558445493357,-4.333092519936042,107
-3.288748350497457,-3.0806125607442856,-3.350043828713858,-3.7126245995838176,-3.476266680428481,-4.357162492488101,108
-3.238753411243229,-3.04388353286009,-3.3546348036819027,-3.7244863470805765,-3.4767472684201723,-4.3734956881484255,109
-3.220334223096934,-3.03035178574486,-3.3563262155122353,-3.728856464579382,-3.476924327153953,-4.37951318128644,110
-3.2138025494801012,-3.0358513802392517,-3.359662321809187,-3.734292455712629,-3.483507827199105,-4.384648283833417,111
-3.196073721091556,-3.0507788510097438,-3.368717467472342,-3.7490472887885855,-3.5013773273216615,-4.398586419318064,112
-3.1699470266242256,-3.0727772289873094,-3.382061892660148,-3.7707912533215726,-3.5277113275022693,-4.419126829505966,113
-3.138221754771039,-3.0994895451029265,-3.398265837531056,-3.797194638825915,-3.55968832772158,-4.444068756162705,114
-3.103697194224924,-3.128558830287568,-3.4158995422435146,-3.8259277348159344,-3.594486827960241,-4.47121144105386,115
-3.0691726336788085,-3.15762811547221,-3.433533246955973,-3.854660830805954,-3.629285328198903,-4.498354125945018,116
-3.037447361825622,-3.1843404315878265,-3.4497371918268813,-3.881064216310296,-3.6612623284182133,-4.523296052601756,117
-3.011320667358292,-3.206338809565393,-3.4630816170146876,-3.9028081808432833,-3.687596328598821,-4.543836462789658,118
-2.9935918389697465,-3.2212662803358847,-3.4721367626778417,-3.9175630139192394,-3.705465828721377,-4.557774598274306,119
-2.987060165352914,-3.226765874830276,-3.4754728689747934,-3.9229990050524863,-3.712049328766529,-4.562909700821281,120
-2.989644611872542,-3.2345689469450094,-3.480813997625414,-3.931799700814148,-3.7195817225738286,-4.570367422697978,121
-2.9966595381401038,-3.2557487141135706,-3.495311346819957,-3.9556873035958002,-3.740026791479355,-4.590609810649012,122
-3.006997324218615,-3.2869610025725016,-3.516675861422439,-3.9908900866424446,-3.770156366708551,-4.620440698155798,123
-3.019550350171094,-3.3248616385583474,-3.5426184862968833,-4.033636323199086,-3.806742279486862,-4.6566639186997545,124
-3.033210996060556,-3.36610644830765,-3.5708501663073067,-4.080154286510724,-3.8465563610397284,-4.6960833057622935,125
-3.0468716419500184,-3.407351258056953,-3.599081846317731,-4.126672249822363,-3.8863704425925962,-4.735502692824834,126
-3.059424667902497,-3.4452518940427987,-3.625024471192175,-4.169418486379003,-3.922956355370906,-4.7717259133687895,127
-3.0697624539810082,-3.47646418250173,-3.6463889857946574,-4.204621269425648,-3.953085930600103,-4.801556800875576,128
-3.0767773802485703,-3.497643949670291,-3.6608863349891996,-4.228508872207301,-3.973530999505629,-4.82179918882661,129
-3.079361826768198,-3.5054470217850238,-3.66622746363982,-4.237309567968961,-3.9810633933129282,-4.8292569107033065,130
-3.0752263523882037,-3.511151989848026,-3.668338403998769,-4.238612375655253,-3.986805686994899,-4.8322442673217365,131
-3.0640014933567907,-3.52663690316189,-3.6740680992587738,-4.242148567946618,-4.002391912703105,-4.840352806714619,132
-3.047459595836813,-3.5494567754138986,-3.6825118606945693,-4.247359798691785,-4.025361087430987,-4.85230223318834,133
-3.0273730059911275,-3.5771666202913392,-3.692764999580893,-4.25368772173949,-4.0532522281719885,-4.866812251049287,134
-3.005514069982586,-3.607321451481494,-3.7039228271924802,-4.260573990938461,-4.083604351919548,-4.882602564603846,135
-2.983655133974045,-3.63747628267165,-3.715080654804068,-4.267460260137434,-4.113956475667107,-4.898392878158406,136
-2.963568544128359,-3.66518612754909,-3.725333793690391,-4.273788183185138,-4.141847616408108,-4.912902896019353,137
-2.9470266466083817,-3.6880059998010988,-3.7337775551261876,-4.278999413930306,-4.164816791135991,-4.924852322493073,138
-2.9358017875769686,-3.7034909131149623,-3.7395072503861915,-4.2825356062216695,-4.180403016844196,-4.932960861885955,139
-2.9316663131969745,-3.7091958811779646,-3.7416181907451405,-4.2838384139079615,-4.186145310526167,-4.935948218504385,140
-2.9335257389559346,-3.7169933162279687,-3.7447690731281464,-4.2904972720539565,-4.192421921715777,-4.940704279848272,141
-2.9385727517302564,-3.738157782792264,-3.753321468167735,-4.308571315593085,-4.209458437801863,-4.95361358921025,142
-2.946010454766098,-3.7693475229922786,-3.7659249976997584,-4.335206748177062,-4.234564882560305,-4.972637834585796,143
-2.9550419513096204,-3.8072207789494397,-3.781229283560074,-4.367549773457608,-4.2650512797669835,-4.995738703970389,144
-2.9648703446069824,-3.848435792785173,-3.797883947584534,-4.402746595086436,-4.298227653197781,-5.0208778853595035,145
-2.9746987379043452,-3.889650806620907,-3.814538611608995,-4.437943416715264,-4.331404026628579,-5.046017066748618,146
-2.983730234447868,-3.927524062578067,-3.82984289746931,-4.470286441995809,-4.361890423835258,-5.06911793613321,147
-2.9911679374837092,-3.9587138027780817,-3.842446427001334,-4.496921874579787,-4.386996868593699,-5.088142181508757,148
-2.99621495025803,-3.979878269342377,-3.850998822040922,-4.514995918118914,-4.404033384679785,-5.101051490870735,149
-2.998074376016991,-3.9876757043923807,-3.854149704423928,-4.521654776264909,-4.410309995869395,-5.105807552214621,150
-2.999663370667662,-3.9929313447893784,-3.858359172920733,-4.523646892455128,-4.417034520810658,-5.110270931490558,151
-3.0039763561480557,-4.007196654438372,-3.8697848731263473,-4.529054064971437,-4.435286802794087,-5.1223858180966735,152
-3.0103323347507405,-4.028219216026361,-3.886622747113567,-4.537022529732312,-4.462184902559137,-5.140239335200421,153
-3.018050308768287,-4.05374661224035,-3.9070687369551917,-4.546698522656232,-4.494846880845273,-5.161918605969259,154
-3.0264492804932637,-4.081526425767337,-3.9293187847240185,-4.557228279661675,-4.530390798391948,-5.185510753570641,155
-3.0348482522182407,-4.109306239294324,-3.9515688324928453,-4.567758036667118,-4.565934715938624,-5.209102901172023,156
-3.0425662262357873,-4.134833635508312,-3.97201482233447,-4.577434029591038,-4.598596694224758,-5.23078217194086,157
-3.048922204838472,-4.155856197096302,-3.9888526963216897,-4.585402494351913,-4.62549479398981,-5.248635689044608,158
-3.053235190318866,-4.1701215067452955,-4.000278396527303,-4.590809666868222,-4.643747075973239,-5.260750575650724,159
-3.054824184969537,-4.175377147142293,-4.0044878650241085,-4.592801783058441,-4.650471600914501,-5.2652139549266606,160
-3.051706282297447,-4.178543861721407,-4.008392674040319,-4.596009300694144,-4.653930280380049,-5.263427974693608,161
-3.043148634537881,-4.187235482587483,-4.019110128574174,-4.604812912928308,-4.663423251679108,-5.2585260289475695,162
-3.030345332075895,-4.200239225433629,-4.035144769853507,-4.617984208751514,-4.677625914165296,-5.251192110118225,163
-3.0144904652965447,-4.216342305952948,-4.055001139106154,-4.634294777154344,-4.695213667192235,-5.24211021063526,164
-2.996778124584885,-4.234331939838548,-4.077183777559947,-4.652516207127381,-4.714861910113542,-5.231964322928345,165
-2.9784024003259724,-4.252995342783535,-4.100197226442722,-4.671420087661207,-4.735246042282839,-5.2214384394271685,166
-2.9605573829048617,-4.271119730481013,-4.122546026982311,-4.6897780077464,-4.755041463053743,-5.211216552561406,167
-2.94443716270661,-4.287492318624088,-4.1427347204065494,-4.706361556373546,-4.772923571779877,-5.201982654760741,168
-2.931235830116272,-4.300900322905864,-4.159267847943271,-4.719942322533225,-4.787567767814858,-5.19442073845485,169
-2.9221474755189036,-4.31013095901945,-4.170649950820311,-4.729291895216019,-4.797649450512308,-5.189214796073417,170
