ID,1,2,3,4,5,6,7,9,mean,points
63540,2.3999001641531714e-5,1.0035671066683458e-4,4.2609290700181433e-7,0,0,2.0856005549365956e-7,8.971717058561556e-4,4.3579830295782846e-7,1.7043297823832922e-4,6
63565,8.390762055409606e-5,1.1097761525144558e-4,6.391393605027215e-7,0,0,9.009794397326094e-4,2.3501550906513572e-6,2.1789915147891423e-7,1.8317864485679734e-4,6
63570,4.977570710836207e-5,4.725218774377956e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,9.463291165022798e-4,4.3579830295782846e-7,1.7407124376997912e-4,6
63647,9.67070880962463e-5,1.0187398275035044e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,9.339908022763602e-4,1.3073949088734853e-6,1.8912116124130448e-4,6
63678,2.7554409292129e-5,5.418828869699491e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,1.9584625755427978e-7,0.0012108655847683264,2.1557313032958335e-4,6
63691,6.826382689146798e-5,5.11537445299632e-5,2.1304645350090716e-7,1.573829110487525e-7,0,2.0856005549365956e-7,0.0010616825622017506,2.1789915147891423e-7,1.688424317421006e-4,7
63708,6.897490842158745e-5,4.9853225601235317e-05,6.391393605027215e-7,0,0,4.171201109873191e-7,0.0010851841131082642,4.3579830295782846e-7,2.0091738415092247e-4,6
63710,1.3155008307209975e-5,2.3409340717101802e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.0011721398514623644,2.1789915147891423e-7,2.0159204436710721e-4,6
63713,5.4575507436668414e-5,8.388347090294813e-5,1.0652322675045358e-6,0,0,2.0856005549365956e-7,0.0010740208764276702,6.536974544367426e-7,2.0240122409078694e-4,6
63727,1.3119454230704002e-4,1.469586389462502e-4,2.1304645350090716e-7,0,0,2.0856005549365956e-7,9.447623464418456e-4,2.1789915147891423e-7,2.0392583889260155e-4,6
63736,4.266489180716749e-6,1.235492982291484e-5,0,1.573829110487525e-7,0,0.0012889011429508162,3.7210788935313156e-6,4.3579830295782846e-7,2.1830613701033096e-4,6
63739,7.857450907820012e-5,1.096770963227177e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.0010503234792636025,4.3579830295782846e-7,2.0664309706391242e-4,6
63742,2.5776705466830358e-5,1.4305708216006657e-5,2.1304645350090716e-7,0,0,0.0012709649781783613,4.7003101813027144e-6,2.1789915147891423e-7,2.1936310794124682e-4,6
63745,6.719720459628879e-5,6.827724375821359e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0011084898177572235,4.3579830295782846e-7,2.0747027848727972e-4,6
63764,1.4577171367448892e-5,1.6039733454310494e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0012248224947444656,4.3579830295782846e-7,2.0938280072969623e-4,6
63849,7.199700492459514e-5,6.047413018584632e-5,2.1304645350090716e-7,3.14765822097505e-7,0,0,0.0012177720294725117,6.536974544367426e-7,2.2523744571883138e-4,6
63915,3.466522459332358e-5,3.706478946874452e-5,2.1304645350090716e-7,0,0,0.0014595032683446297,2.9376938633141964e-6,4.3579830295782846e-7,2.558033035044118e-4,6
63920,2.5776705466830358e-5,2.9044922741589272e-5,2.1304645350090716e-7,0,0,0.001480776394004983,3.916925151085595e-6,2.1789915147891423e-7,2.566576488282447e-4,6
63930,7.608572372278202e-5,5.4405041851782895e-5,0.0014487158838061686,3.14765822097505e-7,2.3673020663232816e-7,0,0,2.1789915147891423e-7,2.6332934076015704e-4,6
63935,2.5936698811107237e-4,3.246962258723935e-4,6.391393605027215e-7,4.721487331462575e-7,0,0,1.9584625755427978e-7,9.90351643471665e-4,2.626203319677224e-4,6
63989,4.888685519571275e-5,2.8828169586801293e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.001451220768477213,8.715966059156569e-7,2.550729260716885e-4,6
63991,1.1039540755104588e-4,1.2636708924139214e-4,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0012970897637819949,6.536974544367426e-7,2.558212607563107e-4,6
64016,2.631001661441995e-5,3.4030245301712805e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0014976363315175774,6.536974544367426e-7,2.5984198289952357e-4,6
64045,2.5776705466830358e-5,4.7902447208143506e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0013229414697791598,2.126695718434203e-4,2.6828530013442474e-4,6
64061,1.2088386012030788e-4,1.1617969096635709e-4,4.2609290700181433e-7,0,0,0.0014086146148041766,4.504463923748434e-6,4.466932605317741e-5,2.8254634146246155e-4,6
64065,5.866422623485529e-6,1.1054410894186963e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0015920342276587402,1.089495757394571e-6,2.6841102724046696e-4,6
64079,4.3375973337286946e-5,5.353802923263097e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.001527404962665828,2.1789915147891423e-7,2.7086191955828673e-4,6
64108,1.2443926777090517e-5,4.248361833844401e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0015969303840975971,4.3579830295782846e-7,2.7545255567084737e-4,6
64117,7.27080864547146e-5,5.982387072148238e-5,2.1304645350090716e-7,0,0,0.0016165489901313554,3.525232635977036e-6,2.1789915147891423e-7,2.921728542580849e-4,6
64131,8.9240732029992e-5,9.753891965459084e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0014845146322614406,4.3579830295782846e-7,2.786919481263293e-4,6
64216,8.31965390239766e-5,4.920296613687138e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.001633945326775356,6.536974544367426e-7,2.946055303921894e-4,6
64221,1.6852632263831158e-4,1.6581616341280442e-4,4.2609290700181433e-7,0,0,0.0015302051271569802,3.329386378422756e-6,2.1789915147891423e-7,3.114201652741666e-4,6
64224,1.1839507476488978e-4,1.0295774852429033e-4,2.1304645350090716e-7,0,0,0.0013468808383780536,2.9376938633141964e-6,3.220549458858352e-4,3.1557322464498066e-4,6
64228,7.004153071676662e-5,5.613906709008673e-5,6.391393605027215e-7,0,0,0.0017585783879225374,3.916925151085595e-6,6.536974544367426e-7,3.149947912825693e-4,6
64231,1.2568366044861422e-4,9.79724259641668e-5,4.2609290700181433e-7,0,0,0.001657218200952619,3.525232635977036e-6,2.1789915147891423e-7,3.1417391867664295e-4,6
64269,4.355374371981681e-5,3.61977768495926e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.0017698626295180263,4.3579830295782846e-7,3.0844668582581366e-4,6
64272,2.666555737947968e-5,3.468050476607674e-5,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.001791405717848997,1.3073949088734853e-6,3.091511457199039e-4,6
64297,3.1820898472845755e-5,5.982387072148238e-5,2.1304645350090716e-7,0,0,6.256801664809787e-7,0.001799043721893614,6.536974544367426e-7,3.1536348586039346e-4,6
64303,4.1420499129458434e-05,4.768569405335552e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0018104028048317622,6.536974544367426e-7,3.1676405032966793e-4,6
64306,9.066289509023092e-5,9.038606554658751e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0017214886039021193,2.1789915147891423e-7,3.1719617836656853e-4,6
64319,9.439607312335807e-5,5.7656339173602586e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.0017571326227769982,6.536974544367426e-7,3.184114831821473e-4,6
64325,5.297557399389963e-5,6.047413018584632e-5,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.001813144652437522,2.1789915147891423e-7,3.212766591974572e-4,6
64333,1.683485522557817e-4,2.215217241933152e-4,1.278278721005443e-6,1.573829110487525e-7,4.734604132646563e-7,0,0.0015497314360270159,4.3579830295782846e-7,2.7742094754634137e-4,7
64344,3.022096503007697e-5,4.985322560123532e-6,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0019091093186391192,1.089495757394571e-6,3.2430445141595147e-4,6
64345,1.6177104810217672e-5,2.1025056014434027e-5,4.2609290700181433e-7,0,0,0.0020330434209521932,5.483695211519834e-6,2.1789915147891423e-7,3.460622115078076e-4,6
64353,1.4897158056002648e-4,1.6776694180589626e-4,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0016455002559710586,2.1789915147891423e-7,3.271818884084926e-4,6
64357,1.0915101487333683e-4,9.342060971361923e-5,1.0652322675045358e-6,0,0,4.171201109873191e-7,0.0017632038567611807,4.3579830295782846e-7,3.2794893867159775e-4,6
64382,1.512825955329147e-4,1.1704670358550902e-4,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.001726972299113639,6.536974544367426e-7,3.3276499144149914e-4,6
64393,6.0086389295094215e-5,8.149918620028035e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0018730736072491317,8.715966059156569e-7,3.360275720521529e-4,6
64404,5.173118131619058e-5,7.608035733058086e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.001896379311898091,6.536974544367426e-7,3.3754435908471564e-4,6
64410,4.15982695119883e-5,7.629711048536884e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0019192933240319418,6.536974544367426e-7,3.3971066799878835e-4,6
64426,1.1732845246971059e-5,7.1528541080033285e-6,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0020352343085040755,4.3579830295782846e-7,3.42496235445167e-4,6
64429,8.977404317758158e-5,8.279970512900822e-5,1.1674945651849712e-4,2.51812657678004e-6,2.6040322729556096e-6,1.6684804439492765e-6,2.546001348205637e-6,1.1831923925305043e-4,5.212238559000349e-5,8
64432,3.733178033127155e-5,3.186271375383301e-5,1.5552391105566224e-5,1.6792756608901893e-4,4.7606444553761196e-4,2.0856005549365956e-7,7.833850302171191e-7,2.1375906760081486e-4,1.1793623868797842e-4,8
64453,8.888519126493227e-6,4.5518162505475726e-6,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0019304565607125357,1.4773562470270384e-4,3.486756878835458e-4,6
64454,1.5608239586122107e-4,1.8575745365329856e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.0017393106133395586,1.089495757394571e-6,3.4718127633791155e-4,6
64462,1.283502161865622e-4,9.732216649980286e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0018750320698246745,4.3579830295782846e-7,3.5029581729608214e-4,6
64475,1.1910615629500924e-5,4.074959310014017e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0020789080239386796,2.1789915147891423e-7,3.5536795638813236e-4,6
64491,8.515201323180511e-5,5.397153554220693e-5,4.2609290700181433e-7,0,0,6.256801664809787e-7,0.001997240134538545,8.715966059156569e-7,3.563811754986593e-4,6
64499,3.1465357707786024e-5,3.749829577832048e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0020765578688480284,6.536974544367426e-7,3.5776613771626106e-4,6
64518,1.0328459224985129e-4,8.496723667688802e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0019751095074349114,6.536974544367426e-7,3.607749477964305e-4,6
64525,6.66638934486992e-5,6.697672482948572e-5,4.2609290700181433e-7,0,2.3673020663232816e-7,0,0.002038955387397607,6.536974544367426e-7,3.623187543739771e-4,6
64534,1.6159327771964686e-4,2.835131264626774e-4,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0017512572350503698,1.3073949088734853e-6,3.663842811840105e-4,6
64541,6.648612306616934e-5,3.598102369480462e-5,2.1304645350090716e-7,0,0,0.002218453310286057,4.8961564388569945e-6,2.1789915147891423e-7,3.877079265151446e-4,6
64554,4.9420166343302344e-5,7.56468510210049e-5,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.00208302079534732,4.3579830295782846e-7,3.682285517384302e-4,6
64567,7.110815301194582e-5,5.3321276077842994e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.002093008954482588,1.5252940603523997e-6,3.69897547356954e-4,6
64576,1.4417178023172015e-4,1.6429889132928857e-4,1.787459744872611e-4,4.667977141705999e-4,9.549696535548118e-4,1.6684804439492765e-6,3.525232635977036e-6,4.3536250465487064e-4,2.936925289385598e-4,8
64584,2.1279114788824786e-4,1.7426953644953563e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.0018652397569469605,8.715966059156569e-7,3.75669956217776e-4,6
64595,7.004153071676662e-5,6.502594643639389e-5,2.1304645350090716e-7,0,0,6.256801664809787e-7,0.0021335491297963236,1.3073949088734853e-6,3.784604547463899e-4,6
64613,1.2141717126789748e-4,1.0534203322695811e-4,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.002067744787258086,8.715966059156569e-7,3.826328658113086e-4,6
64622,5.9730848530034484e-5,4.746894089856754e-5,0,1.573829110487525e-7,0,2.0856005549365956e-7,0.0022116917865604812,4.3579830295782846e-7,3.866155528764306e-4,6
64623,2.0443593990934422e-5,1.5389473989946554e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0022868967494613247,1.089495757394571e-6,3.873734866180991e-4,6
64629,9.368499159323861e-5,1.2268228560999647e-4,8.521858140036287e-7,0,0,2.0856005549365956e-7,0.0021190565067373073,1.089495757394571e-6,3.895956709279057e-4,6
64631,3.555407650597291e-5,1.7123499228250392e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0022804338229620337,1.5252940603523997e-6,3.89176383210934e-4,6
64651,1.9554742078285098e-5,2.0808302859646048e-5,2.1304645350090716e-7,0.0018667187079492535,0,2.0856005549365956e-7,1.9584625755427978e-7,0,3.179498676089556e-4,6
64654,5.084232940354126e-5,7.066152846088137e-5,4.2609290700181433e-7,0,0,6.256801664809787e-7,0.0022459648816324806,1.089495757394571e-6,3.9493500138796343e-4,6
64661,1.413274541112423e-4,1.2311579191957243e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.0021069140387689417,1.3073949088734853e-6,3.95585396520771e-4,6
64666,1.0044026612937346e-4,1.0425826745301822e-4,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.002174872690140277,8.715966059156569e-7,3.9684549781551207e-4,6
64667,1.027512811022617e-4,1.246330640030883e-4,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.0021537212943244146,1.089495757394571e-6,3.9713755029194124e-4,6
64668,8.355207978903633e-6,3.4680504766076744e-6,2.1304645350090716e-7,1.573829110487525e-7,0,0,1.9584625755427978e-7,0.0026352723379859887,4.412769786772673e-4,6
64687,3.679846918368196e-5,6.199140226936219e-5,1.0652322675045358e-6,0,0,0.002454334733049386,7.246311529508351e-6,2.1789915147891423e-7,4.269423412418203e-4,6
64691,3.555407650597291e-5,2.9478429051165233e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0023470215505304887,4.3579830295782846e-7,4.021519101499299e-4,6
64695,8.817410973481282e-5,7.066152846088137e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.00225556134825264,1.089495757394571e-6,4.026868558613707e-4,6
64699,2.862103158730819e-5,4.0532839945352194e-5,2.1304645350090716e-7,0,0,0.002504806266478851,6.462926499291232e-6,2.1789915147891423e-7,4.301423350192971e-4,6
64717,2.1030236253282976e-4,2.4384729913647712e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.002001940444719848,1.3073949088734853e-6,4.0970753345233746e-4,6
64718,6.91526788041173e-5,6.0907636495422284e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.002328220309805278,6.536974544367426e-7,4.0989265484470816e-4,6
64719,1.925253242798433e-4,1.075095647748379e-4,1.0652322675045358e-6,1.573829110487525e-7,0,0,0.001570099446812661,6.456351858320228e-4,4.1949868947965303e-4,6
64732,7.999667213843905e-5,1.1487917203762921e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.0022941430609908333,1.5252940603523997e-6,4.152319831072084e-4,6
64744,5.208672208125031e-5,3.3813492146924826e-5,2.1304645350090716e-7,0,0,0.002567791403237937,5.875387726628393e-6,2.1789915147891423e-7,4.4333299179962003e-4,6
64750,5.81309150872657e-5,3.0345441670317153e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.00183547112579871,6.60452328132589e-4,4.308035695329794e-4,6
64755,3.3971920101457114e-4,2.527341784827843e-4,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.0017796549423957403,1.577589856707339e-4,4.2171481901213736e-4,6
64757,8.035221290349876e-5,5.722283286402663e-5,2.1304645350090716e-7,0,0,0.002537550195191356,6.854619014399792e-6,2.1789915147891423e-7,4.4706846759637683e-4,6
64762,1.2603920121367397e-4,8.691801506997983e-5,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.002328416156062832,6.536974544367426e-7,4.2374144605165286e-4,6
64776,1.2959460886427125e-4,1.2766760817012001e-4,6.391393605027215e-7,0,0,4.171201109873191e-7,0.0023152944568066956,1.5252940603523997e-6,4.291897045621549e-4,6
64782,3.05765057951367e-5,5.874010494754249e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.002494102089953753,1.7431932118313139e-6,4.309653434121253e-4,6
64783,8.284099825891687e-5,5.072023822038724e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.00244866575820116,4.3579830295782846e-7,4.3054882659131834e-4,6
64785,8.532978361433498e-6,8.886879346307166e-6,2.1304645350090716e-7,1.573829110487525e-7,2.3673020663232816e-7,0,9.792312877713988e-7,0.0028631948504329327,4.1174301414280385e-4,7
64791,1.6425983345759484e-4,1.9442757984481775e-4,1.0652322675045358e-6,0,0,2.0856005549365956e-7,0.002245769035374926,1.089495757394571e-6,4.3446995612628854e-4,6
64792,2.691443591502149e-4,2.6335508306739525e-4,2.1304645350090716e-7,0.0012301048327570496,2.3673020663232816e-7,0,3.9169251510855955e-7,5.992226665670141e-4,3.375240586738451e-4,7
64799,3.2709750385495075e-5,2.470985964582968e-5,4.2609290700181433e-7,0.0020687983657358515,0,2.0856005549365956e-7,1.9584625755427978e-7,0,3.545080791645377e-4,6
64813,1.553713143311016e-4,1.7448628960432363e-4,2.1304645350090716e-7,0,0,2.0856005549365956e-7,0.002327632771032615,1.089495757394571e-6,4.431669128724049e-4,6
64869,2.2274628930992027e-4,1.640821381745006e-4,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0023889326496471046,1.3073949088734853e-6,4.6295052083381575e-4,6
64874,2.3643460876471983e-4,2.8503039854619325e-4,6.391393605027215e-7,0,0,2.0856005549365956e-7,0.002278671206644045,1.3073949088734853e-6,4.670485513799713e-4,6
64888,1.914587019846641e-4,1.437073416244305e-4,6.391393605027215e-7,0,2.3673020663232816e-7,2.4046974398418949e-4,0.0022577156570857374,1.3073949088734853e-6,4.0507638702214717e-4,7
64933,6.31084857981019e-5,6.741023113906167e-5,2.1304645350090716e-7,0,0,0.0029990935979988245,6.854619014399792e-6,2.1789915147891423e-7,5.22816313259228e-4,6
64939,9.297391006311915e-5,9.580489441628701e-5,6.391393605027215e-7,0,0,0.002955295986345156,5.679541469074114e-6,8.715966059156569e-7,5.252108447100091e-4,6
64977,3.4967434243624355e-4,3.0735597348935514e-4,1.0652322675045358e-6,0,0,6.256801664809787e-7,0.0022886593657793133,1.5405470009559235e-4,5.16905882372415e-4,6
64981,0.00019288086504490301,1.478256515654021e-4,8.521858140036287e-7,0.00205258792589783,0,2.0856005549365956e-7,0,2.2705091584102863e-4,4.3690101736977685e-4,6
64988,4.6931380987884235e-5,1.972453708570615e-5,0.002133873278265086,1.573829110487525e-7,0,2.0856005549365956e-7,0,0.0012261185253718504,5.711689441128449e-4,6
65028,1.503937436202654e-4,1.428403290052786e-4,2.1304645350090716e-7,0,0,0.003115261548908793,5.483695211519834e-6,2.1789915147891423e-7,5.690683770584727e-4,6
65029,1.919920131322537e-4,1.6689992918674434e-4,6.391393605027215e-7,0,0,0.0030401799289310753,1.0379851650376828e-5,2.1789915147891423e-7,5.683847935687386e-4,6
65039,1.4754941749978757e-5,9.320385655883126e-6,2.1304645350090716e-7,0,0,0.0034443693164777876,8.22554281727975e-6,2.1789915147891423e-7,5.795168553843181e-4,6
65051,2.8798801969838056e-5,2.9261675896377254e-5,2.1304645350090716e-7,1.573829110487525e-7,0,0.0031254809916279823,7.83385030217119e-6,3.466775500029525e-4,5.054890427376959e-4,7
65067,2.3945670526772753e-4,1.640821381745006e-4,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.0018237203503454532,0.001265340372638055,5.822057032313719e-4,6
65084,7.110815301194581e-6,5.202075714911512e-6,2.1304645350090716e-7,0,0,0.003640207208586334,1.2534160483473906e-5,6.536974544367426e-7,6.109868339989752e-4,6
65087,3.1820898472845755e-5,2.2542328097949883e-5,0.002283431888622723,1.573829110487525e-7,0,0,0.001309036385492806,4.3579830295782846e-7,6.079041136500552e-4,6
65099,9.066289509023092e-5,1.1531267834720517e-4,2.1304645350090716e-7,0,0,0.0014943327976120707,0.0019059757785182508,6.536974544367426e-7,6.011918155792825e-4,6
65102,2.50656239367109e-5,5.397153554220693e-5,4.2609290700181433e-7,0,0,0.0036644001750235984,1.2338314225919625e-5,4.3579830295782846e-7,6.261062566563992e-4,6
65104,1.564379366262808e-5,2.6877391193709476e-5,2.1304645350090716e-7,0,0,4.171201109873191e-7,0.0035070189340244877,1.089495757394571e-6,5.918766302004514e-4,6
65107,2.826549082224846e-5,2.7527650658073416e-5,2.1304645350090716e-7,0,0,0.0037115347475651654,9.008927847496869e-6,4.3579830295782846e-7,6.294976102749071e-4,6
65109,1.1412858558417303e-4,1.7015122650856403e-4,1.7043716280072573e-6,0.0026385245037323355,2.3673020663232816e-7,2.0856005549365956e-7,0,0,4.87492329619201e-4,6
65115,3.093204656019643e-5,4.963647244644734e-5,0.0016170225820718853,1.573829110487525e-7,0,6.256801664809787e-7,0.00202446276433859,1.5252940603523997e-6,5.320517460792859e-4,7
65135,3.717178698699467e-4,4.358905942786271e-4,0.00299436790395525,3.14765822097505e-7,2.3673020663232816e-7,6.256801664809787e-7,0,1.1897293670748717e-4,5.603037830009317e-4,7
65136,1.3279447574980881e-4,1.1466241888284124e-4,8.521858140036287e-7,1.573829110487525e-7,0,0.003623730964202335,1.2730006741028185e-5,0,6.474879057168443e-4,6
65137,5.208672208125031e-5,5.245426345869108e-5,6.391393605027215e-7,0,0,0.0018943509840489098,0.0017884680239856829,4.3579830295782846e-7,6.31405821872999e-4,6
65162,8.461870208421552e-5,7.4563085247065e-5,0.0013686104172898276,0,0,0.0024820732204300423,8.029696559725471e-6,2.1789915147891423e-7,6.696855034603925e-4,6
65163,1.0328459224985129e-4,1.458748731723103e-4,2.1304645350090716e-7,0.0014757795569041523,0,2.0856005549365956e-7,0.0016944618203596285,4.3579830295782846e-7,4.886083210711279e-4,7
65165,2.7909950057188733e-5,3.468050476607674e-5,4.2609290700181433e-7,0,0,0.003946790490162014,1.1359082938148227e-5,6.536974544367426e-7,6.703033030474777e-4,6
65174,1.0826216296068751e-4,5.245426345869108e-5,4.2609290700181433e-7,0,0,2.0856005549365956e-7,0.003649203317008895,8.715966059156569e-7,6.352376654994474e-4,6
65180,8.497424284927525e-5,4.1616605719292096e-5,2.1304645350090716e-7,0,0,0.002769677536955799,0.0010979141198492923,4.3579830295782846e-7,6.658052250216863e-4,6
65181,1.624821296322962e-4,2.002799150240932e-4,0.003508448996252939,1.573829110487525e-7,0,2.0856005549365956e-7,1.9584625755427978e-7,2.74335031711953e-4,5.923011231207683e-4,7
65184,2.8798801969838056e-5,4.0532839945352194e-5,2.1304645350090716e-7,0,0,0.004013112587808998,1.0575697907931107e-5,2.1789915147891423e-7,6.822418122061832e-4,6
65190,9.244059891552956e-6,6.112438965021026e-5,0,0,2.3673020663232816e-7,0.004051487638019831,1.1163236680593946e-5,2.1789915147891423e-7,6.889123256000499e-4,6
65191,1.2266156394560653e-4,1.1552943150199315e-4,6.391393605027215e-7,0,0,0.0038642007081865245,1.3513391771245303e-5,6.536974544367426e-7,6.861996553700515e-4,6
65202,9.72403992438359e-5,1.1011060263229366e-4,6.391393605027215e-7,0,0,0.00394261928905214,1.0771544165485388e-5,4.3579830295782846e-7,6.936361287928694e-4,6
65204,1.589267219816989e-4,2.0678250966773258e-4,0.0015987005870708073,3.14765822097505e-7,0,6.256801664809787e-7,0.0020689198648034114,2.7019494783385365e-5,5.801842320422306e-4,7
