C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-5.888586883582217,-4.503866319562976,-3.5407405756031087,-5.121517576910733,-5.1110912617799205,-5.243848424418769,-3.932933172412959,-4.410879907908917,-5.325061713902308,-5.337151186963883,-3.543716260547045,-3.148111944393312,-3.6997306054192536,-4.753936774618403,-4.192145076304991,-3.7429496690337247,-4.474166990133753,20
-5.889905588745983,-4.441170696575739,-3.511312419555901,-5.122316429793175,-5.110381109532097,-5.26811398984573,-3.930492885292377,-4.429591969635815,-5.321428655750485,-5.337366732572703,-3.5436139154393405,-3.1486910949845663,-3.7004533709468306,-4.787585858813282,-4.200305471997619,-3.742178014853579,-4.47367779732648,21
-5.894257124281767,-4.368625100798289,-3.4768509556437728,-5.130906493309713,-5.121990207923952,-5.286516704285514,-3.9277252197655637,-4.4549523244494615,-5.3354678708871575,-5.339592390239114,-3.5426429099897776,-3.1488630299267415,-3.7001890996450886,-4.838815373125791,-4.213511458992642,-3.7426055722086637,-4.47217027950904,22
-5.9004784648396535,-4.288075290908,-3.4379786550135645,-5.1447684115344074,-5.143252571564755,-5.301075570946842,-3.9251801518251064,-4.484998407630688,-5.362044375734695,-5.342565292775143,-3.541284190497325,-3.1490159402253024,-3.699305007324187,-4.90284326981061,-4.23053233922225,-3.74423886296255,-4.470442101854493,23
-5.907406585069722,-4.2013670255822495,-3.3953179888121148,-5.1613828285413215,-5.171502215063777,-5.313809593038433,-3.9234076574635908,-4.517767654460321,-5.396023186715465,-5.34502257299282,-3.5400187032609494,-3.149538016885713,-3.698168309794282,-4.974887501122411,-4.250137414618633,-3.7470844089788042,-4.469290929535903,24
-5.913878459622055,-4.110346063498418,-3.349491428186263,-5.178230388404516,-5.2040731530302855,-5.326737773769003,-3.9229577126736044,-4.551297500219183,-5.432269320251834,-5.34570136370417,-3.539327394579617,-3.150817450913438,-3.697146222865533,-5.05016601931587,-4.271095987113982,-3.7511487321209955,-4.4695144277263275,25
-5.918731063146737,-4.016858163333878,-3.30112144428285,-5.19279173519805,-5.238299400073553,-5.341879116347277,-3.9243802934477343,-4.5836253801881055,-5.4656477927661715,-5.3433387977212234,-3.539691210752296,-3.1532424333139417,-3.6966059623480985,-5.123896776645662,-4.292177358640489,-3.7564383542526922,-4.471910261598827,26
-5.920801370293849,-3.9227490837660115,-3.250830508248714,-5.202547512995989,-5.271514970802848,-5.3612526239819696,-3.9282253757785672,-4.612788729647912,-5.491023620680847,-5.336672007856007,-3.5415910980779532,-3.157201155092689,-3.696914744052135,-5.191297725366463,-4.312150831130343,-3.762959797237463,-4.477276096326464,27
-5.91892635571347,-3.829864583472194,-3.1992410912306948,-5.204978365872391,-5.301053879827441,-5.386877299881802,-3.935042935658689,-4.636824983879432,-5.503261820418226,-5.324438126920548,-3.545508002855555,-3.163081807255143,-3.6984397837878022,-5.247586817732946,-4.329785706515734,-3.7707195829388764,-4.486409597082297,28
-5.911942994055689,-3.740050421129802,-3.1469756643756313,-5.197564937901318,-5.324250141756601,-5.420772147255493,-3.9453829490806878,-4.653771578163489,-5.497227408400677,-5.305374287726875,-3.5519228713840696,-3.1712725808067703,-3.701548297365257,-5.287982005999789,-4.343851286728855,-3.779724233220502,-4.500108429039388,29
-5.898688259970584,-3.655152355416214,-3.0946566988303643,-5.177787873156833,-5.338437771199599,-5.464956169311762,-3.9597953920371496,-4.661665947780913,-5.46778540105057,-5.278217623087015,-3.561316649962463,-3.182161666753034,-3.7066075005946573,-5.307701242421665,-4.353116873701893,-3.789980269945906,-4.5191702573707975,30
-5.884138741296157,-3.5646052581659315,-3.0338374412854967,-5.1488027258622235,-5.339869876224679,-5.529084500677094,-3.984268494583563,-4.663377165845778,-5.413875434019225,-5.2438667565035795,-3.5744280384034037,-3.1948546113005962,-3.7155285111751875,-5.3096648952915295,-4.360856222398445,-3.8036511145328027,-4.552903775684512,31
-5.872265309416398,-3.460625493621582,-2.9591797253798267,-5.114975247101769,-5.329229575793473,-5.616427323927529,-4.0215587057214055,-4.66253441416727,-5.340233584156403,-5.204130563302585,-3.5911686663668507,-3.20845192722527,-3.7289922447662285,-5.300454552063584,-4.370164365053789,-3.8219319043547397,-4.6056532721017955,32
-5.860396364300371,-3.3492310590727334,-2.875968902682485,-5.075601376241022,-5.310495900855336,-5.719426214196124,-4.067368329862247,-4.658315291068878,-5.250419529682129,-5.159111554031162,-3.6107788749227128,-3.223334255386244,-3.7455206141182384,-5.280779993734373,-4.3795425195076465,-3.843376735209036,-4.670769803565622,33
-5.845860305917143,-3.2364399518089533,-2.7894903247626037,-5.029977052645536,-5.287647882359624,-5.830522746615935,-4.11739967141766,-4.649897394874095,-5.14799294881643,-5.108912239236444,-3.632499005140895,-3.2398822366427087,-3.7636355319816732,-5.2513510013004385,-4.38749190359974,-3.866539702893013,-4.741604427018968,34
-5.825985534235775,-3.1282701691198067,-2.705029343189314,-4.9773982156808625,-5.264664551255687,-5.9421584963200145,-4.167355034799213,-4.636458323906408,-5.036513519779329,-5.053635129465562,-3.6555693980913047,-3.2584765118538517,-3.781858911106989,-5.212877355758325,-4.392513735169787,-3.889974903203988,-4.811508199404807,35
-5.798100449225331,-3.030739708294862,-2.6278713095317467,-4.917160804712553,-5.245524938492881,-6.046775038441419,-4.212936724418479,-4.617175676489305,-4.919540920790852,-4.99338273526565,-3.679230394843848,-3.279497721878863,-3.798712664244644,-5.166068838104575,-4.393109232057511,-3.912236431939284,-4.873832177666114,36
-5.759533450854879,-2.9498665666236867,-2.5633015753590325,-4.848560759106161,-5.234208075020562,-6.136813948113204,-4.249847044687027,-4.591227050946279,-4.800634830071022,-4.928257567183839,-3.702722336468432,-3.3033265075769327,-3.812718704145093,-5.111635229335735,-4.38777961210263,-3.93187838489622,-4.921927418745863,37
-5.70761293909348,-2.891668741395846,-2.516605492240303,-4.7708940182272395,-5.234692991788082,-6.204716800468425,-4.273788300016428,-4.557790045600819,-4.683354925839867,-4.858362135767262,-3.7252855640349627,-3.3303435098072485,-3.8223989435587944,-5.050286310448345,-4.375026093144867,-3.947454857872116,-4.94914497958703,38
-5.639667313910198,-2.862164229900908,-2.4930684117446895,-4.683456521441339,-5.250958719744795,-6.242925170640135,-4.280462794818254,-4.516042258776412,-4.571260886317409,-4.7837989515630515,-3.746160418613347,-3.3609293694290003,-3.826275295236203,-4.982731862438951,-4.3533498930239425,-3.9575199466642914,-4.948835917132588,39
-5.5530249752740986,-2.8673710294284405,-2.4979756854413226,-4.585544208114012,-5.2869842898400545,-6.243880633761391,-4.2655728335040735,-4.465161288796551,-4.4679123897236765,-4.70467052511834,-3.7645872412734915,-3.395464727301378,-3.822869671927777,-4.909681666304095,-4.321252229579576,-3.960627747070067,-4.914351288325513,40
-5.438291154053159,-2.9154241005939414,-2.537631665076142,-4.467113303669718,-5.345922577266653,-6.2010809467018815,-4.223642575351162,-4.398479165422018,-4.3658720543973395,-4.613794504916176,-3.7821601173495885,-3.4368943755752523,-3.81050677321613,-4.82220060445799,-4.273122079951816,-3.9547457574488973,-4.835976959834424,41
-5.293017082243147,-3.0046019798835077,-2.610057662954829,-4.323314070298506,-5.42539877688792,-6.118752118695671,-4.156086756123784,-4.3131443217399985,-4.257316483483559,-4.5070743884352975,-3.8005524442511014,-3.4864595712212103,-3.7897887078689063,-4.7145886535047055,-4.207396501829125,-3.9402442664328885,-4.715211391126947,42
-5.124950161504825,-3.1261380283926035,-2.7081144714861294,-4.16123350251432,-5.521100399159021,-6.005428103422381,-4.068943544963994,-4.2140589610635875,-4.145226332412099,-4.38924145971638,-3.8191235311608414,-3.5419856523280084,-3.762653502414111,-4.592408235725577,-4.128648833873849,-3.9192815552283378,-4.562224528344575,43
-4.941837793498951,-3.2712656072166904,-2.824662883078788,-3.987958594831108,-5.6287149545351225,-5.869642854561637,-3.96825111101385,-4.106125286705882,-4.032582256612718,-4.265027002800097,-3.8372326872616234,-3.601297956984404,-3.731039183379748,-4.4612217734019435,-4.041452414748336,-3.894015905041542,-4.387186317628801,44
-4.751427379886281,-3.4312180774512324,-2.952563690141552,-3.810576341762809,-5.743929953471387,-5.719930325793057,-3.860047623415406,-3.9942455019799743,-3.922364911515175,-4.139162301727117,-3.8542392217362575,-3.6622218232791544,-3.696883777293819,-4.326591688815136,-3.95038058311493,-3.866605597078797,-4.200266705121112,45
-4.561466322327575,-3.597228800191694,-3.0846776850831663,-3.636173737823369,-5.862432906422982,-5.564824470796263,-3.7503712513107184,-3.8833218101989604,-3.81755495254923,-4.016378640538115,-3.8695024437675585,-3.722582589301019,-3.6621253106843294,-4.194080404246492,-3.8600066776359787,-3.839208912546399,-4.011635636963,46
-4.379702022483588,-3.76053113653354,-3.213865660312378,-3.4718377775267286,-5.979911323845075,-5.412859243250875,-3.6452601638418405,-3.778256414675935,-3.7211330351446437,-3.9014073032737597,-3.8823816625383376,-3.7802055931387546,-3.628701810079282,-4.0692503419773445,-3.7749040369738265,-3.813984132650646,-3.8314630592959538,47
-4.213881882015081,-3.912358447572232,-3.3329884082379304,-3.3246554553868335,-6.092052716192827,-5.272568596836515,-3.5507525301508296,-3.683951518723992,-3.636079814731176,-3.798979573974726,-3.8922361872314086,-3.832916172881119,-3.59855130200668,-3.95766392428903,-3.6996459997908198,-3.7930895385978336,-3.6699189182614647,48
-4.071753302582812,-4.0439440944032325,-3.4349067212685704,-3.2017137659176287,-6.194544593921404,-5.1524864852328065,-3.4728865193797436,-3.6053093256562283,-3.5653759467385875,-3.713826736681687,-3.8984253270295843,-3.87853966661687,-3.5736118129945287,-3.8648835734628864,-3.6388059047493075,-3.778683411594259,-3.537173160001026,49
-3.961063685847539,-4.146521438122006,-3.5124813918130444,-3.110099703633056,-6.2830744674859735,-5.0611468621193705,-3.417700300670636,-3.5472320387857375,-3.5120020865966386,-3.6506800754353126,-3.9003083911156766,-3.914901412434765,-3.5558213695708307,-3.796471711780246,-3.5969570905116326,-3.772924032846219,-3.443395730656126,50
-3.879174692264575,-4.228711775036117,-3.571848888756106,-3.0506377985699493,-6.373891910196393,-4.997005915369695,-3.3840784940337905,-3.510025373653453,-3.4782751048990526,-3.6104396101665146,-3.8963140551733053,-3.9419853007283416,-3.54437072932706,-3.753354966716652,-3.5744819697786903,-3.7759678891023287,-3.3870822220360686,51
-3.8165862351794217,-4.30439604343965,-3.623821984165401,-3.0164366471787583,-6.480496674160186,-4.950355945542037,-3.3651396388831594,-3.488775405827794,-3.46239110190037,-3.588698835165102,-3.886233781355637,-3.9620375866612227,-3.5368005078590676,-3.730279693392688,-3.5668502724752096,-3.785663699897881,-3.3568502409992917,52
-3.7707530955881148,-4.372697067407868,-3.668275925224012,-3.0030093435938467,-6.594451538029027,-4.917485075343171,-3.3582727834663015,-3.480554878663087,-3.4611495775215753,-3.5822292460100944,-3.871471058549809,-3.9762771554772964,-3.5325735187014264,-3.723537905557251,-3.5712663130992937,-3.800708095619192,-3.3480527562609885,53
-3.739130054486688,-4.432737671016025,-3.7050859591150225,-3.0058689819495776,-6.707319280454583,-4.894681427479868,-3.3608669760307732,-3.482436535513656,-3.4713500316836514,-3.587802338280511,-3.853429375642956,-3.985922892420451,-3.531152575388705,-3.729421616959236,-3.584934406149041,-3.819797706652573,-3.3560427365363483,54
-3.719171892871178,-4.483640678339377,-3.734127333021514,-3.020528656380316,-6.810662680088525,-4.878233124658903,-3.370311264824131,-3.491493119733827,-3.4897919643075817,-3.60218960755537,-3.833512221522214,-3.992193682734572,-3.5320004914554772,-3.7442228413475402,-3.6050588661225516,-3.8416291633843387,-3.3761731505405628,55
-3.708333391737621,-4.524528913453184,-3.7552752941265717,-3.0425014610204255,-6.896044515582523,-4.864428289587047,-3.383994698093934,-3.504797374677926,-3.5132748753143503,-3.6221625494136918,-3.8131230850747198,-3.99630841166355,-3.5345800804363123,-3.764233592471061,-3.6288440075179285,-3.8648990962008027,-3.4037969669888253,56
-3.704069332082052,-4.554525200432702,-3.7684050896132764,-3.0673004900042713,-6.955027565588245,-4.8495550449710745,-3.3993063240877395,-3.519422043700276,-3.538598264624941,-3.644492659434494,-3.793665455187609,-3.999485964451272,-3.5383541558657816,-3.7857458840786933,-3.653494144833272,-3.8883041354882786,-3.434267154596325,57
-3.703834494900506,-4.572752363353186,-3.7733919666647124,-3.090438837466216,-6.979174608757363,-4.829901513517757,-3.413635191053104,-3.5324398701552027,-3.562561632160337,-3.6659514331967977,-3.776542820748016,-4.002945226341625,-3.542785531278457,-3.805051729919334,-3.6762135925666803,-3.9105409116330794,-3.462936682078255,58
-3.7050836611890188,-4.578333226289894,-3.770111172463962,-3.107429597540626,-6.960048423741546,-4.801755817933869,-3.4243703472375864,-3.540923597397033,-3.5819644778415225,-3.68331036627962,-3.763158670643078,-4.0079050825785,-3.5473370202089085,-3.81844314374188,-3.694206665216256,-3.9303060550215196,-3.4851585181498064,59
-3.705271611943626,-4.570390613318085,-3.7584379541941084,-3.113785864361863,-6.8892117891924665,-4.761406080926182,-3.428900840888743,-3.541945968780091,-3.59360630158948,-3.6933409542619815,-3.7549164937599313,-4.01558441840578,-3.551471436191708,-3.8222121392952273,-3.7046776772801007,-3.9462961960399126,-3.4962856315261703,60
-3.709602068718586,-4.538943224640943,-3.726877107145337,-3.1132723943843903,-6.751294030054587,-4.709202586093081,-3.429457942784076,-3.5373630589603486,-3.6004298344761367,-3.699276273153065,-3.751818260748771,-4.025680409581223,-3.556513905630598,-3.818882573627,-3.7096633327957877,-3.9597686462721327,-3.500321172469358,61
-3.7236054743074125,-4.479355557626638,-3.6691717797704797,-3.1126338065361594,-6.546505593436065,-4.649189289663685,-3.429988901469173,-3.5312416940829348,-3.6073889642159855,-3.7062605549500995,-3.752409596458233,-4.03676079127288,-3.5637576921214342,-3.8137019086166526,-3.7131943634157896,-3.9727735547160066,-3.504308256901768,62
-3.7452266915650245,-4.398769132097905,-3.593054748996588,-3.1118529886617727,-6.289780941234107,-4.583194823290859,-3.430456731843725,-3.5239707447359097,-3.6142999256938633,-3.7139320292141753,-3.755909471073111,-4.048350287840091,-3.5726178149869607,-3.807047565260826,-3.7154661250605585,-3.9851968078787774,-3.5081598020291773,63
-3.772410583346342,-4.304325467877475,-3.506258791750717,-3.110912828605831,-5.996054535345923,-4.513047818627475,-3.430824448807421,-3.515939081507334,-3.6209789537946078,-3.721928925506383,-3.7615368547781984,-4.0599736236421915,-3.5825092935499225,-3.7992969645561634,-3.7166739736505443,-3.9969242922676895,-3.5117887250573605,64
-3.803102012506283,-4.203166084788083,-3.416516684959917,-3.1097962142129343,-5.680260837668714,-4.440576907326403,-3.4310550672599507,-3.5075355749852664,-3.627242283403053,-3.72988947338781,-3.7685107177582875,-4.07115552303852,-3.592847147133061,-3.7908275274993035,-3.7170132651061953,-4.007841894389983,-3.5151079431920933,65
-3.835245841899768,-4.10243250265246,-3.3315612055512407,-3.1084860333276847,-5.357334310099685,-4.367610721040512,-3.4311116021010033,-3.4991490957577693,-3.632906149404037,-3.737451902419548,-3.776050030198173,-4.0814207103884135,-3.6030463950591205,-3.7820166750868887,-3.7166793553479636,-4.017835500752903,-3.5180303736391516,66
-3.8667869343817163,-4.009266241293342,-3.259125130451741,-3.1069651737946824,-5.042209414536047,-4.2959778914226705,-3.430957068230269,-3.4911685144129008,-3.6377867866823945,-3.744254442162685,-3.783373762282648,-4.090293910051207,-3.6125220566508447,-3.7732418283155615,-3.7158676002962983,-4.026790997863691,-3.5204689336043105,67
-3.8956701528070474,-3.9308088205334575,-3.20694123658847,-3.105216523458529,-4.749820612874999,-4.227507050125748,-3.4305544805474364,-3.483982701538721,-3.641700430122964,-3.7499353221783114,-3.7897008841965065,-4.097299846386242,-3.6206891512309762,-3.7648804081819627,-3.7147733558716483,-4.03459427222959,-3.5223365402933458,68
-3.9198403600306797,-3.874201760195543,-3.1827423008884814,-3.1032229701638245,-4.4951023670137555,-4.164026828802617,-3.4298668539521953,-3.4779805277232914,-3.6444633146105807,-3.754132772027517,-3.794250366124542,-4.101963243752852,-3.6269626981222594,-3.757309835682733,-3.7135919779944655,-4.041131210357843,-3.5235461109120325,69
-3.937242418907533,-3.846586580102331,-3.194261100278827,-3.100967401755172,-4.292989138849518,-4.107365859106144,-3.4288572033442364,-3.4735508635546712,-3.6458916750300805,-3.7564850212713905,-3.796241178251548,-4.103808826510377,-3.630757716647437,-3.750907531814515,-3.7125188225851984,-4.046287698755694,-3.524010562666147,70
-3.9493445918878356,-3.850729573019031,-3.2512380121300906,-3.0980858459567617,-4.135319640633599,-4.055422906022147,-3.427177070808164,-3.4705367324272887,-3.645280907640927,-3.7565774105544874,-3.795533679458736,-4.1019780871859375,-3.631707458691098,-3.7448409217784575,-3.7111491012001774,-4.049289463222293,-3.5233081494689937,71
-3.9590938336684625,-3.8807615477027406,-3.351065181131207,-3.0943938418876322,-4.002072233501107,-4.005134258013847,-3.4246712235320445,-3.4684476519133933,-3.6424301371511376,-3.754554742912282,-3.792860248192178,-4.096486955625659,-3.6302148219285018,-3.738256064467571,-3.7090553400457833,-4.049824691342254,-3.521294876021973,72
-3.9666530454743083,-3.9308707979640247,-3.4829530351867612,-3.090143544484655,-3.8903908526749427,-3.9568848319502132,-3.4215925140707566,-3.4671722338677777,-3.6379111911183855,-3.750894441492243,-3.78874788398396,-4.088171812167383,-3.6268492943683985,-3.7314983314162893,-3.706398867017548,-4.048472962301003,-3.5183002857130075,73
-3.972185128530267,-3.9952456176134463,-3.6361120022013322,-3.0855871086847033,-3.797419433378005,-3.9110595447002217,-3.418193794979183,-3.466599090145234,-3.6322958971003425,-3.746073929441841,-3.783723586366166,-4.077869037148955,-3.6221803640195396,-3.724913094159045,-3.7033410100110036,-4.045813855283974,-3.514653921930021,74
-3.9758529840612282,-4.068074300461567,-3.799752510079501,-3.0809766894246464,-3.7203019108331925,-3.8680433131328393,-3.4147279188122006,-3.4666168326005544,-3.626156082654678,-3.740570629908544,-3.77831435487088,-4.066415010908213,-3.616777518890673,-3.7188457242302695,-3.700043096921678,-4.042426949476595,-3.5106853280609314,75
-3.9778195132920886,-4.143545140318953,-3.963084986725854,-3.076564441641358,-3.656182220263404,-3.8282210541170407,-3.4114477381246906,-3.4671140730885317,-3.6200635753390658,-3.7348619660398223,-3.773047189030188,-4.054646113783004,-3.6112102469905505,-3.7136415931643967,-3.6966664556451034,-4.038891824064296,-3.5067240474936643,76
-3.97824761744774,-4.215846430996167,-4.115319860044968,-3.072602520271709,-3.602204296891538,-3.7919776845217954,-3.4086061054715326,-3.467979423463957,-3.6145902027111756,-3.7294253609831447,-3.768449088376173,-4.043398726111169,-3.606048036327921,-3.709646072495859,-3.693372414076811,-4.03578805823251,-3.5030996236161385,77
-3.9773001977530758,-4.279166466303771,-4.245667557941427,-3.0693430802525707,-3.5555120759404946,-3.7596981212160765,-3.4064558734076065,-3.469101495581624,-3.61030779232868,-3.724738237885981,-3.7650470524409205,-4.0335092282305505,-3.601860374911535,-3.7072045337590884,-3.6903223001123306,-4.033695231166662,-3.500141599816278,78
-3.975140155432989,-4.32769354005233,-4.343338508319813,-3.0670382765208153,-3.5132494926331725,-3.7317672810688554,-3.405249894487793,-3.4703689012963252,-3.6077881717492515,-3.7212780198958004,-3.763368080756514,-4.0258140004789915,-3.599216750750144,-3.7066623484885186,-3.687677441647194,-4.033192922052185,-3.4981795194820045,79
-3.971930391712373,-4.355615946052406,-4.397543139084707,-3.0659402640133147,-3.4725604821924714,-3.7085700809491042,-3.405241021266972,-3.471670252462853,-3.6076031685305594,-3.7195221301600725,-3.76393917285504,-4.021149423194335,-3.598686651852496,-3.708364888218582,-3.6855991665769308,-4.03486071007451,-3.4975429260012385,80
-3.966422858199888,-4.362670421201229,-4.407891828012589,-3.0662263850969116,-3.438831608885045,-3.6911458885872737,-3.406650851448248,-3.4732861945535314,-3.6100376332813418,-3.719172217295523,-3.7674646048206193,-4.019181800870418,-3.6003707990443883,-3.7134436164866296,-3.683772596657457,-4.039123555108435,-3.498236509193788,81
-3.957755260074531,-4.354737662786302,-4.385357304189346,-3.0677336693001336,-3.4180172533686224,-3.679672957450978,-3.40934027740236,-3.475488155351719,-3.6146568099836807,-3.7195674250474027,-3.7737891231111576,-4.018858389727537,-3.603734568182931,-3.722168961074,-3.6818554965281756,-4.045616500892104,-3.499921125816515,82
-3.946669128916697,-4.335221905203604,-4.336193522483663,-3.070203802302379,-3.4081130754527114,-3.6732445330149317,-3.4130210936856367,-3.4781509201787597,-3.6209531162552686,-3.7206414192559647,-3.782150432819415,-4.01993699769322,-3.608394429823842,-3.7335947398811085,-3.679968158409848,-4.05373425240597,-3.502410569662925,83
-3.933905996306785,-4.307527382849119,-4.266654437764237,-3.0733784697830466,-3.40711473494682,-3.67095386075385,-3.41740509485441,-3.4811492743559964,-3.6284189697137967,-3.722327865761467,-3.7917862390381543,-4.022175432694998,-3.613966854522841,-3.746774770808369,-3.6782308745232357,-4.062871514630483,-3.505518634526525,84
-3.9202073938251902,-4.275058330118822,-4.182994004899754,-3.076999357421532,-3.4130178916604565,-3.671894186142447,-3.4222040754650087,-3.484358003204773,-3.636546787976956,-3.7245604304041624,-3.801934246860134,-4.0253315026603955,-3.6200683128356452,-3.760762871756196,-3.6767639370890994,-4.072422992546094,-3.5090591142008187,85
-3.9063148530523097,-4.241218981408694,-4.091466178758906,-3.0808081508972354,-3.4238182054031303,-3.6751587546554365,-3.427129830073763,-3.4876518920464323,-3.644828988662439,-3.7272727790243074,-3.8118321613781156,-4.029163015516944,-3.6263152753179755,-3.7746128606250036,-3.6756876383282013,-4.0817833911332535,-3.512845802479312,86
-3.8929699055685414,-4.209413571114716,-3.9983249142103863,-3.084546535889553,-3.4375113359843485,-3.679840811767533,-3.4318941532370015,-3.4909057262023175,-3.652757989387936,-3.7303985774621573,-3.820717687684859,-4.03342777919217,-3.632324212525549,-3.7873785553152057,-3.675122270461302,-4.090347415372412,-3.5166924931555106,87
-3.8809140829542814,-4.183046333632868,-3.9098241661228803,-3.087956198077885,-3.452092943213621,-3.685033602953454,-3.436208839511056,-3.4939942909937725,-3.6598262077711405,-3.7338714915579674,-3.8278285308731266,-4.037883601613605,-3.637711595014086,-3.798113773727219,-3.675188125709164,-4.097509770244024,-3.520412980022921,88
-3.8708889167899265,-4.165521503359129,-3.832217889365082,-3.0907788231416267,-3.4655586869004544,-3.689830373687911,-3.4397856834522558,-3.49679237174214,-3.665526061429741,-3.7376251871519917,-3.8324023960356777,-4.0422882907087745,-3.6420938933393048,-3.8058723337614553,-3.6760054962925475,-4.102665160728536,-3.523821056875047,89
-3.8636359386558734,-4.160243314689479,-3.771760038805681,-3.0927560967601773,-3.4759042268543583,-3.69332436944562,-3.44233647961693,-3.499174753768763,-3.669349967981432,-3.741593330084487,-3.833676988265273,-4.046399654405209,-3.645087578056924,-3.80970805331833,-3.6776946744322148,-4.105208291806402,-3.5267305175053956,90
-3.859394115000167,-4.169206565799853,-3.7197085025211565,-3.0939631971532795,-3.4860500153109695,-3.6965410989957745,-3.443981431315777,-3.5013193312309907,-3.671251072897589,-3.7460662571845167,-3.830827096687039,-4.0509452292059365,-3.6464139677007408,-3.8089173349755017,-3.6803840486959487,-4.104808069433436,-3.5293686175974393,91
-3.857527209247605,-4.189989160747719,-3.664720968838318,-3.0947097715162286,-3.4996971007468924,-3.7009906274585953,-3.4450861978852134,-3.5034547864755865,-3.671729727614335,-3.7512740576709263,-3.824184798866888,-4.0565803642063125,-3.6463159734724897,-3.804090517157168,-3.6840201985776555,-4.101908265827585,-3.5320547130413256,92
-3.8574639484437165,-4.219369992751349,-3.6091510930013526,-3.0950892089917525,-3.516012037333086,-3.7064930348353307,-3.445730757920144,-3.5055320871080156,-3.671099158696477,-3.7570600259686424,-3.8147237325587557,-4.062954586222358,-3.645192454929795,-3.7962223215335453,-3.6884507026872764,-4.0970658853624995,-3.534740747940566,93
-3.8586330596340286,-4.254127955029025,-3.555352530254445,-3.0951948987225815,-3.534161379240511,-3.712868401127234,-3.4459950900154794,-3.507502200733745,-3.669672592708827,-3.763267456502591,-3.803417535516582,-4.069717422070096,-3.6434422716302826,-3.7863074697748558,-3.693523139634758,-4.090837932411833,-3.5373786663986793,94
-3.8604632698640677,-4.291041940799022,-3.50567893584178,-3.095120229851443,-3.553311680640126,-3.7199368063355553,-3.4459591727661234,-3.5093160949582396,-3.667763256216191,-3.769739643697699,-3.7912398454943017,-4.076518398565544,-3.641464283131576,-3.775340683551317,-3.699085088030041,-4.083781411349233,-3.5399204125191774,95
