C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-5.910395962748252,-3.988148853828493,-5.255860195120259,-5.596565180311675,-4.7048439692696045,-4.28217546934722,-4.419494425260119,-4.931681885194659,-3.316353915869546,-3.658790388117151,-5.297285156708635,-3.746594464399313,-3.7154530569796007,10
-5.906779084331701,-3.9947290785906353,-5.233776059852773,-5.565408091296441,-4.73728452720894,-4.254769677086965,-4.400076733553277,-4.917833250439555,-3.3153397623353604,-3.659423547370371,-5.323917878821427,-3.740830706695328,-3.7321986388663624,11
-5.903481310470695,-3.9970966765923537,-5.213604650840421,-5.5376435535419315,-4.7683122216762825,-4.230058938364817,-4.382944705474481,-4.904630830897427,-3.3146301706227486,-3.6600992902248226,-5.346525391876794,-3.7356429244076708,-3.7476233624609234,12
-5.900502641165231,-3.995251647833648,-5.195345968083204,-5.5132715670481405,-4.797927052671626,-4.208043253180773,-4.368098341023729,-4.892074626568272,-3.3142251407317085,-3.660817616680504,-5.365107695874733,-3.731031117536341,-3.761727227763283,13
-5.897843076415312,-3.989193992314519,-5.179000011581125,-5.4922921318150735,-4.826129020194975,-4.188722621534838,-4.355537640201023,-4.8801646374520935,-3.3141246726622424,-3.6615785267374172,-5.379664790815249,-3.726995286081339,-3.774510234773443,14
-5.895502616220937,-3.9789237100349664,-5.16456678133418,-5.474705247842728,-4.852918124246329,-4.1720970434270095,-4.34526260300636,-4.868900863548888,-3.3143287664143495,-3.6623820203955613,-5.390196676698339,-3.7235354300426646,-3.785972383491402,15
-5.8934812605821065,-3.964440800994989,-5.1520462773423725,-5.460510915131104,-4.8782943648256865,-4.1581665188572865,-4.337273229439744,-4.858283304858658,-3.3148374219880297,-3.663228097654936,-5.396703353524003,-3.7206515494203174,-3.7961136739171613,16
-5.89177900949882,-3.945745265194589,-5.141438499605702,-5.449709133680203,-4.902257741933048,-4.146931047825671,-4.331569519501172,-4.848311961381404,-3.315650639383283,-3.664116758515541,-5.399184821292242,-3.718343644214299,-3.8049341060507187,17
-5.890395862971078,-3.9228371026337645,-5.132743448124167,-5.442299903490024,-4.924808255568415,-4.138390630332163,-4.328151473190642,-4.838986833117124,-3.3167684186001094,-3.6650480029773775,-5.397641080003058,-3.7166117144246087,-3.8124336798920764,18
-5.889331820998878,-3.8957163133125152,-5.1259611228977695,-5.438283224560567,-4.945945905731785,-4.132545266376759,-4.3270190905081565,-4.830307920065819,-3.318190759638508,-3.6660218310404438,-5.392072129656445,-3.7154557600512454,-3.818612395441233,19
