C1,C2,C3,C4,C5,C6,C7,C8,time
-5.782209761578239,-2.852498971342571,-5.048397394236142,-5.369691423873159,-4.412913285945202,-3.6586611459446376,-5.953257444768634,-4.444841288692878,10
-5.690629392737006,-2.8817183578143304,-4.9330285463217525,-5.370449593265801,-4.380311918711486,-3.6212230508499124,-5.836517357580428,-4.435097134939475,11
-5.604706509800101,-2.914214926545335,-4.825614444658472,-5.370122882148435,-4.349694681673537,-3.5861074439996057,-5.726782669216194,-4.425375878454527,12
-5.524441112767522,-2.949988677535584,-4.726155089246295,-5.368711290521059,-4.321061574831352,-3.553314325393715,-5.624053379675928,-4.415677519238029,13
-5.449833201639273,-2.9890396107850785,-4.634650480085226,-5.366214818383677,-4.294412598184931,-3.5228436950322433,-5.528329488959634,-4.406002057289985,14
-5.380882776415355,-3.0313677262938166,-4.551100617175263,-5.362633465736287,-4.269747751734279,-3.494695552915188,-5.4396109970673105,-4.396349492610393,15
-5.3175898370957695,-3.0769730240618007,-4.475505500516407,-5.357967232578888,-4.247067035479391,-3.468869899042551,-5.357897903998958,-4.386719825199255,16
-5.259954383680517,-3.1258555040890292,-4.407865130108658,-5.352216118911482,-4.226370449420269,-3.4453667334143314,-5.283190209754577,-4.37711305505657,17
-5.207976416169601,-3.178015166375502,-4.348179505952015,-5.345380124734068,-4.207657993556914,-3.424186056030529,-5.215487914334165,-4.367529182182338,18
-5.1616559345630195,-3.2334520109212197,-4.2964486280464795,-5.3374592500466465,-4.190929667889323,-3.405327866891144,-5.1547910177377245,-4.357968206576558,19
-5.120992938860778,-3.292166037726182,-4.252672496392051,-5.328453494849217,-4.176185472417499,-3.3887921659961764,-5.1010995199652545,-4.348430128239231,20
-5.089730508353077,-3.3647370926744715,-4.220416660404837,-5.317633392459173,-4.162149111709317,-3.3750407859335034,-5.0585093069786575,-4.337327575958936,21
-5.069948131534474,-3.4570428679239105,-4.201661980871563,-5.3045936836084,-4.148111532746932,-3.364330300363056,-5.029295870978988,-4.323778676840438,22
-5.059150422211497,-3.562030132885112,-4.194031424848161,-5.289820679418635,-4.134923599151758,-3.3563528208929174,-5.010728621324982,-4.308841678358017,23
-5.054841994190674,-3.672645656968687,-4.195147959390556,-5.2738006910116155,-4.123436174545211,-3.350800459131168,-5.000076967375368,-4.293574827985956,24
-5.054527461278536,-3.7818362095852485,-4.202634551554675,-5.25702002950908,-4.114500122548708,-3.347365326685891,-4.9946103184888795,-4.279036373198535,25
-5.055711437281612,-3.882548560145408,-4.214114168396447,-5.239965006032768,-4.108966306783661,-3.345739535165169,-4.991598084024249,-4.266284561470035,26
-5.055898536006432,-3.9677294780597783,-4.227209776971802,-5.223121931704414,-4.10768559087149,-3.345615196177083,-4.988309673340207,-4.256377640274739,27
-5.052593371259522,-4.030325732738969,-4.239544344336664,-5.206977117645758,-4.111508838433607,-3.346684421329715,-4.982014495795488,-4.2503738570869265,28
-5.043300556847414,-4.063284093593595,-4.248740837546964,-5.192016874978538,-4.121286913091429,-3.348639322231148,-4.969981960748823,-4.24933145938088,29
-5.025524706576636,-4.059551330034267,-4.252422223658629,-5.178727514824491,-4.137870678466371,-3.3511720104894627,-4.949481477558945,-4.254308694630879,30
-5.003852429070035,-4.009764506212697,-4.253418745612243,-5.171397900230367,-4.1682134617044,-3.353234819516301,-4.923604307523346,-4.269762236838811,31
-4.983419648133528,-3.9160364524540117,-4.25576783179828,-5.171906410244042,-4.215295845242179,-3.3545650039838217,-4.896899541657505,-4.297070574180544,32
-4.96255495034826,-3.7885275874289572,-4.2589032274475,-5.1771236299889365,-4.274009575637164,-3.3560320573908857,-4.868823333897131,-4.3326746753913286,33
-4.9395869222953745,-3.6373983298082737,-4.262258677790668,-5.183920144588477,-4.3392463994468145,-3.3585054732363546,-4.838831838177933,-4.373015509206421,34
-4.912844150556012,-3.4728090982627027,-4.265267928058543,-5.1891665391660835,-4.405898063228587,-3.3628547450190873,-4.806381208435618,-4.414534044361071,35
-4.880655221711315,-3.3049203114629857,-4.267364723481886,-5.1897333988451795,-4.468856313539941,-3.3699493662379454,-4.770927598605896,-4.453671249590534,36
-4.841348722342428,-3.143892388079865,-4.26798280929146,-5.18249130874919,-4.523012896938332,-3.3806588303917913,-4.731927162624474,-4.486868093630062,37
-4.7932532390304905,-2.9998857467840825,-4.2665559307180265,-5.1643108540015374,-4.56325955998122,-3.3958526309794834,-4.688836054427062,-4.5105655452149085,38
-4.734697358356646,-2.883060806246378,-4.262517832992344,-5.132062619725644,-4.584488049226059,-3.416400261499883,-4.641110427949368,-4.521204573080325,39
-4.664009666902039,-2.8035779851374962,-4.255302261345179,-5.082617191044934,-4.581590111230311,-3.4431712154518515,-4.588206437127101,-4.515226145961567,40
-4.5741493235429544,-2.7585965312489917,-4.244350310306623,-5.009777917991588,-4.549949961693166,-3.4766413624339334,-4.525928707980605,-4.488826231054359,41
-4.462938067496885,-2.736001518436146,-4.22993870400594,-4.913347536381419,-4.492300724017552,-3.5161733774835375,-4.452510465698966,-4.443582324038286,42
-4.335998355856783,-2.732042104465287,-4.2127546320726434,-4.79919571001329,-4.414557506316532,-3.560966962257824,-4.371050762971005,-4.384007686374392,43
-4.198952645715602,-2.7429674471027425,-4.1934852841362495,-4.673192102686071,-4.322635416703171,-3.6102218184139514,-4.284648652485545,-4.314615579523718,44
-4.057423394166292,-2.76502670411484,-4.172817849826267,-4.541206378198624,-4.222449563290525,-3.6631376476090773,-4.196403186931407,-4.239919264947306,45
-3.917033058301805,-2.794469033267908,-4.151439518772213,-4.409108200349815,-4.11991505419166,-3.7189141515003623,-4.10941341899741,-4.164432004106199,46
-3.7834040952150927,-2.827543592328275,-4.1300374806035975,-4.282767232938509,-4.020946997519634,-3.7767510317449635,-4.026778401372375,-4.092667058461435,47
-3.662158961999107,-2.860499539062268,-4.109298924949937,-4.168053139763571,-3.931460501387513,-3.835847990000041,-3.9515971867451247,-4.0291376894740605,48
-3.558920115746802,-2.889586031236216,-4.089911041440744,-4.070835584623871,-3.8573706739083575,-3.8954047279227524,-3.8869688278044814,-3.9783571586051165,49
-3.479310013551128,-2.9110522266164454,-4.072561019705532,-3.9969842313182706,-3.804592623195229,-3.954620947170258,-3.835992377239265,-3.9448387273156436,50
-3.4232844857266715,-2.9253130177177677,-4.057266473888063,-3.9446948771422807,-3.7714334008609005,-4.018827319045896,-3.7981982872983258,-3.9285586440163422,51
