C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-6.012960714575458,-3.1579271096596964,-4.894474161950671,-5.083962109040794,-3.8845556752457915,-4.244890824229001,-5.304141601093429,-4.514306800145204,-5.027959432839879,-4.38869511743129,-4.817989723249406,-4.718018861356168,-4.300928684180788,-3.366861939857003,20
-6.074290104873977,-3.097851305245642,-5.006040547134435,-5.108537568450612,-3.898569519328656,-4.21930121712587,-5.345497973281454,-4.507396416673537,-5.098716568952488,-4.403344080693517,-4.787830454200743,-4.877750173533532,-4.25622471825292,-3.3478871105724766,21
-6.123269669171482,-3.0475513878408615,-5.0965293690972935,-5.1348489610909605,-3.9083580231020685,-4.199412375708272,-5.376619441373856,-4.50591131920015,-5.154995519566437,-4.42396378932162,-4.765127563811273,-5.016310768516534,-4.221732630943414,-3.33363176468763,22
-6.159899407467974,-3.0070273574453545,-5.165940627839249,-5.162896286961842,-3.913921186566029,-4.185224299976207,-5.39750600537064,-4.509851507725044,-5.196796284681729,-4.4505542433156,-4.749881052080999,-5.133700646305176,-4.197452422252274,-3.324095902202464,23
-6.184179319763454,-2.9762792140591214,-5.214274323360302,-5.192679546063252,-3.915259009720536,-4.176736989929675,-5.408157665271801,-4.519216982248217,-5.224118864298357,-4.483115442675454,-4.742090919009917,-5.229919806899457,-4.183384092179499,-3.319279523116977,24
-6.1961094060579205,-2.9553069576821622,-5.2415304556604525,-5.224198738395195,-3.9123714925655926,-4.173950445568675,-5.408574421077342,-4.5340077427696714,-5.236963258416328,-4.521647387401187,-4.74175716459803,-5.304968250299377,-4.179527640725087,-3.319182627431171,25
-6.195689666351373,-2.944110588314477,-5.247709024739703,-5.25745386395767,-3.9052586351011964,-4.176864666893209,-5.39875627278726,-4.554223789289406,-5.235329467035638,-4.566150077492795,-4.748879788845337,-5.358845976504937,-4.185883067889041,-3.3238052151450446,26
-6.182920100643812,-2.9426901059560655,-5.2328100305980545,-5.292444922750675,-3.893920437327349,-4.185479653903277,-5.378703220401558,-4.579865121807421,-5.219217490156288,-4.61662351295028,-4.763458791751839,-5.391552985516137,-4.2024503736713585,-3.3331472862585976,27
-6.157800708935235,-2.9510455106069284,-5.1968334732355075,-5.329171914774212,-3.8783568992440483,-4.199795406598876,-5.348415263920235,-4.610931740323715,-5.188627327778278,-4.673067693773641,-4.785494173317534,-5.403089277332976,-4.229229558072039,-3.34720884077183,28
-6.120331491225644,-2.9691768022670653,-5.139779352652063,-5.36763484002828,-3.8585680208512967,-4.219811924980009,-5.30789240334329,-4.647423644838291,-5.143558979901608,-4.735482619962879,-4.814985933542424,-5.393454851955454,-4.266220621091088,-3.365989878684743,29
-6.070512447515037,-2.997083980936476,-5.061647668847721,-5.4078336985128805,-3.8345538021490926,-4.245529209046675,-5.257134638670725,-4.689340835351148,-5.084012446526278,-4.803868291517992,-4.851934072426507,-5.362649709383571,-4.313423562728499,-3.389490399997335,30
-6.000889016180021,-3.0376797536810924,-4.944845469594498,-5.458887570774067,-3.8022849402768433,-4.282726913973326,-5.1873847180716375,-4.744738828991562,-4.9978573979022665,-4.890409703552773,-4.905710605758064,-5.294563122884891,-4.381560359026574,-3.4166342692802933,31
-5.907319774096485,-3.092582291093099,-4.779598892543508,-5.525862612670757,-3.75952293364533,-4.334615959301318,-5.093777501639972,-4.818092913053578,-4.8783547619462295,-5.0018762977971045,-4.9815222089750275,-5.180244688719172,-4.4765876633421415,-3.4468236335173312,32
-5.794774429013363,-3.1598497884618735,-4.577636572513412,-5.60267943717225,-3.708953984161616,-4.397343241581023,-4.982151157262995,-4.904032742784342,-4.733591425158182,-5.130144744175127,-5.073120871551877,-5.030434891374705,-4.591357491647008,-3.480775916327993,33
-5.668222688679582,-3.2375404410767965,-4.350687144322861,-5.6832586572478405,-3.653264293732761,-4.467055657362804,-4.858343852827974,-4.997187973431005,-4.571654274038135,-5.267091712610979,-5.174258582963094,-4.85587421533978,-4.718721859912971,-3.5192085413318197,34
-5.532634260844073,-3.3237124442272448,-4.1104792427905155,-5.761520885866829,-3.5951400642658298,-4.539900103197029,-4.728193756222177,-5.092188260240713,-4.400630195086105,-5.404593873028801,-5.278687332683158,-4.667303145102688,-4.851532784111832,-3.5628389321483547,35
-5.392978853255769,-3.4164239932025993,-3.8687415027350287,-5.831386735998509,-3.537267497667883,-4.612023475634066,-4.597539035332873,-5.183663258460616,-4.228606074802104,-5.53452789535273,-5.380159110186551,-4.47546216515172,-4.982642280215394,-3.6123845123971408,36
-5.254226173663599,-3.513733283292238,-3.6372025589750576,-5.886776820612182,-3.4823327958459847,-4.679572671224279,-4.472217858047326,-5.26624262333786,-4.0636687996861465,-5.64877044950691,-5.472425904947754,-4.291091759975167,-5.104902364195457,-3.668562705697721,37
-5.121345929816494,-3.6136985097855394,-3.427591046329259,-5.921611752677142,-3.433022160707194,-4.7386945865180365,-4.358068392252806,-5.334556010119594,-3.9139052562382477,-5.739198205415477,-5.549239706441247,-4.12493241406132,-5.211165052023821,-3.7320909356696363,38
-4.999307829463383,-3.714377867971884,-3.251635599616288,-5.92981214516269,-3.392021794158577,-4.785536118065706,-4.260928805836577,-5.383233074052967,-3.7874023309584186,-5.797687833002572,-5.60435250414151,-3.9877246118984697,-5.294282359672289,-3.8036866259324325,39
-4.8930815803532,-3.813829553140649,-3.1210648536548016,-5.90529861103812,-3.362017898107193,-4.816244162417652,-4.18663726668591,-5.406903470385126,-3.692246910346676,-5.8161160021923335,-5.631516287523025,-3.890208837974907,-5.347106303112662,-3.884067200105649,40
-4.798272784092222,-3.9279799085404346,-3.0331236721937738,-5.837135495260834,-3.342419736214765,-4.827722235250714,-4.13321486841824,-5.400886266537035,-3.6262087493986233,-5.783173326085937,-5.62721183600534,-3.8295438745164523,-5.367738790533155,-3.979252720252255,41
-4.707286337240602,-4.067690626046295,-2.9741183952818053,-5.725551983431595,-3.3301134307601115,-4.8222458784812705,-4.093507822271275,-5.368150190819593,-3.5796624222969897,-5.701001006114555,-5.59596344536652,-3.7930129869940363,-5.362538050660165,-4.091843670431411,42
-4.620290889978085,-4.2234229238872825,-2.9393698721869947,-5.581215949484751,-3.3240004715759386,-4.804020028019005,-4.065591972562683,-5.314799389814853,-3.549602044322475,-5.5816515946973295,-5.543588379618821,-3.776543384763618,-5.336740580272772,-4.217428107256947,43
-4.537455092484408,-4.385638020292454,-2.9241989521774396,-5.414795267354649,-3.3229823484949517,-4.777249619773603,-4.04754316361014,-5.246938010104871,-3.5330217307557814,-5.4371776442534,-5.4759039027745,-3.7760622771811567,-5.295582876150056,-4.351594087342694,44
-4.458947594939314,-4.544797133490867,-2.923926484521235,-5.2369578109756345,-3.3259605513498585,-4.746139589654743,-4.037437239731314,-5.170670198271698,-3.5269155968776063,-5.279631707201904,-5.398727278845813,-3.787496873602609,-5.244301435071094,-4.489929667302484,45
-4.384937047522541,-4.691361481711579,-2.9338733184864805,-5.058371454282052,-3.3318365699733645,-4.714894873572111,-4.033350045243876,-5.092100100897389,-3.528277757968652,-5.121066335961984,-5.317875771845018,-3.8067743833839334,-5.188132753814964,-4.628022903750148,46
-4.31559210041383,-4.815792283183643,-2.949360303341272,-4.889704071208248,-3.3395118941981763,-4.687720407435385,-4.033357424465497,-5.017331864563998,-3.534102329309616,-4.973534082952776,-5.239166645784367,-3.82982201588109,-5.132313329160746,-4.761461853299519,47
-4.251081403792921,-4.908550756136117,-2.965708288353707,-4.741623535688567,-3.3478880138569984,-4.66882112715425,-4.035535221713851,-4.952469635853577,-3.5413834261812003,-4.849087500593422,-5.1684171646761214,-3.852566980450035,-5.082079657887517,-4.885834572564424,48
-4.191573607839558,-4.960098118798057,-2.978238122791882,-4.624797721657357,-3.3558664187825396,-4.662401968638389,-4.037959281306606,-4.903617561348182,-3.5471151638641047,-4.759779141303062,-5.111444592532535,-3.8709364864467277,-5.0426682367743565,-4.996729118158698,49
-4.137237362733479,-4.96089558939852,-2.982270655923896,-4.549894503048964,-3.362348598807505,-4.672667867797484,-4.038705447561435,-4.876879787629865,-3.5482916576390293,-4.717661557500834,-5.074066193365864,-3.8808577432271263,-5.019315562600344,-5.08973354669617,50
-4.089592099621456,-4.8916556297941405,-2.983219389892099,-4.522227084483901,-3.3692423787767876,-4.707705204436529,-4.04266892375086,-4.8768484868736355,-3.5487790090853566,-4.730976395610771,-5.05894487069836,-3.8866466744100485,-5.0140366977038155,-5.172246919266717,51
-4.049307050435671,-4.751555011001065,-2.9889442784975486,-4.533684265930536,-3.37874685711104,-4.767645737503814,-4.054564687956101,-4.899744639758294,-3.5538422661968325,-4.791803404841192,-5.061527297140785,-3.894924650081252,-5.022520680057399,-5.252955174061487,52
-4.015275566533976,-4.558751414987614,-2.9984358484964018,-4.574797314345005,-3.390200434006608,-4.844762471623962,-4.072198246707885,-4.939115605621585,-3.5625739638757015,-4.8879522917876645,-5.07680639033816,-3.9050770492971023,-5.040514969891601,-5.329376683346207,53
-3.9863909992742195,-4.331402523722117,-3.0106846266448137,-4.636097496683439,-3.4029415096598377,-4.9313284114216005,-4.093375106536937,-4.988508743801248,-3.5740666370242096,-5.007232763045754,-5.099775067935514,-3.9164892511139677,-5.063767027436931,-5.39902981938661,54
-3.9615467000142526,-4.087666019172891,-3.02468113969894,-4.708116079901969,-3.416308484267073,-5.01961656152135,-4.115900773973976,-5.0414714136350245,-3.5874128205445994,-5.1374545252110275,-5.125426247577868,-3.9285466345882143,-5.0880243129238965,-5.459432954448426,55
-3.939636020111927,-3.8456995833082632,-3.039415914414938,-4.78138433095673,-3.429639758024661,-5.101899926547838,-4.137580755549731,-5.0915509744606595,-3.601705049339118,-5.266427284879055,-5.148752846910246,-3.9406345787762076,-5.1090342865830065,-5.5081044607973855,56
-3.9195523109250927,-3.623660898096551,-3.053879477548963,-4.846433516803853,-3.4422737311289477,-5.170451511125688,-4.156220557794923,-5.132294785615893,-3.61603585831001,-5.381960748645402,-5.164747783577672,-3.9521384627343155,-5.122544408644768,-5.542562710699221,57
