C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-5.135113177148713,-3.875285273268649,-4.10512763059133,-4.714965886863483,-4.740428293270497,-4.377928043601407,-4.539109921456412,-3.5770750202110357,-4.882096041900849,-3.5538099649645947,20
-5.204053152998585,-3.7669943028116744,-4.218239101433108,-4.509173449010273,-4.9134711422447115,-4.520250130644461,-4.651059972365294,-3.667829575410511,-5.074193557553662,-3.5997603620031002,21
-5.26468778169576,-3.6683758785616583,-4.319456450928125,-4.3251771536909045,-5.067231436927347,-4.647247299465829,-4.750149056628074,-3.749060945404574,-5.247262536389053,-3.6405547465830392,22
-5.317017063240234,-3.5794300005186033,-4.408779679076383,-4.162977000905382,-5.201709177318404,-4.758919550065512,-4.836377174244754,-3.8207691301932254,-5.4013029784070214,-3.676193118704411,23
-5.36104099763201,-3.5001566686825067,-4.486208785877879,-4.022572990653704,-5.316904363417882,-4.855266882443511,-4.909744325215334,-3.8829541297764654,-5.536314883607567,-3.706675478367216,24
-5.396759584871089,-3.4305558830533696,-4.551743771332614,-3.9039651229358743,-5.412816995225782,-4.936289296599822,-4.970250509539813,-3.935615944154293,-5.652298251990687,-3.7320018255714538,25
-5.424172824957466,-3.3706276436311917,-4.60538463544059,-3.807153397751892,-5.489447072742103,-5.001986792534449,-5.01789572721819,-3.978754573326709,-5.749253083556386,-3.752172160317125,26
-5.443280717891147,-3.3203719504159737,-4.647131378201805,-3.732137815101758,-5.546794595966847,-5.052359370247392,-5.052679978250468,-4.012370017293713,-5.8271793783046615,-3.767186482604229,27
-5.454083263672128,-3.279788803407715,-4.676983999616259,-3.678918374985475,-5.584859564900011,-5.087407029738646,-5.074603262636644,-4.036462276055305,-5.886077136235512,-3.7770447924327657,28
-5.456580462300411,-3.248878202606415,-4.694942499683953,-3.6474950774030437,-5.603641979541598,-5.107129771008217,-5.08366558037672,-4.051031349611486,-5.925946357348942,-3.781747089802736,29
-5.450772313775996,-3.227640148012074,-4.701006878404887,-3.6378679223544648,-5.603141839891606,-5.111527594056103,-5.079866931470695,-4.056077237962254,-5.946787041644946,-3.7812933747141386,30
-5.434739514562296,-3.2224496923976957,-4.684352889362738,-3.671966280161828,-5.570584810479456,-5.09152010657771,-5.052957883226555,-4.041020477222385,-5.937416701218628,-3.767996519994306,31
-5.407415784916765,-3.236848531748281,-4.638967062326213,-3.7619731343374014,-5.498874038265934,-5.042062646181602,-4.997244306370959,-3.9999835874556426,-5.891622842789488,-3.7375858994362003,32
-5.370080660530459,-3.2665866308818283,-4.572065561572863,-3.8932689046664595,-5.396525746898099,-4.9692088077375045,-4.919559156031915,-3.940019544585512,-5.816860458294126,-3.6951862644882674,33
-5.3240136770944355,-3.3074139546163352,-4.490864551380236,-4.051234010934277,-5.2720561600229985,-4.879012186115144,-4.826735387337434,-3.8681813245354735,-5.72058453966914,-3.6459223665989517,34
