ID,rank,mean,variable,value,average,cluster
46523,502,4.0055720898227626e-4,2,4.010344880613842e-5,5.921774882917736e-4,4
46614,585,7.378803705224435e-4,3,4.917282268958384e-5,5.921774882917736e-4,4
46496,479,3.770621501809886e-4,2,2.713767212445457e-6,5.921774882917736e-4,4
46630,599,8.305768030338763e-4,5,0.00220364267887363,5.921774882917736e-4,4
45896,56,5.269105459723725e-5,2,2.4122375221737395e-6,5.921774882917736e-4,4
46518,499,3.9376068811792326e-4,2,3.2866736239617205e-5,5.921774882917736e-4,4
46672,635,0.0011386212635685,2,9.618797119667788e-5,5.921774882917736e-4,4
46518,499,3.9376068811792326e-4,3,4.747720811408095e-5,5.921774882917736e-4,4
46595,568,6.257223198062297e-4,9,9.63289257118322e-4,5.921774882917736e-4,4
46339,360,1.666873454217105e-4,2,4.221415663804044e-6,5.921774882917736e-4,4
45896,56,5.269105459723725e-5,3,2.5434218632543363e-6,5.921774882917736e-4,4
46409,413,2.312744326056472e-4,2,2.3217786150922245e-5,5.921774882917736e-4,4
46339,360,1.666873454217105e-4,3,3.673831580256264e-6,5.921774882917736e-4,4
46513,494,3.774456138654195e-4,3,7.63026558976301e-6,5.921774882917736e-4,4
46471,456,3.1107647572479775e-4,3,2.4021206486290955e-05,5.921774882917736e-4,4
46616,587,7.406452184968298e-4,2,5.7290641151626315e-6,5.921774882917736e-4,4
46768,724,0.00841649829436707,2,3.1057558097986896e-5,5.921774882917736e-4,4
46371,388,1.965844761194254e-4,3,7.912868019013492e-6,5.921774882917736e-4,4
46518,499,3.9376068811792326e-4,6,7.738388934140481e-4,5.921774882917736e-4,4
46705,665,0.0016719463706832,5,0.0036398508066097,5.921774882917736e-4,4
46713,672,0.00179635853441574,3,8.591113849214647e-5,5.921774882917736e-4,4
46727,686,0.00226065836503185,2,6.030593805434349e-7,5.921774882917736e-4,4
46634,603,8.640311024263075e-4,3,4.069474981206938e-5,5.921774882917736e-4,4
46679,641,0.00118363544988756,6,0.00225699955791108,5.921774882917736e-4,4
46203,258,1.1140621821355717e-4,14,6.533810011911928e-5,5.921774882917736e-4,4
46616,587,7.406452184968298e-4,5,0.00165634743574663,5.921774882917736e-4,4
46715,674,0.00193369707404136,5,0.00439218090887646,5.921774882917736e-4,4
46720,679,0.00207502268213732,2,1.5166943420667387e-4,5.921774882917736e-4,4
46711,671,0.00181990562075339,10,0.00189832451368404,5.921774882917736e-4,4
46631,600,8.339452764275922e-4,7,0.00134860279917386,5.921774882917736e-4,4
46658,623,0.0010099701627678,10,0.00151589266215061,5.921774882917736e-4,4
46672,635,0.0011386212635685,3,9.94760550961696e-5,5.921774882917736e-4,4
46609,581,7.073091168361657e-4,3,2.8260242925048184e-5,5.921774882917736e-4,4
46654,619,9.868969262669864e-4,2,7.719160070955966e-5,5.921774882917736e-4,4
46532,508,4.2537897954412606e-4,3,5.2846654269840103e-5,5.921774882917736e-4,4
46778,733,0.01976059870535145,3,2.534943790376822e-4,5.921774882917736e-4,4
46778,733,0.01976059870535145,2,2.110707831902022e-5,5.921774882917736e-4,4
46532,508,4.2537897954412606e-4,2,4.583251292130105e-5,5.921774882917736e-4,4
46599,572,6.468341470777149e-4,3,2.0912579764535654e-05,5.921774882917736e-4,4
46752,709,0.00442244551208684,6,0.0072134541660832,5.921774882917736e-4,4
46715,674,0.00193369707404136,2,3.015296902717175e-7,5.921774882917736e-4,4
46203,258,1.1140621821355717e-4,13,7.163765549264593e-5,5.921774882917736e-4,4
46670,633,0.00111383821500926,3,4.097735224131986e-5,5.921774882917736e-4,4
46513,494,3.774456138654195e-4,2,3.437438469097579e-5,5.921774882917736e-4,4
46629,598,8.230691053876264e-4,3,3.758612309031409e-5,5.921774882917736e-4,4
46679,641,0.00118363544988756,7,0.00192006002113062,5.921774882917736e-4,4
46632,601,8.491106946864067e-4,3,3.5607906085560714e-5,5.921774882917736e-4,4
46695,656,0.00151302100933458,6,0.00284461857550592,5.921774882917736e-4,4
46608,580,7.04200717937468e-4,2,4.31187457088556e-5,5.921774882917736e-4,4
46713,672,0.00179635853441574,2,5.00539285851051e-5,5.921774882917736e-4,4
46616,587,7.406452184968298e-4,9,0.00109329156296961,5.921774882917736e-4,4
46511,492,3.997467999835272e-4,3,0,5.921774882917736e-4,4
46334,356,1.6449331201478636e-4,2,6.030593805434349e-6,5.921774882917736e-4,4
46614,585,7.378803705224435e-4,2,3.075602840771518e-5,5.921774882917736e-4,4
46309,338,1.4944697478080522e-4,13,9.126014373628372e-5,5.921774882917736e-4,4
46556,531,4.749077662479e-4,2,3.5278973761790945e-5,5.921774882917736e-4,4
46355,374,1.798945611374919e-4,3,1.1586699599269757e-5,5.921774882917736e-4,4
46654,619,9.868969262669864e-4,3,4.97380275480848e-5,5.921774882917736e-4,4
46695,656,0.00151302100933458,7,0.0026929770565362,5.921774882917736e-4,4
46523,502,4.0055720898227626e-4,3,2.910805021279963e-5,5.921774882917736e-4,4
46563,538,4.963454195992167e-4,2,7.538242256792936e-6,5.921774882917736e-4,4
46690,651,0.00135800862106785,2,9.045890708151524e-7,5.921774882917736e-4,4
46595,568,6.257223198062297e-4,6,0.00101577810215553,5.921774882917736e-4,4
46371,388,1.965844761194254e-4,2,1.537801420385759e-5,5.921774882917736e-4,4
46695,656,0.00151302100933458,2,1.0764609942700314e-4,5.921774882917736e-4,4
46658,623,0.0010099701627678,5,0.00224445682795004,5.921774882917736e-4,4
46720,679,0.00207502268213732,3,1.16714803280449e-4,5.921774882917736e-4,4
46765,721,0.00764016906576437,5,0.01704842357759476,5.921774882917736e-4,4
46392,401,2.2723513589845672e-4,2,5.7290641151626315e-6,5.921774882917736e-4,4
46621,591,7.469612300915264e-4,2,1.2694399960439304e-4,5.921774882917736e-4,4
46752,709,0.00442244551208684,2,4.824475044347479e-6,5.921774882917736e-4,4
46371,388,1.965844761194254e-4,4,3.324794853083533e-4,5.921774882917736e-4,4
46397,406,2.171264793379194e-4,2,6.030593805434349e-7,5.921774882917736e-4,4
46630,599,8.305768030338763e-4,6,0.001591666733872,5.921774882917736e-4,4
46027,145,6.791745905872333e-5,6,1.2830109554472612e-4,5.921774882917736e-4,4
46203,258,1.1140621821355717e-4,18,6.216557224560466e-5,5.921774882917736e-4,4
46616,587,7.406452184968298e-4,3,1.808655547203084e-5,5.921774882917736e-4,4
45853,26,5.282761211495951e-5,2,9.045890708151524e-7,5.921774882917736e-4,4
45881,46,5.236169685003523e-5,2,3.316826592988892e-6,5.921774882917736e-4,4
46658,623,0.0010099701627678,2,3.9198859735323265e-6,5.921774882917736e-4,4
46595,568,6.257223198062297e-4,2,3.0152969027171746e-5,5.921774882917736e-4,4
46765,721,0.00764016906576437,2,2.6534612743911136e-5,5.921774882917736e-4,4
46637,606,8.930076616062509e-4,2,6.75426506208647e-5,5.921774882917736e-4,4
46563,538,4.963454195992167e-4,3,5.652048585009637e-7,5.921774882917736e-4,4
46288,321,1.4554614232503238e-4,2,7.839771947064653e-6,5.921774882917736e-4,4
46425,424,2.602834280542931e-4,4,4.497594829255216e-4,5.921774882917736e-4,4
46309,338,1.4944697478080522e-4,9,1.9281687565100543e-4,5.921774882917736e-4,4
46746,704,0.00372339948423903,3,1.1445398384644516e-4,5.921774882917736e-4,4
46027,145,6.791745905872333e-5,3,2.5434218632543363e-6,5.921774882917736e-4,4
46658,623,0.0010099701627678,6,0.00173683025911689,5.921774882917736e-4,4
46609,581,7.073091168361657e-4,2,2.351931584119396e-5,5.921774882917736e-4,4
46203,258,1.1140621821355717e-4,17,7.249877507993763e-5,5.921774882917736e-4,4
