C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-4.159205351966459,-3.057027218788693,-3.177226316323961,-2.9639855931184558,-4.616365555676132,-5.2704360019552405,-3.407134179559735,-4.7578096110069446,-5.12140082569257,-3.570119804167353,-4.842015429802804,-3.692724236072499,-3.567080776593714,61
-4.126756727412662,-3.0616033532207094,-3.2736966587765464,-2.9661986026301297,-4.525758895161528,-5.152199661653756,-3.4117459010311726,-4.692153321843383,-5.023072765704973,-3.572598396897984,-4.763670549196698,-3.7029130749063217,-3.576768087837637,62
-4.09340123456863,-3.071028269502618,-3.426493153737171,-2.966951171491555,-4.409574593679459,-5.000919097644378,-3.4149787568700276,-4.60454044664004,-4.894605225936956,-3.5739232595220245,-4.66536800707822,-3.712534101718707,-3.586140271650539,63
-4.059797463796227,-3.084512251819516,-3.6191005356093986,-2.9666379428979783,-4.275401990415971,-4.826557585813216,-3.4171999006991043,-4.501221117272028,-4.744791081763223,-3.5744087653110843,-4.553092362672327,-3.7216146991274304,-3.595204433933847,64
-4.026604005457312,-3.1012655843565007,-3.8350035387967907,-2.965653560044646,-4.130830424557117,-4.639078402046387,-3.4187764861412093,-4.388445465614464,-4.582423208558485,-3.574369287536771,-4.432828175203982,-3.730182249750267,-3.603967680588987,65
-3.9944794499137473,-3.1204985512986694,-4.057686897702915,-2.9643926661268054,-3.983449235288944,-4.448444822230004,-3.42007566681915,-4.272463623542462,-4.416294481697449,-3.5741191994706965,-4.310560003898144,-3.738264136204992,-3.6124371175173864,66
-3.964082387527397,-3.141421436831118,-4.270635346731329,-2.9632499043397034,-3.840847761797503,-4.264620122250183,-3.421464596355731,-4.159525722931137,-4.255197776554823,-3.5739728743844683,-4.192272407979774,-3.7458877411093816,-3.6206198506204714,67
-3.936071408660121,-3.163244525138945,-4.4573336202856035,-2.9626199178785853,-3.710615343268841,-4.097567577993034,-3.4233104283737585,-4.055881895655602,-4.107925968505315,-3.574244685549695,-4.083949946673832,-3.7530804470812105,-3.6285229857996697,68
-3.911105103673783,-3.1851781004072475,-4.601266452769296,-2.9628973499386997,-3.6003413188890114,-3.9572504653446754,-3.425980316496039,-3.967782273590975,-3.9832719329236337,-3.5752490062379874,-3.99157717920528,-3.7598696367382547,-3.6361536289564076,69
-3.889842062930244,-3.206432446821121,-4.685918578585973,-2.9644768437152926,-3.5176150278440614,-3.853632060191219,-3.4298414143453786,-3.901476988612368,-3.8900285451844874,-3.5773002097209536,-3.9211386647990776,-3.7662826926982893,-3.643518885992111,70
-3.8726095808472807,-3.22976981780506,-4.7112771669561155,-2.967331065729836,-3.4599313898958157,-3.783983643531822,-3.4349301301069164,-3.854392833414311,-3.8249620042657755,-3.580363878265249,-3.8706731998750765,-3.7721797284522323,-3.6506309187239196,71
-3.8589065050595033,-3.25754376314368,-4.694462031768883,-2.9710355711065946,-3.4180282679782734,-3.736456974261901,-3.44088593864504,-3.8186186301417937,-3.777157216618486,-3.584094874181791,-3.8328850173221256,-3.77745463248401,-3.6574891146339477,72
-3.848148755754028,-3.2883515115622663,-4.644656874430868,-2.9753893359450068,-3.3893594160357474,-3.7073360451119526,-3.447480593601433,-3.792397554845622,-3.7438851188269586,-3.5883414908085816,-3.8057568310686785,-3.7821854499009153,-3.664081418121089,73
-3.8397522531179704,-3.3207902917861043,-4.57104539634866,-2.9801913363445096,-3.3713785880125497,-3.692904848812475,-3.4544858486177783,-3.7739727835766024,-3.722416647475535,-3.5929520214836246,-3.7872713550431887,-3.7864502258102384,-3.670395773584237,74
-3.8331329173384425,-3.353457332540476,-4.482811298928847,-2.985240548404539,-3.3615395378529893,-3.689447378093966,-3.4616734573357544,-3.7615874923855386,-3.710022739148552,-3.5977747595449223,-3.7754113031741094,-3.790327005319269,-3.676420125422284,75
-3.82770666860256,-3.384949862550669,-4.389138283578017,-2.9903359482245335,-3.357296019501379,-3.6932476256869218,-3.4688151733970463,-3.7534848573232384,-3.7039743304303525,-3.602657998330477,-3.768159389389895,-3.793893833535299,-3.682142418034123,76
-3.822889427097438,-3.4138651105419644,-4.2992100517027625,-2.995276511903929,-3.356101786902031,-3.7005895843218415,-3.475682750443334,-3.7479080544405066,-3.7015423579052738,-3.6074500311782915,-3.7634983276189975,-3.7972287555656195,-3.687550595818647,77
-3.8180971130101904,-3.4388003052396487,-4.2222103047096695,-2.9998612155421642,-3.355410593999255,-3.7077572467292215,-3.482047942116299,-3.743100259788149,-3.699997758157656,-3.6119991514263683,-3.7594108317898707,-3.8004098165175195,-3.6926326031747494,78
-3.812745646527932,-3.458352675369006,-4.167322744005331,-3.0038890352386747,-3.352676194737364,-3.71103460563956,-3.4876825020576256,-3.7373046494169713,-3.6966114677718402,-3.6161536524127116,-3.7538796158309684,-3.8035150614982918,-3.6973763845013234,79
-3.806250947837778,-3.471119449655321,-4.143731070996333,-3.0071589470928988,-3.345352343060668,-3.706705653783355,-3.492358183908993,-3.72876439937778,-3.6886544233321654,-3.619761827475323,-3.7448873936707443,-3.806622535615226,-3.701769884197261,80
-3.799163596433527,-3.476057118929534,-4.1523761827061465,-3.0096725465579044,-3.3365882828302946,-3.698494223445034,-3.4960251037073107,-3.7196682767210785,-3.6797877734981577,-3.6227627306869223,-3.734892831112408,-3.8099805480769726,-3.7055411925663475,81
-3.792395182210283,-3.474040681641875,-4.184256961207642,-3.0116391892267194,-3.330774145434252,-3.6923227475065437,-3.4988922480668934,-3.7130541546444613,-3.6748756295857947,-3.625279828626277,-3.72735385397268,-3.8136461127770738,-3.708551750771093,82
-3.7859031409571138,-3.4665451279465556,-4.233644085481513,-3.013169491408724,-3.3272250161071697,-3.687773119594652,-3.5011196764955352,-3.7084388684193654,-3.672993372164091,-3.627438033390461,-3.721752066200279,-3.817410331850155,-3.710989529498478,83
-3.779644908463093,-3.455045447997793,-4.294808234508455,-3.0143740694132957,-3.3252559800836803,-3.684427233336133,-3.5028674485010303,-3.7053392533172285,-3.673216381802065,-3.6293622570765494,-3.717569071743926,-3.8210643074308455,-3.7130424994354834,84
-3.7735779205172872,-3.4410166319497995,-4.3620200872691575,-3.015363539549812,-3.324182122598413,-3.6818669823577554,-3.504295623591172,-3.70327214460949,-3.67462003906873,-3.6311774117816156,-3.714286474552338,-3.824399141653771,-3.71489863126909,85
-3.767659612908769,-3.42593366995679,-4.4295503227443165,-3.0162485181276524,-3.3233185288860003,-3.6796742602862915,-3.5055642612737543,-3.701754377567587,-3.676279724533104,-3.6330084096027333,-3.711385878574235,-3.827205936653558,-3.716745895686278,86
-3.761847421426607,-3.411271552172981,-4.491669619914622,-3.0171396214561947,-3.321980284181073,-3.6774309607485125,-3.506833421056571,-3.7003027874629595,-3.6772708187642014,-3.634980162636978,-3.708348887758337,-3.8292757945648344,-3.718772263374028,87
-3.7560987818598734,-3.398505268752584,-4.542648657760771,-3.0181474658448177,-3.319482473718263,-3.6747189773711892,-3.508263162447416,-3.6984342095670444,-3.67666870233104,-3.637217582981423,-3.7046571060533635,-3.830399817522228,-3.7211657050193216,88
-3.750371129997636,-3.3891098098498147,-4.576758115263456,-3.019382667602899,-3.3151401827322005,-3.6711202037810935,-3.5100135449540826,-3.6956654791512795,-3.673548755802635,-3.6398455827331433,-3.699792137408032,-3.830369107660364,-3.724114191309139,89
-3.744621901628966,-3.384560165618888,-4.588268671403368,-3.020955843039818,-3.308268496457517,-3.666216533604995,-3.5122446280843658,-3.691513431487104,-3.6669863597480026,-3.642989073989212,-3.6932355857710633,-3.828974767113871,-3.7278056929304606,90
-3.7388873748823412,-3.3847020452009335,-4.576440039827187,-3.022700849552065,-3.297877702225771,-3.6599965669013224,-3.514734371005127,-3.6854427598242667,-3.656151977853964,-3.6465848366458387,-3.6845884074656015,-3.825688156703571,-3.7321257320396164,91
-3.7332318449367685,-3.3879201120329507,-4.5468024684327215,-3.0244106724835222,-3.284128241644511,-3.6528875621636616,-3.517193430060243,-3.67765713124225,-3.641543621208294,-3.650468209952098,-3.674166507465094,-3.820432222819938,-3.73681577727029,92
-3.7276547731571124,-3.3934977877129557,-4.503032437577354,-3.0261346200646506,-3.268060431362342,-3.6451294006715202,-3.5196809105230336,-3.668781841757085,-3.6242279914814346,-3.6546119450343664,-3.662523912693709,-3.813675445952074,-3.7418477190254955,93
-3.7221556209082385,-3.400718493838964,-4.448806427618472,-3.027922000525913,-3.250714588027878,-3.6369619637044095,-3.522255917666815,-3.6594421873848098,-3.6052717903438296,-3.6589887930190192,-3.6502146500756187,-3.805886306589083,-3.7471934477082467,94
-3.7167338495550117,-3.408865652008991,-4.387800918913453,-3.0298221220977704,-3.2331310282897254,-3.6286251325418353,-3.5249775567649047,-3.650263464141457,-3.5857417194659216,-3.663571505032431,-3.637792746534992,-3.7975332852200685,-3.752824853721555,95
-3.7113889204622965,-3.417222683821052,-4.3236923918196855,-3.0318842930106857,-3.216350068796496,-3.6203587884633084,-3.527904933090621,-3.6418709680430617,-3.5667044805181534,-3.668332832200978,-3.625812228996,-3.7890848623341333,-3.7587138274684366,96
-3.7061202949949585,-3.425073010873164,-4.260157326694555,-3.0341578214951213,-3.201412026196798,-3.612402812748337,-3.5310971519172822,-3.634889995105659,-3.5492267751709683,-3.6732455256510343,-3.6148271243828134,-3.781009518420381,-3.7648322593519015,97
-3.7009274345178627,-3.4317000547633443,-4.200872203895444,-3.0366920157815382,-3.1893572171392424,-3.6049970866764305,-3.5346133185182054,-3.6299458413452834,-3.5343753050948106,-3.6782823365089774,-3.605391459619601,-3.7737757339679145,-3.7711520397749654,98
-3.6958098003958733,-3.436387237089605,-4.149513503779736,-3.0395361841003994,-3.181225958272438,-3.598381491527097,-3.538512538166708,-3.6276638027779686,-3.523216771960122,-3.68341601590118,-3.5980592616305356,-3.767851989465837,-3.777645059140642,99
-3.690766853993855,-3.4384179794499654,-4.109757706704816,-3.042739634682166,-3.178058566244995,-3.5927959085798458,-3.5428539161361083,-3.6286691754197506,-3.516817877437346,-3.6886193149540194,-3.5933845573397845,-3.763706765403252,-3.7842832078519417,100
-3.686609444404987,-3.4381871177188588,-4.081670052547806,-3.046076070913419,-3.180807413016153,-3.587762212386259,-3.5478770807961943,-3.63416280741966,-3.515644491508918,-3.6914880241728083,-3.5912044656056334,-3.7582182590461897,-3.790066736165765,101
-3.683788601932284,-3.4366571235026577,-4.0614741393883405,-3.049368637992149,-3.1889227472239705,-3.582766011925874,-3.553653864661556,-3.6441633815105305,-3.5188492216920286,-3.6907147297072216,-3.590853950465026,-3.7491663039241163,-3.7944693782513372,102
-3.6817640597553702,-3.433962871997287,-4.047083984887566,-3.052740806865935,-3.2011917005352797,-3.5779927901201303,-3.559991679222713,-3.6575229455840987,-3.5255288759592514,-3.6879173761501742,-3.592133806610122,-3.7383718349212867,-3.7981732503801626,103
-3.6799955510538696,-3.4302392383986695,-4.036413606706636,-3.056316048482356,-3.216401404616917,-3.573628029890469,-3.566697935970187,-3.6730935475321034,-3.5347802622831623,-3.684713908094582,-3.5948448287330836,-3.7276557869219578,-3.8018604688237487,104
-3.6779428090074036,-3.425621097902729,-4.027377022506695,-3.0602178337889914,-3.2333389911357155,-3.5698572141583282,-3.573580046394496,-3.6897272352462815,-3.5457001886363346,-3.682722270133361,-3.59878781152607,-3.718839094810383,-3.8062131498535967,105
-3.675065566795597,-3.420243325705389,-4.017888249948894,-3.0645696337334183,-3.2507915917585097,-3.5668658258451496,-3.580445421986163,-3.7062760566183717,-3.5573854629913426,-3.683560406859426,-3.603763549681243,-3.7137426934708198,-3.8119134097412144,106
-3.670823557598073,-3.414240797002574,-4.005861306694381,-3.0694949192632173,-3.2675463381521337,-3.5648393478723728,-3.587101474235706,-3.7215920595401104,-3.568932893320761,-3.6888462628656926,-3.6095728378907626,-3.714187517787522,-3.819643364758105,107
-3.6646765145944538,-3.407748386990206,-3.9892102104043063,-3.0751171613259656,-3.2823903619834223,-3.563963263161438,-3.5933556146336465,-3.7345272919032353,-3.5794392875971655,-3.7001977827450765,-3.616016470846789,-3.721994502644746,-3.830085131175775,108
-3.6560841709643634,-3.4009009708642104,-3.965848978739819,-3.0815598308692422,-3.2941107949192094,-3.564423054633785,-3.599015254670504,-3.7439338015994847,-3.5880014537931286,-3.7192329110904945,-3.622895243241484,-3.738984582926747,-3.843920825265729,109
-3.644506259887425,-3.3938334238205097,-3.933691629362066,-3.088946398840627,-3.3014947686263287,-3.566404205210854,-3.6038878058367994,-3.7486636365205954,-3.593716199881226,-3.74756959249486,-3.630009949767008,-3.766978693517781,-3.8618325632994712,110
-3.627804378576264,-3.38509844464483,-3.8938804296441574,-3.0967761932600077,-3.302982240137043,-3.568150329206765,-3.6065866431637987,-3.746515539889595,-3.594610700065337,-3.79030793787625,-3.635759932420979,-3.8111670026147757,-3.883295428144978,111
-3.605350802184951,-3.373752106533468,-3.849213213515144,-3.1046430190816845,-3.2989643082962608,-3.568493304136759,-3.606541140863889,-3.7374570601278445,-3.590525583598281,-3.848603473722423,-3.6394625200398334,-3.8725445600767996,-3.907310419336232,112
-3.5788712808052785,-3.360684346298205,-3.800087348470096,-3.112812062654854,-3.2911548174897884,-3.5685010077239547,-3.604782709199269,-3.7235934529245815,-3.5832778410260397,-3.9181572679808188,-3.6422954875739575,-3.9466396232813095,-3.933848528143743,113
-3.5500915645290414,-3.346785100750822,-3.7469002020040807,-3.1215485103287164,-3.2812676121034343,-3.5692413176914726,-3.60234275843214,-3.707029973969048,-3.5746844628945986,-3.9946703885988795,-3.645436609973741,-4.028980449605771,-3.962880745838029,114
-3.5207374034480283,-3.3329443067030993,-3.6900491416121644,-3.1311175484524667,-3.2710165365230037,-3.5717821117624315,-3.6002526988247006,-3.689871878950479,-3.5665624397499394,-4.073843903524047,-3.6500636621895692,-4.115095296427641,-3.9943780636896,115
-3.492534547654034,-3.3200519009668183,-3.6299315347894154,-3.1417843633753035,-3.2621154351343034,-3.577191267659953,-3.5995439406391525,-3.6742244235581167,-3.5607287621380466,-4.1513788807037635,-3.6573544191718304,-4.200512421124384,-4.02831147296897,116
-3.4672087472388515,-3.3089978203537602,-3.566944749030902,-3.153814141446424,-3.2562781523231417,-3.586536663107155,-3.6012478941376944,-3.6621928634811987,-3.559000420604902,-4.222976388085468,-3.668486655870912,-4.280760081073459,-4.064651964946654,117
-3.446485752294273,-3.3006720016757045,-3.5014861518316924,-3.1674720690150253,-3.255218532475323,-3.6008861758271578,-3.606395969582526,-3.655882454408964,-3.5631944056964904,-4.284337493616603,-3.6846381472372007,-4.351366533652327,-4.103370530893161,118
-3.4320913129120902,-3.295964381744434,-3.4339531106868533,-3.1830233324303046,-3.2606504199766557,-3.6213076835430815,-3.6160195772358485,-3.657398452030652,-3.575127707958794,-4.33116326524461,-3.706986668221085,-4.40786003623845,-4.144438162079009,119
-3.425751179184096,-3.295764897371728,-3.364742993091453,-3.2007331180414607,-3.2742876592129457,-3.6488690639780454,-3.6311501273598608,-3.668846112035501,-3.596617317937797,-4.359154770916931,-3.736709993772951,-4.4457688462092895,-4.1878258497747085,120
-3.4298296166436475,-3.3022679214230144,-3.2841734784371415,-3.222549076011675,-3.2985791758411502,-3.687394195277865,-3.6538116077494953,-3.6946061004754056,-3.6318848417944958,-4.359241877409692,-3.7794192632524513,-4.4565768860776265,-4.233162766984417,121
-3.4438504393807507,-3.315769652500202,-3.186453414909583,-3.249278226143548,-3.3331081640113323,-3.7379000254403105,-3.6840588454263212,-3.7349288925903537,-3.6813913297928686,-4.330843773578951,-3.837010380058989,-4.440190364403567,-4.280272981837322,122
-3.4652787203221713,-3.3343127660197935,-3.0778169231948596,-3.279474809245403,-3.3752898708489627,-3.7972440369664393,-3.7199695094924943,-3.7857244578517277,-3.7413129386333708,-4.2823955104920435,-3.905088265202581,-4.404770967635555,-4.3294198282914715,123
-3.491579532394676,-3.355939937398294,-2.9644981239790567,-3.3116930661255664,-3.422539543479513,-3.862283712357312,-3.7596212690501725,-3.842902765730912,-3.8078258250164594,-4.2223321392163085,-3.9792578396932465,-4.3584803822220355,-4.380866640304926,124
-3.520217948525031,-3.378693842052207,-2.8527311379482563,-3.34448723759236,-3.472272429028451,-3.929876534113983,-3.8010917932015116,-3.9023737856992886,-3.8771061456425895,-4.15908871081908,-4.055124024541001,-4.3094802946114505,-4.434876751835738,125
-3.5486590416400037,-3.4006171553980358,-2.748750085788541,-3.3764115644541106,-3.5219037746212476,-3.9968799847375123,-3.84245875104867,-3.9600474872282407,-3.945330057212219,-4.101100276367697,-4.128291740755865,-4.265932391252247,-4.491713496841963,126
-3.574367884666358,-3.4197525528522834,-2.658789088185998,-3.4060202875191394,-3.5688488273833725,-4.060151546728955,-3.881799811693802,-4.0118338397891495,-4.0086737164258,-4.056801886929496,-4.194365909347853,-4.2359983585928696,-4.551640209281655,127
-3.594809550530862,-3.4341427098314554,-2.589082265826709,-3.4318676475957735,-3.610522834440295,-4.116548702589369,-3.917192644239066,-4.053642812853399,-4.0633132799837925,-4.034628593571814,-4.248951451326984,-4.22783988308176,-4.614920223112868,128
-3.6074491121602814,-3.441830301752055,-2.545863739396758,-3.452507885492336,-3.6443410429174863,-4.162928934819813,-3.9467149177866183,-4.081384375892372,-4.10542490458665,-4.043015447361988,-4.287653287703273,-4.249618651167365,-4.681816872293658,129
-3.609751642481383,-3.4408580040305847,-2.535367629582227,-3.4664952420171513,-3.667718699940416,-4.196149725921343,-3.9684443014386153,-4.090968498377451,-4.13118474693483,-4.090397499367352,-4.306076339486742,-4.3094963492981275,-4.75259349078208,130
-3.6004730774606983,-3.429920828729411,-2.5680510782178394,-3.4728921410306106,-3.679636761260331,-4.216426700719328,-3.9813825410362758,-4.078657045345844,-4.138807421586907,-4.192203476956154,-4.296807065641474,-4.425052336400849,-4.837886406095376,131
