C1,C2,C3,C4,C5,C6,time
-5.8958177103664,-6.962552689725265,-6.7829420059636405,-7.0000000000000036,-6.999999999999999,-6.722696998215601,10
-5.8205060422005825,-6.806897517485763,-6.63310040150596,-6.819201379111786,-6.803125465762309,-6.530865069077749,11
-5.716952498472586,-6.592871655656448,-6.42706819537665,-6.570603275390488,-6.532422981185486,-6.267096166513212,12
-5.592217548072951,-6.335067776634772,-6.178893037993616,-6.271155559544377,-6.206349533854311,-5.949374533878658,13
-5.453361659892228,-6.048078552818191,-5.902622579774769,-5.9378081022817275,-5.843362111353571,-5.595684414530765,14
-5.307445302820959,-5.7464966566041555,-5.612304471138012,-5.587510774310807,-5.461917701268046,-5.224010051826198,15
-5.16152894574969,-5.44491476039012,-5.321986362501255,-5.237213446339885,-5.080473291182522,-4.8523356891216345,16
-5.022673057568965,-5.157925536573537,-5.045715904282407,-4.903865989077234,-4.717485868681781,-4.498645569773742,17
-4.897938107169332,-4.900121657551862,-4.797540746899374,-4.604418273231126,-4.391412421350608,-4.180923937139196,18
-4.794384563441335,-4.6860957957225455,-4.591508540770063,-4.355820169509827,-4.1207099367737845,-3.917155034574666,19
-4.719072895275518,-4.530440623483043,-4.441666936312382,-4.17502154862161,-3.9238354025360938,-3.725323105436824,20
-4.664579517074638,-4.416686643307763,-4.332102905828359,-4.042905185764917,-3.77987790653544,-3.585136873115365,21
-4.618445764728413,-4.318105863071322,-4.237007684206802,-3.928433352560649,-3.6549618797093135,-3.463661880494822,22
-4.58017948935784,-4.233903213271482,-4.155585315745791,-3.8306751643507524,-3.5480973242018745,-3.359917600174125,23
-4.549288542083908,-4.163283624406009,-4.087039844743402,-3.748699736477181,-3.4582942421572853,-3.2729235047522036,24
-4.525280774027615,-4.105452026972667,-4.030575315497721,-3.681576184281884,-3.384562635719711,-3.20169906682799,25
-4.507664036309951,-4.059613351469218,-3.98539577230682,-3.6283736231068127,-3.3259125070333098,-3.145263759000411,26
-4.495946180051912,-4.024972528393428,-3.9507052594687826,-3.5881611682939183,-3.281353858242248,-3.1026370538684,27
-4.489635056374491,-4.00073448824306,-3.9257078212816867,-3.560007935185151,-3.2498966914906857,-3.0728384240308855,28
-4.488238516398681,-3.9861041615158754,-3.9096075020436114,-3.542983039122461,-3.2305510089227853,-3.0548873420867966,29
-4.491264411245475,-3.980286478709641,-3.901608346052637,-3.5361555954478003,-3.22232681268271,-3.047803280635066,30
-4.498220592035869,-3.9824863703221207,-3.900914397606842,-3.5385947195031187,-3.224234104914621,-3.0506057122746215,31
-4.508614909890853,-3.9919087668510755,-3.9067297010043056,-3.549369526630367,-3.235282887762682,-3.062314109604394,32
-4.521955215931426,-4.007758598794274,-3.918258300543108,-3.5675491321714974,-3.2544831633710554,-3.081947945223315,33
-4.537749361278576,-4.029240796649474,-3.9347042405213273,-3.592202651468459,-3.280844933883902,-3.1085266917303125,34
-4.555505197053298,-4.055560290914444,-3.9552715652370436,-3.622399199863203,-3.3133782014453845,-3.141069821724318,35
-4.574730574376589,-4.085922012086945,-3.979164318988336,-3.6572078926976808,-3.3510929681996666,-3.1785968078042606,36
-4.594933344369439,-4.119530890664744,-4.005586546073284,-3.695697845313843,-3.39299923629091,-3.220127122569072,37
-4.615621358152842,-4.155591857145602,-4.0337422907899665,-3.7369381730536393,-3.4381070078632763,-3.2646802386176805,38
-4.636302466847793,-4.193309842027283,-4.062835597436462,-3.779997991259022,-3.485426285060928,-3.3112756285490166,39
-4.656484521575285,-4.231889775807551,-4.092070510310851,-3.8239464152719416,-3.5339670700280283,-3.358932764962011,40
-4.6756753734563095,-4.2705365889841715,-4.120651073711212,-3.867852560434347,-3.5827393649087385,-3.406671120455594,41
-4.693382873611865,-4.308455212054908,-4.147781331935626,-3.9107855420881923,-3.6307531718472235,-3.4535101676286963,42
-4.709114873162941,-4.344850575517523,-4.17266532928217,-3.9518144755754245,-3.6770184929876417,-3.4984693790802464,43
-4.722379223230532,-4.378927609869779,-4.194507110048924,-3.990008476237998,-3.720545330474158,-3.540568227409175,44
-4.732683774935633,-4.409891245609444,-4.212510718533969,-4.024436659417861,-3.760343686450934,-3.578826185214413,45
-4.739536379399234,-4.436946413234278,-4.225880199035381,-4.054168140456965,-3.7954235630621325,-3.612262725094889,46
-4.742444887742332,-4.459298043242047,-4.233819595851242,-4.07827203469726,-3.8247949624519153,-3.6398973196495343,47
-4.74091715108592,-4.476151066130513,-4.23553295327963,-4.095817457480699,-3.847467886764445,-3.6607494414772783,48
-4.734461020550991,-4.486710412397443,-4.230224315618626,-4.1058735241492315,-3.8624523381438833,-3.6738385631770525,49
-4.722584347258539,-4.490181012540597,-4.217097727166307,-4.107509350044808,-3.868758318734394,-3.6781841573477863,50
-4.702375485070896,-4.489716861902579,-4.193395518257369,-4.103557462598431,-3.871000660632145,-3.6777005308244766,51
-4.673021006418772,-4.48904265769115,-4.158966762250955,-4.097817129738362,-3.8742577849945716,-3.6769980368234663,52
-4.6371760902757275,-4.488219383201819,-4.116925617981819,-4.090807577552453,-3.8782350775577354,-3.6761402175157,53
-4.597495915615318,-4.48730802173009,-4.070386244284707,-4.083048032128543,-3.8826379240576987,-3.6751906150721236,54
-4.556635661411106,-4.48636955657147,-4.022462799994373,-4.07505771955448,-3.8871717102305228,-3.6742127716636825,55
-4.517250506636649,-4.485464971021464,-3.976269443945568,-4.067355865918109,-3.8915418218122713,-3.673270229461323,56
-4.481995630265505,-4.484655248375578,-3.934920334973042,-4.060461697307275,-3.895453644539004,-3.672426530635989,57
-4.453526211271234,-4.484001371929319,-3.9015296319115453,-4.054894439809824,-3.8986125641467844,-3.671745217358628,58
-4.434497428627395,-4.483564324978191,-3.87921149359583,-4.051173319513598,-3.900723966371673,-3.6712898318001845,59
-4.427564461307547,-4.483405090817704,-3.8710800788606474,-4.049817562506448,-3.901493236949734,-3.6711239161316045,60
-4.40187394394154,-4.485030495623493,-3.866395844693545,-4.05226282349717,-3.905013670306462,-3.672277683301686,61
-4.332142539662378,-4.489442308667776,-3.853681494811409,-4.058899960471987,-3.9145691322747247,-3.6754093370490497,62
-4.229380470198349,-4.495943927890932,-3.834944558142998,-4.0686810044348745,-3.9286508657016377,-3.6800244057293754,63
-4.104597957277743,-4.503838751233335,-3.812192563617072,-4.080557986389811,-3.9457501134343183,-3.685628417698344,64
-3.9688052226288493,-4.512430176635362,-3.787433040162387,-4.09348293734077,-3.9643581183198813,-3.6917269013116307,65
-3.8330124879799543,-4.521021602037389,-3.762673516707702,-4.10640788829173,-3.982966123205445,-3.697825384924919,66
-3.708229975059349,-4.5289164253797916,-3.739921522181775,-4.118284870246666,-4.000065370938126,-3.703429396893886,67
-3.60546790559532,-4.535418044602946,-3.721184585513364,-4.128065914209554,-4.014147104365038,-3.7080444655742117,68
-3.5357365013161584,-4.539829857647231,-3.708470235631229,-4.1347030511843705,-4.0237025663333,-3.7111761193215758,69
-3.5100459839501514,-4.541455262453019,-3.703786001464126,-4.137148312175093,-4.027222999690029,-3.7123298864916574,70
-3.5021893906409436,-4.540328504083486,-3.6993100751901893,-4.1384150875148125,-4.024322373273931,-3.7134406685347443,71
-3.4808643516588074,-4.53727015993761,-3.6871611324466462,-4.141853477722623,-4.016449244430237,-3.7164556483659803,72
-3.4494379784219746,-4.532763126459478,-3.669257427350898,-4.146920579081502,-4.0048467387658455,-3.7208987765383283,73
-3.411277382348679,-4.527290300093174,-3.647517214020348,-4.153073487874426,-3.990757981887657,-3.7262940036047514,74
-3.3697496748571503,-4.521334577282785,-3.6238587465723957,-4.159769300384373,-3.9754260994025685,-3.732165280118211,75
-3.3282219673656224,-4.515378854472396,-3.6002002791244436,-4.16646511289432,-3.960094216917481,-3.738036556631671,76
-3.290061371292326,-4.5099060281060925,-3.5784600657938928,-4.172618021687245,-3.946005460039292,-3.7434317836980937,77
-3.258634998055493,-4.50539899462796,-3.560556360698145,-4.177685123046124,-3.9344029543749004,-3.7478749118704417,78
-3.2373099590733574,-4.5023406504820835,-3.548407417954602,-4.181123513253934,-3.926529825531207,-3.7508898917016777,79
-3.2294533657641495,-4.501213892112551,-3.5439314916806652,-4.182390288593654,-3.923629199115109,-3.7520006737447646,80
-3.2183297311231485,-4.500017946252377,-3.5388677231196577,-4.1880001236051445,-3.9258727214398457,-3.753161618588831,81
-3.188137008526147,-4.496771807489049,-3.525123208454067,-4.203226818636334,-3.9319622820355593,-3.7563127545941546,82
-3.1436424699621437,-4.491988024048353,-3.5048681342100374,-4.225666158682296,-3.940936371334506,-3.76095653397042,83
-3.089613387420141,-4.486179144156081,-3.4802726869137173,-4.25291392873811,-3.9518334797689416,-3.7665954089273153,84
-3.0308170328891375,-4.479857716038019,-3.4535070530912506,-4.282565913798846,-3.963692097771121,-3.7727318316745233,85
-2.972020678358133,-4.473536287919958,-3.426741419268783,-4.312217898859584,-3.975550715773301,-3.7788682544217322,86
-2.9179915958161304,-4.467727408027685,-3.4021459719724625,-4.339465668915395,-3.986447824207736,-3.784507129378626,87
-2.873497057252127,-4.462943624586991,-3.3818908977284337,-4.361905008961358,-3.995421913506683,-3.7891509087548925,88
-2.8433043346551257,-4.459697485823662,-3.3681463830628426,-4.377131703992548,-4.001511474102397,-3.792302044760216,89
-2.832180700014125,-4.458501539963488,-3.3630826145018355,-4.382741539004038,-4.0037549964271335,-3.7934629896042824,90
-2.821163303872588,-4.455561412062356,-3.3629581442076772,-4.3817320985387775,-4.009082130578439,-3.7987518189005978,91
-2.791258942916986,-4.447581064902138,-3.362620296266391,-4.378992188704498,-4.0235414947034105,-3.8131072127048835,92
-2.747189358350836,-4.4358205532976065,-3.362122415089758,-4.374954426843453,-4.044850031308631,-3.8342625298901445,93
-2.6936762913776553,-4.421539932063533,-3.361517845089562,-4.3700514302979006,-4.070724682900686,-3.8599511293293918,94
-2.635441483200958,-4.405999256014689,-3.3608599306775826,-4.364715816410092,-4.098882391986155,-3.8879063698956307,95
-2.577206675024261,-4.390458579965845,-3.360202016265604,-4.359380202522285,-4.127040101071626,-3.91586161046187,96
-2.5236936080510786,-4.3761779587317715,-3.3595974462654072,-4.354477205976732,-4.15291475266368,-3.941550209901117,97
-2.4796240234849294,-4.36441744712724,-3.3590995650887745,-4.350439444115687,-4.174223289268901,-3.9627055270863787,98
-2.4497196625293283,-4.356437099967022,-3.3587617171474884,-4.347699534281408,-4.1886826533938715,-3.9770609208906635,99
-2.438702266387791,-4.35349697206589,-3.35863724685333,-4.346690093816147,-4.194009787545177,-3.982349750186979,100
-2.4335667725820613,-4.336144391567267,-3.36174034612738,-4.337443671429327,-4.189370117107847,-3.9873249514011246,101
-2.4196275751093665,-4.28904453021386,-3.3701630441569437,-4.312346239236528,-4.17677672592081,-4.0008290689823784,102
-2.3990855998864475,-4.219634208219366,-3.3825754412531417,-4.275360549689248,-4.158218044171491,-4.020729873838961,103
-2.374141772830047,-4.135350245797482,-3.397647637727098,-4.230449355238979,-4.13568250204732,-4.044895136879099,104
-2.3469970198569046,-4.043629463161901,-3.4140497338899314,-4.181575408337215,-4.11115852973572,-4.071192629011012,105
-2.319852266883762,-3.9519086805263193,-3.4304518300527658,-4.132701461435451,-4.086634557424121,-4.097490121142926,106
-2.2949084398273607,-3.8676247181044348,-3.4455240265267215,-4.0877902669851816,-4.0640990152999485,-4.121655384183064,107
-2.2743664646044426,-3.798214396109942,-3.45793642362292,-4.050804577437901,-4.045540333550631,-4.141556189039647,108
-2.260427267131748,-3.751114534756536,-3.4663591216524834,-4.0257071452451045,-4.032946942363593,-4.1550603066209,109
-2.255291773326018,-3.7337619542579126,-3.469462220926533,-4.016460722858284,-4.028307271926264,-4.160035507835046,110
-2.2562777243302223,-3.7270258591825214,-3.474353335520262,-4.01312578663469,-4.025354162683371,-4.166556671738657,111
-2.25895387705592,-3.708742172549319,-3.487629217988956,-4.004073816884938,-4.017338580452664,-4.184256973762743,112
-2.2628976810727375,-3.681797792247756,-3.507193676363872,-3.9907340719905657,-4.005526143481094,-4.210341629377184,113
-2.267686585950302,-3.6490796161672883,-3.5309505186762706,-3.9745358103331143,-3.991182470015619,-4.242015854051864,114
-2.272898041258239,-3.613474542197366,-3.55680355295741,-3.9569082902941224,-3.9755731783031885,-4.2764848632566625,115
-2.2781094965661763,-3.577869468227444,-3.5826565872385503,-3.939280770255131,-3.959963886590758,-4.310953872461461,116
-2.282898401443741,-3.5451512921469757,-3.6064134295509485,-3.923082508597679,-3.9456202131252818,-4.34262809713614,117
-2.2868422054605584,-3.518206911845413,-3.625977887925865,-3.909742763703307,-3.933807776153713,-4.368712752750582,118
-2.289518358186256,-3.49992322521221,-3.6392537703945584,-3.900690793953554,-3.9257921939230056,-4.3864130547746685,119
-2.29050430919046,-3.49318713013682,-3.6441448849882874,-3.8973558577299614,-3.9228390846801133,-4.3929342186782785,120
-2.291825471614786,-3.4929164357566456,-3.648001605058727,-3.8965506319932897,-3.9240362890179905,-4.397557189799502,121
-2.295411483909386,-3.492181693867603,-3.6584698452499196,-3.8943650192794665,-3.9272858436493725,-4.410105254271394,122
-2.30069613360669,-3.4910989163469077,-3.673896725531676,-3.891144116332779,-3.932074661000882,-4.428597138756287,123
-2.307113208239131,-3.489784115071778,-3.6926293658738105,-3.8872330198975167,-3.9378896534991448,-4.451051569916515,124
-2.3140964953391405,-3.4883533019194313,-3.7130148862461327,-3.8829768267179663,-3.944217733570782,-4.47548727441441,125
-2.32107978243915,-3.4869224887670844,-3.733400406618455,-3.878720633538416,-3.95054581364242,-4.499922978912305,126
-2.327496857071591,-3.485607687491955,-3.752133046960589,-3.8748095371031535,-3.9563608061406823,-4.522377410072533,127
-2.332781506768895,-3.4845249099712596,-3.7675599272423463,-3.871588634156467,-3.961149623492192,-4.540869294557425,128
-2.3363675190634945,-3.4837901680822165,-3.778028167433538,-3.8694030214426434,-3.9643991781235735,-4.553417359029317,129
-2.337688681487821,-3.4835194737020427,-3.7818848875039777,-3.8685977957059716,-3.965596382461451,-4.558040330150541,130
-2.3388061085623173,-3.485303361993032,-3.783517246860869,-3.870988389283938,-3.967956927011213,-4.562178975703173,131
-2.3418391249073784,-3.490145344497146,-3.7879479365438593,-3.8774771432812756,-3.9743641193605685,-4.573412442203176,132
-2.346308833205364,-3.4972808976611036,-3.794477373971424,-3.8870395175931405,-3.983806297559617,-4.5899670244137045,133
-2.351736336138632,-3.5059454979316236,-3.8024059765620395,-3.898650972114692,-3.995271799658463,-4.610069017097919,134
-2.357642736389541,-3.515374621755424,-3.8110341617341787,-3.911286966741085,-4.007748963707206,-4.6319447150189745,135
-2.3635491366404504,-3.524803745579225,-3.8196623469063185,-3.923922961367479,-4.02022612775595,-4.653820412940032,136
-2.3689766395737184,-3.533468345849745,-3.827590949496933,-3.93553441588903,-4.031691629854795,-4.673922405624246,137
-2.373446347871704,-3.540603899013702,-3.8341203869244977,-3.9450967902008953,-4.041133808053845,-4.690476987834775,138
-2.376479364216765,-3.545445881517816,-3.8385510766074886,-3.951585544198233,-4.047541000403199,-4.701710454334777,139
-2.3775967912912614,-3.5472297698088053,-3.84018343596438,-3.953976137776199,-4.049901544952961,-4.705849099887409,140
-2.3790077408494312,-3.5459196932999726,-3.842959696122013,-3.95271843682626,-4.04795500379476,-4.710864188530824,141
-2.3828374610787493,-3.542363771347428,-3.8504952594070176,-3.9493046771049976,-4.042671534936788,-4.724476571991519,142
-2.388481259311428,-3.5371234653120984,-3.8616003000375496,-3.944273873305242,-4.034885370303984,-4.744536926565175,143
-2.3953344428796814,-3.5307602365549133,-3.875084992231769,-3.9381650401198254,-4.025430741821296,-4.768895928547472,144
-2.402792319115721,-3.523835546436799,-3.8897595102078295,-3.9315171922415773,-4.015141881413664,-4.7954042542340884,145
-2.4102501953517614,-3.5169108563186846,-3.904434028183891,-3.924869344363329,-4.004853021006031,-4.821912579920706,146
-2.4171033789200145,-3.510547627561499,-3.9179187203781094,-3.9187605111779122,-3.995398392523343,-4.846271581903003,147
-2.422747177152693,-3.5053073215261694,-3.9290237610086423,-3.913729707378157,-3.9876122278905406,-4.866331936476659,148
-2.4265768973820117,-3.5017513995736245,-3.9365593242936465,-3.9103159476568945,-3.9823287590325673,-4.879944319937354,149
-2.427987846940181,-3.500441323064792,-3.9393355844512796,-3.9090582467069557,-3.9803822178743666,-4.884959408580768,150
