C1,C2,C3,C4,C5,C6,C7,time
-4.770270474058938,-3.7733971245116855,-4.152214857776705,-4.136627293595588,-5.895462447879845,-4.124081374630633,-3.891539709249321,10
-4.75268612012978,-3.772208006825317,-4.171446679261828,-4.159703384026897,-5.819694761246206,-4.132558233658902,-3.8931935631616486,11
-4.7285076334771885,-3.77057297000656,-4.197890433803871,-4.191433008369948,-5.715514192124954,-4.1442139148227755,-3.895467612291103,12
-4.699383547282018,-3.768603493838511,-4.2297431381386055,-4.229652783146803,-5.590023961137988,-4.158253712588348,-3.898206807833403,13
-4.666962394725133,-3.766411058104269,-4.265201809001801,-4.27219932487953,-5.450327288907214,-4.173882921421721,-3.901256100984267,14
-4.63289270898739,-3.7641071425869295,-4.302463463129225,-4.316909250090191,-5.303527396054539,-4.190306835788995,-3.904460442939411,15
-4.598823023249645,-3.76180322706959,-4.339725117256651,-4.361619175300854,-5.1567275032018625,-4.206730750156269,-3.907664784894555,16
-4.5664018706927605,-3.7596107913353474,-4.3751837881198465,-4.404165717033579,-5.017030830971091,-4.222359958989643,-3.9107140780454173,17
-4.537277784497592,-3.7576413151672994,-4.407036492454581,-4.442385491810436,-4.891540599984126,-4.236399756755215,-3.9134532735877143,18
-4.513099297844999,-3.7560062783485426,-4.4334802469966235,-4.474115116153485,-4.787360030862872,-4.248055437919088,-3.9157273227171663,19
-4.495514943915841,-3.7548171606621734,-4.4527120684817465,-4.4971912065847945,-4.711592344229232,-4.256532296947357,-3.9173811766294895,20
-4.483396374306192,-3.7531596124139344,-4.466263173045462,-4.514083051734015,-4.652885541899145,-4.2622362193732135,-3.9176445322223996,21
-4.474373295326261,-3.7501222247156965,-4.476982688251521,-4.528768345695762,-4.59517869016339,-4.266177591876803,-3.9159461014328976,22
-4.4682313222281,-3.7458208885597486,-4.485044497978052,-4.541346313189546,-4.538511606356141,-4.268468460644657,-3.912429358015634,23
-4.464756070263766,-3.7403714949383824,-4.490622486103181,-4.551916178934879,-4.482924107811569,-4.269220871863316,-3.907237775725259,24
-4.463733154685313,-3.7338899348438868,-4.493890536505035,-4.56057716765127,-4.428456011863849,-4.268546871719311,-3.900514828316421,25
-4.464948190744794,-3.7264920992685524,-4.4950225330617375,-4.567428504058231,-4.375147135847149,-4.266558506399179,-3.89240398954377,26
-4.468186793694267,-3.718293879204671,-4.4941923596514215,-4.572569412875271,-4.323037297095645,-4.2633678220894575,-3.8830487331619565,27
-4.473234578785785,-3.709411165644531,-4.491573900152209,-4.576099118821904,-4.272166312943506,-4.2590868649766795,-3.87259253292563,28
-4.479877161271404,-3.699959849580423,-4.487341038442229,-4.578116846617638,-4.222574000724907,-4.253827681247382,-3.8611788625894383,29
-4.487900156403177,-3.6900558220046378,-4.481667658399606,-4.5787218209819835,-4.174300177774018,-4.247702317088099,-3.8489511959080334,30
-4.4970891794331616,-3.679814973909466,-4.47472764390247,-4.578013266634453,-4.127384661425013,-4.240822818685368,-3.8360530066360634,31
-4.507229845613409,-3.669353196287197,-4.466694878828943,-4.5760904082945535,-4.081867269012061,-4.233301232225722,-3.8226277685281786,32
-4.518107770195978,-3.658786380130122,-4.457743247057159,-4.5730524706818025,-4.03778781786934,-4.2252496038957,-3.80881895533903,33
-4.529508568432921,-3.6482304164305304,-4.448046632465239,-4.568998678515704,-3.995186125331017,-4.216779979881835,-3.7947700408232645,34
-4.541217855576291,-3.6378011961807126,-4.437778918931311,-4.564028256515773,-3.9541020087312653,-4.208004406370661,-3.780624498735534,35
-4.5530212468781475,-3.6276146103729596,-4.427113990333503,-4.5582404294015175,-3.914575285404259,-4.199034929548717,-3.7665258028304875,36
-4.564704357590543,-3.617786549999561,-4.41622573054994,-4.55173442189245,-3.8766457726841677,-4.189983595602537,-3.7526174268627748,37
-4.576052802965531,-3.6084329060528075,-4.40528802345875,-4.544609458708079,-3.840353287905165,-4.180962450718655,-3.7390428445870447,38
-4.586852198255168,-3.599669569524989,-4.39447475293806,-4.536964764567918,-3.8057376484014234,-4.17208354108361,-3.7259455297579476,39
-4.596888158711509,-3.591612431408396,-4.383959802865996,-4.528899564191475,-3.7728386715071145,-4.163458912883933,-3.7134689561301326,40
-4.605946299586607,-3.584377382695319,-4.373917057120686,-4.520513082298263,-3.7416961745564103,-4.155200612306163,-3.701756597458251,41
-4.61381223613252,-3.5780803143780484,-4.364520399580255,-4.511904543607792,-3.712349974883484,-4.147420685536835,-3.690951927496951,42
-4.620271583601299,-3.572837117448873,-4.355943714122829,-4.503173172839571,-3.684839889822506,-4.140231178762482,-3.6811984200008814,43
-4.625109957245002,-3.568763682900085,-4.348360884626539,-4.494418194713113,-3.65920573670765,-4.133744138169644,-3.672639548724694,44
-4.628112972315682,-3.565975901723974,-4.341945794969508,-4.485738833947929,-3.635487332873089,-4.128071609944852,-3.6654187874230377,45
-4.629066244065394,-3.56458966491283,-4.336872329029864,-4.4772343152635274,-3.613724495652992,-4.123325640274643,-3.6596796098505617,46
-4.627755387746193,-3.5647208634589433,-4.333314370685734,-4.46900386337942,-3.5939570423815335,-4.1196182753455535,-3.6555654897619156,47
-4.623966018610135,-3.566485388354604,-4.331445803815244,-4.4611467030151175,-3.5762247903928857,-4.117061561344118,-3.6532199009117496,48
-4.6174837519092735,-3.5699991305921035,-4.331440512296523,-4.453762058890131,-3.560567557021221,-4.115767544456872,-3.6527863170547135,49
-4.608094202895664,-3.575377981163731,-4.333472380007695,-4.446949155723971,-3.5470251596007105,-4.115848270870353,-3.6544082119454564,50
-4.5931411299945575,-3.584077529208885,-4.337730899815489,-4.438052433565037,-3.5299389210104244,-4.116951732976336,-3.6581037305692954,51
-4.571420973006819,-3.5967140989971003,-4.343916632966956,-4.425129457582352,-3.5051202240800077,-4.118554572093784,-3.6634716736798376,52
-4.544898369247925,-3.6121446842158766,-4.351470065910709,-4.409349140176361,-3.4748139760694996,-4.120511807800016,-3.67002649868417,53
-4.515537956033343,-3.6292262785527107,-4.359831685095355,-4.391880393747505,-3.4412650842389376,-4.122678459672347,-3.6772826629893784,54
-4.485304370678552,-3.646815875695101,-4.368441976969509,-4.37389213069623,-3.406718455848358,-4.12490954728809,-3.6847546240025486,55
-4.456162250499023,-3.6637704693305464,-4.37674142798178,-4.35655326342298,-3.3734189981577996,-4.1270600902245675,-3.6919568391307678,56
-4.430076232810233,-3.678947053146544,-4.384170524580778,-4.341032704328199,-3.3436116184272997,-4.128985108059092,-3.698403765781121,57
-4.409010954927652,-3.6912026208305924,-4.390169753215115,-4.328499365812328,-3.319541223916896,-4.130539620368978,-3.7036098613606954,58
-4.394931054166756,-3.6993941660701894,-4.394179600333403,-4.320122160275814,-3.303452721886626,-4.131578646731546,-3.707089583276577,59
-4.38980116784302,-3.7023786825528333,-4.395640552384252,-4.3170700001191,-3.297591019596528,-4.131957206724109,-3.7083573889358514,60
-4.38513225962145,-3.702475516198143,-4.394614015419644,-4.295050744668057,-3.299282828421249,-4.132967576458711,-3.709265424634185,61
-4.372459508734332,-3.7027383503782687,-4.391827700801422,-4.235284194158081,-3.303874880945491,-4.1357100085954865,-3.7117300929582324,62
-4.353783875848054,-3.7031256849595073,-4.387721552942991,-4.147207172353907,-3.3106421162443747,-4.139751487533894,-3.7153622357515657,63
-4.331106321629002,-3.7035960198081543,-4.382735516257753,-4.040256503020268,-3.3188594733930192,-4.144658997673388,-3.7197726948577565,64
-4.306427806743562,-3.704107854790505,-4.377309535159111,-3.923869009921897,-3.327801891466544,-4.149999523413426,-3.7245723121203755,65
-4.281749291858122,-3.704619689772856,-4.371883554060469,-3.807481516823524,-3.336744309540069,-4.155340049153464,-3.729371929382995,66
-4.25907173763907,-3.7050900246215033,-4.366897517375231,-3.7005308474898855,-3.344961666688713,-4.160247559292959,-3.7337823884891854,67
-4.240396104752791,-3.7054773592027415,-4.362791369516799,-3.6124538256857113,-3.351728901987596,-4.164289038231366,-3.7374145312825187,68
-4.227723353865674,-3.705740193382867,-4.360005054898578,-3.552687275175737,-3.356320954511839,-4.1670314703681415,-3.739879199606566,69
-4.223054445644104,-3.705837027028177,-4.35897851793397,-3.530668019724694,-3.3580127633365597,-4.1680418401027435,-3.7407872353048996,70
-4.222844068488703,-3.7081372689279855,-4.361673337187884,-3.526455745232429,-3.360332155419954,-4.168703436730306,-3.742341005204325,71
-4.2222730447811845,-3.7143807826560353,-4.368987846591365,-3.5150224287534244,-3.3666276482177375,-4.17049919900512,-3.7465583806456215,72
-4.22143153615958,-3.7235817502552675,-4.37976712360702,-3.498173330784365,-3.375905216551313,-4.173145585515372,-3.752773460243322,73
-4.220409704261916,-3.7347543537686216,-4.392856245697459,-3.477713711821937,-3.387170835242084,-4.17635905484925,-3.7603203426119585,74
-4.219297710726224,-3.7469127752390357,-4.40710029032529,-3.4554488323628236,-3.3994304791114525,-4.17985606559494,-3.768533126366062,75
-4.218185717190531,-3.75907119670945,-4.421344334953121,-3.4331839529037103,-3.4116901229808207,-4.18335307634063,-3.776745910120167,76
-4.217163885292868,-3.770243800222804,-4.43443345704356,-3.412724333941281,-3.4229557416715917,-4.186566545674508,-3.784292792488803,77
-4.216322376671261,-3.779444767822036,-4.445212734059215,-3.395875235972222,-3.4322333100051674,-4.18921293218476,-3.7905078720865033,78
-4.215751352963744,-3.7856882815500863,-4.452527243462696,-3.384441919493218,-3.4385288028029506,-4.191008694459574,-3.7947252475278,79
-4.215540975808342,-3.7879885234498945,-4.45522206271661,-3.380229645000953,-3.4408481948863447,-4.191670291087137,-3.796279017427225,80
-4.205379217496061,-3.7916670663424674,-4.456107408116328,-3.377221337923516,-3.4375107931728177,-4.17304670722197,-3.7986603382153716,81
-4.177797302077013,-3.8016516827651654,-4.45851048848699,-3.3690559329990446,-3.4284521313789584,-4.12249697958795,-3.805123923211768,82
-4.137150268827888,-3.816365854335457,-4.462051870085861,-3.3570227046892973,-3.4151025245248494,-4.048002644127286,-3.8146492063643525,83
-4.087793157025381,-3.834233062670812,-4.466352119170206,-3.342410927456033,-3.3988922876305763,-3.957545236782196,-3.8262156216210625,84
-4.034081005946181,-3.8536767893886967,-4.4710318019972854,-3.32650987576101,-3.3812517357162184,-3.859106293494891,-3.8388026029298348,85
-3.9803688548669798,-3.873120516106583,-4.475711484824366,-3.3106088240659863,-3.3636111838018605,-3.7606673502075854,-3.8513895842386074,86
-3.931011743064473,-3.890987724441936,-4.480011733908709,-3.295997046832722,-3.3474009469075865,-3.6702099428624964,-3.862955999495316,87
-3.890364709815348,-3.9057018960122285,-4.48355311550758,-3.283963818522975,-3.3340513400534784,-3.5957156074018326,-3.8724812826479016,88
-3.8627827943963,-3.915686512434927,-4.485956195878243,-3.275798413598504,-3.324992678259619,-3.5451658797678114,-3.8789448676442984,89
-3.852621036084019,-3.9193650553274995,-4.486841541277961,-3.2727901065210667,-3.321655276546092,-3.526542295902646,-3.8813261884324444,90
-3.8533361934666757,-3.9241499925586374,-4.459911096319727,-3.273437705742487,-3.3286867923122183,-3.5249759340439013,-3.889257931094342,91
-3.8552773349338856,-3.937137679328869,-4.386814174290232,-3.275195475057771,-3.34777233510599,-3.5207243804273096,-3.91078694689092,92
-3.85813796446451,-3.95627742825342,-4.279092394457293,-3.2777858719434523,-3.3758983981704946,-3.5144589329923317,-3.942513917538508,93
-3.8616115860374123,-3.979518551947519,-4.148287376088725,-3.280931353876065,-3.4100514747488226,-3.5068508896784305,-3.981039524753438,94
-3.865391703631453,-4.00481036302639,-4.005940738452343,-3.284354378332144,-3.4472180580840615,-3.4985715484250672,-4.022964450252037,95
-3.8691718212254935,-4.030102174105262,-3.8635941008159604,-3.287777402788223,-3.4843846414193003,-3.490292207171704,-4.064889375750637,96
-3.8726454427983956,-4.053343297799361,-3.7327890824473906,-3.290922884720836,-3.5185377179976283,-3.4826841638578023,-4.103414982965567,97
-3.8755060723290207,-4.072483046723913,-3.625067302614452,-3.293513281606517,-3.546663781062133,-3.4764187164228244,-4.1351419536131555,98
-3.8774472137962306,-4.085470733494144,-3.551970380584959,-3.295271050921801,-3.565749323855904,-3.4721671628062327,-4.156670969409733,99
-3.878162371178887,-4.0902556707252815,-3.5250399356267246,-3.2959186501432214,-3.5727808396220304,-3.470600800947488,-4.1646027120716305,100
-3.8597431830325926,-4.086949016786331,-3.511770863114841,-3.297610061973554,-3.577150957120836,-3.4707778596812693,-4.170620205209644,101
-3.8097482437783636,-4.077973813237752,-3.4757548091540142,-3.3022010369415993,-3.589012704617595,-3.47125844767296,-4.186953400869971,102
-3.7360714911931843,-4.064747197481951,-3.42267851910648,-3.3089666842629284,-3.606493174612818,-3.471966682608084,-4.211023373422028,103
-3.64660686305404,-4.048686306921336,-3.3582287383344753,-3.3171821131531147,-3.627719459607018,-3.4728266821721636,-4.240251197235242,104
-3.549248297137911,-4.031208278958314,-3.288092212200234,-3.326122432827729,-3.650818652100706,-3.4737625640507197,-4.272057946679034,105
-3.451889731221781,-4.013730250995291,-3.2179556860659924,-3.335062752502343,-3.673917844594394,-3.4746984459292767,-4.303864696122825,106
-3.3624251030826358,-3.9976693604346756,-3.1535059052939873,-3.343278181392529,-3.695144129588594,-3.4755584454933555,-4.333092519936039,107
-3.2887483504974577,-3.9844427446788746,-3.100429615246454,-3.3500438287138588,-3.7126245995838167,-3.4762666804284796,-4.357162492488097,108
-3.2387534112432297,-3.9754675411302953,-3.0644135612856274,-3.3546348036819036,-3.7244863470805756,-3.4767472684201706,-4.373495688148423,109
-3.220334223096935,-3.9721608871913454,-3.051144488773744,-3.356326215512236,-3.728856464579381,-3.476924327153952,-4.379513181286437,110
-3.213802549480102,-3.968378600880526,-3.056810959092733,-3.359662321809188,-3.7342924557126285,-3.483507827199104,-4.384648283833413,111
-3.196073721091557,-3.9581123951797323,-3.072191378529989,-3.3687174674723424,-3.749047288788584,-3.50137732732166,-4.398586419318061,112
-3.169947026624226,-3.9429832499364563,-3.094857259805944,-3.3820618926601482,-3.7707912533215717,-3.5277113275022685,-4.419126829505964,113
