C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,time
-3.71034868485717,-3.6069565593644772,-3.8182202543580344,-3.784136279436833,-3.4805251844872025,-3.6418746393059664,-3.7049774593779605,-3.9113893731436358,-3.8785967178882115,-4.184108931737081,-3.3132122272179725,-3.6884789972074934,-4.039857917190844,-3.981143250777549,-3.9477272981593847,-3.9317865763312008,-3.9389539319261284,-4.086403808004178,-3.8009941815903776,-4.129304975115125,-3.7350971696092934,-4.207886422206263,20
-3.70709221030884,-3.615265903497387,-3.8135033602591,-3.7774494693992793,-3.482228698761519,-3.6375578531694748,-3.755787072890249,-3.9289096837594184,-3.8760889982647724,-4.232093710649717,-3.3127248155438473,-3.686441139271578,-4.03368192652582,-3.9765805774148824,-3.945590807432616,-3.929014809703694,-3.9539301850940345,-4.125690136733304,-3.797105864776038,-4.120029315459486,-3.732628276479043,-4.259063804869729,21
-3.6982532079633716,-3.637819837572427,-3.800700361990565,-3.759299556440205,-3.486852523220378,-3.625840862227569,-3.893698880995032,-3.9764648125736852,-3.869282330715437,-4.3623381105554415,-3.311401840999792,-3.6809098105883797,-4.016918523292183,-3.964196178287644,-3.9397917611742423,-3.921491443143317,-3.9945800151212065,-4.232324457569504,-3.786551861994259,-4.094852524965607,-3.7259269951255054,-4.397973843527711,22
-3.6852273097700508,-3.671057214104066,-3.7818327855948297,-3.7325523162899903,-3.4936665803176448,-3.6085737176816037,-4.096937335044186,-4.046546055036816,-3.85925145222168,-4.554277226205982,-3.309452194303291,-3.672758378844719,-3.9922145606320885,-3.9459454848369777,-3.9312457982671676,-3.9104043766332897,-4.05448502779283,-4.389469772486008,-3.7709985947369016,-4.057749886343052,-3.716051422604503,-4.602683374181579,23
-3.6694101476781613,-3.71141688560677,-3.7589221571142932,-3.7000735246790155,-3.501940792507183,-3.58760647073293,-4.343726886389589,-4.1316447065991895,-3.8470710997649746,-4.787346152353068,-3.3070847661718252,-3.6628602117274163,-3.962216891687686,-3.923783928504025,-3.9208685575942894,-3.896941510156827,-4.127226828894086,-4.58028908345605,-3.7521124844958234,-4.0126966823013746,-3.7040596559718577,-4.851259232832705,24
-3.652197353636987,-3.755337704595006,-3.733990002591357,-3.66472895733766,-3.510945082242856,-3.5647891725829033,-4.612291986383112,-4.224252062711182,-3.8338160103267955,-5.040979983748425,-3.3045084473228767,-3.6520886769232925,-3.9295723696011313,-3.89966694072993,-3.9095756780385105,-3.8822907436971468,-4.2063870242101595,-4.787945392452858,-3.7315599527628853,-3.963668195550139,-3.69100979228339,-5.121768255482456,25
-3.6349845595958126,-3.7992585235832426,-3.70905784806842,-3.6293843899963045,-3.5199493719785298,-3.5419718744328765,-4.880857086376636,-4.316859418823176,-3.8205609208886164,-5.294613815143782,-3.3019321284739283,-3.6413171421191692,-3.896927847514576,-3.8755499529558346,-3.8982827984827315,-3.8676399772374666,-4.285547219526232,-4.995601701449668,-3.7110074210299477,-3.9146397087989033,-3.677959928594923,-5.39227727813221,26
-3.619167397503923,-3.8396181950859463,-3.6861472195878835,-3.5969055983853297,-3.5282235841680674,-3.5210046274842037,-5.127646637722038,-4.401958070385549,-3.8083805684319114,-5.527682741290868,-3.2995647003424624,-3.631418975001867,-3.8669301785701746,-3.8533883966228824,-3.8879055578098543,-3.8541771107610043,-4.358289020627489,-5.18642101241971,-3.6921213107888704,-3.869586504757227,-3.6659681619622773,-5.640853136783335,27
-3.606141499310602,-3.872855571617584,-3.6672796431921477,-3.570158358235115,-3.5350376412653333,-3.5037374829382375,-5.330885091771191,-4.472039312848679,-3.798349689938154,-5.719621856941409,-3.29761505364596,-3.6232675432582053,-3.8422262159100784,-3.8351377031722156,-3.8793595949027777,-3.843090044250976,-4.418194033299112,-5.343566327336213,-3.6765680435315113,-3.8324838661346696,-3.656092589441275,-5.845562667437202,28
-3.597302496965134,-3.8954095056926246,-3.654476644923613,-3.5520084452760408,-3.539661465724193,-3.492020491996332,-5.468796899875975,-4.519594441662946,-3.7915430223888187,-5.849866256847133,-3.296292079101906,-3.617736214575007,-3.825462812676442,-3.8227533040449773,-3.873560548644405,-3.8355666776905997,-4.458843863326285,-5.450200648172412,-3.666014040749733,-3.807307075640792,-3.649391308087738,-5.9844727060951834,29
-3.594046022416804,-3.9037188498255344,-3.649759750824679,-3.545321635238487,-3.5413649799985096,-3.48770370585984,-5.519606513388263,-4.537114752278729,-3.7890353027653796,-5.897851035759768,-3.2958046674277806,-3.6156983566390917,-3.8192868220114184,-3.818190630682311,-3.871424057917636,-3.832794911063093,-4.47382011649419,-5.489486976901539,-3.6621257239353935,-3.798031415985153,-3.646922414957487,-6.03565008875865,30
-3.5863392339718616,-3.889743173397089,-3.6835792155448757,-3.585489934625718,-3.5625758576974405,-3.4844475311016363,-5.463039183395696,-4.513989277507389,-3.8144399482530944,-5.832921586107997,-3.301031129835306,-3.6180849187930333,-3.8048440099868466,-3.811031597206728,-3.9291557844359977,-3.826525097499901,-4.448183454929686,-5.488575486319859,-3.708823042465095,-3.791920963281226,-3.6658572928683655,-5.966675829507004,31
-3.565420808192731,-3.8518091945198796,-3.7753749054996946,-3.694518175819631,-3.6201482400231093,-3.475609342472226,-5.309499287701583,-4.451220131699467,-3.8833954145768925,-5.656684508481761,-3.3152172420843034,-3.6245627303537313,-3.7656420916344366,-3.7915999349158596,-4.085856184985835,-3.8095070321140945,-4.378598230683173,-5.4861014404553,-3.8355729070457136,-3.7753354487991393,-3.7172519614836066,-5.779459982966821,32
-3.5345936544129604,-3.795906488806098,-3.9106527643804805,-3.8551913733685548,-3.7049917508188326,-3.4625846434394103,-5.083229967731313,-4.358718232614106,-3.9850139965277522,-5.396966709874676,-3.3361230917144047,-3.6341089789694974,-3.7078708435361483,-3.7629638010135267,-4.31678309105928,-3.784427777861327,-4.276051584425154,-5.482455478128582,-4.02236218116452,-3.750893637983433,-3.7929914731271195,-5.503562945960237,33
-3.497160681966096,-3.7280246318679353,-4.074918735878579,-4.05029454182082,-3.8080160139279258,-3.446768937470992,-4.808474364910271,-4.246394498010456,-4.108407988896653,-5.08159509728036,-3.361508766265243,-3.6457008522886425,-3.6377200422739424,-3.728191352703553,-4.597194334148464,-3.7539743976972533,-4.151530656826132,-5.478028238160424,-4.249177728308785,-3.7212142962786463,-3.884960880122814,-5.168545115309385,34
-3.4564248001856845,-3.6541531993175806,-4.253678763685331,-4.262612695724755,-3.920130653193702,-3.429557728034772,-4.509475620663845,-4.124159845647659,-4.242689686474575,-4.738396577692427,-3.3891343532764484,-3.658315537959476,-3.561379464429776,-3.6903507471897568,-4.902347745745515,-3.7208339545775253,-4.016022588556607,-5.473210359371546,-4.496006411965778,-3.6889161891293196,-3.9850452347945993,-4.803966887836399,35
-3.4156889184052734,-3.580281766767226,-4.432438791492084,-4.47493084962869,-4.032245292459479,-3.4123465185985515,-4.210476876417417,-4.001925193284863,-4.3769713840524975,-4.395198058104494,-3.4167599402876543,-3.67093022363031,-3.48503888658561,-3.65251014167596,-5.207501157342567,-3.6876935114577973,-3.8805145202870825,-5.468392480582668,-4.742835095622773,-3.656618081979993,-4.085129589466384,-4.439388660363413,36
-3.3782559459584087,-3.512399909829063,-4.596704762990181,-4.670034018080955,-4.135269555568572,-3.3965308126301332,-3.935721273596375,-3.889601458681212,-4.5003653764213984,-4.079826445510179,-3.442145614838492,-3.682522096949455,-3.414888085323404,-3.617737693365986,-5.4879124004317505,-3.657240131293723,-3.75599359268806,-5.46396524061451,-4.969650642767038,-3.6269387402752065,-4.177098996462079,-4.104370829712561,37
-3.347428792178638,-3.4564972041152817,-4.7319826218709675,-4.83070721562988,-4.220113066364296,-3.383506113597318,-3.709451953626105,-3.7970995595958525,-4.601983958372259,-3.820108646903094,-3.463051464468594,-3.6920683455652212,-3.357116837225116,-3.5891015594636535,-5.718839306505196,-3.632160877040956,-3.6534469464300416,-5.460319278287791,-5.156439916885844,-3.6024969294595,-4.252838508105593,-3.8284737927059767,38
-3.326510366399508,-3.4185632252380724,-4.8237783118257855,-4.939735456823792,-4.277685448689964,-3.3746679249679072,-3.5559120579319936,-3.734330413787929,-4.670939424696056,-3.643871569276858,-3.477237576717591,-3.6985461571259193,-3.317914918872706,-3.5696698971727856,-5.875539707055032,-3.6151428116551494,-3.583861722183529,-5.4578452324232325,-5.283189781466462,-3.585911414977413,-4.3042331767208335,-3.6412579461657946,39
-3.318803577954565,-3.404587548809627,-4.857597776545982,-4.979903756211022,-4.298896326388895,-3.3714117502097034,-3.4993447279394263,-3.7112049390165898,-4.696344070183771,-3.5789421196250872,-3.4824640391251167,-3.700932719279861,-3.303472106848134,-3.5625108636972023,-5.933271433573394,-3.608872998091958,-3.5582250606190247,-5.456933741841552,-5.329887099996164,-3.5798009622734863,-4.3231680546317115,-3.5722836869141488,40
-3.3268489567032495,-3.408649149714896,-4.863509531076882,-4.985358852670595,-4.2876470904004655,-3.3632310955193536,-3.498115285710051,-3.753141672600985,-4.665101773699696,-3.638162989143804,-3.470949247161192,-3.6949791673654158,-3.3096379293679448,-3.5642218247086817,-5.870303540263114,-3.6750083227826043,-3.555524113324041,-5.40680923551609,-5.33012676624095,-3.607171789810841,-4.299441446757341,-3.608377328238071,41
-3.3486864133068206,-3.4196734950291985,-4.879555721946467,-5.000165543060865,-4.257113449860443,-3.341026461359833,-3.4947782282303175,-3.866969949472917,-4.580301254671495,-3.7989053492660365,-3.4396948118305395,-3.6788195264547783,-3.326373733350288,-3.5688658617398383,-5.699390686992353,-3.854518489800075,-3.5481929706662267,-5.270757004061262,-5.33077728890537,-3.681464035983661,-4.235040653955477,-3.7063457832601454,42
-3.380867928301558,-3.4359198986502753,-4.903202740070066,-5.021985928899156,-4.212116505906725,-3.3083038425984337,-3.4898604593128155,-4.034716883810501,-4.4553320687351965,-4.035788827340907,-3.3936356439748407,-3.6550053187969977,-3.351037023429531,-3.575709705785754,-5.44751911375123,-4.119059788562664,-3.53738918148629,-5.07025897875941,-5.331735953884516,-3.79094734613308,-4.140134222457993,-3.850720348555835,43
-3.419945482223739,-3.455647674475869,-4.931916976363009,-5.048482111702796,-4.157477359677213,-3.2685692341024497,-3.483888882770136,-4.238409589791852,-4.303583771526837,-4.323433050717532,-3.3377066544357796,-3.6260880666411213,-3.38098530424004,-3.58402008784151,-5.141675060529872,-4.440288508488663,-3.524270294624939,-4.826797090892879,-5.332900047073481,-3.923891365600231,-4.024890698496764,-4.026032320700599,44
-3.462471055609641,-3.477116136403721,-4.963164821740621,-5.077316192989109,-4.098017112309802,-3.2253286307391726,-3.4773904024148656,-4.460075181595085,-4.138445918682445,-4.636457646745036,-3.2768427540550356,-3.594619292236197,-3.4135760804161825,-3.5930637389021847,-4.808844767318392,-4.789860938996367,-3.5099938589228805,-4.561853271744006,-5.334166854367352,-4.068565739726249,-3.8994786283036613,-4.216812996269901,45
-3.504996628995544,-3.498584598331573,-4.994412667118235,-5.106150274275423,-4.038556864942391,-3.1820880273758956,-3.4708919220595957,-4.68174077339832,-3.973308065838053,-4.94948224277254,-3.2159788536742915,-3.563150517831273,-3.446166856592325,-3.6021073899628595,-4.476014474106913,-5.13943336950407,-3.495717423220822,-4.296909452595133,-5.335433661661224,-4.213240113852266,-3.774066558110559,-4.407593671839204,46
-3.544074182917725,-3.518312374157166,-5.023126903411177,-5.132646457079063,-3.9839177187128776,-3.142353418879911,-3.4649203455169153,-4.885433479379672,-3.821559768629692,-5.237126466149167,-3.160049864135229,-3.534233265675396,-3.476115137402834,-3.610417772018615,-4.17017042088555,-5.4606620894300715,-3.482598536359471,-4.053447564728599,-5.336597754850187,-4.346184133319419,-3.6588230341493286,-4.5829056439839695,47
-3.576255697912462,-3.5345587777782432,-5.0467739215347756,-5.154466842917354,-3.93892077475916,-3.109630800118512,-3.460002576599414,-5.053180413717255,-3.6965905826933945,-5.474009944224036,-3.1139906962795307,-3.510419058017615,-3.500778427482077,-3.617261616064531,-3.9182988476444285,-5.72520338819266,-3.4717947471795343,-3.8529495394267483,-5.337556419829333,-4.455667443468837,-3.5639166026518447,-4.727280209279659,48
-3.5980931545160333,-3.545583123092545,-5.062820112404362,-5.169273533307623,-3.9083871342191383,-3.0874261659589917,-3.4566655191196802,-5.167008690589186,-3.611790063665193,-5.634752304346268,-3.0827362609488786,-3.4942594171069783,-3.5175142314644203,-3.621905653095688,-3.747385994373669,-5.9047135552101295,-3.4644636045217205,-3.716897307971922,-5.338206942493754,-4.5299596896416565,-3.499515809849982,-4.825248664301732,49
-3.606138533264718,-3.5496447239978144,-5.068731866935261,-5.174728629767197,-3.897137898230709,-3.079245511268642,-3.455436076890305,-5.2089454241735815,-3.5805477671811192,-5.693973173864984,-3.071221468984954,-3.488305865192533,-3.523680053984231,-3.623616614107167,-3.6844181010633896,-5.9708488799007755,-3.4617626572267364,-3.66677280164646,-5.33844660873854,-4.557330517179011,-3.475789201975611,-4.861342305625654,50
-3.5992892115945403,-3.5653187909609003,-5.025978171737095,-5.173119512439244,-3.9105643857715022,-3.0960188328417417,-3.4567661003099883,-5.215951035654566,-3.64858654723164,-5.635727892636645,-3.080776835286434,-3.480928038571108,-3.5229081150402064,-3.6271799779553833,-3.6842059222170205,-5.9055743862785866,-3.465003059504168,-3.667863354220532,-5.283880693986905,-4.529390374961475,-3.481083046510722,-4.837213645376377,51
-3.58069819563263,-3.607862687003561,-4.9099324276277905,-5.168751908263371,-3.947007709096511,-3.141546419968727,-3.4603761638776995,-5.234966266817238,-3.8332632359401937,-5.477633557874008,-3.106712829533306,-3.460902509170098,-3.5208128521921376,-3.636851965543397,-3.6836300082054465,-5.7284007607326455,-3.473798437114339,-3.670823425493014,-5.135773211089615,-4.453552846085303,-3.4954520531060216,-4.771721567556911,52
-3.553300908951921,-3.6705589548559034,-4.738917646835132,-5.162315438951559,-4.000713659259682,-3.208639706261126,-3.4656962575564325,-5.2629887127411745,-4.105418356142272,-5.244652432960652,-3.1449342947392243,-3.4313912026843996,-3.5177250964160383,-3.6511054209362603,-3.6827812928199704,-5.467302786243891,-3.4867600462240658,-3.675185635789304,-4.917509552083081,-4.341792277215158,-3.516627431246464,-4.675206926559804,53
-3.5200327751253444,-3.7466901372480343,-4.531256841586901,-5.154499726215788,-4.065928027314961,-3.290110125330468,-3.472156371309179,-5.2970159685059555,-4.435892430673371,-4.961746781280143,-3.191346073917839,-3.3955560448089077,-3.513975678687917,-3.6684131881990227,-3.681750709851891,-5.150255245793259,-3.5024991430001613,-3.6804826054347988,-4.652475109003717,-4.206083015015694,-3.542340390417001,-4.558010576777601,54
-3.483829217725835,-3.829538776910058,-4.305273024110886,-5.145994391768037,-4.136896604316293,-3.3787691107882805,-3.479186495098933,-5.3340456291911575,-4.795525982368974,-4.653878866216063,-3.241853010082802,-3.3565589612385196,-3.509895429983784,-3.6872481113967344,-3.680629193092511,-4.805232922361691,-3.5196269836094425,-3.6862469547548953,-4.3640552738879395,-4.0583994061515725,-3.570322140102585,-4.430473372602853,55
-3.447625660326326,-3.912387416572083,-4.07928920663487,-5.137489057320286,-4.2078651813176275,-3.467428096246094,-3.4862166188886876,-5.3710752898763605,-5.155159534064582,-4.346010951151982,-3.2923599462477657,-3.317561877668132,-3.505815181279652,-3.706083034594447,-3.679507676333131,-4.4602105989301215,-3.5367548242187237,-3.6920113040749927,-4.07563543877216,-3.9107157972874496,-3.5983038897881694,-4.3029361684281024,56
-3.41435752649975,-3.9885185989642125,-3.8716284013866415,-5.129673344584514,-4.2730795493729055,-3.5488985153154355,-3.492676732641434,-5.4051025456411415,-5.485633608595677,-4.063105299471475,-3.33877172542638,-3.2817267197926405,-3.5020657635515304,-3.7233908018572084,-3.678477093365052,-4.143163058479492,-3.5524939209948196,-3.6973082737204868,-3.8106009956927984,-3.775006535087987,-3.6240168489587066,-4.185739818645901,57
-3.3869602398190404,-4.051214866816555,-3.7006136205939812,-5.123236875272703,-4.326785499536077,-3.6159918016078345,-3.4979968263201666,-5.4331249915650774,-5.757788728797757,-3.830124174558116,-3.3769931906322976,-3.252215413306941,-3.4989780077754298,-3.7376442572500714,-3.677628377979575,-3.8820650839907356,-3.5654555301045456,-3.701670484016776,-3.5923373366862625,-3.66324596621784,-3.6451922270991486,-4.0892251776487925,58
-3.36836922385713,-4.093758762859216,-3.5845678764846767,-5.1188692710968295,-4.363228822861085,-3.6615193887348196,-3.5016068898878783,-5.45214022272775,-5.94246541750631,-3.672029839795481,-3.4029291848791705,-3.232189883905931,-3.496882744927362,-3.7473162448380863,-3.6770524639680016,-3.7048914584447963,-3.574250907714717,-3.7046305552892584,-3.4442298537889724,-3.58740843734167,-3.6595612336944483,-4.023733099829327,59
-3.3615199021869526,-4.1094328298223015,-3.541814181286512,-5.117260153768877,-4.376655310401878,-3.678292710307919,-3.502936913307561,-5.459145834208734,-6.01050419755683,-3.6137845585671418,-3.41248455118065,-3.2248120572845065,-3.496110805983337,-3.7508796086863017,-3.6768402851216324,-3.6396169648226078,-3.577491309992148,-3.7057211078633308,-3.389663939037339,-3.5594682951241334,-3.664855078229559,-3.9996044395800503,60
-3.374010413038988,-4.107400356133981,-3.5533441851532945,-5.071175720750283,-4.385094970328566,-3.671687190421175,-3.5066511509575253,-5.413008214543119,-5.945510367154362,-3.643331206074965,-3.422348250558515,-3.2355284745303123,-3.4995572630860123,-3.797762198637753,-3.7000954207667816,-3.658185308532679,-3.5978473960298505,-3.7322464510353837,-3.4221885258546973,-3.5891252972707837,-3.6729481131909396,-4.015776070355875,61
-3.407913228208797,-4.1018836418371105,-3.5846399099345616,-4.946089402556956,-4.408002618701004,-3.6537579221571557,-3.5167326531502834,-5.287777532593593,-5.769098541776236,-3.723529249310483,-3.449121148869861,-3.2646158927689273,-3.5089119323647027,-3.925014942791691,-3.763216503232186,-3.708585098602871,-3.653099629560756,-3.8042438110738117,-3.5104695472160974,-3.669622874525976,-3.694914922371828,-4.0596704967473976,62
-3.457875271616937,-4.093753747083827,-3.6307599254016925,-4.76175167048258,-4.441761258407755,-3.6273358426101794,-3.5315896037501386,-5.103227053931134,-5.509123220166364,-3.8417158393417745,-3.48857594638132,-3.30748156175215,-3.5226977607754044,-4.112545302597495,-3.8562370458127835,-3.7828584734431545,-3.7345239737115654,-3.910345183762023,-3.6405678944855295,-3.7882508831125765,-3.727287062217348,-4.124357019850695,63
-3.5185434671839646,-4.083881732026271,-3.686762801326065,-4.53791299582084,-4.482753892337382,-3.595251888874566,-3.5496301866213917,-4.879130044126722,-5.193438901068668,-3.9852281272369137,-3.5364853433595194,-3.3595327312317775,-3.5394376952741142,-4.340260739504542,-3.9691905618035084,-3.8730475714634993,-3.833396391608976,-4.039182564883421,-3.7985444590269823,-3.932299179253448,-3.766596089172623,-4.202904940761842,64
-3.5845647388304345,-4.073138656816575,-3.7477071074790587,-4.294323849865417,-4.527363523378446,-3.560336998044634,-3.5692625856283424,-4.6352597687513315,-4.849900083227055,-4.141403264063976,-3.5886220400710886,-3.416176650959607,-3.5576546828168274,-4.58806871496221,-4.092110564499296,-3.9711945310738734,-3.940992846379687,-4.179387950221413,-3.970460132204445,-4.089057619171454,-3.8093735596827747,-4.288383560576913,65
-3.6505860104769052,-4.06239558160688,-3.8086514136320533,-4.050734703909992,-4.571973154419511,-3.525422107214701,-3.5888949846352944,-4.391389493375939,-4.506361265385441,-4.29757840089104,-3.640758736782659,-3.4728205706874373,-3.5758716703595415,-4.83587669041988,-4.215030567195085,-4.069341490684248,-4.0485893011503995,-4.319593335559405,-4.142375805381909,-4.245816059089462,-3.8521510301929274,-4.373862180391985,66
-3.7112542060439324,-4.052523566549323,-3.8646542895564258,-3.826896029248251,-4.612965788349137,-3.493338153479088,-3.6069355675065466,-4.167292483571527,-4.190676946287744,-4.441090688786178,-3.6886681337608582,-3.524871740167064,-3.5926116048582504,-5.063592127326926,-4.327984083185809,-4.159530588704593,-4.14746171904781,-4.448430716680804,-4.3003523699233615,-4.3898643552303325,-3.891460057148202,-4.452410101303132,67
-3.7612162494520724,-4.04439367179604,-3.9107743050235557,-3.642558297173875,-4.646724428055888,-3.466916073932112,-3.621792518106402,-3.982742004909068,-3.930701624677873,-4.559277278817469,-3.7281229312723165,-3.5677374091502867,-3.6063974332689526,-5.25112248713273,-4.421004625766407,-4.233803963544876,-4.228886063198618,-4.5545320893690135,-4.430450717192793,-4.508492363816933,-3.923832196993722,-4.517096624406429,68
-3.795119064621881,-4.038876957499169,-3.942070029804823,-3.51747197898055,-4.669632076428327,-3.4489868056680923,-3.6318740202991604,-3.8575113229595437,-3.7542897992997486,-4.639475322052988,-3.7548958295836625,-3.596824827388902,-3.615752102547643,-5.378375231286667,-4.484125708231812,-4.284203753615068,-4.284138296729524,-4.626529449407442,-4.518731738554194,-4.588989941072125,-3.945799006174611,-4.560991050797952,69
-3.807609575473916,-4.036844483810849,-3.9536000336716053,-3.4713875459619565,-4.678071736355014,-3.4423812857813485,-3.635588257949124,-3.8113737032939294,-3.6892959688972815,-4.66902196956081,-3.764759528961527,-3.6075412446347075,-3.6191985596503184,-5.425257821238118,-4.50738084387696,-4.302772097325139,-4.304494382767226,-4.6530547925794945,-4.551256325371551,-4.618646943218775,-3.953892041135991,-4.5771626815737765,70
-3.8027799224353593,-4.032507824250376,-3.9493395695769835,-3.470220359296587,-4.6680319940978485,-3.4417115590765586,-3.633985394670321,-3.8091607019961202,-3.687366930859198,-4.660322625401418,-3.7627000503045753,-3.6076091614829404,-3.6184363288412746,-5.411249157526743,-4.500563871839403,-4.297243591889886,-4.299173804959086,-4.6463204965936695,-4.55709857618573,-4.62471596202641,-3.9686855135719106,-4.5888197513162226,71
-3.7889571223594922,-4.020096005508334,-3.9371458275130675,-3.466879790564668,-4.639297559361821,-3.4397947550594012,-3.629397889424092,-3.8028269396610104,-3.6818458909570975,-4.635424502462468,-3.756805680355369,-3.6078035441865044,-3.616254771698149,-5.3711553958700495,-4.4810532277319135,-4.281420628057956,-4.283945944335789,-4.627046477048031,-4.573819500929761,-4.642085912406881,-4.011025451922991,-4.622183088854946,72
-3.7671404138060134,-4.000506267493785,-3.9179002828097773,-3.461607326662482,-4.593945620200138,-3.4367694378756943,-3.6221573690957056,-3.792830278626078,-3.673131960509204,-4.596127465052798,-3.7475025181463795,-3.6081103409836945,-3.6128115911469503,-5.307874880484183,-4.450259319562261,-4.256447034540089,-4.259911610099018,-4.5966260365603375,-4.600210358055882,-4.669501135296541,-4.077851137754214,-4.674840886657029,73
-3.7383290353346266,-3.9746358501157935,-3.8924844107970356,-3.4546444544863126,-4.534053364666009,-3.432774171671258,-3.6125954605704322,-3.7796285812288017,-3.661624250833741,-4.544231377481251,-3.735216662710081,-3.608515500112809,-3.608264490113689,-5.224305955585293,-4.409592555338215,-4.223466640047028,-4.228171611450459,-4.556452477748345,-4.635062406016333,-4.705705971631741,-4.166101852630561,-4.744381337189551,74
-3.703522225505032,-3.9433819932834226,-3.8617796868047645,-3.4462326609324436,-4.461697980812637,-3.4279475205919097,-3.6010437907335415,-3.7636797098066586,-3.647721873248934,-4.481536104056665,-3.7203742130789452,-3.609004969812144,-3.6027711715243727,-5.123346965389523,-4.36046334306755,-4.183623273289515,-4.189826757591796,-4.507919103229811,-4.677166903263351,-4.7494447623488325,-4.272716878117016,-4.828392632919591,75
