C1,C2,C3,C4,C5,C6,C7,C8,time
-5.544915615603818,-3.225856213604468,-4.255339174777632,-4.835028455373971,-4.435750183591698,-4.170778441568357,-4.694368732290988,-3.6999875183254405,20
-5.587727758279022,-3.1583560243617077,-4.203097186296652,-4.927405233739847,-4.412113203656421,-4.181503106244393,-4.799653270617537,-3.6742158197714336,21
-5.6252867170088,-3.1012249146256003,-4.161783450234051,-5.001983936994586,-4.395499010678661,-4.196766810424384,-4.892321842434666,-3.654825221156797,22
-5.65759249179315,-3.054462884396146,-4.131397966589826,-5.058764565138187,-4.385907604658417,-4.216569554108331,-4.972374447742372,-3.641815722481533,23
-5.684645082632074,-3.0180699336733445,-4.1119407353639765,-5.097747118170652,-4.3833389855956915,-4.24091133729623,-5.039811086540659,-3.635187323745639,24
-5.7064444895255715,-2.992046062457195,-4.103411756556505,-5.118931596091984,-4.387793153490482,-4.269792159988087,-5.094631758829526,-3.634940024949116,25
-5.722990712473644,-2.9763912707477,-4.105811030167409,-5.122317998902181,-4.399270108342788,-4.303212022183898,-5.136836464608971,-3.641073826091964,26
-5.73428375147629,-2.9711055585448567,-4.119138556196693,-5.107906326601248,-4.417769850152611,-4.341170923883665,-5.166425203878996,-3.6535887271741827,27
-5.740323606533508,-2.9761889258486662,-4.143394334644351,-5.0756965791891835,-4.443292378919951,-4.383668865087385,-5.183397976639599,-3.672484728195772,28
-5.741110277645302,-2.991641372659129,-4.178578365510388,-5.025688756665992,-4.475837694644806,-4.430705845795061,-5.187754782890782,-3.697761829156733,29
-5.736643764811669,-3.017462898976244,-4.2246906487948,-4.957882859031671,-4.515405797327178,-4.482281866006693,-5.179495622632544,-3.7294200300570637,30
-5.727819585670159,-3.0567902191693417,-4.292222164931101,-4.85757151034193,-4.570693048027257,-4.546875409662782,-5.149794633381691,-3.7705863513713798,31
-5.715135250019409,-3.111365952332492,-4.387001236382354,-4.716583946183266,-4.6465307584451505,-4.6291967456191605,-5.093748558203112,-3.8229980266966885,32
-5.697993746101053,-3.1790989555528104,-4.502033876192882,-4.544725083851879,-4.737121354540731,-4.723593551248827,-5.017241305418939,-3.884570375716582,33
-5.6757980621567254,-3.2578980859174105,-4.630326097407012,-4.351799840643956,-4.836667262273871,-4.824413503924784,-4.926156783351303,-3.9532187181146496,34
-5.6479511864280605,-3.345672200513406,-4.7648839130690694,-4.147613133855698,-4.939370907604441,-4.9260042810200275,-4.826378900322331,-4.0268583735744805,35
-5.613856107156695,-3.4403301564279105,-4.89871333622338,-3.9419698807832972,-5.039434716492315,-5.022713559907559,-4.7237915646541575,-4.103404661779668,36
-5.572915812584262,-3.5397808107480393,-5.024820379914267,-3.7446749987229477,-5.131061114897365,-5.108889017960378,-4.6242786846689095,-4.180772902413801,37
-5.524533290952395,-3.6419330205609053,-5.136211057186058,-3.565533404970845,-5.208452528779462,-5.1788783325514816,-4.5337241686887175,-4.256878415160468,38
-5.468111530502731,-3.7446956429536242,-5.225891381083078,-3.4143500168231826,-5.265811384098481,-5.227029181053871,-4.458011925035713,-4.329636519703265,39
-5.403053519476901,-3.845977535013308,-5.286867364649652,-3.300929751576156,-5.297340106814291,-5.247689240840545,-4.403025862032026,-4.396962535725778,40
-5.3216692645283175,-3.961908413572276,-5.3191371711070285,-3.2225426162471345,-5.298438949652575,-5.23275909451053,-4.366281502778615,-4.461659457830612,41
