C1,C2,C3,C4,time
-6.503108853173789,-6.9309503856408945,-6.881979896772539,-6.878546142308627,10
-6.384538273057263,-6.7743331412335035,-6.73794813930974,-6.6830920963617855,11
-6.221503725397042,-6.558984430173342,-6.5399044727983915,-6.4143427831849005,12
-6.025121202079046,-6.299587119123601,-6.301351874500627,-6.090622019585484,13
-5.806506694989203,-6.010824074747474,-6.0357933216785895,-5.730253622371049,14
-5.576776196013435,-5.707378163708155,-5.756731791594415,-5.351561408349105,15
-5.347045697037668,-5.403932252668836,-5.477670261510239,-4.972869194327163,16
-5.128431189947824,-5.115169208292711,-5.212111708688201,-4.612500797112735,17
-4.93204866662983,-4.855771897242971,-4.973559110390439,-4.288780033513332,18
-4.769014118969608,-4.640423186182809,-4.775515443879089,-4.0200307203364645,19
-4.650443538853082,-4.48380594177542,-4.631483686416289,-3.824576674389643,20
-4.563487868890743,-4.369390302119913,-4.527149129215416,-3.6816827406512442,21
-4.487501114057198,-4.270321332780092,-4.438572548020954,-3.557737934365629,22
-4.4219038597845515,-4.1857942916161885,-4.3648201468916925,-3.4517523277392907,23
-4.366116691504906,-4.115004436488431,-4.304958129886431,-3.3627359929787213,24
-4.319560194650366,-4.057147025257049,-4.258052701063962,-3.2896990022904147,25
-4.281654954653033,-4.011417315782275,-4.223170064483079,-3.2316514278808626,26
-4.251821556945015,-3.9770105659243375,-4.199376424202581,-3.1876033419565584,27
-4.22948058695841,-3.9531220335434663,-4.185737984281257,-3.156564816723996,28
-4.214052630125324,-3.9389469764998912,-4.181320948777908,-3.1375459243896655,29
-4.204958271877862,-3.933680652653843,-4.185191521751324,-3.1295567371600614,30
-4.201618097648126,-3.936518319865551,-4.196415907260301,-3.1316073272416762,31
-4.203452692868217,-3.946655235995246,-4.214060309363634,-3.1427077668410033,32
-4.2098826429702445,-3.963286658903159,-4.23719093212012,-3.1618681281645347,33
-4.220328533386307,-3.985607846449518,-4.264873979588549,-3.1880984834187633,34
-4.23421094954851,-4.0128140564945545,-4.296175655827719,-3.2204089048101814,35
-4.250950476888956,-4.044100546898497,-4.330162164896424,-3.2578094645452835,36
-4.269967700839751,-4.078662575521578,-4.365899710853459,-3.299310234830561,37
-4.290683206832995,-4.115695400224026,-4.40245449775762,-3.343921287872507,38
-4.312517580300793,-4.154394278866071,-4.438892729667699,-3.3906526958776135,39
-4.334891406675248,-4.193954469307942,-4.4742806106424915,-3.438514531052374,40
-4.357225271388466,-4.233571229409872,-4.5076843447407935,-3.4865168656032823,41
-4.378939759872549,-4.2724398170320885,-4.5381701360213995,-3.53366977173683,42
-4.399455457559598,-4.3097554900348225,-4.564804188543103,-3.57898332165951,43
-4.41819294988172,-4.344713506278304,-4.586652706364701,-3.621467587577815,44
-4.434572822271019,-4.376509123622763,-4.602781893544987,-3.660132641698238,45
-4.4480156601595935,-4.4043375999284295,-4.612257954142752,-3.6939885562272714,46
-4.457942048979551,-4.427394193055534,-4.614147092216797,-3.7220454033714083,47
-4.463772574162995,-4.444874160864306,-4.607515511825913,-3.7433132553371418,48
-4.4649278211420285,-4.4559727612149755,-4.591429417028896,-3.7568021843309647,49
-4.460828375348754,-4.459885251967774,-4.564955011884542,-3.7615222625593696,50
-4.451348070743599,-4.459955380314068,-4.521142650769031,-3.7615300399322678,51
-4.437577409309832,-4.460057245576203,-4.457502797761829,-3.761541336992167,52
-4.420761978513828,-4.460181633810871,-4.379791821476654,-3.7615551318944536,53
-4.4021473658219525,-4.4603193310747615,-4.293766090527222,-3.7615704027945145,54
-4.382979158700581,-4.460461123424566,-4.205181973527247,-3.761586127847736,55
