C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-5.888586883582222,-4.503866319562974,-3.6512217564534653,-5.121517576910751,-5.1110912617799205,-5.243848424418768,-3.9341289630296075,-4.410879907908921,-5.0751945529655975,-3.2289002161308415,-3.604625550249766,-3.6997306054192514,-4.933818402024443,-4.192145076304994,-3.7429496690337247,-4.474166990133755,20
-5.889905588745988,-4.441170696575738,-3.623031704385365,-5.122316429793192,-5.110381109532097,-5.268113989845729,-3.9317715394989134,-4.429591969635818,-5.087872432090457,-3.2303557492038295,-3.6035945921223935,-3.7004533709468284,-4.926653650161579,-4.2003054719976225,-3.742178014853579,-4.473677797326482,21
-5.894257124281772,-4.368625100798287,-3.589873233139951,-5.130906493309728,-5.121990207923951,-5.286516704285513,-3.929198941056564,-4.454952324449465,-5.118182403116558,-3.2313748983018744,-3.6003223175549337,-3.700189099645087,-4.919606441509524,-4.213511458992644,-3.7426055722086637,-4.472170279509041,22
-5.900478464839657,-4.288075290907998,-3.552260336007689,-5.144768411534419,-5.143252571564755,-5.301075570946841,-3.9269193591717704,-4.484998407630692,-5.161143891892906,-3.2323773078299154,-3.5959289092018656,-3.6993050073241855,-4.912599691409619,-4.230532339222252,-3.7442388629625505,-4.470442101854495,23
-5.907406585069726,-4.201367025582249,-3.5107070062790413,-5.1613828285413295,-5.171502215063776,-5.313809593038433,-3.9254409853137404,-4.517767654460323,-5.211776324268501,-3.2337826221928903,-3.591534549717668,-3.6981683097942812,-4.905556315203203,-4.250137414618636,-3.747084408978805,-4.469290929535904,24
-5.913878459622058,-4.110346063498416,-3.46572723724447,-5.178230388404519,-5.204073153030285,-5.326737773769003,-3.9252720109516863,-4.551297500219186,-5.265099126092347,-3.2360104857957386,-3.588259421756819,-3.697146222865533,-4.898399228231618,-4.271095987113984,-3.7511487321209964,-4.469514427726329,25
-5.9187310631467405,-4.016858163333877,-3.417835022194441,-5.19279173519805,-5.238299400073552,-5.341879116347277,-3.926920627554817,-4.583625380188108,-5.316131723213447,-3.2394805430433977,-3.587223707973798,-3.696605962348099,-4.891051345836205,-4.29217735864049,-3.756438354252693,-4.471910261598829,26
-5.9208013702938525,-3.92274908376601,-3.3675443544194152,-5.202547512995984,-5.271514970802847,-5.3612526239819704,-3.930895026592345,-4.612788729647915,-5.359893541480802,-3.2446124383408077,-3.5895475910230825,-3.696914744052136,-4.883435583358305,-4.312150831130344,-3.762959797237465,-4.477276096326466,27
-5.918926355713475,-3.829864583472192,-3.3153692272098567,-5.204978365872384,-5.301053879827439,-5.386877299881803,-3.937703399533478,-4.636824983879434,-5.391404006743414,-3.251825816092906,-3.5963512535591518,-3.6984397837878027,-4.87547485613926,-4.329785706515734,-3.770719582938878,-4.486409597082299,28
-5.911942994055694,-3.7400504211298005,-3.2618236338562285,-5.197564937901309,-5.3242501417565995,-5.4207721472554935,-3.947853937847427,-4.653771578163491,-5.405682544850285,-3.2615403207046314,-3.608754878236485,-3.701548297365258,-4.8670920795204085,-4.343851286728855,-3.779724233220504,-4.50010842903939,29
-5.898688259970587,-3.6551523554162126,-3.2074215676489946,-5.177787873156824,-5.338437771199597,-5.464956169311763,-3.961854833003403,-4.661665947780914,-5.397748581650421,-3.274175596580922,-3.6278786477095593,-3.7066075005946586,-4.858210168843092,-4.353116873701893,-3.789980269945908,-4.519170257370799,30
-5.8841387412961605,-3.5646052581659307,-3.143235753133913,-5.148802725862214,-5.339869876224677,-5.529084500677095,-3.9855386969170192,-4.663377165845779,-5.368283323325856,-3.2895871033076713,-3.656751672744837,-3.715528511175189,-4.852732109761495,-4.360856222398445,-3.803651114532805,-4.552903775684514,31
-5.872265309416401,-3.4606254936215803,-3.063773562757406,-5.11497524710176,-5.329229575793471,-5.61642732392753,-4.021618856165916,-4.662534414167272,-5.322830257615792,-3.307259353864513,-3.6958951217560783,-3.72899224476623,-4.852906167285066,-4.370164365053789,-3.821931904354741,-4.605653272101797,32
-5.860396364300373,-3.3492310590727317,-2.9747009616609335,-5.075601376241014,-5.310495900855335,-5.719426214196125,-4.065924574212347,-4.65831529106888,-5.2637022327049845,-3.3270555727469966,-3.742667263868708,-3.745520614118239,-4.856173175788053,-4.3795425195076465,-3.8433767352090373,-4.670769803565624,33
-5.845860305917144,-3.236439951808952,-2.8816839149859543,-5.02997705264553,-5.2876478823596225,-5.8305227466159355,-4.114285114518563,-4.649897394874096,-5.193212096778183,-3.3488389844506736,-3.794426368208155,-3.763635531981674,-4.859973969644698,-4.387491903599739,-3.8665397028930135,-4.74160442701897,34
-5.825985534235774,-3.1282701691198054,-2.7903883878739273,-4.977398215680859,-5.264664551255686,-5.942158496320015,-4.162529740546818,-4.636458323906408,-5.113672698020139,-3.372472813471092,-3.8485307038998453,-3.78185891110699,-4.861749383229246,-4.3925137351697865,-3.889974903203989,-4.811508199404808,35
-5.7981004492253305,-3.0307397082948606,-2.7064803454663116,-4.917160804712551,-5.24552493849288,-6.046775038441419,-4.206487715759359,-4.617175676489305,-5.027396884615605,-3.3978202843038035,-3.9023385400692048,-3.7987126642446443,-4.858940250915941,-4.393109232057509,-3.912236431939284,-4.873832177666115,36
-5.7595334508548754,-2.9498665666236845,-2.6356257529045664,-4.848560759106162,-5.234208075020561,-6.136813948113204,-4.241988303618444,-4.591227050946278,-4.936697504749334,-3.4247446214443573,-3.9532081458416597,-3.812718704145094,-4.848987407079028,-4.387779612102628,-3.9318783848962195,-4.921927418745864,37
-5.707612939093476,-2.8916687413958444,-2.5834905753301505,-4.770894018227241,-5.234692991788082,-6.204716800468425,-4.264860767586321,-4.557790045600817,-4.843887406606077,-3.4531090493883037,-3.998497790342638,-3.822398943558795,-4.829331686092751,-4.375026093144864,-3.947454857872115,-4.9491449795870315,38
-5.639667313910194,-2.8621642299009062,-2.555740777884523,-4.683456521441341,-5.250958719744794,-6.242925170640135,-4.270934371125242,-4.516042258776411,-4.7512794383705845,-3.482776792631192,-4.035565742697565,-3.8262752952362034,-4.797413922331353,-4.353349893023941,-3.95751994666429,-4.948835917132589,39
-5.553024975274095,-2.8673710294284387,-2.5580423257091436,-4.5855442081140145,-5.2869842898400545,-6.243880633761391,-4.256038377697461,-4.4651612887965495,-4.661186448227611,-3.5136110756685737,-4.061770272031868,-3.8228696719277773,-4.750674950169081,-4.3212522295795734,-3.9606277470700655,-4.914351288325514,40
-5.4382911540531556,-2.9154241005939396,-2.596679980110888,-4.467113303669721,-5.345922577266653,-6.2010809467018815,-4.214791992809873,-4.398479165422017,-4.565515795048875,-3.547736428539513,-4.078017233015773,-3.8105067732161304,-4.6827558665855955,-4.273122079951814,-3.954745757448896,-4.835976959834425,41
-5.293017082243144,-3.0046019798835055,-2.669269459446879,-4.3233140702985065,-5.425398776887919,-6.118752118695671,-4.148531094449899,-4.313144321739997,-4.457373057867813,-3.5864749869740318,-4.087549451002665,-3.7897887078689068,-4.592777897218527,-4.207396501829122,-3.9402442664328876,-4.715211391126948,42
-5.12495016150482,-3.1261380283926012,-2.7684731644339435,-4.161233502514321,-5.521100399159021,-6.005428103422381,-4.063159954800581,-4.214058961063586,-4.340868415111747,-3.6284863840041135,-4.091230651142713,-3.762653502414112,-4.486402069429079,-4.1286488338738465,-3.9192815552283373,-4.562224528344575,43
-4.941837793498949,-3.2712656072166886,-2.8869534957889087,-3.9879585948311087,-5.628714954535121,-5.869642854561636,-3.9645828460449577,-4.106125286705881,-4.220112045208006,-3.6724302526617434,-4.089924558586086,-3.7310391833797487,-4.369289410578453,-4.041452414748335,-3.894015905041542,-4.387186317628801,44
-4.7514273798862785,-3.43121807745123,-3.017372854228601,-3.8105763417628093,-5.743929953471387,-5.719930325793055,-3.8587040403660713,-3.9942455019799743,-4.09921412658391,-3.716966225978905,-4.0844948984829506,-3.69688377729382,-4.24710094802785,-3.9503805831149292,-3.8666055970787974,-4.200266705121112,45
-4.561466322327573,-3.597228800191692,-3.1523936404698487,-3.6361737378233685,-5.862432906422982,-5.564824470796261,-3.7514278099469616,-3.8833218101989613,-3.9822848376667848,-3.7607539369875833,-4.075805395983477,-3.662125310684331,-4.125497709138468,-3.8600066776359787,-3.8392089125464,-4.011635636963,46
-4.379702022483586,-3.7605311365335377,-3.2846782552294806,-3.4718377775267277,-5.979911323845073,-5.412859243250873,-3.648658426970668,-3.778256414675935,-3.8734343568839527,-3.802453018719763,-4.064719776237833,-3.628701810079283,-4.010140721271508,-3.774904036973827,-3.8139841326506474,-3.8314630592959533,47
-4.2138818820150785,-3.9123584475722293,-3.406889099224322,-3.3246554553868326,-6.092052716192825,-5.272568596836512,-3.556300163620231,-3.6839515187239926,-3.77677286266274,-3.8407231042074272,-4.052101764396187,-3.598551302006682,-3.9066910117881735,-3.699645999790821,-3.7930895385978354,-3.6699189182614647,48
-4.07175330258281,-4.043944094403229,-3.5116885731712,-3.2017137659176282,-6.194544593921402,-5.152486485232805,-3.4802572920786927,-3.605309325656229,-3.696410533430471,-3.874223826482561,-4.038815085608707,-3.5736118129945305,-3.8208096080496645,-3.6388059047493084,-3.778683411594261,-3.5371731600010254,49
-3.9610636858475363,-4.1465214381220035,-3.591739077786943,-3.1100997036330558,-6.283074467485972,-5.061146862119369,-3.4264340845290926,-3.5472320387857383,-3.63645754761447,-3.9016148185771486,-4.025723465025562,-3.5558213695708325,-3.7581575374171816,-3.5969570905116335,-3.7729240328462206,-3.4433957306561256,50
-3.8791746922645727,-4.228711775036114,-3.6536829441564858,-3.0506377985699498,-6.373891910196392,-4.9970059153696935,-3.39375595023088,-3.5100253736534537,-3.5986225444442557,-3.9226456964411573,-4.010000496238898,-3.5443707293270617,-3.718308570138577,-3.574481969778691,-3.7759678891023305,-3.387082222036068,51
-3.816586235179419,-4.304396043439648,-3.708819718435487,-3.0164366471787583,-6.480496674160185,-4.950355945542036,-3.3755029453976335,-3.4887754058277944,-3.5795923606782623,-3.938567368013621,-3.9891802384960267,-3.536800507859069,-3.695155216865857,-3.5668502724752105,-3.7856636998978828,-3.3568502409992913,52
-3.770753095588112,-4.372697067407866,-3.7567976239468672,-3.003009343593845,-6.594451538029025,-4.91748507534317,-3.3691113126435877,-3.4805548786630873,-3.575944471037186,-3.950291404310127,-3.964667115429872,-3.5325735187014278,-3.685836615566454,-3.5712663130992945,-3.8007080956191936,-3.348052756260988,53
-3.739130054486686,-4.432737671016023,-3.7972648840135417,-3.005868981949575,-6.707319280454583,-4.894681427479867,-3.3720172945829736,-3.4824365355136573,-3.5842563502417226,-3.9587293763462608,-3.9378655506733513,-3.531152575388707,-3.6874919042077967,-3.5849344061490407,-3.8197977066525746,-3.356042736536348,54
-3.719171892871176,-4.483640678339375,-3.8298697219584295,-3.0205286563803115,-6.810662680088525,-4.878233124658902,-3.381657133830025,-3.4914931197338275,-3.601105473012567,-3.9647928551376093,-3.910179967859386,-3.5320004914554777,-3.6972602207573178,-3.605058866122552,-3.8416291633843396,-3.3761731505405628,55
-3.7083333917376193,-4.5245289134531825,-3.8542603611044477,-3.04250146102042,-6.896044515582522,-4.864428289587046,-3.3954670729989767,-3.504797374677926,-3.623069314070414,-3.9693934116997593,-3.8830147906208965,-3.534580080436313,-3.712280703182449,-3.6288440075179285,-3.8648990962008036,-3.403796966988825,56
-3.70406933208205,-4.5545252004327015,-3.8700850247745135,-3.0673004900042637,-6.955027565588245,-4.8495550449710745,-3.4108833547040605,-3.519422043700276,-3.6467253481359605,-3.9734426170482964,-3.8577744425908045,-3.5383541558657825,-3.7296924894506196,-3.653494144833272,-3.888304135488279,-3.4342671545963244,57
-3.703834494900504,-4.572752363353184,-3.8769919362915446,-3.090438837466208,-6.979174608757364,-4.829901513517758,-3.4253422215595095,-3.532439870155203,-3.6686510499299008,-3.9778520421988084,-3.8358633474020283,-3.5427855312784575,-3.7466347175292625,-3.6762135925666803,-3.9105409116330794,-3.462936682078255,58
-3.7050836611890174,-4.578333226289893,-3.8746293189784593,-3.1074295975406168,-6.960048423741547,-4.801755817933869,-3.4362799161795574,-3.540923597397033,-3.6854238941729314,-3.9835332581668803,-3.81868592868749,-3.547337020208909,-3.7602465253858073,-3.694206665216256,-3.9303060550215196,-3.4851585181498064,59
-3.705271611943625,-4.570390613318084,-3.8626453961581753,-3.1137858643618532,-6.889211789192467,-4.761406080926182,-3.4411326811784377,-3.541945968780091,-3.693621355585747,-3.9913978359680997,-3.80764661008011,-3.5514714361917084,-3.767667050987687,-3.7046776772801007,-3.9462961960399126,-3.4962856315261703,60
-3.7096020687185853,-4.538943224640942,-3.8294213411568925,-3.1132723943843805,-6.751294030054588,-4.709202586093081,-3.4421234684444357,-3.5373630589603486,-3.6960029078546417,-4.001372161274323,-3.803380872385366,-3.5565139056305983,-3.771893111840343,-3.7096633327957877,-3.9597686462721327,-3.500321172469358,61
-3.723605474307411,-4.479355557626638,-3.7688670557098454,-3.1126338065361505,-6.546505593436066,-4.649189289663685,-3.443145962611839,-3.531241694082935,-3.69765087739128,-4.012470004331527,-3.8047853211721616,-3.5637576921214342,-3.7775564264435375,-3.7131943634157896,-3.9727735547160066,-3.504308256901768,62
-3.745226691565024,-4.398769132097904,-3.6889238557535005,-3.111852988661766,-6.289780941234108,-4.583194823290859,-3.4441425054138826,-3.5239707447359097,-3.6986270180044123,-4.024234013016482,-3.810656067218556,-3.572617814986961,-3.7842484842561803,-3.7154661250605585,-3.9851968078787774,-3.5081598020291773,63
-3.772410583346342,-4.304325467877476,-3.597533057224328,-3.1109128286058256,-5.996054535345923,-4.513047818627475,-3.445055438583802,-3.5159390815073346,-3.698993083502791,-4.0362068352059595,-3.8197892213026083,-3.5825092935499234,-3.791560774737182,-3.7166739736505447,-3.9969242922676895,-3.5117887250573605,64
-3.8031020125062835,-4.2031660847880845,-3.5026359760587926,-3.109796214212931,-5.6802608376687145,-4.440576907326403,-3.4458271038548336,-3.5075355749852677,-3.6988108276951652,-4.047931118776729,-3.830980894202375,-3.5928471471330616,-3.7990847873454503,-3.717013265106196,-4.007841894389983,-3.515107943192093,65
-3.8352458418997695,-4.102432502652462,-3.412173928193363,-3.1084860333276834,-5.357334310099685,-4.367610721040512,-3.4463998429602123,-3.4991490957577707,-3.698142004390288,-4.058949511605562,-3.8430271966959175,-3.6030463950591214,-3.806412011539897,-3.716679355347964,-4.017835500752903,-3.5180303736391507,66
-3.866786934381718,-4.009266241293344,-3.3340882295645065,-3.1069651737946824,-5.042209414536047,-4.2959778914226705,-3.4467159976331745,-3.491168514412902,-3.6970483673969086,-4.068804661569227,-3.854724239561293,-3.6125220566508456,-3.8131339367794292,-3.7158676002962983,-4.026790997863691,-3.52046893360431,67
-3.895670152807049,-3.93080882053346,-3.2763201961086903,-3.10521652345853,-4.749820612874999,-4.227507050125748,-3.446717909606953,-3.483982701538723,-3.695591670523779,-4.0770392165444935,-3.86486813357656,-3.620689151230977,-3.818842052522959,-3.714773355871649,-4.03459427222959,-3.522336540293345,68
-3.919840360030682,-3.8742017601955463,-3.246811143762383,-3.1032229701638276,-4.4951023670137555,-4.164026828802617,-3.4463479206147873,-3.477980527723293,-3.693833667579651,-4.0831958244081346,-3.872254989519778,-3.6269626981222602,-3.8231278482293942,-3.713591977994466,-4.041131210357843,-3.5235461109120316,69
-3.9372424189075357,-3.846586580102334,-3.253502388462051,-3.100967401755175,-4.292989138849518,-4.107365859106144,-3.4455483723899096,-3.4735508635546735,-3.6918361123732737,-4.086817133036918,-3.8756809181690057,-3.630757716647438,-3.825582813357646,-3.7125188225851993,-4.046287698755694,-3.524010562666146,70
-3.9493445918878383,-3.8507295730190343,-3.3052697720313606,-3.098085845956765,-4.135319640633599,-4.055422906022148,-3.4439485900951836,-3.470536732427291,-3.6888384138260992,-4.087322521960328,-3.8752405061362363,-3.631707458691099,-3.8258458783295195,-3.7111491012001783,-4.049289463222293,-3.523308149468993,71
-3.9590938336684647,-3.8807615477027437,-3.3988088789567494,-3.0943938418876344,-4.002072233501107,-4.005134258013847,-3.4414024370236582,-3.468447651913395,-3.68435398035208,-4.084863715341053,-3.8722347792508853,-3.6302148219285026,-3.824140089496037,-3.709055340045784,-4.049824691342253,-3.521294876021972,72
-3.9666530454743105,-3.930870797964027,-3.5237906391688516,-3.0901435444846577,-3.8903908526749427,-3.9568848319502146,-3.4381890621038496,-3.4671722338677795,-3.678855564998721,-4.08008187800568,-3.8672695071171486,-3.6268492943683994,-3.8209331102099346,-3.706398867017549,-4.048472962301002,-3.518300285713007,73
-3.9721851285302687,-3.995245617613447,-3.6698859825982946,-3.085587108684705,-3.797419433378005,-3.911059544700222,-3.4345876142642764,-3.4665990901452353,-3.6728159208135267,-4.07361817478079,-3.8609504593392203,-3.6221803640195405,-3.816692603823948,-3.703341010011004,-4.045813855283973,-3.51465392193002,74
-3.9758529840612304,-4.068074300461568,-3.8267658391757076,-3.0809766894246473,-3.7203019108331925,-3.8680433131328402,-3.4308772424334535,-3.4666168326005553,-3.6667078008440015,-4.0661137704929695,-3.853883405521293,-3.6167775188906734,-3.8118862336908106,-3.7000430969216787,-4.042426949476594,-3.510685328060931,75
-3.977819513292091,-4.143545140318953,-3.984101138831725,-3.0765644416413584,-3.656182220263404,-3.8282210541170407,-3.4273370955398983,-3.467114073088532,-3.66100395813765,-4.058209829968804,-3.8466741152675623,-3.6112102469905505,-3.8069816631632594,-3.6966664556451043,-4.038891824064295,-3.506724047493664,76
-3.978247617447742,-4.215846430996166,-4.131562811496972,-3.072602520271708,-3.602204296891538,-3.791977684521796,-3.424246322512127,-3.467979423463958,-3.6561771457419767,-4.050547518034874,-3.8399283581822217,-3.606048036327921,-3.8024465555940283,-3.693372414076811,-4.035788058232507,-3.5030996236161385,77
-3.9773001977530775,-4.27916646630377,-4.2588217871020815,-3.0693430802525703,-3.5555120759404946,-3.7596981212160765,-3.4218840722786577,-3.469101495581625,-3.652700116704485,-4.0437679995177644,-3.8342519038694642,-3.601860374911535,-3.798748574335853,-3.6903223001123306,-4.033695231166659,-3.500141599816278,78
-3.9751401554329906,-4.327693540052328,-4.355548995577684,-3.0670382765208144,-3.5132494926331725,-3.731767281068856,-3.420529493768006,-3.470368901296326,-3.651045624072682,-4.0385124392440614,-3.8302505219334857,-3.5992167507501436,-3.7963553827414698,-3.687677441647194,-4.033192922052183,-3.4981795194820045,79
-3.971930391712375,-4.355615946052405,-4.411415366854409,-3.0659402640133133,-3.4725604821924714,-3.7085700809491047,-3.420461735908689,-3.4716702524628533,-3.6516864208940705,-4.035422002040348,-3.8285299819784795,-3.5986866518524954,-3.7957346441636126,-3.6855991665769308,-4.034860710074508,-3.4975429260012385,80
-3.96642285819989,-4.362670421201227,-4.4270650245605045,-3.0662263850969107,-3.438831608885045,-3.691145888587274,-3.4219266118845613,-3.473286194553532,-3.655277750933656,-4.034187960035183,-3.8293441829764534,-3.600370799044388,-3.796883273659015,-3.683772596657457,-4.039123555108432,-3.4982365091937884,81
-3.9577552600745327,-4.354737662786301,-4.413567443376199,-3.067733669300133,-3.4180172533686224,-3.6796729574509786,-3.4247711967978196,-3.4754881553517194,-3.661693376085697,-4.03397388607242,-3.8322059743963957,-3.603734568182931,-3.7993145731526536,-3.6818554965281756,-4.045616500892101,-3.4999211258165155,82
-3.946669128916699,-4.3352219052036025,-4.376231579810084,-3.0702038023023785,-3.4081130754527114,-3.673244533014932,-3.4286765324544977,-3.47815092017876,-3.6702338265915744,-4.034629396051584,-3.8366095515879715,-3.6083944298238415,-3.8027707862996336,-3.6799681584098476,-4.053734252405968,-3.5024105696629255,83
-3.9339059963067875,-4.307527382849117,-4.320366390370757,-3.073378469783046,-3.40711473494682,-3.6709538607538503,-3.433323660660627,-3.4811492743559973,-3.680199632692673,-4.036004105872201,-3.842049109900845,-3.61396685452284,-3.8069941567550565,-3.6782308745232353,-4.062871514630481,-3.505518634526526,84
-3.920207393825193,-4.275058330118821,-4.251280831566812,-3.076999357421532,-3.4130178916604565,-3.671894186142447,-3.4383936232222405,-3.4843580032047736,-3.690891324630374,-4.037947631433793,-3.848018844684681,-3.620068312835645,-3.8117269281740254,-3.6767639370890994,-4.072422992546092,-3.5090591142008196,85
-3.906314853052313,-4.241218981408693,-4.1742838599068435,-3.0808081508972363,-3.4238182054031303,-3.675158754655436,-3.4435674619453702,-3.4876518920464332,-3.701609432646061,-4.040309588635886,-3.8540129512891443,-3.6263152753179746,-3.816711344211644,-3.6756876383282004,-4.081783391133253,-3.5128458024793128,86
-3.8929699055685445,-4.209413571114716,-4.094684431899449,-3.084546535889554,-3.4375113359843485,-3.6798408117675327,-3.448526218636048,-3.4909057262023184,-3.711654486981116,-4.042939593378007,-3.8595256250639,-3.632324212525549,-3.8216896485230136,-3.6751222704613014,-4.0903474153724115,-3.516692493155512,87
-3.880914082954285,-4.183046333632868,-4.0177915040532195,-3.087956198077886,-3.452092943213621,-3.6850336029534536,-3.4529509351003083,-3.4939942909937733,-3.7203270178769237,-4.045687261559678,-3.8640510613586128,-3.637711595014085,-3.8264040847632397,-3.6751881257091634,-4.097509770244024,-3.5204129800229222,88
-3.87088891678993,-4.165521503359129,-3.948914032876753,-3.090778823141628,-3.4655586869004544,-3.6898303736879106,-3.456522653144181,-3.4967923717421407,-3.7269275555748655,-4.048402209080424,-3.867083455522947,-3.6420938933393043,-3.830596896587423,-3.676005496292547,-4.102665160728536,-3.523821056875049,89
-3.863635938655877,-4.160243314689479,-3.893360974878644,-3.092756096760179,-3.4759042268543583,-3.6933243694456195,-3.4589224145737,-3.499174753768764,-3.730756630316324,-4.050934051839772,-3.8681170029065677,-3.6450875780569234,-3.834010327650667,-3.6776946744322143,-4.105208291806402,-3.5267305175053973,90
-3.8593941150001707,-4.169206565799853,-3.8423194208572453,-3.093963197153281,-3.4860500153109695,-3.696541098995774,-3.460191393037529,-3.5013193312309916,-3.7314800625566753,-4.053368659382711,-3.866563521283036,-3.6464139677007403,-3.8369761007039154,-3.6803840486959483,-4.104808069433436,-3.529368617597441,91
-3.857527209247609,-4.189989160747719,-3.785387725617543,-3.0947097715162295,-3.4996971007468924,-3.700990627458595,-3.4606832342453355,-3.5034547864755874,-3.7296375730393234,-4.055909690893987,-3.8626207809046793,-3.6463159734724893,-3.8399458090405485,-3.684020198577655,-4.101908265827585,-3.532054713041327,92
-3.8574639484437196,-4.219369992751349,-3.7254917416780833,-3.095089208991753,-3.5160120373330863,-3.70649303483533,-3.460547688094659,-3.505532087108016,-3.725840542437694,-4.05858344673276,-3.8569619058393068,-3.6451924549297945,-3.8428415021293234,-3.688450702687276,-4.0970658853625,-3.5347407479405675,93
-3.8586330596340312,-4.254127955029025,-3.6655573215574115,-3.095194898722581,-3.5341613792405115,-3.712868401127234,-3.4599345044830407,-3.507502200733745,-3.7207003514252146,-4.061416227258189,-3.850260020154734,-3.6434422716302826,-3.845585229439001,-3.6935231396347574,-4.090837932411833,-3.53737866639868,94
-3.86046326986407,-4.291041940799022,-3.608510317774072,-3.0951202298514415,-3.553311680640127,-3.7199368063355553,-3.4589934333080192,-3.5093160949582396,-3.714828380675308,-4.064434332829434,-3.8431882479187696,-3.6414642831315764,-3.848099040438337,-3.6990850880300403,-4.083781411349234,-3.539920412519178,95
-3.8623833061793644,-4.326890843279616,-3.5572765828466095,-3.0949585915210633,-3.5726294957028917,-3.7275183304615465,-3.4578742244671337,-3.510924737386966,-3.7088360108614027,-4.067664063805655,-3.8364197131992284,-3.6396573489913022,-3.8503049845960926,-3.7049841264830703,-4.076453326548354,-3.542317930405576,96
-3.8638218956254424,-4.358453555689083,-3.514781969293569,-3.0948033728741753,-3.591281378599766,-3.735433053506458,-3.4567266278579245,-3.5122790956253893,-3.703334622656923,-4.071131720546009,-3.8306275400639196,-3.6384203287670838,-3.8521251113810235,-3.71106783360379,-4.069410682382842,-3.544523164161389,97
-3.8642077652478304,-4.3825089712457,-3.483952329633496,-3.0947479630535053,-3.6084338835017085,-3.7435010554715418,-3.45570039337793,-3.5133301372789756,-3.6989355967352946,-4.074863603409658,-3.8264848525806574,-3.6381520820165476,-3.8534814702618903,-3.717183788002142,-4.063210483226352,-3.5464880578901306,98
-3.862969642092057,-4.395835983167746,-3.467713516384936,-3.094885751201783,-3.6232535645796795,-3.7515424163580486,-3.4549452709246915,-3.514028829953191,-3.6962503137699443,-4.07888601275576,-3.824664774817253,-3.639251468297317,-3.854296110707451,-3.7231795682880717,-4.058409733452533,-3.5481645556953167,99
-3.8595362532036503,-4.395213484673496,-3.4689913820664335,-3.0953101264617366,-3.634906976004638,-3.7593772161672288,-3.4546110103957473,-3.514326141253502,-3.6958901544342977,-4.083225248943474,-3.8258404308415184,-3.6421173471670176,-3.8544910821864633,-3.7289027530715213,-4.055565437435035,-3.5495046016804617,100
