C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,time
-3.751282695923552,-5.075358338647669,-3.8087467037345824,-3.5927211165726964,-3.724872155686196,-3.6885516977202544,-3.760184778164973,-3.6602822111326914,-3.737123409313181,-3.6855636452079414,-5.06768767699402,-5.03855476109375,-4.810201448966485,-5.0843948323233334,-5.204708434241266,-5.538891536779825,-4.301188494144046,-4.724123471550972,77
-3.7104686037049412,-4.908689755402816,-3.78300599194477,-3.5784589126625947,-3.6944089003634946,-3.6617567813279654,-3.729292223245035,-3.643211859584291,-3.7154665456598215,-3.671034083165649,-4.919392680625465,-4.895734197412118,-4.697383705364416,-4.9411087912309934,-5.279385106621485,-5.591730524861882,-4.488492364287882,-4.882340761029315,78
-3.6679115609289523,-4.734903652588789,-3.756166032676389,-3.563587646663804,-3.6626447231053043,-3.6338175980434784,-3.697080413310721,-3.6254125250516163,-3.692884833736567,-3.6558840416055363,-4.764764801849711,-4.746814534925576,-4.579748122177917,-4.791703773294851,-5.357250818391606,-5.646825982185877,-4.683794976217216,-5.047314660734489,79
-3.6244830428742745,-4.557558789990176,-3.7287764496687243,-3.5484118496206705,-3.63023008487937,-3.605306281312893,-3.6642089758692205,-3.607248699026805,-3.6698406976783664,-3.6404237602865135,-4.606970481870359,-4.59484532303658,-4.459703619199204,-4.639239266936809,-5.436711049856678,-5.703049674130842,-4.883096959039301,-5.2156668655530805,80
-3.581054524819595,-4.380213927391559,-3.7013868666610583,-3.5332360525775357,-3.597815446653434,-3.576794964582307,-3.6313375384277187,-3.589084873001993,-3.6467965616201647,-3.62496347896749,-4.449176161891003,-4.442876111147582,-4.3396591162204885,-4.486774760578765,-5.51617128132175,-5.759273366075807,-5.08239894186139,-5.384019070371674,81
-3.5384974820436073,-4.206427824577535,-3.6745469073926786,-3.518364786578746,-3.5660512693952455,-3.5488557812978216,-3.599125728493406,-3.57128553846932,-3.6242148496969113,-3.609813437407378,-4.294548283115254,-4.293956448661044,-4.222023533033992,-4.337369742642626,-5.594036993091869,-5.8143688233998025,-5.277701553790722,-5.5489929700768466,82
-3.497683389824996,-4.039759241332681,-3.648806195602866,-3.5041025826686436,-3.5355880140725437,-3.522060864905532,-3.568233173573467,-3.5542151869209184,-3.6025579860435513,-3.5952838753650855,-4.1462532867466955,-4.15113588497941,-4.109205789431922,-4.194083701550284,-5.668713665472089,-5.86720781148186,-5.465005423934558,-5.707210259555191,83
-3.4594837234424536,-3.8837669374415933,-3.624714355030906,-3.490753971891573,-3.507076141653076,-3.496982348851539,-3.5393195011750898,-3.5382383098489276,-3.5822883947950332,-3.5816850325995233,-4.007457613988938,-4.017463969505143,-4.003614805206499,-4.0599761257236455,-5.738606778767453,-5.91666209570101,-5.640311181400138,-5.855292633693282,84
-3.424769958174667,-3.7420096726888548,-3.6028210094160835,-3.478623485291877,-3.4811661131045866,-3.4741923665819403,-3.513044338805462,-3.523719398745483,-3.563868500086304,-3.569327148869602,-3.881327706045576,-3.8959902516406943,-3.9076595001499355,-3.938106503584608,-5.802121813283011,-5.961603441436282,-5.799619455294715,-5.989861787377708,85
-3.394413569300326,-3.618046206859052,-3.5836757824976817,-3.4680156539139,-3.458508389394819,-3.454263051542835,-3.4900673139717706,-3.511022945102722,-3.54776072605231,-3.5585204639342316,-3.7710300041202074,-3.789764280788518,-3.8237487940544455,-3.8315343235550725,-5.857664249323816,-6.000903614066709,-5.938930874725539,-6.107539415495053,86
-3.3692860320981217,-3.515435299736779,-3.567828298014986,-3.4592350088019868,-3.4397534314915195,-3.4377665371803228,-3.4710480541812037,-3.5005134404127816,-3.5344274968279996,-3.549575217552322,-3.6797309494164367,-3.7018356063510742,-3.754291606712248,-3.743319074056943,-5.90363956719491,-6.03343437897132,-6.054246068799854,-6.204947212931894,87
-3.350258821846741,-3.4377357111066162,-3.5558281797072797,-3.45258608100048,-3.425551700362431,-3.4252749569405014,-3.4566461869409473,-3.492555376167797,-3.52433123654832,-3.542801649482783,-3.6105969831378566,-3.6352537777308105,-3.701696857915554,-3.676520243512114,-5.938453247201346,-6.058067501529148,-6.141565666624916,-6.278706874574824,88
-3.3382034138248735,-3.388506200753155,-3.548225051313848,-3.4483734015537237,-3.4165536569752986,-3.417360444269469,-3.4475213397581896,-3.4875132438599064,-3.5179343693482172,-3.538509999484526,-3.56679454648807,-3.5930683443301863,-3.6683734674565796,-3.6341973203424907,-5.960510769648171,-6.073674747119221,-6.19689029730797,-6.325440095310419,89
