C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-3.833348253332181,-4.30439604343965,-3.6322380588713767,-2.967511744804464,-6.4804966741601895,-4.950355945542035,-3.2544313156607427,-3.2794079974405737,-3.488775405827794,-3.463489730562055,-3.588698835165103,-3.8862337813556365,-3.9620375866612227,-3.5368005078590676,-3.730279693392688,-3.566850272475211,-3.785663699897881,-3.365774758554533,-3.347925723444049,-3.756876782593247,52
-3.7878743596015934,-4.372697067407867,-3.676302700397998,-2.9559801720586836,-6.594451538029029,-4.917485075343169,-3.246703190717397,-3.255791140595328,-3.480554878663087,-3.4618191425079887,-3.5822292460100953,-3.8714710585498087,-3.9762771554772973,-3.5325735187014264,-3.723537905557251,-3.5712663130992945,-3.800708095619192,-3.3486292385516743,-3.3474762739702997,-3.7530574962701126,53
-3.756440018638197,-4.4327376710160244,-3.7124677280335696,-2.9584395422890344,-6.707319280454587,-4.894681427479866,-3.2478341850996446,-3.260802220124975,-3.4824365355136564,-3.4716074915259756,-3.587802338280511,-3.853429375642956,-3.985922892420451,-3.5311525753887056,-3.729421616959236,-3.584934406149042,-3.819797706652573,-3.356525880530307,-3.355559592542387,-3.7608291593255307,54
-3.7365237813828505,-4.483640678339377,-3.740648972129414,-2.9710270462988357,-6.8106626800885275,-4.878233124658901,-3.2553724488761158,-3.2865998105682466,-3.4914931197338266,-3.489663640566712,-3.60218960755537,-3.833512221522214,-3.9921936827345723,-3.5320004914554772,-3.7442228413475402,-3.605058866122553,-3.8416291633843387,-3.3826018464576006,-3.3697444546235222,-3.777017844332489,55
-3.725604198776412,-4.524528913453184,-3.7607622630368542,-2.989879874891407,-6.896044515582525,-4.864428289587045,-3.2668661321154437,-3.325342486463876,-3.504797374677925,-3.512796452580893,-3.6221625494136918,-3.8131230850747193,-3.9963084116635503,-3.5345800804363123,-3.764233592471061,-3.62884400751793,-3.8648990962008027,-3.419994298300726,-3.387599635676921,-3.7984496238639736,56
-3.721159821759741,-4.5545252004327015,-3.7727234311072104,-3.011135218870066,-6.955027565588248,-4.849555044971073,-3.2798633848862595,-3.369188822350594,-3.5194220437002746,-3.5378147905192145,-3.6444926594344937,-3.7936654551876083,-3.9994859644512726,-3.538354155865782,-3.7857458840786933,-3.6534941448332727,-3.8883041354882786,-3.4618403980268515,-3.4066939111657946,-3.8219505704929704,57
-3.7206692012736946,-4.572752363353185,-3.7764483066918038,-3.0309302690381332,-6.979174608757366,-4.829901513517755,-3.2919123572571958,-3.4102973927671343,-3.5324398701552018,-3.561527517332372,-3.665951433196797,-3.7765428207480154,-4.002945226341625,-3.5427855312784575,-3.805051729919334,-3.6762135925666817,-3.9105409116330794,-3.50127730760315,-3.4245960565533564,-3.844346756792467,58
-3.7216108882591326,-4.578333226289893,-3.771852720141957,-3.045402216198926,-6.960048423741549,-4.801755817933867,-3.300561199296885,-3.4408267722522283,-3.5409235973970317,-3.580743495971061,-3.683310366279619,-3.7631586706430777,-4.0079050825785,-3.547337020208909,-3.81844314374188,-3.6942066652162575,-3.9303060550215196,-3.5314421889967904,-3.4388748473028192,-3.86246425533545,59
-3.721463433656912,-4.570390613318084,-3.758852501808992,-3.0506882511557647,-6.889211789192469,-4.7614060809261805,-3.303358061073957,-3.4529355353446087,-3.5419459687800896,-3.5922715893859785,-3.6933409542619806,-3.754916493759931,-4.01558441840578,-3.5514714361917084,-3.8222121392952273,-3.704677677280102,-3.9462961960399126,-3.5454722041749416,-3.447099058877395,-3.873129138694906,60
-3.725336363918329,-4.538943224640942,-3.7259340118606317,-3.050023965203418,-6.75129403005459,-4.709202586093079,-3.3023002737529503,-3.4532327012320843,-3.5373630589603473,-3.5990450914158805,-3.699276273153064,-3.7518182607487707,-4.025680409581223,-3.5565139056305983,-3.818882573627,-3.7096633327957886,-3.9597686462721327,-3.549192114657826,-3.451450230280886,-3.8794004639711304,61
-3.73868314091099,-4.479355557626637,-3.666788070766462,-3.049212785265167,-6.546505593436068,-4.649189289663682,-3.301040124946694,-3.4535217958677147,-3.5312416940829334,-3.606002937059355,-3.7062605549500987,-3.7524095964582327,-4.03676079127288,-3.5637576921214347,-3.8137019086166526,-3.7131943634157905,-3.972773554716006,-3.552954916287018,-3.4556615975165146,-3.886269187625634,62
-3.7594982187002217,-4.398769132097904,-3.5891371993306,-3.0482436555871,-6.289780941234109,-4.5831948232908575,-3.299608199396255,-3.4537531539381097,-3.5239707447359088,-3.6129624510068448,-3.7139320292141753,-3.7559094710731107,-4.0483502878400905,-3.5726178149869616,-3.807047565260826,-3.7154661250605594,-3.9851968078787774,-3.5566901225117205,-3.4596294815466306,-3.893459231273229,63
-3.7857760513513505,-4.304325467877476,-3.500703918357165,-3.0471055204153057,-5.996054535345925,-4.513047818627474,-3.2980350818427047,-3.45387711012988,-3.5159390815073337,-3.6197409579487934,-3.721928925506383,-3.761536854778198,-4.059973623642191,-3.582509293549924,-3.7992969645561634,-3.7166739736505456,-3.9969242922676895,-3.5603272467811378,-3.4632502033335806,-3.900694516528725,64
-3.815511092929702,-4.2031660847880845,-3.4092107486502714,-3.04578732399587,-5.680260837668715,-4.440576907326402,-3.296351357027108,-3.4538439991296337,-3.507535574985267,-3.6261557825756388,-3.7298894733878107,-3.7685107177582875,-4.071155523038518,-3.592847147133062,-3.790827527499303,-3.7170132651061967,-4.0078418943899825,-3.5637958025444716,-3.4664200838397132,-3.9076989650069307,65
-3.8466977975006045,-4.102432502652462,-3.3223802110140364,-3.044278010574882,-5.357334310099686,-4.367610721040511,-3.2945876096905353,-3.4536041556239816,-3.49914909575777,-3.6320242495778263,-3.737451902419549,-3.7760500301981734,-4.081420710388411,-3.603046395059122,-3.7820166750868887,-3.7166793553479645,-4.017835500752902,-3.5670253032509254,-3.469035444027376,-3.9141964983226583,66
-3.8773306191293817,-4.009266241293344,-3.2479348262525773,-3.0425665243984286,-5.042209414536047,-4.295977891422669,-3.2927744245740547,-3.4531079142995327,-3.4911685144129017,-3.6371636836457957,-3.7442544421626867,-3.7833737622826487,-4.090293910051206,-3.6125220566508465,-3.7732418283155615,-3.7158676002962987,-4.02679099786369,-3.569945262349702,-3.470992604858917,-3.919911038090717,67
-3.9054040118813624,-3.9308088205334597,-3.1935971151700113,-3.040641809712598,-4.749820612875,-4.227507050125747,-3.290942386418735,-3.4523056098428966,-3.483982701538722,-3.64139140946999,-3.7499353221783136,-3.789700884196507,-4.09729984638624,-3.620689151230978,-3.7648804081819627,-3.714773355871649,-4.034594272229589,-3.5724851932900052,-3.4721878872966854,-3.9245665059259176,68
-3.928912429821871,-3.874201760195546,-3.1670895985704552,-3.0384928107634774,-4.495102367013756,-4.164026828802616,-3.289122079965644,-3.4511475769406834,-3.4779805277232927,-3.6445247517408506,-3.754132772027519,-3.7942503661245426,-4.10196324375285,-3.626962698122261,-3.757309835682733,-3.713591977994466,-4.041131210357842,-3.5745746095210373,-3.4725176123030272,-3.9278868234430706,69
-3.9458503270162355,-3.8465865801023336,-3.176134797258027,-3.0361084717971556,-4.292989138849519,-4.107365859106142,-3.287344089955851,-3.4495841502795024,-3.473550863554673,-3.6463810351488197,-3.7564850212713927,-3.7962411782515484,-4.103808826510376,-3.6307577166474387,-3.750907531814515,-3.7125188225851993,-4.046287698755693,-3.5761430244920014,-3.4718781008402924,-3.9295959122569863,70
-3.9576838947864297,-3.850729573019034,-3.2302979135789744,-3.0331262418080147,-4.1353196406335995,-4.055422906022145,-3.285325787329696,-3.447243718256268,-3.4705367324272904,-3.6463214018211634,-3.75657741055449,-3.7955336794587367,-4.101978087185936,-3.6317074586911,-3.7448409217784575,-3.7111491012001783,-4.049289463222292,-3.5768863925534626,-3.4697299063845235,-3.929112381578129,71
-3.967307509280619,-3.8807615477027433,-3.32688440874361,-3.029356168796991,-4.002072233501108,-4.005134258013846,-3.2828784384336682,-3.443971334749818,-3.4684476519133947,-3.6441803717792363,-3.754554742912284,-3.7928602481921785,-4.096486955625657,-3.6302148219285035,-3.738256064467571,-3.709055340045784,-4.049824691342253,-3.5767088966195235,-3.4658808554244214,-3.92639954003399,72
-3.9748579018034165,-3.930870797964027,-3.455227191852149,-3.0250460955200023,-3.8903908526749422,-3.956884831950213,-3.2801734711180583,-3.4400423326696483,-3.4671722338677786,-3.640485336554617,-3.750894441492245,-3.78874788398396,-4.088171812167382,-3.6268492943684003,-3.7314983314162893,-3.706398867017549,-4.048472962301002,-3.5758523929846953,-3.460748178441319,-3.9219983583649216,73
-3.9804718036594378,-3.995245617613447,-3.6046591720048036,-3.0204438647329686,-3.7974194333780056,-3.9110595447002203,-3.2773823132331574,-3.435732044925258,-3.4665990901452353,-3.6357636876788826,-3.7460739294418426,-3.783723586366166,-4.077869037148954,-3.6221803640195405,-3.724913094159045,-3.703341010011004,-4.045813855283974,-3.574558737943489,-3.4547491059165507,-3.9164498073112743,74
-3.9842859461532947,-4.068074300461568,-3.7645132583017875,-3.015797319191807,-3.7203019108331925,-3.8680433131328384,-3.274676392629253,-3.431315804426141,-3.4666168326005553,-3.6305428166836102,-3.740570629908546,-3.77831435487088,-4.066415010908213,-3.616777518890674,-3.7188457242302695,-3.7000430969216787,-4.042426949476595,-3.573069787790415,-3.448300868331447,-3.9102948576134,75
-3.9864370605896022,-4.1435451403189525,-3.924122359843316,-3.011354301652436,-3.656182220263403,-3.828221054117039,-3.2722271371566376,-3.4270689440817947,-3.467114073088532,-3.625350115100378,-3.734861966039824,-3.7730471890301875,-4.054646113783003,-3.611210246990551,-3.7136415931643967,-3.6966664556451043,-4.038891824064297,-3.5716273988199836,-3.441820696167342,-3.90407448001165,76
-3.9870618782729723,-4.215846430996166,-4.072819385729602,-3.0073626548707733,-3.602204296891537,-3.7919776845217945,-3.2702059746656,-3.423266796801715,-3.4679794234639574,-3.6207129744607633,-3.7294253609831465,-3.768449088376172,-4.043398726111169,-3.6060480363279215,-3.709646072495859,-3.693372414076811,-4.03578805823251,-3.570473427326706,-3.4357258199055694,-3.8983296452463745,77
-3.9862971305080195,-4.27916646630377,-4.199937245060857,-3.0040702216027375,-3.5555120759404932,-3.7596981212160756,-3.2687843330064306,-3.420184695495398,-3.4691014955816244,-3.617158786296343,-3.7247382378859824,-3.7650470524409196,-4.0335092282305505,-3.601860374911535,-3.7072045337590884,-3.6903223001123306,-4.0336952311666625,-3.5698497296050924,-3.4304334700274612,-3.8936013240579257,78
-3.9842795485993587,-4.327693540052328,-4.294808846937296,-3.0017248446042477,-3.513249492633171,-3.7317672810688545,-3.2681336400294203,-3.4180979730723418,-3.4703689012963257,-3.615214942138695,-3.721278019895802,-3.7633680807565133,-4.0258140004789915,-3.599216750750144,-3.7066623484885186,-3.687677441647194,-4.033192922052186,-3.569998161949654,-3.4263608770143517,-3.890430487186655,79
-3.9811458638516024,-4.355615946052405,-4.346767100459135,-3.000574366631221,-3.47256048219247,-3.7085700809491033,-3.268425323584859,-3.4172819624420407,-3.471670252462853,-3.615408833519397,-3.7195221301600743,-3.7639391728550393,-4.021149423194335,-3.598686651852496,-3.708364888218582,-3.6855991665769308,-4.034860710074511,-3.571160580654902,-3.4239252713475725,-3.889358105372913,80
-3.9756809359578504,-4.362670421201227,-4.355170669141496,-3.0008110672425583,-3.4388316088850437,-3.6911458885872728,-3.2699236644483407,-3.4178337185640326,-3.473286194553531,-3.618027386335056,-3.7191722172955246,-3.7674646048206184,-4.019181800870418,-3.6003707990443883,-3.7134436164866296,-3.683772596657457,-4.039123555108436,-3.5734693069744514,-3.4230037114131218,-3.8904547439094608,81
-3.9670678915428184,-4.354737662786301,-4.330725423277747,-3.0022847462981788,-3.418017253368621,-3.6796729574509777,-3.272597708243043,-3.4195216304356197,-3.4754881553517185,-3.6226830793102995,-3.7195674250474036,-3.773789123111157,-4.018858389727537,-3.603734568182931,-3.722168961074,-3.6818554965281756,-4.045616500892105,-3.5767470387808196,-3.4230952128522087,-3.893198599043022,82
