C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-3.8646093172016753,-5.650433168246429,-3.692626612869332,-5.784126469662618,-6.034918743125312,-6.337724843309068,-3.7022564153373816,-3.5968497079407613,-3.676359225497029,-3.629885765127536,-3.795995703764627,-3.6875429524699164,-3.7393024123730143,-3.536004855432221,-3.655200060826172,-3.404671956040964,-3.6500452103123404,-3.654112721619799,-3.502931912446048,-3.8905003076088405,60
-3.8726231732021588,-5.594037830359362,-3.7491948094797043,-5.731706490669442,-5.970593898487358,-6.2624663692330005,-3.70631064711684,-3.604638929709865,-3.6778260513491388,-3.6353204618317996,-3.847633479256369,-3.692934901836556,-3.7921769336829594,-3.584351672211704,-3.711308383868342,-3.4466868668482595,-3.6969991455035465,-3.673335263156469,-3.5042490720849844,-3.8960741235060583,61
-3.894375068060613,-5.44096477038018,-3.902737057422141,-5.5894236905451065,-5.795997891612913,-6.058193368169393,-3.7173149905182243,-3.625781103083147,-3.681807435804864,-3.6500717814576578,-3.9877931555910937,-3.7075701929745764,-3.9356934915242365,-3.7155787463274406,-3.86360240355423,-3.560727339039488,-3.8244455410225324,-3.7255107330417143,-3.507824219676382,-3.911203052369934,62
-3.9264304920625452,-5.215383418831912,-4.129009843863628,-5.379743774572401,-5.538698513061098,-5.757159471865126,-3.7335319176360557,-3.6569379901595624,-3.687674739213301,-3.6718105682747124,-4.194344257558059,-3.7291379904411337,-4.1471915767640155,-3.90896601344537,-4.088035695722908,-3.7287869822686677,-4.012261281787356,-3.802400899188393,-3.5130928582321257,-3.933498315958804,63
-3.9653549354934636,-4.941463206237591,-4.403769655971146,-5.125132448034119,-5.226263553391041,-5.391618312067092,-3.7532239005648513,-3.6947713530380675,-3.694799321923547,-3.6982076665525643,-4.4451563099465154,-3.7553274587933823,-4.40401068026946,-4.143793409231426,-4.360561836213444,-3.9328594061898134,-4.240323252716069,-3.8957675295093592,-3.5194904907641016,-3.960571136031004,64
-4.007713888638874,-4.64337356312024,-4.70277298091168,-4.848055416213047,-4.88626080316186,-4.993823520522173,-3.774653411399128,-3.735942953817616,-3.7025525442846963,-3.726933920560815,-4.718098837545717,-3.7838277625884755,-4.683490292907736,-4.399340869351544,-4.657134400864909,-4.154938220456941,-4.488508338726725,-3.9973723919174695,-3.526452620284192,-3.990032734344868,65
-4.050072841784286,-4.3452839200028865,-5.001776305852218,-4.570978384391973,-4.546258052932677,-4.596028728977251,-3.7960829222334054,-3.7771145545971656,-3.7103057666458463,-3.7556601745690656,-4.991041365144921,-3.812328066383569,-4.962969905546015,-4.654888329471666,-4.9537069655163775,-4.377017034724072,-4.736693424737385,-4.098977254325581,-3.533414749804283,-4.0194943326587325,66
-4.0889972852152034,-4.071363707408564,-5.276536117959735,-4.3163670578536895,-4.233823093262618,-4.230487569179216,-3.8157749051622,-3.8149479174756697,-3.717430349356092,-3.782057272846918,-5.241853417533377,-3.838517534735817,-5.219789009051458,-4.88971572525772,-5.226233106006913,-4.581089458645217,-4.964755395666097,-4.192343884646546,-3.539812382336258,-4.0465671527309315,67
-4.121052709217136,-3.845782355860296,-5.502808904401222,-4.106687141880985,-3.976523714710804,-3.9294536728749505,-3.831991832280031,-3.846104804552085,-3.723297652764529,-3.803796059663972,-5.4484045195003405,-3.860085332202374,-5.431287094291236,-5.08310299237565,-5.450666398175591,-4.749149101874397,-5.152571136430919,-4.269234050793225,-3.5450810208920025,-4.068862416319801,68
-4.14280460407559,-3.6927092958811167,-5.6563511523436585,-3.964404341756651,-3.8019277078363607,-3.725180671811344,-3.8429961756814164,-3.867246977925367,-3.7272790372202547,-3.8185473792898303,-5.588564195835065,-3.874720623340395,-5.5748036521325135,-5.214330066491386,-5.602960417861478,-4.863189574065625,-5.2800175319499045,-4.32140952067847,-3.5486561684834004,-4.083991345183677,69
-4.150818460076073,-3.63631395799405,-5.7129193489540295,-3.911984362763475,-3.7376028631984077,-3.649922197735278,-3.8470504074608742,-3.875036199694471,-3.7287458630723638,-3.823982075994094,-5.640201971326806,-3.8801125727070342,-5.627678173442457,-5.262676883270868,-5.659068740903647,-4.905204484872919,-5.32697146714111,-4.34063206221514,-3.5499733281223365,-4.089565161080895,70
-4.146983863998127,-3.6347278246597248,-5.696663973626345,-3.9093278480236013,-3.7350062284434884,-3.6484502976876163,-3.8439065127834424,-3.8719574328037685,-3.726984154193703,-3.821747026008516,-5.6247093079957144,-3.8773750404146607,-5.612919310450309,-5.251033770941829,-5.644281213531128,-4.912911330065183,-5.332424601142461,-4.353186733377909,-3.569303620770633,-4.105893635795741,71
-4.136008985568145,-3.6301882016683793,-5.650139968378144,-3.9017247196301694,-3.72757448069665,-3.64423761824086,-3.83490846939631,-3.863145789633827,-3.7219420218858126,-3.815350158808413,-5.580368237082592,-3.869540034198558,-5.57067842671416,-5.217710380482855,-5.601958290361504,-4.93496885251201,-5.348031846732535,-4.389119068085142,-3.6246282514536863,-4.152626856531337,72
-4.118687189491906,-3.62302325453746,-5.576710514311707,-3.8897246013224627,-3.7158448547347733,-3.637588690439353,-3.8207067382672215,-3.849238256437895,-3.7139839576408282,-3.8052538985287327,-5.510384137207661,-3.85717394005025,-5.5040090800944546,-5.16511563168616,-5.535159459816676,-4.969782532518446,-5.372664969290362,-4.445831548165233,-3.711947849278748,-4.226386518174266,73
-4.095811840475195,-3.6135611487844144,-5.479738792529314,-3.873877116839767,-3.7003545853347375,-3.6288080453274394,-3.801951780363921,-3.830871819469222,-3.703474452950888,-3.7919206693044223,-5.417962386991151,-3.8408431439612642,-5.415964828451638,-5.095658444343962,-5.446944210318544,-5.015757850389541,-5.405195734194974,-4.520726655446575,-3.8272630433530654,-4.32379431561111,74
-4.068176303223792,-3.6021300499266893,-5.362587984133245,-3.854731889921365,-3.6816409072734233,-3.618200213949463,-3.779294056654154,-3.8086834649810557,-3.6907779993081267,-3.775812895270429,-5.3063083650532885,-3.8211140319231256,-5.309599229646155,-5.011747738248473,-5.34037203028901,-5.071300286430343,-5.4444959068254,-4.6112068717575605,-3.9665744627838877,-4.441471943728453,75
-4.036573942443479,-3.5890581234817303,-5.2286212702257755,-3.8328385443065427,-3.6602410553277087,-3.606069727349767,-3.753384028105664,-3.783310179226646,-3.676259088204682,-3.7573930005616996,-5.178627450014293,-3.7985529899273587,-5.187965841538448,-4.915792433191908,-5.218502408149972,-5.134815320945902,-5.489437252560673,-4.714674678926582,-4.1258827366784665,-4.57604109741288,76
-4.001798122840039,-3.5746735349669847,-5.08120183190919,-3.808746703734583,-3.6366922642744757,-3.592721116572696,-3.724872155686197,-3.755388948459241,-3.6602822111326914,-3.7371234093131815,-5.038125020494397,-3.77372640396549,-5.054118221988965,-4.810201448966485,-5.0843948323233334,-5.204708434241267,-5.538891536779823,-4.828532558782032,-4.301188494144046,-4.724123471550971,77
-3.9646422091192535,-3.5593044498998996,-4.923692850285764,-3.783005991944771,-3.611531768890603,-3.578458912662594,-3.6944089003634955,-3.72555675893209,-3.6432118595842913,-3.715466545659822,-4.888006455113823,-3.747200660029045,-4.9111099288581475,-4.697383705364416,-4.941108791230993,-5.279385106621486,-5.591730524861881,-4.950182993152306,-4.488492364287881,-4.882340761029315,78
-3.925899565986904,-3.543279033797921,-4.75945750645778,-3.75616603267639,-3.5852968039529696,-3.5635876466638035,-3.662644723105305,-3.694450596898441,-3.625412525051617,-3.6928848337365676,-4.731477132492798,-3.7195421441095484,-4.761994520006441,-4.579748122177918,-4.79170377329485,-5.357250818391606,-5.6468259821858755,-5.077028463865792,-4.683794976217216,-5.047314660734489,79
-3.8863635581487728,-3.5269254521784954,-4.591858981527517,-3.7287764496687243,-3.5585246042384573,-3.5484118496206696,-3.6302300848793703,-3.6627074486115436,-3.6072486990268056,-3.6698406976783664,-4.571742431251547,-3.6913172421985267,-4.60982555329429,-4.459703619199204,-4.6392392669368085,-5.436711049856678,-5.70304967413084,-5.206471452750886,-4.883096959039301,-5.2156668655530805,80
-3.84682755031064,-3.5105718705590694,-4.424260456597251,-3.701386866661058,-3.531752404523944,-3.5332360525775357,-3.597815446653435,-3.630964300324645,-3.589084873001994,-3.646796561620164,-4.412007730010293,-3.6630923402875037,-4.457656586582137,-4.3396591162204885,-4.486774760578763,-5.51617128132175,-5.7592733660758055,-5.335914441635981,-5.082398941861389,-5.384019070371674,81
-3.808084907178292,-3.4945464544570912,-4.260025112769271,-3.6745469073926786,-3.5055174395863125,-3.518364786578746,-3.5660512693952455,-3.5998581382909975,-3.571285538469321,-3.6242148496969113,-4.255478407389272,-3.6354338243680084,-4.308541177730435,-4.222023533033993,-4.337369742642625,-5.594036993091869,-5.814368823399801,-5.462759912349466,-5.277701553790722,-5.5489929700768466,82
