C1,C2,C3,C4,C5,C6,time
-6.9447941714506545,-7.000000000000002,-6.674413008945465,-6.853063172145408,-2.1513656379467117,-6.882882339542119,10
-6.797575173626974,-6.819763848266048,-6.531800035081462,-6.655098787104778,-2.2447977600432765,-6.679356384282447,11
-6.595149051619413,-6.571939139631865,-6.335707196018458,-6.382897757673912,-2.3732669279260525,-6.399508195800399,12
-6.3513175864739395,-6.273423013322502,-6.099504458056201,-6.055019244950367,-2.528013880148488,-6.062418332401565,13
-6.079882559236525,-5.941112608563028,-5.836561787494444,-5.6900224100317045,-2.700279355264029,-5.687167352391546,14
-5.794645750953139,-5.5919050645784925,-5.560249150632938,-5.306466414015482,-2.8813040918261232,-5.29283581407593,15
-5.509408942669752,-5.242697520593958,-5.283936513771431,-4.922910417999258,-3.0623288283882175,-4.898504275760314,16
-5.237973915432336,-4.910387115834482,-5.020993843209675,-4.5579135830805955,-3.234594303503759,-4.523253295750293,17
-4.994142450286862,-4.611870989525123,-4.78479110524742,-4.230035070357052,-3.3893412557261944,-4.186163432351461,18
-4.791716328279299,-4.364046280890938,-4.588698266184415,-3.957834040926184,-3.51781042360897,-3.906315243869411,19
-4.644497330455616,-4.183810129156984,-4.4460852923204115,-3.759869655885554,-3.611242545705535,-3.702789288609737,20
-4.536841107393639,-4.051868771294186,-4.3414820023431835,-3.6152420990305645,-3.6793373988698965,-3.5540483751685787,21
-4.4434092283947315,-3.9370721477578337,-4.250033847590385,-3.489999923144339,-3.7379670487071306,-3.4251427008842428,22
-4.363462352590174,-3.8385329529995382,-4.171034243336585,-3.3831248428060143,-3.7876306668972846,-3.3150339071755743,23
-4.296261139111248,-3.7553638814709087,-4.103776604856358,-3.293598572594729,-3.828827425120408,-3.222683635461419,24
-4.241066247089239,-3.686677627623557,-4.047554347424272,-3.2204028270896217,-3.862056495056548,-3.1470535271606233,25
-4.197138335655423,-3.631586885909091,-4.001660886314899,-3.1625193208698286,-3.887817048385752,-3.0871052236920313,26
