C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-3.9275521129479727,-3.771780655897591,-3.207189505760116,-5.891179688003426,-5.891866257208943,-3.7370222881457176,-4.143737729520046,-3.831868832298965,-3.6561692038102787,-4.580088307898002,51
-3.8687334034056367,-3.832049294427491,-3.178083162624276,-5.914921158367081,-5.956604474637009,-3.722805457146933,-4.170432711493354,-3.7776745373047094,-3.662628241963528,-4.588354636980494,52
-3.8252754073327417,-3.8856031713705512,-3.1674189033679894,-5.946673671254298,-6.0112598208485215,-3.7104710961359597,-4.192017371993862,-3.758882292754124,-3.676692701897486,-4.590588820453249,53
-3.7948576788434956,-3.931870632370822,-3.171196644676902,-5.980998479742891,-6.054678372755655,-3.6999235832764072,-4.209466632364057,-3.767680461912733,-3.69672779764642,-4.587922344411503,54
-3.7751597720521093,-3.970280023072353,-3.185416303236661,-6.012456836910674,-6.085706207270582,-3.6910672967318883,-4.223755413946419,-3.7962574080460625,-3.7210987432445974,-4.581486694950492,55
-3.763861241072791,-4.000259689119195,-3.2060777957329134,-6.035609995835463,-6.103189401305478,-3.683806614666013,-4.235858638083435,-3.836801494419638,-3.748170752726288,-4.572413358165454,56
-3.7586416400197513,-4.021237976155398,-3.229181038851305,-6.045019209595069,-6.105974031772515,-3.678045915242391,-4.246751226117588,-3.8815010842989834,-3.776309040125758,-4.561833820151626,57
-3.757180523007199,-4.03264322982501,-3.250725949277481,-6.035245731267309,-6.0929061755838685,-3.6736895766246342,-4.2574080993913634,-3.9225445409496262,-3.803878819477278,-4.550879567004243,58
-3.7571574441493425,-4.033903795772083,-3.2667124436970902,-6.000850813929996,-6.062831909651714,-3.6706419769763534,-4.268804179247243,-3.9521202276370904,-3.8292453048151143,-4.540682084818542,59
-3.756251957560392,-4.024448019640667,-3.273140438795777,-5.936395710660946,-6.014597310888223,-3.6688074944611584,-4.281914387027713,-3.9624165076269016,-3.8507737101735358,-4.532372859689762,60
-3.7592662774542527,-3.9933797445943227,-3.2733501466595727,-5.833909500686269,-5.938920832033685,-3.669327949188048,-4.296662956623978,-3.9589524710617074,-3.870587978982375,-4.525083544780278,61
-3.7712746889424316,-3.935238376907864,-3.2733454752178206,-5.694604076680517,-5.831842718923784,-3.6729368490479057,-4.311996766213016,-3.9528952357453964,-3.891563413407853,-4.5171583321926505,62
-3.790364852485543,-3.8576056068922235,-3.273121884921144,-5.526814911894161,-5.700191738113785,-3.678926103877173,-4.327424703565982,-3.9449052064353554,-3.9131922655888216,-4.508547516432382,63
-3.8146244285442004,-3.768063124858334,-3.272674836220165,-5.338877479577679,-5.550796656158958,-3.686587623512287,-4.3424556564540255,-3.9356427878889746,-3.9349667876641328,-4.499201392004982,64
-3.842141077579018,-3.6741926211171254,-3.2719997895655024,-5.13912725298154,-5.390486239614566,-3.695213317789689,-4.356598512648294,-3.9257683848636398,-3.9563792317726367,-4.489070253415949,65
-3.87100246005061,-3.5835757859795305,-3.27109220540778,-4.935899705356216,-5.226089255035876,-3.704095096545819,-4.369362159919941,-3.915942402116739,-3.976921850053187,-4.478104395170792,66
-3.8992962364195893,-3.5037943097564805,-3.2699475441976182,-4.737530309952185,-5.064434468978156,-3.712524869617117,-4.380255486040114,-3.906825244405661,-3.9960868946446326,-4.466254111775016,67
-3.92511006714657,-3.442429882758907,-3.268561266385638,-4.5523545400199135,-4.912350647996671,-3.7197945468400215,-4.388787378779967,-3.899077316487793,-4.0133666176858265,-4.453469697734127,68
-3.946531612692167,-3.4070641952977434,-3.2669288324224617,-4.388707868809881,-4.77666655864669,-3.7251960380509725,-4.3944667259106485,-3.893359023120523,-4.02825327131562,-4.439701447553627,69
-3.9616485335169926,-3.40527893768392,-3.2650457027587105,-4.254925769572557,-4.66421096748348,-3.7280212530864114,-4.396802415203309,-3.8903307690612396,-4.040239107672865,-4.424899655739025,70
-3.9718268026079815,-3.443870814572573,-3.262529849888226,-4.145968343870562,-4.570297998141445,-3.728096496847391,-4.394544428473539,-3.890229374994977,-4.048716595219894,-4.407719955156839,71
-3.979808460776494,-3.51875327933855,-3.2591737439884243,-4.050391453645604,-4.485242702137946,-3.7260595877818945,-4.3875076127450985,-3.8925015437761314,-4.053874769773264,-4.387467021616097,72
-3.985745270219792,-3.6211831453723566,-3.2552345920352885,-3.9669242127167834,-4.408375237852673,-3.722419706046751,-4.376798153601404,-3.89662250341613,-4.056400734503173,-4.365064714036059,73
-3.9897889931351345,-3.7424172260644957,-3.2509696010048,-3.8942957349032024,-4.339025763665318,-3.7176860317987916,-4.363522236625867,-3.9020674819264007,-4.056981592579817,-4.341436891335985,74
-3.99209139171978,-3.873712334805469,-3.2466359778729412,-3.8312351340239603,-4.27652443795557,-3.7123677451948467,-4.3487860474019,-3.90831170731837,-4.056304447173385,-4.317507412435136,75
-3.992804228170988,-4.006325284985782,-3.2424909296156947,-3.776471523898158,-4.2202014191031205,-3.706974026391746,-4.333695771512915,-3.914830407603467,-4.0550564014540775,-4.29420013625277,76
-3.992079264686019,-4.131512889995936,-3.2387916632090437,-3.7287340183448974,-4.169386865487661,-3.7020140555463206,-4.319357594542326,-3.9210988107931173,-4.053924558592086,-4.27243892170815,77
-3.9900682634621307,-4.240531963226435,-3.23579538562897,-3.6867517311832776,-4.123410935488882,-3.6979970128153994,-4.306877702073543,-3.9265921448987497,-4.053596021757604,-4.2531476277205345,78
-3.986922986696584,-4.324639318067784,-3.2337593038514556,-3.6492537762324013,-4.081603787486475,-3.6954320783558146,-4.297362279689983,-3.930785637931792,-4.054757894120828,-4.237250113209186,79
-3.982795196586637,-4.375091767910483,-3.2329406248524837,-3.614969267311369,-4.043295579860129,-3.694828432324395,-4.291917512975056,-3.933154517903671,-4.058097278851954,-4.2256702370933645,80
-3.9764360996574872,-4.393302753770245,-3.233520222090276,-3.586929137661296,-4.009507600856893,-3.696377652641014,-4.28987529771679,-3.9337977802672697,-4.063859234376667,-4.2187358341423336,81
-3.9669945387370866,-4.389124528991572,-3.2353318476591233,-3.568135195122255,-3.9815018834054485,-3.6996581328022224,-4.289717309488697,-3.9333146304845608,-4.071467352829037,-4.215670958867197,82
-3.9552187304768256,-4.366472125458155,-3.238112026489108,-3.557272865411777,-3.9589697029079325,-3.7042592763298643,-4.291274403552421,-3.9319306115806074,-4.080376537941832,-4.215743799799961,83
-3.9418568915280963,-4.329260575053686,-3.2415972835103153,-3.553027574247398,-3.941602334766488,-3.709770486745786,-4.294377435169603,-3.9298712665804736,-4.090041693447818,-4.218222545472642,84
-3.9276572385422894,-4.281404909661854,-3.2455241436528275,-3.554084747346648,-3.9290910543832527,-3.7157811675718335,-4.298857259601881,-3.92736213850922,-4.099917723079759,-4.222375384417249,85
-3.9133679881707963,-4.2268201611663505,-3.2496291318467296,-3.5591298104270623,-3.9211271371603686,-3.721880722329852,-4.3045447321109,-3.924628770391911,-4.109459530570427,-4.227470505165793,86
-3.8997373570650087,-4.169421361450868,-3.253648773022104,-3.5668481892061727,-3.9174018584999746,-3.727658554541687,-4.311270707958298,-3.9218967052536087,-4.118122019652584,-4.232776096250287,87
-3.8875135618763195,-4.113123542399097,-3.257319592109036,-3.5759253094015135,-3.917606493804212,-3.732704067729186,-4.318866042405718,-3.919391486119377,-4.1253600940589985,-4.237560346202742,88
-3.8774448192561173,-4.0618417358947285,-3.2603781140376085,-3.585046596730617,-3.9214323184752202,-3.7366066654141923,-4.327161590714802,-3.9173386560142776,-4.130628657522438,-4.241091443555169,89
-3.870279345855796,-4.019490973821453,-3.262560863737905,-3.5928974769110162,-3.928570607915139,-3.738955751118553,-4.335988208147189,-3.9159637579633744,-4.133382613775669,-4.242637576839581,90
-3.8663739345143773,-3.979087583179975,-3.263934505761889,-3.6017859199646165,-3.942384663058544,-3.7394231100454025,-4.346924054377635,-3.9152680197081895,-4.133383618406016,-4.2429664467076895,91
-3.865150875096543,-3.93269171257278,-3.264809309377602,-3.6143573936779982,-3.96506314326687,-3.7382522043960495,-4.361021294139303,-3.9150182268569114,-4.131064542868756,-4.243263469117991,92
-3.86595662979217,-3.8827841262862406,-3.2652872065892433,-3.629803570415705,-3.9945353615825425,-3.735889953189601,-4.377321790281443,-3.9150882592346004,-4.126887114698578,-4.243423405562669,93
-3.868137660791139,-3.831845588606727,-3.265470129401015,-3.647316122542282,-4.028730631047991,-3.7327832754451644,-4.394867405653308,-3.915351996666319,-4.121313061430171,-4.24334101753391,94
-3.871040430283326,-3.7823568638206067,-3.265460009817114,-3.6660867224222744,-4.065578264705641,-3.729379090181846,-4.412700003104148,-3.915683318977126,-4.114804110598227,-4.242911066523898,95
-3.87401140045861,-3.73679871621425,-3.2653587798417423,-3.685307042420227,-4.103007575597921,-3.7261243164187547,-4.4298614454832155,-3.9159561059920853,-4.107821989737435,-4.242028314024817,96
-3.8763970335068687,-3.697651910074026,-3.2652683714790993,-3.7041687549006848,-4.138947876767259,-3.723465873174995,-4.445393595639761,-3.916044237536256,-4.100828426382484,-4.240587521528852,97
-3.8775437916179816,-3.6673972096863046,-3.2652907167333867,-3.721863532228192,-4.171328481256079,-3.721850679469676,-4.458338316423037,-3.9158215934346994,-4.094285148068065,-4.2384834505281885,98
-3.8767981369818263,-3.648515379337456,-3.265527747608802,-3.7375830467672935,-4.1980787021068124,-3.721725654321904,-4.467737470682293,-3.9151620535124776,-4.088653882328867,-4.235610862515009,99
-3.873506531788281,-3.643487183313849,-3.2660813961095467,-3.750518970882535,-4.217127852361885,-3.723537716750786,-4.472632921266783,-3.913939497594651,-4.08439635669958,-4.231864518981501,100
-3.8685257671596807,-3.658322550582014,-3.2665458070019313,-3.761287491087626,-4.229123060444209,-3.7274807779608548,-4.471639766519468,-3.9097182268772084,-4.080655810437424,-4.219021691574151,101
-3.86300958107819,-3.6937876861226764,-3.266589797892514,-3.771069198919546,-4.236571221211407,-3.733199094823703,-4.464982240342772,-3.9012758666504515,-4.076477436797473,-4.192623334104669,102
-3.8567498560234315,-3.744497768243499,-3.266427310045864,-3.7799023742777385,-4.240191297357963,-3.7403151048590253,-4.454115908925132,-3.8903062828809074,-4.0721758943111945,-4.15820973131307,103
-3.8495384744750267,-3.8050679752521472,-3.2662722847265537,-3.7878252970616515,-4.240702251578367,-3.7484512455865215,-4.440496338454994,-3.878503341535108,-4.0680658415100615,-4.121321167939373,104
-3.8411673189125968,-3.8701134854562835,-3.266338663199153,-3.7948762471707296,-4.238823046567103,-3.757229954525885,-4.425579095120795,-3.8675609085795792,-4.064461936925544,-4.087497928723591,105
-3.8314282718157635,-3.934249477163574,-3.2668403867282323,-3.8010935045044185,-4.235272645018659,-3.766273669196815,-4.4108197451109765,-3.859172849980852,-4.0616788390891125,-4.062280298405743,106
-3.82011321566415,-3.992091128681679,-3.267991396578362,-3.8065153489621646,-4.230770009627522,-3.775204827119006,-4.39767385461398,-3.855033031705455,-4.060031206532237,-4.051208561725846,107
-3.807014032937377,-4.038253618318263,-3.270005634014113,-3.8111800604434123,-4.226034103088178,-3.783645865812156,-4.3875969898182445,-3.8568353197199166,-4.059833697786387,-4.059823003423915,108
-3.7919226061150666,-4.067352124380993,-3.2730970403000565,-3.8151259188476088,-4.221783888095116,-3.7912192227959616,-4.382044716912212,-3.866273579990766,-4.061400971383036,-4.093663908239967,109
-3.7746308176768406,-4.074001825177528,-3.2774795567007624,-3.8183912040741994,-4.218738327342821,-3.797547335590119,-4.382472602084324,-3.8850416784845327,-4.065047685853652,-4.158271560914018,110
-3.7545318216667605,-4.056333868128393,-3.2827853833390437,-3.8209830261678177,-4.215763335216624,-3.8019296896315526,-4.38836359091362,-3.91615913897351,-4.069511138216716,-4.267853562679712,111
-3.7315043070193274,-4.0188942613333385,-3.288588321934687,-3.8228656374797634,-4.211483273210388,-3.8043686564388692,-4.397920954896746,-3.95954687292146,-4.073763514264674,-4.424557544862383,112
-3.7060684585498205,-3.9659204741188674,-3.295014716147721,-3.824013031369474,-4.2062547746814,-3.8055410026542864,-4.410680749098534,-4.012250827832115,-4.0784718056899445,-4.615833837339595,113
-3.678744461073521,-3.901649975811488,-3.3021909096381767,-3.824399201196392,-4.20043447298695,-3.806123494920024,-4.426179028583826,-4.0713169512092096,-4.084303004184946,-4.829132769988916,114
-3.650052499405709,-3.8303202357377026,-3.310243246066083,-3.823998140319958,-4.19437900148432,-3.8067928998783005,-4.443951848417457,-4.133791190556473,-4.091924101442095,-5.051904672687905,115
-3.620512758361662,-3.7561687232240173,-3.3192980690914697,-3.822783842099612,-4.188444993530802,-3.8082259841713353,-4.463535263664268,-4.196719493377644,-4.102002089153812,-5.271599875314133,116
-3.5906454227566633,-3.6834329075969396,-3.3294817223743682,-3.820730299894795,-4.18298908248368,-3.8110995144413473,-4.484465329389094,-4.257147807176449,-4.115203959012514,-5.475668707745155,117
-3.560970677405992,-3.616350258182973,-3.3409205495748058,-3.817811507064947,-4.178367901700245,-3.8160902573305555,-4.5062781006567745,-4.312122079456624,-4.132196702710618,-5.651561499858538,118
-3.5320087071249278,-3.5591582443086227,-3.353740894352814,-3.8140014569695095,-4.174938084537781,-3.823874979481179,-4.528509632532148,-4.358688257721901,-4.153647311940544,-5.786728581531847,119
-3.5042796967287506,-3.5160943353003944,-3.368069100368423,-3.809274142967922,-4.173056264353578,-3.8351304475354357,-4.55069598008005,-4.393892289476012,-4.180222778394709,-5.868620282642644,120
-3.4769226780185165,-3.4841410166591222,-3.3842109963503084,-3.8015930194020298,-4.172444497581575,-3.8492459896535842,-4.574404695422566,-4.410090075115632,-4.2099027811504905,-5.894638968481933,121
-3.448919884408598,-3.457227478805933,-3.402205464092889,-3.789853641866771,-4.172578529129368,-3.8651805116290223,-4.600987768930651,-4.406098354486894,-4.240873224606882,-5.876355981375388,122
-3.4205563031342443,-3.4350112484477653,-3.421778426854808,-3.775428155601226,-4.173445525064725,-3.8829651465536776,-4.629657913042449,-4.388654334267717,-4.274110438438736,-5.822475116752585,123
-3.3921169214307088,-3.417149852291561,-3.4426558078947105,-3.7596887058444772,-4.175032651455417,-3.9026310275194804,-4.659627840196106,-4.3644952211360275,-4.3105907523209055,-5.741700170043098,124
-3.3638867265332397,-3.403300817044259,-3.464563530471239,-3.7440074378356045,-4.177327074369209,-3.9242092876183587,-4.690110262829768,-4.340358221769743,-4.351290495928238,-5.6427349366765,125
-3.33615070567709,-3.393121669412801,-3.487227517843038,-3.7297564968136894,-4.180315959873871,-3.947731059942242,-4.720317893381583,-4.3229805428467865,-4.397185998935585,-5.534283212082364,126
-3.309193846097511,-3.3862699361041266,-3.5103736932687504,-3.7183080280178133,-4.183986474037172,-3.973227477583059,-4.7494634442896935,-4.3190993910450795,-4.449253591017799,-5.42504879169027,127
-3.283301135029754,-3.3824031438251776,-3.533727980007021,-3.711034176687057,-4.18832578292688,-4.000729673632737,-4.776759627992246,-4.335451973042544,-4.508469601849728,-5.32373547092979,128
-3.2587575597090694,-3.3811788192828924,-3.557016301316493,-3.7093070880605024,-4.193321052610764,-4.030268781183207,-4.801419156927386,-4.378775495517102,-4.575810361106223,-5.239047045230498,129
-3.2358481073707086,-3.3822544891842123,-3.5799645804558096,-3.714498907377229,-4.198959449156592,-4.061875933326396,-4.82265474353326,-4.455807165146674,-4.652252198462137,-5.179687310021968,130
-3.213974825405742,-3.3901562549641953,-3.602322320168968,-3.7270253440052112,-4.20423012784474,-4.0960466293502495,-4.8376178251667215,-4.582646833629113,-4.745097442422971,-5.136580342672101,131
-3.1925099756022814,-3.4077537749091933,-3.624234583045518,-3.745694382160202,-4.2085848175384735,-4.133023860467551,-4.845542313386464,-4.761252130167594,-4.857390452125265,-5.0956578057175825,132
-3.1716938667911396,-3.4322199110030893,-3.64602063211244,-3.76946657935295,-4.212704544679891,-4.172459997657486,-4.848764631933393,-4.977146927698041,-4.983720603190435,-5.0581348723411566,133
-3.1517668078031327,-3.4607275252297702,-3.6679997303967133,-3.797302493094209,-4.217270335711092,-4.214007411899246,-4.849621204548415,-5.21585509915638,-5.118677271239902,-5.025226715725573,134
-3.132969107469072,-3.490449479573116,-3.6904911409253147,-3.8281626808947267,-4.222963217074178,-4.257318474172016,-4.850448454972432,-5.46290051747853,-5.256849831895077,-4.998148509053574,135
-3.115541074619772,-3.518558636017014,-3.7138141267252247,-3.861007700265256,-4.2304642152112475,-4.3020455554549875,-4.853582806946354,-5.703807055600421,-5.392827660777381,-4.978115425507908,136
-3.099723018086047,-3.542227856545346,-3.7382879508234197,-3.8947981087165457,-4.240454356564402,-4.347841026727347,-4.861360684211084,-5.924098586457963,-5.521200133508224,-4.966342638271321,137
-3.0857552466987097,-3.558630003141997,-3.7642318762468796,-3.928494463759347,-4.253614667575741,-4.39435725896828,-4.876118510507526,-6.1092989829870845,-5.6365566257090265,-4.964045320526559,138
-3.0738780692885745,-3.564937937790849,-3.7919651660225835,-3.961057322904411,-4.270626174687363,-4.44124662315698,-4.900192709576589,-6.2449321181237085,-5.733486513001205,-4.972438645456369,139
-3.064331794686455,-3.5583245224757887,-3.821807083177509,-3.9914472436624884,-4.292169904341371,-4.48816149027263,-4.935919705159176,-6.316521864803757,-5.806579171006172,-4.992737786243497,140
-3.0576782711142925,-3.537276651435546,-3.854103783058299,-4.02057032299719,-4.3197932409675435,-4.537514546874874,-4.986456261508968,-6.317110958926048,-5.85448221051384,-5.030036383422716,141
-3.0539804273152855,-3.5038855571898337,-3.8887164866073314,-4.050007888469745,-4.353649592938765,-4.591006678555462,-5.051133178591144,-6.257846533686004,-5.882055322059354,-5.085904057694195,142
-3.0527301929021307,-3.460730609144005,-3.9252370552451885,-4.079733343487325,-4.392329022611793,-4.647222554841752,-5.126547933713857,-6.151409057964457,-5.893206000881989,-5.156269952488787,143
-3.053419497487528,-3.4103911767034174,-3.963257350392458,-4.10972009145711,-4.434421592343386,-4.704746845261105,-5.209298004185265,-6.01047900064224,-5.891841742221019,-5.23706321123734,144
-3.055540270684173,-3.355446629273422,-4.002369233469722,-4.1399415357862726,-4.478517364490303,-4.762164219340875,-5.295980867313521,-5.847736830600183,-5.881870041315718,-5.324212977370702,145
-3.0585844421047654,-3.2984763362593736,-4.042164565897565,-4.170371079881989,-4.5232064014093,-4.818059346608422,-5.383194000406782,-5.675863016719113,-5.867198393405361,-5.413648394319722,146
-3.0620439413620026,-3.242059667066629,-4.082235209096569,-4.200982127151437,-4.567078765457136,-4.871016896591104,-5.4675348807732,-5.507538027879868,-5.851734293729222,-5.501298605515247,147
-3.065410698068582,-3.188775991100541,-4.122173024487322,-4.231748081001789,-4.6087245189905675,-4.919621538816277,-5.54560098572093,-5.355442332963277,-5.8393852375265745,-5.583092754388129,148
-3.0681766418372027,-3.1412046777664644,-4.1615698734904045,-4.2626423448402235,-4.646733724366352,-4.9624579428113,-5.613989792558128,-5.232256400850171,-5.834058720036694,-5.6549599843692135,149
-3.0698337022805617,-3.1019250964697536,-4.200017617526402,-4.293638322073913,-4.679696443941248,-4.998110778103532,-5.669298778592948,-5.150660700421382,-5.839662236498853,-5.712829438889352,150
-3.0709968585916885,-3.068531206614122,-4.23863879009839,-4.329773312655865,-4.712375939242146,-5.024339380002198,-5.714287541575765,-5.101157618701586,-5.852877919136363,-5.7600927865678555,151
-3.0725346536868736,-3.0370114173738596,-4.278480275753396,-4.373873398211787,-4.7488806242288275,-5.041366684909977,-5.754017733418701,-5.065320588161414,-5.867810290788114,-5.802855916783462,152
-3.074319362763711,-3.0075367728101803,-4.319020462477932,-4.4225951546579125,-4.78681828990739,-5.051472763994408,-5.78853991267253,-5.042436645850613,-5.884500432616743,-5.841119304106156,153
-3.0762232610197957,-2.980278316984303,-4.359737738258517,-4.472595157910473,-4.82379672728393,-5.056937688423034,-5.817904637888029,-5.031792828818941,-5.902989425784895,-5.874883423105931,154
-3.0781186236527174,-2.9554070939574397,-4.400110491081664,-4.520529983885703,-4.857423727364544,-5.060041529363391,-5.842162467615972,-5.032676174116145,-5.9233183514552055,-5.904148748352766,155
