C1,C2,C3,time
-6.957500274846936,-6.76893826441291,-6.716159402888649,10
-6.80375171145011,-6.61902897648291,-6.5245749302321725,11
-6.592347436779472,-6.412903705579159,-6.261146280329518,12
-6.337701378653475,-6.164616447445093,-5.943834497492229,13
-6.054227464890574,-5.888221197824153,-5.5906006260318515,14
-5.756339623309219,-5.597771952459776,-5.219405710259929,15
-5.458451781727865,-5.307322707095397,-4.848210794488007,16
-5.174977867964962,-5.0309274574744585,-4.494976923027628,17
-4.920331809838967,-4.782640199340394,-4.17766514019034,18
-4.708927535168328,-4.576514928436641,-3.9142364902876836,19
-4.555178971771502,-4.42660564050664,-3.722652017631204,20
-4.442741619032533,-4.317074915408898,-3.5826477205784593,21
-4.345146864913692,-4.222176339346903,-3.4613326137252614,22
-4.26162247010077,-4.1411004175815656,-3.357727265740539,23
-4.19139619527956,-4.073037655373795,-3.2708522452932183,24
-4.1336958011358504,-4.017178557984499,-3.1997281210522273,25
-4.087749048355431,-3.972713630674586,-3.1433754616864933,26
-4.052783697624095,-3.938833378704968,-3.1008148358649437,27
-4.028027509627632,-3.9147283073365515,-3.0710668122565075,28
-4.012708245051833,-3.8995889218302455,-3.05315195953011,29
-4.006053664582489,-3.8926057274469605,-3.04609084635468,30
-4.00729152890539,-3.892969229447604,-3.048904041399145,31
-4.015649598706326,-3.899869933093086,-3.0606121133324313,32
-4.030355634671091,-3.912498343644316,-3.080235630823469,33
-4.050637397485472,-3.9300449663622015,-3.106795162541183,34
-4.075722647835263,-3.951700306507653,-3.139311277154502,35
-4.104839146406251,-3.9766548693415786,-3.176804543332353,36
-4.1372146538842305,-4.004099160124888,-3.2182955297436657,37
-4.172076930954989,-4.0332236841184885,-3.262804805057364,38
-4.208653738304319,-4.063218946583291,-3.309352937942378,39
-4.246172836618012,-4.093275452780203,-3.356960497067634,40
-4.283861986581857,-4.1225837079701355,-3.4046480511020603,41
-4.320948948881647,-4.150334217413997,-3.4514361687145847,42
-4.35666148420317,-4.175717486372695,-3.4963454185741343,43
-4.390227353232218,-4.1979240201071395,-3.5383963693496354,44
-4.420874316654582,-4.21614432387824,-3.576609589710017,45
-4.447830135156052,-4.2295689029469035,-3.610005648324206,46
-4.47032256942242,-4.237388262574043,-3.6376051138611305,47
-4.487579380139476,-4.238792908020563,-3.6584285549897175,48
-4.498828327993009,-4.232973344547375,-3.6714965403788944,49
-4.503297173668813,-4.219120077415388,-3.6758296386975897,50
-4.504422466299429,-4.194268345174104,-3.675335312109733,51
-4.506057015449009,-4.158169843597347,-3.674617275679199,52
-4.508052972450757,-4.114089763782514,-3.67374047742483,53
-4.510262488637878,-4.065293296826998,-3.672769865365467,54
-4.512537715343572,-4.015045633828197,-3.671770387519952,55
-4.514730803901048,-3.966611965883503,-3.6708069919071282,56
-4.516693905643507,-3.9232574840903136,-3.6699446265458358,57
-4.518279171904154,-3.8882473795460215,-3.669248239454918,58
-4.519338754016191,-3.864846843348024,-3.6687827786532163,59
-4.519724803312826,-3.8563210665937144,-3.6686131921595733,60
-4.520729714505308,-3.851481181186539,-3.669806731658079,61
-4.523457330599185,-3.8383443493670613,-3.673046338868308,62
-4.52747697536911,-3.8189848077383575,-3.6778204968623296,63
-4.532357972589733,-3.7954767929035045,-3.6836176887122143,64
-4.537669646035706,-3.769894541465575,-3.6899263974900283,65
-4.542981319481679,-3.7443122900276458,-3.696235106267843,66
-4.547862316702302,-3.7208042751927914,-3.702032298117727,67
-4.551881961472227,-3.701444733564088,-3.7068064561117486,68
-4.554609577566104,-3.6883079017446114,-3.7100460633219776,69
-4.555614488758586,-3.6834680163374354,-3.7112396028204833,70
-4.554539155451236,-3.678865169472359,-3.7123367408566565,71
-4.551620393617,-3.6663717279814367,-3.7153146869548404,72
-4.5473190603876,-3.6479603405211303,-3.7197032390995326,73
-4.542096012894757,-3.625603655747902,-3.7250321952752303,74
-4.536412108270192,-3.6012743223182118,-3.730831353466431,75
-4.530728203645628,-3.5769449888885214,-3.7366305116576317,76
-4.525505156152785,-3.554588304115293,-3.74195946783333,77
-4.521203822923384,-3.536176916654987,-3.7463480199780217,78
-4.518285061089149,-3.5236834751640647,-3.749325966076206,79
-4.517209727781799,-3.519080628298988,-3.750423104112379,80
-4.515973007967784,-3.513827795904608,-3.7515453409952566,81
-4.512616197044028,-3.499570107977006,-3.7545914125344977,82
-4.507669317787966,-3.478558778399485,-3.75908036006601,83
-4.501662392977035,-3.4530450210553543,-3.7645312249257046,84
-4.495125445388669,-3.4252800498279177,-3.770463048449489,85
-4.488588497800302,-3.39751507860048,-3.776394871973274,86
-4.48258157298937,-3.3720013212563495,-3.7818457368329677,87
-4.47763469373331,-3.3509899916788295,-3.7863346843644807,88
-4.474277882809554,-3.336732303751227,-3.7893807559037214,89
-4.473041162995539,-3.331479471356847,-3.7905029927865996,90
-4.469192949741995,-3.3315367310531196,-3.795817426681193,91
-4.4587477994823725,-3.3316921502287173,-3.8102423186808037,92
-4.443354946468193,-3.3319211890138076,-3.831500054259176,93
-4.424663624950977,-3.3321993075385614,-3.8573130188900575,94
-4.40432306918224,-3.3325019659331456,-3.885403598047193,95
-4.383982513413504,-3.3328046243277294,-3.9134941772043286,96
-4.3652911918962864,-3.3330827428524827,-3.9393071418352097,97
-4.349898338882108,-3.3333117816375735,-3.960564877413583,98
-4.339453188622485,-3.333467200813171,-3.9749897694131926,99
-4.335604975368941,-3.3335244605094436,-3.980304203307786,100
-4.3179100916749205,-3.3365768486304206,-3.9854165323176463,101
-4.269881121648292,-3.344861902101643,-3.99929285391584,102
-4.199101586872208,-3.357071454585549,-4.019742169955281,103
-4.113155008929822,-3.371897339744579,-4.0445734822888895,104
-4.019624909404284,-3.38803139124117,-4.07159579276958,105
-3.926094809878744,-3.404165442737761,-4.098618103250272,106
-3.840148231936358,-3.4189913278967907,-4.12344941558388,107
-3.769368697160275,-3.431200880380697,-4.143898731623322,108
-3.7213397271336475,-3.4394859338519193,-4.157775053221514,109
-3.7036448434396267,-3.4425383219728958,-4.162887382231375,110
-3.6963115607986694,-3.4474690875668204,-4.169557370028444,111
-3.6764069364875,-3.460852594178901,-4.187661622620489,112
-3.6470738059236716,-3.4805756565545973,-4.214341573808763,113
-3.6114550045247373,-3.504525089439372,-4.246738657394527,114
-3.5726933677082497,-3.530587707578686,-4.281994307179034,115
-3.5339317308917617,-3.5566503257179996,-4.317249956963542,116
-3.4983129294928275,-3.5805997586027747,-4.349647040549305,117
-3.468979798928999,-3.6003228209784717,-4.376326991737581,118
