C1,C2,C3,C4,C5,C6,C7,time
-6.522434900274523,-6.163700628090629,-5.704820912627233,-2.7135010244687616,-4.996179719517785,-6.105327170541365,-3.3322712447357534,10
-6.513352999070225,-6.124175188410216,-5.630679951167138,-2.734514208885314,-4.8965081345009835,-5.845066108455962,-3.3202196809568827,11
-6.5042637778519685,-6.087797673622395,-5.560808647210615,-2.7600927098785313,-4.803233191563359,-5.601887246647051,-3.308728131082555,12
-6.495167236619753,-6.054568083727165,-5.495207000757664,-2.790236527448413,-4.7163548907049115,-5.375790585114631,-3.2977965951127706,13
-6.486063375373579,-6.024486418724529,-5.43387501180829,-2.8249456615949615,-4.635873231925643,-5.166776123858704,-3.2874250730475296,14
-6.476952194113447,-5.997552678614485,-5.376812680362494,-2.8642201123181743,-4.561788215225551,-4.974843862879269,-3.2776135648868325,15
-6.467833692839356,-5.973766863397033,-5.324020006420275,-2.9080598796180537,-4.494099840604636,-4.799993802176326,-3.268362070630679,16
-6.458707871551308,-5.953128973072174,-5.275496989981639,-2.956464963494597,-4.4328081080629,-4.642225941749876,-3.2596705902790686,17
-6.449574730249301,-5.9356390076399075,-5.231243631046585,-3.0094353639478055,-4.377913017600341,-4.501540281599918,-3.251539123832002,18
-6.440434268933335,-5.921296967100231,-5.191259929615114,-3.06697108097768,-4.329414569216959,-4.377936821726451,-3.243967671289479,19
-6.431286487603411,-5.910102851453148,-5.155545885687232,-3.1290721145842193,-4.287312762912753,-4.271415562129477,-3.2369562326515005,20
-6.421899543340518,-5.905296478187087,-5.127802182158277,-3.2077325156204473,-4.252669097651502,-4.188225954185262,-3.2301011283312544,21
-6.412144634522986,-5.908677745906733,-5.110084753970104,-3.3096156456713763,-4.226073295079746,-4.131839915325061,-3.223178091891624,22
-6.402176323096819,-5.918086776286464,-5.099926479192483,-3.4267254708349917,-4.206817689221635,-4.098091144631367,-3.2164562430571504,23
-6.392149171008025,-5.93136369100066,-5.094860235895183,-3.5510659572092775,-4.1941946141013196,-4.082813341186667,-3.210204701552373,24
-6.382217740202611,-5.946348611723702,-5.092418902147977,-3.6746410708922173,-4.187496403742947,-4.081840204073452,-3.204692587101833,25
-6.372536592626582,-5.96088166012997,-5.0901353560206335,-3.7894547779817973,-4.186015392170668,-4.091005432374214,-3.2001890194300704,26
-6.363260290225947,-5.972802957893842,-5.085542475582925,-3.8875110445760015,-4.18904391340863,-4.106142725171441,-3.1969631182616265,27
-6.354543394946712,-5.979952626689699,-5.076173138904617,-3.960813836772814,-4.195874301480984,-4.123085781547622,-3.19528400332104,28
-6.346540468734885,-5.980170788191923,-5.0595602240554856,-4.00136712067022,-4.20579889041188,-4.137668300585249,-3.195420794332853,29
-6.33940607353647,-5.97129756407489,-5.033236609105298,-4.001174862366203,-4.218110014225465,-4.14572398136681,-3.197642611021606,30
-6.33848225980544,-5.959773539597378,-5.000929389773679,-3.9501495861579525,-4.2410947834740265,-4.156493526590824,-3.200162842391289,31
-6.346576546887033,-5.951416691500088,-4.967267671610286,-3.850979322183033,-4.280091024291198,-4.179431268337589,-3.201709839655707,32
-6.3600417000641505,-5.943133228680296,-4.931137347429944,-3.7148312952999936,-4.329967144073152,-4.210691349762264,-3.203325165854122,33
-6.375230484619701,-5.931829360035271,-4.891424310047475,-3.5528727303673864,-4.385591550216057,-4.246427914020013,-3.206050384025795,34
-6.388495665836582,-5.914411294462285,-4.847014452277701,-3.3762708522437586,-4.441832650116085,-4.2827951042659915,-3.210927057209987,35
-6.396190008997701,-5.887785240858611,-4.7967936669354465,-3.1961928857876605,-4.4935588511694045,-4.315947063655364,-3.218996748445959,36
-6.394666279385963,-5.848857408121522,-4.739647846835533,-3.0238060558576425,-4.535638560772188,-4.342037935343289,-3.2313010207729738,37
-6.3802772422842695,-5.794534005148288,-4.674462884792785,-2.8702775873122546,-4.562940186320605,-4.357221862484927,-3.248881437230291,38
-6.349375662975525,-5.721721240836181,-4.600124673622023,-2.746774705010045,-4.570332135210825,-4.35765298823544,-3.2727795608571726,39
-6.298314306742634,-5.627325324082474,-4.515519106138072,-2.6644646338095654,-4.552682814839022,-4.339485455749985,-3.304036954692879,40
-6.220414464882823,-5.500810297560531,-4.412943022751097,-2.62056659168754,-4.504174778322914,-4.298304234844796,-3.342284219691857,41
-6.11574806115672,-5.339531227602826,-4.28927226076989,-2.6019548739629133,-4.426897762317058,-4.235644826960572,-3.3862359947140086,42
-5.990793809542342,-5.152230858595301,-4.150261208357218,-2.6042793215075632,-4.327580949522877,-4.156587172689182,-3.4355598996567807,43
-5.852030424017705,-4.947651934923897,-4.00166425367585,-2.6231897751933673,-4.2129535226418025,-4.066211212622498,-3.4899235544176204,44
