C1,C2,C3,C4,time
-6.957500274846926,-6.768938264412904,-7.000000000000001,-6.716159402888706,10
-6.803751711450099,-6.619028976482904,-6.802116908374823,-6.524574930232229,11
-6.59234743677946,-6.412903705579153,-6.530027657390205,-6.261146280329576,12
-6.3377013786534615,-6.164616447445089,-6.202283786886004,-5.943834497492285,13
-6.054227464890559,-5.88822119782415,-5.837436836702082,-5.590600626031909,14
-5.756339623309202,-5.597771952459773,-5.4540383466783,-5.219405710259987,15
-5.458451781727845,-5.307322707095396,-5.070639856654519,-4.848210794488065,16
-5.174977867964942,-5.030927457474458,-4.705792906470597,-4.494976923027687,17
-4.920331809838944,-4.782640199340394,-4.378049035966397,-4.177665140190398,18
-4.708927535168305,-4.576514928436643,-4.105959784981777,-3.9142364902877436,19
-4.555178971771476,-4.426605640506641,-3.908076693356599,-3.7226520176312663,20
-4.442741619032505,-4.317074915408898,-3.7633770257012267,-3.582647720578524,21
-4.345146864913664,-4.222176339346904,-3.6378070218883254,-3.461332613725328,22
-4.2616224701007415,-4.141100417581566,-3.5303716846512088,-3.3577272657406056,23
-4.1913961952795304,-4.0730376553737955,-3.4400760167231903,-3.270852245293285,24
-4.133695801135821,-4.017178557984499,-3.365925020837585,-3.1997281210522948,25
-4.087749048355401,-3.9727136306745865,-3.306923699727704,-3.143375461686559,26
-4.052783697624067,-3.9388333787049685,-3.262077056126863,-3.100814835865009,27
-4.028027509627605,-3.914728307336553,-3.2303900927683733,-3.0710668122565705,28
-4.012708245051806,-3.899588921830247,-3.2108678123855494,-3.0531519595301706,29
-4.0060536645824625,-3.892605727446962,-3.202515217711706,-3.0460908463547383,30
-4.007291528905365,-3.8929692294476053,-3.204337311480155,-3.0489040413992003,31
-4.015649598706303,-3.8998699330930875,-3.215339096424212,-3.0606121133324837,32
-4.03035563467107,-3.9124983436443177,-3.2345255752771886,-3.080235630823518,33
-4.050637397485453,-3.9300449663622037,-3.260901750772399,-3.1067951625412293,34
-4.075722647835243,-3.951700306507655,-3.2934726256431563,-3.1393112771545444,35
-4.104839146406235,-3.97665486934158,-3.3312432026227743,-3.176804543332392,36
-4.1372146538842145,-4.004099160124889,-3.3732184844445685,-3.2182955297437004,37
-4.172076930954975,-4.033223684118489,-3.418403473841849,-3.2628048050573955,38
-4.2086537383043074,-4.063218946583293,-3.4658031735479318,-3.309352937942405,39
-4.246172836618002,-4.0932754527802055,-3.514422586296129,-3.3569604970676576,40
-4.283861986581848,-4.122583707970138,-3.5632667148197554,-3.40464805110208,41
-4.3209489488816395,-4.150334217414,-3.6113405618521246,-3.451436168714602,42
-4.356661484203165,-4.175717486372697,-3.657649130126549,-3.496345418574147,43
-4.390227353232214,-4.197924020107142,-3.7011974223763424,-3.538396369349646,44
-4.4208743166545785,-4.216144323878243,-3.7409904413348194,-3.576609589710025,45
-4.44783013515605,-4.229568902946907,-3.776033189735292,-3.6100056483242122,46
-4.470322569422419,-4.237388262574046,-3.8053306703110743,-3.6376051138611345,47
-4.487579380139475,-4.238792908020566,-3.8278878857954806,-3.6584285549897206,48
-4.498828327993008,-4.2329733445473785,-3.8427098389218237,-3.6714965403788966,49
-4.5032971736688125,-4.219120077415392,-3.848801532423418,-3.6758296386975915,50
-4.504422466299428,-4.194268345174106,-3.8507125425925284,-3.675335312109735,51
-4.506057015449009,-4.15816984359735,-3.8534883894805056,-3.674617275679201,52
-4.5080529724507565,-4.114089763782516,-3.8568779914592928,-3.673740477424831,53
-4.510262488637877,-4.065293296827001,-3.8606302669008303,-3.6727698653654675,54
-4.512537715343572,-4.015045633828199,-3.8644941341770607,-3.671770387519952,55
-4.514730803901048,-3.966611965883505,-3.8682185116599253,-3.6708069919071273,56
-4.516693905643508,-3.9232574840903154,-3.8715523177213655,-3.6699446265458344,57
-4.518279171904155,-3.888247379546023,-3.8742444707333235,-3.6692482394549164,58
-4.519338754016192,-3.8648468433480248,-3.8760438890677418,-3.6687827786532146,59
-4.519724803312827,-3.8563210665937153,-3.87669949109656,-3.6686131921595715,60
-4.5207297145053085,-3.8514811811865397,-3.8803518445150726,-3.669806731658077,61
-4.523457330599186,-3.838344349367062,-3.890265375222463,-3.673046338868306,62
-4.527476975369111,-3.8189848077383584,-3.904874788896512,-3.6778204968623283,63
-4.532357972589734,-3.7954767929035045,-3.922614791215001,-3.6836176887122125,64
-4.537669646035706,-3.7698945414655753,-3.9419200878557086,-3.6899263974900274,65
-4.542981319481679,-3.7443122900276458,-3.9612253844964167,-3.6962351062678422,66
-4.547862316702302,-3.720804275192792,-3.978965386814905,-3.7020322981177265,67
-4.551881961472227,-3.701444733564088,-3.9935748004889544,-3.7068064561117486,68
-4.554609577566104,-3.688307901744611,-4.003488331196345,-3.7100460633219776,69
-4.555614488758586,-3.683468016337435,-4.007140684614857,-3.7112396028204833,70
-4.554539155451236,-3.6788651694723584,-4.004414194248208,-3.7123367408566565,71
-4.551620393616999,-3.6663717279814363,-3.997013720395876,-3.715314686954841,72
-4.547319060387599,-3.64796034052113,-3.9861077589292813,-3.719703239099533,73
-4.542096012894756,-3.625603655747902,-3.972864805719845,-3.725032195275231,74
-4.536412108270191,-3.601274322318212,-3.958453356638988,-3.7308313534664315,75
-4.5307282036456265,-3.5769449888885223,-3.9440419075581308,-3.7366305116576326,76
-4.525505156152784,-3.5545883041152937,-3.9307989543486945,-3.7419594678333308,77
-4.521203822923383,-3.5361769166549872,-3.9198929928820996,-3.746348019978023,78
-4.518285061089148,-3.5236834751640655,-3.9124925190297675,-3.7493259660762073,79
-4.517209727781797,-3.519080628298989,-3.909766028663119,-3.75042310411238,80
-4.515973007967782,-3.513827795904609,-3.912359116515453,-3.7515453409952584,81
-4.512616197044026,-3.4995701079770063,-3.9193974978289328,-3.7545914125344995,82
-4.507669317787964,-3.478558778399486,-3.929769849238271,-3.7590803600660125,83
-4.501662392977034,-3.453045021055355,-3.9423648473781823,-3.7645312249257077,84
-4.495125445388667,-3.425280049827918,-3.956071168883379,-3.7704630484494928,85
-4.488588497800301,-3.3975150786004806,-3.9697774903885756,-3.7763948719732783,86
-4.4825815729893685,-3.3720013212563495,-3.982372488528486,-3.781845736832972,87
-4.477634693733308,-3.35098999167883,-3.9927448399378243,-3.7863346843644856,88
-4.474277882809552,-3.336732303751227,-3.9997832212513043,-3.7893807559037267,89
-4.473041162995537,-3.331479471356847,-4.002376309103639,-3.790502992786605,90
-4.469192949741993,-3.3315367310531196,-4.0075141485417385,-3.7958174266811984,91
-4.458747799482372,-3.331692150228718,-4.0214597127308664,-3.810242318680808,92
-4.443354946468192,-3.3319211890138076,-4.042011070483265,-3.83150005425918,93
-4.424663624950975,-3.332199307538562,-4.0669662906111785,-3.857313018890061,94
-4.404323069182238,-3.3325019659331456,-4.094123441926848,-3.8854035980471955,95
-4.383982513413503,-3.3328046243277303,-4.121280593242518,-3.9134941772043303,96
-4.365291191896286,-3.3330827428524836,-4.146235813370431,-3.939307141835211,97
