C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-5.668158993119353,-5.580344747371023,-5.170771530378669,-4.956263277831793,-3.929858321954742,-4.339393820988501,-4.627638415262915,-5.6905495374618615,-4.839012521240715,-4.492023661371595,20
-5.7171608107531755,-5.38650760445686,-4.796744411824116,-5.14936943186738,-3.7970197365442453,-4.184966497909338,-4.368251202908297,-5.281371988659464,-4.540225950945904,-4.302561731359392,21
-5.760535402001001,-5.213641792186451,-4.460904591962492,-5.318071135634582,-3.6783978517651614,-4.046771325113767,-4.136743858086423,-4.9198421156057455,-4.273185052417251,-4.131991684797052,22
-5.7982827668628305,-5.061747310559797,-4.1632520707938,-5.462368389133401,-3.573992667617493,-3.9248083026017877,-3.9331163807972955,-4.605959918300712,-4.037889825654758,-3.9803135216845806,23
-5.830402905338664,-4.930824159576899,-3.9037868483180382,-5.582261192363836,-3.4838041841012366,-3.819077430373399,-3.7573687710409107,-4.339725396744355,-3.834340270658422,-3.8475272420219735,24
-5.856895817428501,-4.820872339237755,-3.682508924535207,-5.677749545325887,-3.407832401216394,-3.729578708428603,-3.60950102881727,-4.121138550936681,-3.6625363874282457,-3.733632845809233,25
-5.8777615031323425,-4.731891849542367,-3.4994182994453067,-5.748833448019553,-3.346077318962965,-3.6563121367673985,-3.4895131541263744,-3.950199380877688,-3.5224781759642276,-3.638630333046358,26
-5.892999962450186,-4.663882690490734,-3.3545149730483383,-5.795512900444838,-3.29853893734095,-3.5992777153897864,-3.3974051469682225,-3.826907886567375,-3.414165636266369,-3.5625197037333485,27
-5.902611195382034,-4.616844862082857,-3.247798945344301,-5.817787902601737,-3.2652172563503488,-3.558475444295765,-3.333177007342815,-3.751264068005743,-3.3375987683346686,-3.5053009578702055,28
-5.906595201927887,-4.590778364318736,-3.1792702163331956,-5.815658454490254,-3.2461122759911603,-3.533905323485336,-3.296828735250152,-3.7232679251927925,-3.292777572169127,-3.466974095456928,29
