C1,C2,C3,C4,C5,time
-6.525694814393161,-6.930950385640886,-6.784595753684139,-6.8847245503359735,-6.878546142308611,10
-6.4048127297273,-6.774333141233496,-6.598310463994199,-6.740633040573517,-6.683092096361788,11
-6.23859986331174,-6.558984430173335,-6.3421681906705345,-6.542507214650139,-6.414342783184912,12
-6.038388910583906,-6.2995871191235935,-6.033633179621574,-6.303855651606069,-6.090622019585493,13
-5.8155125669812255,-6.010824074747467,-5.69016967675575,-6.03818693048154,-5.730253622371049,14
-5.5813035279411185,-5.707378163708148,-5.329241927981494,-5.75900963031678,-5.35156140834909,15
-5.347094488901012,-5.403932252668827,-4.968314179207239,-5.4798323301520195,-4.97286919432713,16
-5.124218145298331,-5.115169208292701,-4.624850676341414,-5.21416360902749,-4.612500797112684,17
-4.924007192570499,-4.855771897242961,-4.316315665292454,-4.975512045983422,-4.288780033513265,18
-4.75779432615494,-4.640423186182799,-4.060173391968789,-4.777386220060045,-4.0200307203363845,19
-4.636912241489077,-4.483805941775409,-3.8738881022788503,-4.633294710297587,-3.824576674389558,20
-4.548392202453701,-4.3693903021199025,-3.737413379833386,-4.528861149275238,-3.681682740651157,21
-4.471304056465251,-4.270321332780082,-3.6184576517373834,-4.44008702914443,-3.5577379343655413,22
-4.405038374264645,-4.185794291616177,-3.516117429140633,-4.366047718303757,-3.451752327739203,23
-4.348985726592793,-4.115004436488421,-3.429489223192927,-4.30581858515182,-3.3627359929786342,24
-4.302536684190612,-4.05714702525704,-3.357669545044057,-4.258474998087215,-3.2896990022903294,25
-4.265081817799012,-4.011417315782264,-3.299754905843812,-4.223092325508539,-3.2316514278807795,26
-4.236011698158908,-3.977010565924328,-3.254841816741987,-4.198745935814392,-3.1876033419564784,27
-4.214716896011214,-3.9531220335434565,-3.2220267888883702,-4.18451119740337,-3.156564816723918,28
-4.200587982096843,-3.9389469764998823,-3.2004063334327544,-4.17946347867407,-3.1375459243895913,29
-4.193015527156706,-3.933680652653834,-3.189076961524931,-4.182678148025091,-3.1295567371599913,30
-4.191390101931718,-3.936518319865543,-3.1871351843146902,-4.193230573855029,-3.1316073272416105,31
-4.195102277162794,-3.9466552359952387,-3.193677512951825,-4.210196124562485,-3.1427077668409416,32
-4.203542623590847,-3.9632866589031517,-3.207800458586127,-4.232650168546052,-3.1618681281644783,33
-4.216101711956789,-3.985607846449511,-3.228600532367386,-4.259668074204331,-3.188098483418712,34
-4.232170113001532,-4.012814056494548,-3.2551742454453927,-4.290325209935919,-3.2204089048101356,35
-4.2511383974659935,-4.044100546898491,-3.286618108969941,-4.323696944139413,-3.2578094645452422,36
-4.272397136091084,-4.078662575521573,-3.3220286340908207,-4.35885864521341,-3.299310234830525,37
-4.295336899617716,-4.115695400224021,-3.3605023319578233,-4.394885681556509,-3.343921287872476,38
-4.319348258786807,-4.154394278866065,-3.4011357137207403,-4.430853421567308,-3.3906526958775878,39
-4.343821784339266,-4.193954469307938,-3.443025290529363,-4.465837233644403,-3.4385145310523537,40
-4.368148047016008,-4.2335712294098675,-3.4852675735334824,-4.498912486186392,-3.4865168656032655,41
-4.391717617557948,-4.272439817032085,-3.5269590738828915,-4.529154547591875,-3.5336697717368186,42
-4.4139210667059965,-4.309755490034819,-3.567196302727379,-4.555638786259444,-3.578983321659502,43
-4.434148965201069,-4.344713506278301,-3.6050757712167383,-4.5774405705877035,-3.621467587577811,44
-4.451791883784078,-4.37650912362276,-3.6396939905007604,-4.593635268975247,-3.660132641698237,45
-4.466240393195938,-4.404337599928426,-3.6701474717292357,-4.603298249820672,-3.6939885562272736,46
-4.4768850641775595,-4.42739419305553,-3.6955327260519564,-4.605504881522577,-3.7220454033714128,47
-4.483116467469859,-4.444874160864304,-3.714946264618714,-4.599330532479561,-3.7433132553371484,48
-4.484325173813749,-4.455972761214973,-3.7274845985792995,-4.5838505710902195,-3.7568021843309722,49
-4.479901753950143,-4.459885251967771,-3.7322442390835042,-4.558140365753152,-3.761522262559377,50
-4.469705356256552,-4.4599553803140655,-3.7330239483150485,-4.515487418905869,-3.7615300399322753,51
-4.454894530409653,-4.4600572455762,-3.7341565186586783,-4.453531678594851,-3.761541336992173,52
-4.436808949099123,-4.460181633810869,-3.7355395065657246,-4.377877181632153,-3.76155513189446,53
-4.416788285014624,-4.46031933107476,-3.7370704684875156,-4.294127964829823,-3.7615704027945194,54
-4.396172210845829,-4.460461123424564,-3.7386469608753825,-4.207888064999914,-3.7615861278477394,55
-4.376300399282405,-4.460597796916977,-3.7401665401806548,-4.12476151895448,-3.761601285209508,56
-4.358512523014022,-4.4607201376086865,-3.7415267628546633,-4.05035236350557,-3.76161485303521,57
-4.344148254730348,-4.460818931556384,-3.742625185348736,-3.990264635465236,-3.761625809480232,58
-4.334547267121053,-4.4608849648167634,-3.7433593641142044,-3.950102371645532,-3.7616331326999624,59
-4.331049232875806,-4.460909023446513,-3.7436268556023986,-3.935469608858508,-3.761635800849786,60
-4.310276432566991,-4.458409725719696,-3.746559188305449,-3.929789855032014,-3.7622249829610164,61
-4.253893117443062,-4.451625917604051,-3.75451837707087,-3.9143733803601006,-3.7638241915486406,62
-4.1708019162077985,-4.441628726696784,-3.7662477078830703,-3.891654365054123,-3.7661809199935603,63
-4.069905457564982,-4.429489280595103,-3.7804904667264565,-3.864066989325437,-3.7690426616766786,64
-3.9601063702183854,-4.416278706896215,-3.795989939585435,-3.8340454333853953,-3.7721569099788947,65
-3.850307282871788,-4.403068133197327,-3.811489412444414,-3.804023877445354,-3.775271158281111,66
-3.74941082422897,-4.390928687095646,-3.8257321712878,-3.7764365017166677,-3.7781328999642283,67
-3.6663196229937074,-4.380931496188379,-3.8374615021,-3.7537174864106895,-3.7804896284091485,68
-3.60993630786978,-4.374147688072734,-3.845420690865421,-3.738301011738777,-3.782088836996773,69
-3.5891635075609645,-4.371648390345917,-3.8483530235684715,-3.7326212579122826,-3.782678019108003,70
-3.582200830734336,-4.3691745343293675,-3.849451974351777,-3.729851892289946,-3.7832636516060925,71
-3.563302136490629,-4.362459782284448,-3.852434840763606,-3.722335042743603,-3.784853225529478,72
-3.535451429184114,-4.352564358218251,-3.856830643896827,-3.7112575802542556,-3.7871957555218354,73
-3.5016327131690606,-4.340548486137869,-3.8621684048443106,-3.697806375802906,-3.790040256226842,74
-3.4648299927997375,-4.327472390050393,-3.8679771446989246,-3.6831683003705544,-3.793135742288171,75
-3.4280272724304144,-4.314396293962918,-3.8737858845535387,-3.668530224938203,-3.7962312283495008,76
-3.394208556415361,-4.3023804218825354,-3.879123645501022,-3.6550790204868533,-3.7990757290545067,77
-3.3663578491088457,-4.292484997816338,-3.8835194486342433,-3.6440015579975054,-3.801418259046864,78
-3.3474591548651396,-4.285770245771419,-3.886502315046072,-3.6364847084511633,-3.80300783297025,79
-3.340496478038511,-4.283296389754869,-3.8876012658293773,-3.6337153428288262,-3.803593465468339,80
-3.3343958282222217,-4.28180304547292,-3.889438909512415,-3.6328092563635836,-3.8068510559250117,81
-3.31783692157801,-4.2777496824219146,-3.8944267995092323,-3.630349878815069,-3.815693087164552,82
-3.293434322312854,-4.271776305294115,-3.9017773742413837,-3.6267255329540995,-3.8287234489912434,83
-3.263802594633738,-4.264522918781791,-3.910703072130426,-3.622324541551494,-3.8445460312093687,84
-3.2315563027476406,-4.2566295275772,-3.9204163315979117,-3.6175352273780703,-3.8617647236232098,85
-3.1993100108615424,-4.248736136372609,-3.9301295910653975,-3.6127459132046464,-3.8789834160370518,86
-3.169678283182426,-4.241482749860284,-3.939055288954439,-3.6083449218020407,-3.894805998255176,87
-3.1452756839172706,-4.235509372732486,-3.946405863686591,-3.6047205759410716,-3.9078363600818675,88
-3.1287167772730586,-4.23145600968148,-3.9513937536834085,-3.6022611983925565,-3.9166783913214074,89
-3.12261612745677,-4.229962665399531,-3.953231397366446,-3.6013551119273144,-3.9199359817780803,90
-3.1201281551577424,-4.220674503432051,-3.956685797683082,-3.602499979870617,-3.926184379801088,91
-3.1133750874889525,-4.1954637780917485,-3.96606202711395,-3.6056074785738663,-3.9431443172921097,92
-3.1034231982928415,-4.158311130221829,-3.979879628380492,-3.6101869503470754,-3.9681379093841405,93
-3.0913387614118504,-4.1131972006655,-3.996658144204151,-3.6157477375002594,-3.9984872712101787,94
-3.078188050688418,-4.064102630265964,-4.014917117306368,-3.6217991823434295,-4.0315145179032195,95
-3.0650373399649857,-4.015008059866429,-4.033176090408584,-3.627850627186599,-4.064541764596261,96
-3.0529529030839937,-3.9698941303100983,-4.049954606232243,-3.6334114143397827,-4.094891126422299,97
-3.043001013887883,-3.93274148244018,-4.063772207498785,-3.637990886112992,-4.11988471851433,98
-3.036247946219093,-3.907530757099878,-4.073148436929653,-3.6410983848162415,-4.136844656005351,99
-3.033759973920066,-3.8982425951323982,-4.076602837246289,-3.642243252759544,-4.143093054028359,100
-3.034910357360249,-3.887731025128292,-4.070958931008131,-3.645526424975466,-4.146878318759567,101
-3.038032826697889,-3.8591996208314314,-4.055639756933134,-3.654437892418683,-4.157152608744276,102
-3.042634360458621,-3.817153340815006,-4.033064131980505,-3.6675705812823716,-4.172293667669109,103
