C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-5.127166924490053,-3.0229237544070586,-5.566253437074363,-3.8501169483162294,-5.238516975598386,-4.969208807737503,-4.099737187655615,-4.972083372706467,-5.669649121637532,-4.090343996710804,-3.6275096269929716,-3.8806258887836087,-5.937912114404371,-5.8367533949698,-4.220812175687309,-3.912206786424234,-4.267209645291191,33
-5.172225887690386,-3.0702830946063213,-5.436213351249195,-4.069079050490506,-5.109619698938728,-4.879012186115142,-4.0225495817335695,-4.86041158430009,-5.547541947221688,-4.00153199778483,-3.5637113933162174,-3.9672134039631928,-5.866089526879768,-5.7659420993677,-4.287424045804218,-3.859796381977771,-4.459193484749676,34
-5.216632790588944,-3.1248576269394857,-5.292301590058911,-4.305593145532789,-4.967928404038538,-4.777526376184249,-3.9399678446043436,-4.739258966980902,-5.410639276649739,-3.9061025079915987,-3.4963205730742133,-4.059463903109615,-5.78038539176565,-5.684669677135268,-4.3578352693538225,-3.8038037767424395,-4.665373743024262,35
-5.255081155186259,-3.1820788898219616,-5.141999041521232,-4.539468468195435,-4.822252020476722,-4.67080497281455,-3.8596754610024098,-4.61690225218005,-5.268029664913633,-3.8124172858219105,-3.4316045502484482,-4.1492341308044,-5.686166865731316,-5.600252183518633,-4.425754949491622,-3.749431927239233,-4.868855244729779,36
-5.282264503482866,-3.237378421669157,-4.992786593653879,-4.75051425323079,-4.681399477832188,-4.564901570875775,-3.7893559156622434,-4.501618171328685,-5.128801667005314,-3.7288380897665645,-3.3758307088204127,-4.228380831629073,-5.588801105446065,-5.520005673763923,-4.48489218937311,-3.701883789989144,-5.052742814481049,37
-5.2928763574792965,-3.286187760896479,-4.8521451344745685,-4.918539735391209,-4.554179705683844,-4.465869765237649,-3.7366926933183193,-4.401683455857959,-5.002043837916731,-3.66372667831636,-3.335266432771594,-4.2887607501651575,-5.493655267579197,-5.451246203117268,-4.528956092153783,-3.666362321513165,-5.200141276892894,38
-5.281610239176083,-3.3239384459193375,-4.727555552001024,-5.023354149429043,-4.449401633610597,-4.379763150769902,-3.7093692787051125,-4.3253748371990195,-4.896844732639828,-3.6254448099620964,-3.3161791060834824,-4.32223063099418,-5.406096508800011,-5.401289826824797,-4.551655760989138,-3.6480704783322877,-5.294155456580142,39
-5.24315967057376,-3.346062015153139,-4.626498734250965,-5.044766730096644,-4.375874191191356,-4.3126353223422615,-3.7150691565570977,-4.280969046783018,-4.8222929061665525,-3.6223542431945743,-3.3248361127375676,-4.320647218697662,-5.331491985777809,-5.3774526001326395,-4.5467002990346685,-3.6522112169675056,-5.317890178157613,40
-5.169485943231727,-3.353776587498089,-4.542889828523462,-4.973877395348467,-4.330992969207601,-4.260242151212647,-3.7584190342174084,-4.26888697179226,-4.774690537129171,-3.6589510832302463,-3.3660145016668164,-4.278960555098572,-5.262484966937541,-5.379579088161605,-4.50963009636416,-3.682186302094516,-5.263835041798152,41
-5.0616261222379855,-3.3524965595420273,-4.465590403151473,-4.826680226527141,-4.304175887419063,-4.213947985992774,-3.834021246411294,-4.280779161399424,-4.742558112183588,-3.72906171305076,-3.4358686796309637,-4.202809965347345,-5.189422438932317,-5.399995917945788,-4.444491484931419,-3.7344899443632307,-5.145338525774998,42
-4.9278873898859725,-3.3439478862318106,-4.394500977703553,-4.620325703467277,-4.292265368872033,-4.173219137583072,-3.9345227189464014,-4.311766840021226,-4.723311648357214,-3.825043307794701,-3.5277320673516472,-4.100086119016715,-5.114227135773664,-5.434742237601244,-4.357752480711983,-3.8039637692559687,-4.976793771853578,43
-4.776576928469129,-3.3298565225142998,-4.329522071748255,-4.371964306003492,-4.292103836612793,-4.137521916883971,-4.052570377630377,-4.356971232074379,-4.714367162677457,-3.9392530426006545,-3.6349380855505053,-3.978679685679413,-5.038821791473119,-5.479857195244028,-4.25588109968139,-3.8854494022550465,-4.772593921799322,44
-4.616001920280889,-3.3119484233363523,-4.270554204854129,-4.098746513970393,-4.300533713687632,-4.1063226347958945,-4.180811148270867,-4.4115135619755925,-4.713140672171724,-4.064048092607207,-3.750820154949177,-3.846481334908168,-4.965129140042211,-5.5313799389901925,-4.145345357815173,-3.97378846884278,-4.54713211737765,45
-4.454469547614691,-3.2919495436448285,-4.2174978965897285,-3.817822807202595,-4.314397423142836,-4.079087602219273,-4.311891956675519,-4.470515054141584,-4.717048193867424,-4.1917856329529455,-3.868711696269301,-3.7113817362757127,-4.895071915492474,-5.585349616955792,-4.032613271088869,-4.063822594501489,-4.314801500353991,46
-4.30028699276397,-3.271585838386585,-4.170253666523605,-3.5463436655347054,-4.3305373880246885,-4.055283130054533,-4.438459728651982,-4.529096932989065,-4.723505744791964,-4.314822838776455,-3.981946130232518,-3.581271559354777,-4.830572851835437,-5.637805377256884,-3.9241528554780127,-4.15039340471349,-4.089995212493768,47
-4.161761438022169,-3.2525832625084825,-4.128722034224312,-3.30145956880134,-4.345796031379479,-4.034375529202102,-4.553161390007901,-4.582380422934748,-4.729929341972755,-4.4255168852163225,-4.083856877560463,-3.4640414737180927,-4.773554683082634,-5.6847863680095205,-3.8264321269581423,-4.228342524961099,-3.8871063955624097,48
-4.047200065682722,-3.2366677709573795,-4.0928035192604035,-3.1003209968371124,-4.35701577625349,-4.015831110562409,-4.648643866550921,-4.625486748395348,-4.733735002437203,-4.516224947411133,-4.167777358974777,-3.3675821489383915,-4.725940143245598,-5.722331737329758,-3.745919101504793,-4.292511580726634,-3.720528191325342,49
-3.964910058039068,-3.2255653186801343,-4.062398641200428,-2.9600784294766322,-4.36103904569301,-3.9991161850358807,-4.717554084088691,-4.653537133787577,-4.732338743212717,-4.579304200499474,-4.227040995197099,-3.2997842545884053,-4.689651966335859,-5.746480633333649,-3.6890817950935,-4.337742197492412,-3.6046537415479896,50
-3.915114206962132,-3.2154017009190543,-4.040847871325396,-2.8758463354103294,-4.360453590834075,-3.9875963414936804,-4.764675961286677,-4.668081471831176,-4.731741712244579,-4.618482976273881,-4.264178053675042,-3.2587689299094316,-4.670675791038588,-5.7684090225530325,-3.654216862326341,-4.363926609758197,-3.5349385034138243,51
-3.889321430001826,-3.2022347024934916,-4.030110191905515,-2.827124847785882,-4.359971575445001,-3.9836948068934173,-4.800292641010354,-4.675040285012372,-4.737957566659151,-4.643758462623524,-4.287507728168178,-3.2353094467749157,-4.670343025796544,-5.798433325385244,-3.633670428081692,-4.37635437322738,-3.4939315098235926,52
-3.882768097970068,-3.187688262715878,-4.028013888993142,-2.807642943123775,-4.3596220415204945,-3.9854643492651904,-4.825299885367387,-4.6760907423976095,-4.748421087255465,-4.656891118831943,-4.2990468288660715,-3.2262746737058086,-4.6835950592576605,-5.831303370744582,-3.6249847137495363,-4.377963095187719,-3.4766662661186327,53
-3.8906905816787765,-3.1733863208986426,-4.03238724864063,-2.8111295979444932,-4.359434031055259,-3.990957736639098,-4.840593456465439,-4.672910013053332,-4.760567054832549,-4.65964140418268,-4.300812165958294,-3.228533479223059,-4.705373280069858,-5.861768987545348,-3.6257019407198596,-4.371690382926977,-3.4781762776402827,54
-3.9083252519398672,-3.1609528163542135,-4.0410585569003334,-2.8313137887685196,-4.359436586044002,-3.9982277370452377,-4.8470691164121735,-4.667175266045981,-4.771830250189432,-4.653769777959269,-4.294820549634411,-3.2389547318476173,-4.73061907688106,-5.884580004701841,-3.6333643303826446,-4.36047384373291,-3.493495049729879,55
-3.9309084795652587,-3.1520116883950213,-4.051856099824607,-2.8619244921163403,-4.359658748481429,-4.0053271185137085,-4.8456226273152545,-4.660563670442,-4.779645454125145,-4.641036699445255,-4.283088790083993,-3.2544073001004334,-4.754273838339195,-5.894486251128361,-3.6455141041278765,-4.347251084893278,-3.517656087728761,56
-3.953676635366868,-3.1481868763334955,-4.062608163465807,-2.896690684508438,-4.360129560362246,-4.0103086490746085,-4.837149751282348,-4.654752395307834,-4.781447447438715,-4.623202627924176,-4.267633697496606,-3.2717600525024575,-4.771278953092187,-5.886237555739208,-3.6596934833455395,-4.334959713695841,-3.545692896978264,57
-3.9718660901566127,-3.151102319482065,-4.071143033876286,-2.929341342465298,-4.360878063681159,-4.011225096758036,-4.822546250421113,-4.651418609709923,-4.774671010929175,-4.602028022679571,-4.25047208206182,-3.287881857574639,-4.7765758097879605,-5.85458374744868,-3.6734446894256165,-4.326537337428357,-3.5726389828197274,58
-3.9807132147464097,-3.1623819571531593,-4.0752889971084,-2.9536054425074045,-4.361933300432873,-4.006129229594088,-4.802707886839218,-4.652239482714713,-4.756750925395549,-4.579273342994978,-4.233620753969204,-3.299641583837928,-4.765105797074441,-5.794274655171081,-3.6843099437580937,-4.324921563378588,-3.593527850594489,59
-3.975454379948178,-3.1836497286592094,-4.072874339214502,-2.963211961155242,-4.363324312612093,-3.993073815612866,-4.778530422644325,-4.658892183388648,-4.725121971636872,-4.55669904815394,-4.219096523408323,-3.3039080998132744,-4.731810303599556,-5.700060107820708,-3.6898314677329536,-4.333049998834291,-3.603393005643886,60
-3.9581039550200274,-3.2153994900042115,-4.0679985874284235,-2.9629817340538978,-4.369003677683352,-3.971362449402324,-4.744694688122293,-4.677169527336276,-4.67627910875404,-4.530938910960493,-4.203863765696931,-3.3026053512580655,-4.672814614590562,-5.556400524527122,-3.692326298959719,-4.353743590196888,-3.606345634761934,61
-3.934721093892994,-3.2562215204219402,-4.065191404677623,-2.9620962868368057,-4.381137154391695,-3.9426275907393737,-4.697316650505468,-4.7085504590097385,-4.6109353191226345,-4.498297143715431,-4.184144515814964,-3.3000492962380124,-4.5912120780573495,-5.3601074266734035,-3.695630488002216,-4.385523122353936,-3.6098201695172536,62
-3.9066093443883854,-3.3048843940694934,-4.062926280554913,-2.9608256310069736,-4.397073556652597,-3.908415305437546,-4.639444777321241,-4.748241340746868,-4.5328524184537065,-4.460039864947432,-4.1608420734452745,-3.296696821736553,-4.492396176821789,-5.12445729655412,-3.699564775681882,-4.4248759603224,-3.6138349824130924,63
-3.8750722543275034,-3.3601566851039677,-4.059676704653094,-2.9594397780674067,-4.414161698381534,-3.8702716593103688,-4.574127536097003,-4.791448534885497,-4.445792222458305,-4.417433193185168,-4.1348597382707135,-3.293004814737121,-4.381760393705743,-4.862726616463838,-3.7039499028201552,-4.4682894691192425,-3.6184084459526975,64
-3.841413371531654,-3.4208069676824575,-4.0539161665649734,-2.958208739521111,-4.42975039349398,-3.8297427181713726,-4.504413394360146,-4.833378403763455,-4.353516546847483,-4.371743246957316,-4.107100809974129,-3.2894301622231557,-4.264698211531084,-4.5881918686971295,-3.708606610238474,-4.512251013761429,-3.623558932639313,65
-3.806936243822143,-3.485603815962062,-4.044118155883359,-2.9574025268710935,-4.441188455905414,-3.7883745478340884,-4.43335081963806,-4.869237309718576,-4.259787207332289,-4.3242361447925495,-4.078468588238374,-3.286429751178092,-4.14660311311968,-4.314129535548563,-3.713355638758278,-4.553247959265925,-3.6293048149761877,66
-3.772944419020275,-3.553315804099876,-4.028756162201055,-2.9572911516203595,-4.445824699531311,-3.747713214112045,-4.363988279458139,-4.894231615088691,-4.168366019623777,-4.276178005219544,-4.049866372746299,-3.284460468585367,-4.032868581293397,-4.0538160993127095,-3.7180177292010033,-4.587767670649693,-3.635664465466567,67
-3.7407414449473544,-3.622711506252996,-4.0063036751108685,-2.958144625271915,-4.441007938287145,-3.7093047828187724,-4.299374241347773,-4.903567682211631,-4.083014799432993,-4.228834946766972,-4.022197463180753,-3.2839792014284166,-3.9288880988741037,-3.820528042284135,-3.722413622388089,-4.612297512929696,-3.6426562566136975,68
-3.7116308694246865,-3.6925594965785193,-3.975234184205606,-2.960232959328767,-4.424086986088394,-3.674695319767801,-4.2425571728343545,-4.8924518734252285,-4.007495362470993,-4.183473087963511,-3.9963651592245877,-3.285442836690679,-3.8400551486836707,-3.6275418467574125,-3.726364059140975,-4.6233248511229,-3.650298560920826,69
-3.6869162402735762,-3.7616283492335416,-3.934021179078073,-2.963826165293921,-4.392410656850533,-3.64543089077266,-4.196585541445273,-4.8560905510673145,-3.9455695244488256,-4.141358547337836,-3.9732727605606546,-3.289308261355589,-3.771763213543963,-3.48813399502711,-3.729689780281098,-4.61733705024627,-3.658609750891199,70
-3.6656331242668907,-3.8428404123135094,-3.877597040213568,-2.968671895328623,-4.341159577627786,-3.6202748436260275,-4.160218657452749,-4.78720079849817,-3.8949048655166427,-4.099435182785285,-3.9516408128978546,-3.29524021496097,-3.722384200178442,-3.401104964089075,-3.731383035773212,-4.589835187604148,-3.666525352504344,71
-3.6458938977970914,-3.9446518023011228,-3.8047294712669406,-2.9743499442600747,-4.27040569716756,-3.5969368218135087,-4.129605875053681,-4.686707730715755,-3.8503044546501073,-4.054692125773533,-3.929821753070029,-3.3025786329709383,-3.685420370877464,-3.352020148413301,-3.731069862894021,-4.541962594273948,-3.673434938338111,72
-3.6276173231148756,-4.059131745934367,-3.7196449465853205,-2.980878537590223,-4.18483481192511,-3.5753823346880234,-4.103880727662485,-4.562129757514421,-3.8112333407985326,-4.008463405189756,-3.908166717447438,-3.3112931962583687,-3.658960741813239,-3.3343034065055726,-3.7295216834328913,-4.478670015932237,-3.6800379507932357,73
-3.6107221624709402,-4.1783494699512245,-3.6265699405158403,-2.9882759008210114,-4.08913271835569,-3.555576891602494,-4.082176748693576,-4.420985288688518,-3.7771565729112355,-3.962083049921133,-3.887026842400341,-3.3213535856961376,-3.641094329157979,-3.3413785968716736,-3.727509919179188,-4.404908198255587,-3.687033832270452,74
-3.5951271781159826,-4.294374201089678,-3.5297309274056285,-2.996560259454383,-3.98798521291455,-3.537486001909837,-4.063627471561367,-4.270792734032398,-3.7475391999375267,-3.916885088854836,-3.866753264298996,-3.3327294821571187,-3.6299101490838925,-3.366669578017389,-3.7258059919222757,-4.325627886920563,-3.695122025170493,75
-3.5807511323006995,-4.399275166087713,-3.4333543816018164,-3.005749838992284,-3.886078092056945,-3.5210751749629754,-4.047366429680276,-4.119070503340409,-3.721846270826723,-3.8742035508780432,-3.8476971195136636,-3.345390566514189,-3.6234972177631923,-3.403600208448503,-3.725181323451521,-4.2457798276037355,-3.705001971894093,76
-3.567512787275788,-4.485121591683309,-3.3416667774515347,-3.0158628649366572,-3.7880971522381293,-3.506309920114829,-4.032527156464715,-3.973337006406907,-3.6995428345281383,-3.8353724648779313,-3.830209544414602,-3.3593065196402234,-3.6199445513680875,-3.4455943466708,-3.726407335556288,-4.170314765981672,-3.717373114841987,77
-3.5553309052919437,-4.543982704614449,-3.258894589301914,-3.0269175627894467,-3.6987281899133535,-3.4931557467183176,-4.018243185329099,-3.8411106530262376,-3.6800939399910866,-3.8017258597416745,-3.814641675372071,-3.3744470224080976,-3.6173411660707893,-3.4860758511900647,-3.7302554500259433,-4.104183447730943,-3.732934896414908,78
-3.5441242485998665,-4.56792773161912,-3.189264291500086,-3.0389321580525985,-3.622657001537873,-3.481578164126361,-4.003648049687842,-3.7299098529927557,-3.662964636164882,-3.7745977643564506,-3.80134464875633,-3.390781755690686,-3.6137760780435086,-3.518468580512082,-3.7374970886498513,-4.052336618528116,-3.7523867590135906,79
-3.5338115794502514,-4.5490258994353026,-3.13700235839318,-3.051924876228055,-3.5645693835669396,-3.47154268169188,-3.987875282955362,-3.6472530161008097,-3.6476199719988402,-3.7553222076094355,-3.7906696009376373,-3.408280400360865,-3.607338303458456,-3.5361963931426352,-3.748903673217378,-4.019725024049761,-3.7764281450387682,80
-3.526048479973244,-4.468443140823408,-3.1006294387515845,-3.0673967136008478,-3.5222603342450034,-3.4624018396217786,-3.9711503761004123,-3.5897359254590393,-3.634937180727142,-3.741417556678879,-3.782972518602313,-3.429197505416438,-3.5997333586810716,-3.545609917178112,-3.7664412799988267,-3.9972298867462466,-3.799255092443729,81
-3.521838964573759,-4.323940590699837,-3.0749406603470106,-3.0861626564754565,-3.489645508124647,-3.453831706109458,-3.954497159824023,-3.547670480044773,-3.625958378199121,-3.730121689299332,-3.778087030710638,-3.454817040136164,-3.5938905138098622,-3.5570569816290236,-3.7904021806220594,-3.9746511124624515,-3.816917830194354,82
-3.5201244439146437,-4.132480279036536,-3.0585742160285707,-3.1072119153830053,-3.4655916861233163,-3.4462830824875788,-3.9382466771390106,-3.5191492634553843,-3.620395937286812,-3.7223479001924162,-3.775580737043807,-3.483652815814356,-3.58973441561664,-3.5699572463723444,-3.8190470899127833,-3.9553174719667004,-3.832897087210265,83
-3.51984632865875,-3.9110242358054723,-3.0501682986453775,-3.129533700854616,-3.44896564915846,-3.440206770088809,-3.922729971058201,-3.502264859288256,-3.6179622308622528,-3.7190094840797574,-3.7750212373830223,-3.514218643745325,-3.5871897108732167,-3.5837303712850472,-3.8506367226967053,-3.9425577360273185,-3.8506735924110846,84
-3.5199460294689238,-3.6765344909785966,-3.048361101046543,-3.152117223421409,-3.4386341781475256,-3.4360535702458086,-3.9082780845944107,-3.4951098511407634,-3.6183696317974796,-3.7210197356829786,-3.7759761315094793,-3.5450283352233827,-3.5861810463514052,-3.597796016244105,-3.88343179379953,-3.93970067541263,-3.8737280747164338,85
-3.519364957008016,-3.445973074527863,-3.051790816081181,-3.1739516936145082,-3.433464054007961,-3.4342742842912424,-3.895222060760463,-3.4957768226102863,-3.6213305129645295,-3.7292919497237036,-3.7780130192043786,-3.5745957015428407,-3.5866330688230166,-3.61157384112649,-3.915693018046965,-3.9500750608909616,-3.9055412630459374,86
-3.5170445219388746,-3.2363020164252387,-3.0590956365984034,-3.1940263219650347,-3.432322057657214,-3.435319713557775,-3.8838929425691786,-3.502358357294202,-3.626557247235439,-3.744739420923556,-3.780699500248917,-3.6014345539980104,-3.5884704250598625,-3.6244835058091764,-3.945681110264714,-3.977009663230636,-3.9495938863192164,87
-3.51192613492435,-3.0644833466426666,-3.0689137554473236,-3.2113303190041114,-3.4340749700127335,-3.4396406593780697,-3.8746217730333776,-3.51294703878989,-3.6337622074822455,-3.7682754440041615,-3.7836031744242957,-3.6240587038832044,-3.5916177618337555,-3.6359446701691382,-3.971656785278487,-4.0238332531999825,-4.0093666734558955,88
-3.5029512066272894,-2.9474790951521124,-3.079883365477054,-3.22485289526286,-3.437589571991966,-3.44768792308479,-3.867739595165882,-3.525635450694727,-3.6426577665769844,-3.8008133136871414,-3.7862916415117094,-3.6409819624927335,-3.5959997259165073,-3.6453769940833465,-3.991880757913988,-4.093874601567323,-4.088340353375594,89
-3.4890611477105438,-2.90225129192553,-3.090642659536708,-3.2335832612724023,-3.44173264451236,-3.459912306010599,-3.863577451979512,-3.538516176606093,-3.652956297391694,-3.8432663246941217,-3.788332501292359,-3.650718141120909,-3.6015409640799296,-3.652200137428776,-4.004613742996923,-4.190462479100983,-4.1899956549979365,90
-3.4695663270118113,-2.943026519807583,-3.1026149596624286,-3.2354282610630483,-3.447921876346475,-3.4788171051575736,-3.8559142182404624,-3.5522409628776366,-3.665947135512363,-3.8987054496957816,-3.7891074288153486,-3.6515002902177724,-3.6074937046434497,-3.6522170032842234,-4.001677215395982,-4.332748049107408,-4.330037106997439,91
-3.445181412457231,-3.0601181826299393,-3.118003244771513,-3.2302732563230654,-3.4581200625276396,-3.5053255434041026,-3.8409504093981415,-3.569149952271513,-3.6826448584713187,-3.9678896641682195,-3.788721325260789,-3.6438880038762824,-3.6135206629841297,-3.6436977053395676,-3.980331253181931,-4.5279187881822756,-4.51357980272107,92
-3.416954263342307,-3.2346185418450784,-3.136615193034803,-3.2200752340705123,-3.4720116433644534,-3.5375183108973247,-3.8226495294901817,-3.589868322997855,-3.7023497020601024,-4.048264267041194,-3.787826629606389,-3.629884908855127,-3.6201622164602334,-3.6297627193884012,-3.946994475983581,-4.76135793702779,-4.72822031809715,93
-3.3859327389625493,-3.4476198589054645,-3.15825848262314,-3.206791181323449,-3.489281059165518,-3.5734760977843747,-3.8049750825542215,-3.615021253266799,-3.7243619020702563,-4.137274557244461,-3.78707578082986,-3.6114946319129952,-3.6279587424300255,-3.613532521224322,-3.908085503429747,-5.018448736346131,-4.961555229053981,94
-3.3531646986134604,-3.68021439526357,-3.182740791707363,-3.1923780850999344,-3.509612750239431,-3.6112795942123896,-3.791890572627895,-3.645233921288477,-3.7479816942933226,-4.232365833707775,-3.7871212179089078,-3.5907207998085755,-3.637450618251769,-3.598127586640922,-3.8700229551492416,-5.284574426839494,-5.201181111519876,95
-3.3196980015905484,-3.9134944123718722,-3.2098697984583153,-3.178792932418027,-3.532691156894795,-3.6490094903285066,-3.7873595037488377,-3.681131505273025,-3.7725093145208435,-4.330983395360895,-3.7886153798212434,-3.569567039300556,-3.64917822128373,-3.586668391431795,-3.8392254507708787,-5.545118249210074,-5.434694541423151,96
-3.2865805071893215,-4.128552171682829,-3.2394531810468363,-3.167992710295787,-3.5582007194402077,-3.684746476279861,-3.7953453799546857,-3.7233391834305753,-3.7972449985443597,-4.430572541133571,-3.792210705544575,-3.5500369771476254,-3.6636819288841718,-3.5822754113905377,-3.8221116099234718,-5.785463444160051,-5.649692094692103,97
-3.2548600747052827,-4.306479934648927,-3.2712986176437693,-3.161934405751273,-3.585825878184273,-3.716571242213591,-3.819811705283075,-3.772482133971265,-3.821488982155416,-4.528578569955568,-3.798559634056613,-3.5341342401084725,-3.6815021184113585,-3.5880691223107433,-3.825100052235837,-5.9909932523916325,-5.8337703472550615,98
-3.225584563433941,-4.428369962722627,-3.3052137864199533,-3.1625750058025446,-3.6152510734355876,-3.742564478276832,-3.8647219837716413,-3.8291855351052257,-3.844541501145552,-4.622446780756632,-3.808314604335065,-3.523862454941786,-3.703179167223555,-3.607169999986006,-3.8546093973367848,-6.147090914606997,-5.974525875040324,99
-3.199801832670801,-4.475314517356405,-3.3410063655462308,-3.1718714974676603,-3.646160745502753,-3.76080687461672,-3.934039719458019,-3.894074565042593,-3.865702791306311,-4.709622472466526,-3.82212805535764,-3.521225248406253,-3.729253452679025,-3.6426985202099207,-3.9170582648551298,-6.23913967150834,-6.059555253976205,100
-3.176989927599017,-4.4410048008833165,-3.3810414662407395,-3.190221276506282,-3.6823916700458774,-3.766563329139256,-4.045655433477522,-3.9688044469836807,-3.8842230983642954,-4.800914952235657,-3.8349549289506375,-3.522989399808408,-3.7620263382210704,-3.6965844788309914,-4.026864134065127,-6.2633854035455,-6.089068921491224,101
-3.1557722044212966,-4.341543950871016,-3.4268324840400926,-3.2158156503217166,-3.7264026361857336,-3.7591936249729647,-4.205398003755189,-4.053646416414453,-3.9004115735689835,-4.904978710331546,-3.8433158116332646,-3.525280840272499,-3.8022159677614753,-3.7666639356828107,-4.185380369392964,-6.2329006094994455,-6.07604659741631,102
-3.135914488962478,-4.191642131623872,-3.47690952359284,-3.2473024733974882,-3.775811104421913,-3.7429207800987703,-4.399138469513228,-4.147149669973509,-3.9151568109962245,-5.016026820359606,-3.850211609422596,-3.5291419242837883,-3.8479878893612227,-3.849916762536596,-4.379429418195348,-6.158308457569068,-6.027238781283387,103
-3.1171826070474014,-4.00600950744625,-3.5298026895475343,-3.283329600217125,-3.828234535254012,-3.7219678124975974,-4.612747869973859,-4.2478634042994585,-3.929347404721874,-5.128272355925258,-3.8586432283357057,-3.535615006327538,-3.897507651081299,-3.943322831163573,-4.595833727828994,-6.0502321159532615,-5.949395972624384,104
-3.099342384500905,-3.7993562426425167,-3.5840420865527256,-3.3225448852641524,-3.8812903891816233,-3.700557740150369,-4.832097244359294,-4.354336816030903,-3.943871948821782,-5.2359283906339185,-3.8716115743896666,-3.5457424408890104,-3.9489408009826894,-4.043862013334963,-4.821415745650612,-5.919294752850914,-5.849268670971225,105
